ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-101177-07-6	0090002774	2003/02/07	致死海流		新潮文庫	森村　誠一	913.6	ﾓｾ		新潮社	1982	311	15	2003
978-4-101018-20-1	0090002777	2003/02/07	君を見上げて		新潮文庫	山田　太一	913.6	ﾔﾀ		新潮社	1994	325	15	2003
978-4-101359-12-0	0090002778	2003/02/07	とかげ		新潮文庫	吉本　ばなな	913.6	ﾖﾊ		新潮社	1996	179	15	2003
978-4-101060-01-9	0090002779	2003/02/07	真実一路		新潮文庫	山本　有三	913.6	ﾔﾕ		新潮社	1986	379	15	2003
	0090002780	2003/02/07	情事		集英社文庫	森　瑤子	913.6	ﾓﾖ		集英社	1984	236	15	2003
978-4-087496-78-9	0090002782	2003/02/07	ハンサムガールズ		集英社文庫	森　瑤子	913.6	ﾓﾖ		集英社	1991	371	15	2003
978-4-087495-92-8	0090002783	2003/02/07	熱帯安楽椅子		集英社文庫	山田　詠美	913.6	ﾔｴ		集英社	1999	173	15	2003
978-4-087503-52-4	0090002784	2003/02/07	鳥獣の寺		集英社文庫	山村　美沙	913.6	ﾔﾐ		集英社	1986	394	15	2003
978-4-087520-43-9	0090002785	2003/02/07	安南の王子		集英社文庫	山川　方夫	913.6	ﾔﾏ		集英社	1994	254	15	2003
978-4-022640-06-2	0090002786	2003/02/07	海鳴りの底から　〈上〉		朝日文庫	堀田　善衛	913.6	ﾎﾖ	上	朝日新聞社	1993	407	15	2003
978-4-022640-07-9	0090002787	2003/02/07	海鳴りの底から　〈下〉		朝日文庫	堀田　善衛	913.6	ﾎﾖ	下	朝日新聞社	1993	350	15	2003
978-4-022640-91-8	0090002788	2003/02/07	当世悪魔の辞典		朝日文庫	別役　実	813.9	ﾍﾞﾐ		朝日新聞社	1995	228	15	2003
978-4-041712-06-1	0090002789	2003/02/07	京都夏祭り殺人事件		角川文庫	山村　美紗	913.6	ﾔﾐ		角川書店	1990	266	15	2003
978-4-195680-51-3	0090002790	2003/02/07	花嫁は容疑者		徳間文庫	山村　美紗	913.6	ﾔﾐ		徳間書店	1986	347	15	2003
978-4-061962-50-7	0090002791	2003/02/07	或る年の冬或る年の夏		講談社文芸文庫	藤枝　静男	913.6	ﾌｼ		講談社	1993	263	15	2003
978-4-877284-74-9	0090002792	2003/02/07	１２０％ＣＯＯＯＬ		幻冬舎文庫	山田　詠美	913.6	ﾔｴ		幻冬舎	1997	221	15	2003
978-4-877285-88-3	0090002793	2003/02/07	眠れるラプンツェル		幻冬舎文庫	山本　文緒	913.6	ﾔﾌ		幻冬舎	1998	318	15	2003
978-4-396322-71-7	0090002794	2003/02/07	湾岸ホテル		ノン・ポシェット	山際　淳司	913.6	ﾔｼ		幻冬舎	1992	251	15	2003
	0090002797	2003/02/08	吼える密林		少年倶楽部文庫	南　洋一郎	913.6	ﾐﾖ		講談社	1975	246	15	2003
978-4-480028-54-9	0090002798	2003/02/08	愛の疾走		ちくま文庫	三島　由紀夫	913.6	ﾐﾕ		筑摩書房	1994	258	15	2003
978-4-480030-39-9	0090002799	2003/02/08	鴎外の子供たち		ちくま文庫	森　類	913.6	ﾓｵ		筑摩書房	1995	255	15	2003
978-4-594019-33-4	0090002801	2003/02/08	古畑任三郎　〈１〉		扶桑社文庫	三谷　幸喜	913.6	ﾐｺ	1	フジテレビ出版	1996	228	15	2003
978-4-313750-23-4	0090002802	2003/02/08	沖田総司　〈上〉　／六月は深紅の薔薇		人物文庫	三好　徹	913.6	ﾐﾄ	上	学陽書房	1997	393	15	2003
978-4-122013-77-3	0090002803	2003/02/08	三島由紀夫おぼえがき		中公文庫	澁澤　龍彦	913.6	ﾐﾕ		中央公論社	1995	268	15	2003
978-4-122035-57-7	0090002804	2003/02/08	級友　三島由紀夫		中公文庫	三谷　信	913.6	ﾐﾕ		中央公論社	1999	190	15	2003
978-4-101168-26-5	0090002805	2003/02/08	どうしてもコメの話		新潮文庫	井上　ひさし	611.33	ｲﾋ		新潮社	1993	296	15	2003
978-4-575658-14-9	0090002806	2003/02/08	海の牙		双葉文庫	水上　勉	913.6	ﾐﾂ		双葉社	1995	334	15	2003
978-4-390108-84-3	0090002807	2003/02/08	ドグラ・マグラ		現代教養文庫	夢野　久作	913.6	ﾕｷ		社会思想社	1993	670	15	2003
978-4-840212-14-4	0090002808	2003/01/31	月と貴女に花束を		電撃文庫	志村　一矢	913.6	ｼｶ	1	メディアワークス	2002	288	15	2003
978-4-840213-60-8	0090002809	2003/01/31	月と貴女に花束を　／妖龍の少女		電撃文庫	志村　一矢	913.6	ｼｶ	2	メディアワークス	2002	289	15	2003
978-4-840215-33-6	0090002810	2003/01/31	月と貴女に花束を　／鬼神猛襲		電撃文庫	志村　一矢	913.6	ｼｶ	3	メディアワークス	2002	273	15	2003
978-4-840216-82-1	0090002811	2003/01/31	月と貴女に花束を　／聖夜騒乱		電撃文庫	志村　一矢	913.6	ｼｶ	4	メディアワークス	2002	268	15	2003
978-4-840219-92-1	0090002812	2003/01/31	月と貴女に花束を　／聖夜狂乱		電撃文庫	志村　一矢	913.6	ｼｶ	5	メディアワークス	2002	295	15	2003
978-4-840220-57-6	0090002813	2003/01/31	月と貴女に花束を　／聖夜終焉		電撃文庫	志村　一矢	913.6	ｼｶ	6	メディアワークス	2002	327	15	2003
978-4-073096-19-1	0090002814	2003/01/31	秘神黙示　ネクロノーム　〈１〉		電撃文庫	朝松　健	913.6	ｱｹ	1	メディアワークス	1998	339	15	2003
978-4-840218-63-4	0090002815	2003/01/31	秘神黙示　ネクロノーム　〈２〉		電撃文庫	朝松　健	913.6	ｱｹ	2	メディアワークス	2001	275	15	2003
978-4-840218-76-4	0090002816	2003/01/31	秘神黙示　ネクロノーム　〈３〉		電撃文庫	朝松　健	913.6	ｱｹ	3	メディアワークス	2001	387	15	2003
978-4-840216-10-4	0090002823	2003/01/31	時空のクロス・ロード　／ピクニックは終末に		電撃文庫	鷹見　一幸．作／あんみつ草．イラスト	913.6	ﾀｶ	1	メディアワークス	2001	333	15	2003
978-4-840217-59-0	0090002824	2003/01/31	時空のクロス・ロード　〈２〉　／サマーキャンプは突然に		電撃文庫	鷹見　一幸．作／あんみつ草．イラスト	913.6	ﾀｶ	2	メディアワークス	2002	327	15	2003
978-4-840218-98-6	0090002825	2003/01/31	時空のクロス・ロード　〈３〉　／バースディは永遠に		電撃文庫	鷹見　一幸．作／あんみつ草．イラスト	913.6	ﾀｶ	3	メディアワークス	2002	331	15	2003
978-4-840220-27-9	0090002826	2003/01/31	悪魔のミカタ　／悪魔カメラ		電撃文庫	うえお　久光	913.6	ｳﾋ	1	メディアワークス	2002	325	15	2003
978-4-840220-75-0	0090002827	2003/01/31	悪魔のミカタ　２　／インヴィジブルエア		電撃文庫	うえお　久光	913.6	ｳﾋ	2	メディアワークス	2002	297	15	2003
978-4-840221-19-1	0090002828	2003/01/31	悪魔のミカタ　３　／パーフェクトワールド・平日編		電撃文庫	うえお　久光	913.6	ｳﾋ	3	メディアワークス	2002	229	15	2003
978-4-840221-50-4	0090002829	2003/01/31	悪魔のミカタ　４　／パーフェクトワールド・休日編		電撃文庫	うえお　久光	913.6	ｳﾋ	4	メディアワークス	2002	273	15	2003
978-4-840221-74-0	0090002830	2003/01/31	悪魔のミカタ　５　／グレイテストオリオン		電撃文庫	うえお　久光	913.6	ｳﾋ	5	メディアワークス	2002	423	15	2003
978-4-840222-19-8	0090002831	2003/01/31	悪魔のミカタ　６　／番外編・ストレイキャットミーツガール		電撃文庫	うえお　久光	913.6	ｳﾋ	6	メディアワークス	2003	235	15	2003
978-4-840222-69-3	0090002832	2003/01/31	悪魔のミカタ　７　／番外編・ストレイキャットリターン		電撃文庫	うえお　久光	913.6	ｳﾋ	7	メディアワークス	2003	240	15	2003
978-4-812410-42-4	0090002833	2003/01/31	セレンディピティ		竹書房文庫	マーク・クライン．脚本／池谷　律代．訳	913.6	ｸ		竹書房	2002	243	15	2003
978-4-150306-11-3	0090002836	2003/01/31	小説　ワンダフルライフ		早川文庫	是枝　裕和	913.6	ｺﾋ		早川書房	2002	271	15	2003
978-4-087471-89-2	0090002838	2003/01/31	昆虫＆花占い　／自分がわかる、他人がわかる		集英社文庫	メンズノンノ特別編集／水晶　玉子	148.9	ｽﾀ		集英社	2000	175	15	2003
978-4-480029-41-6	0090002839	2003/01/31	ココロのクスリ　／リカちゃんのサイコのお部屋		ちくま文庫	香山　リカ	146	ｶﾘ		筑摩書房	1996	267	15	2003
978-4-480027-34-4	0090002840	2003/01/31	チャランポランのすすめ		ちくま文庫	森　毅	914.6	ﾓﾂ		筑摩書房	1993	280	15	2003
978-4-101144-16-0	0090002843	2003/01/31	有縁の人		新潮文庫	瀬戸内　晴美	913.6	ｾﾊ		新潮社	1983	297	15	2003
978-4-061849-84-6	0090002844	2003/01/31	永遠のジャック＆ベティ		講談社文庫	清水　義範	913.6	ｼﾖ		講談社	1991	231	15	2003
978-4-086148-89-4	0090002845	2003/01/31	ダブル・ギャンビット　／影の王国　１１		集英社文庫	榎本　洋子	913.6	ｴﾖ	11	集英社	2001	201	15	2003
978-4-073108-06-1	0090002849	2003/01/31	新・フォーチュン・クエスト　／リプレイ〈４〉		電撃文庫	深沢　美潮	913.6	ﾌﾐ	R4	メディアワークス	1999	237	15	2003
978-4-840212-44-1	0090002850	2003/01/31	新・フォーチュン・クエスト　／リプレイ〈５〉　／青い海のたからもの		電撃文庫	深沢　美潮	913.6	ﾌﾐ	R5	メディアワークス	1999	304	15	2003
978-4-086147-82-8	0090002851	2003/01/31	東京Ｓ黄尾探偵団　／君にささげる花束		コバルトシリーズ	響野　夏菜	913.6	ﾋｶ	10	集英社	2000	296	15	2003
978-4-086000-66-6	0090002852	2003/01/31	東京Ｓ黄尾探偵団　／シンキング・バード		コバルトシリーズ	響野　夏菜	913.6	ﾋｶ	15	集英社	2002	291	15	2003
978-4-086001-14-4	0090002853	2003/01/31	東京Ｓ黄尾探偵団　／奥様は魔女！？		コバルトシリーズ	響野　夏菜	913.6	ﾋｶ	16	集英社	2002	235	15	2003
978-4-086001-17-5	0090002854	2003/01/31	東京Ｓ黄尾探偵団　／保健室とマシンガン		コバルトシリーズ	響野　夏菜	913.6	ﾋｶ	17	集英社	2002	297	15	2003
978-4-101152-12-7	0090002855	2003/01/31	関ヶ原　〈上〉		新潮文庫	司馬　遼太郎	913.6	ｼﾘ	上	新潮社	1996	458	15	2003
978-4-167105-25-9	0090002856	2003/01/31	夏草の賦　〈下〉		文春文庫	司馬　遼太郎	913.6	ｼﾘ	下	文藝春秋	1990	316	15	2003
978-4-770408-91-4	0090002857	2003/01/31	越後国雪物語　／鈴木牧之と「北越雪譜」			山岡　敬	914.6	ﾔｹ		恒文社	1996	118	18	2003
	0090002858	2003/02/01	花物語		新学社文庫	吉屋　信子	913.6	ﾖﾉ		新学社	1989	183	18	2003
978-4-161819-10-7	0090002860	2003/02/01	ブラジル蝶の謎		講談社ノベルス	有栖川　有栖	913.6	ｱｱ		講談社	1996	245	18	2003
978-4-061819-65-8	0090002861	2003/02/01	英国庭園の謎		講談社ノベルス	有栖川　有栖	913.6	ｱｱ		講談社	1997	243	18	2003
978-4-403640-12-4	0090002865	2003/02/01	特捜司法官Ｓ−Ａ　〈２〉		ウイングス・ノヴェルス	麻城　ゆう	913.6	ｱﾕ	2	新書館	1993	231	18	2003
978-4-403640-03-2	0090002866	2003/02/01	特捜司法官Ｓ−Ａ		ウイングス・ノヴェルス	麻城　ゆう	913.6	ｱﾕ	1	新書館	1991	261	18	2003
978-4-415065-47-2	0090002867	2003/02/01	遠山金四郎　／物語と史蹟をたずねて			童門　冬二	913.6	ﾄﾞﾌ		成美堂出版	1989	206	19	2003
978-4-087724-95-0	0090002868	2003/02/01	紀伊物語			中上　健次	913.6	ﾅｹ		成美堂出版	1984	314	19	2003
978-4-408533-93-3	0090002869	2003/02/01	ゴミの定理			清水　義範	913.6	ｼﾖ		実業之日本社	2001	290	20	2003
978-4-480823-16-8	0090002870	2003/02/01	笑いのこころ　／古典の楽しみ			谷脇　理史	913.6	ﾀﾏ		筑摩書房	1993	229	20	2003
978-4-062097-37-6	0090002871	2003/02/01	宙返り　〈下〉			大江　健三郎	913.6	ｵｹ	下	講談社	1999	477	20	2003
978-4-095560-29-8	0090002872	2003/02/01	大鏡　〈二〉　／完訳　日本の古典　第２９巻			小学館	913.42	ｼ	2	小学館	1987	325	20	2003
978-4-000092-85-2	0090002873	2003/02/01	有機食品　Ｑ＆Ａ		岩波ブックレット　５８５	久保田　裕子	615.71	ｸﾋ	585	岩波書店	2003	62	21	2003
978-4-000092-86-9	0090002874	2003/02/01	学ぶこと思うこと		岩波ブックレット　５８６	加藤　周一	002	ｶｼ	586	岩波書店	2003	55	21	2003
978-4-000092-87-6	0090002875	2003/02/01	反ブッシュイズム		岩波ブックレット　５８７	アンドリュー・デウィット／金子　勝．訳	313	ﾃﾞ	587	岩波書店	2003	71	21	2003
	0090002876	2003/02/01	源氏物語			山岸　徳平．監修／大庭　光雄．著	913.36	ﾌﾞ		文研出版		456	22	2003
978-4-845603-57-2	0090002877	2003/01/31	アコギで弾く　ヒット・コレクション　Ｖｏｌ．１　（邦楽編）		楽譜	斎藤　純一．編	764.85	ｻｼ		リットーミュージック	1999	103	26	2003
978-4-480036-16-2	0090002879	2003/02/20	夜の太鼓		ちくま文庫	石垣　りん	914.6	ｲｿ		筑摩書房	2001	229	15	2003
978-4-480080-05-9	0090002880	2003/02/20	〈私〉探しゲーム　／欲望私民社会論【増補】		ちくま文庫	上野　千鶴子	914.6	ｳﾁ		筑摩書房	1994	329	15	2003
978-4-480027-35-1	0090002881	2003/02/20	一・五の時代　／テクノ依存症人間の誕生		ちくま文庫	小此木　啓吾	914.6	ｵｹ		筑摩書房	1993	194	15	2003
978-4-480026-03-3	0090002882	2003/02/20	ぼくが世の中に学んだこと		ちくま文庫	鎌田　慧	914.6	ｶｻ		筑摩書房	1992	229	15	2003
978-4-480027-89-4	0090002883	2003/02/20	われらロンドン・シャーロッキアン		ちくま文庫	河村　幹夫	914.6	ｶﾐ		筑摩書房	1994	248	15	2003
978-4-480081-05-6	0090002884	2003/02/20	サン・イヴ街からの眺め　／フランスの社会と文化		ちくま学芸文庫	桜井　哲夫	914.6	ｻﾃ		筑摩書房	1993	273	15	2003
978-4-480027-40-5	0090002885	2003/02/21	性分でんねん		ちくま文庫	田辺　聖子	914.6	ﾀｾ		筑摩書房	1993	321	15	2003
978-4-480031-59-4	0090002886	2003/02/21	夢声の動物記		ちくま文庫	徳川　夢声	914.6	ﾄﾑ		筑摩書房	1996	238	15	2003
978-4-480020-47-5	0090002887	2003/02/21	思考の整理学		ちくま文庫	外山　滋比古	914.6	ﾄｼ		筑摩書房	1990	223	15	2003
978-4-480031-57-0	0090002888	2003/02/21	信じることと、疑うことと		ちくま文庫	なだ　いなだ	914.6	ﾅｲ		筑摩書房	1996	212	15	2003
978-4-480028-70-9	0090002889	2003/02/21	単なる冗談		ちくま文庫	南　伸坊	914.6	ﾐｼ		筑摩書房	1994	269	15	2003
978-4-480028-41-9	0090002890	2003/03/01	森毅の学問のススメ		ちくま文庫	森　毅	914.6	ﾓﾂ		筑摩書房	1994	326	15	2003
978-4-480080-18-9	0090002891	2003/03/01	犯罪症候群		ちくま学芸文庫	別役　実	914.6	ﾍﾞﾐ		筑摩書房	1992	349	15	2003
978-4-087471-59-5	0090002892	2003/03/01	恋人はいつも不在		集英社文庫	唯川　恵	913.6	ﾕｹ		集英社	2000	228	15	2003
978-4-167446-01-7	0090002893	2003/03/01	運命交響曲殺人事件		文春文庫	由良　三郎	913.6	ﾕｻ		文藝春秋	1987	341	15	2003
978-4-101086-12-5	0090002894	2003/03/01	象牙の塔の殺意		新潮文庫	由良　三郎	913.6	ﾕｻ		新潮社	1990	349	15	2003
978-4-101117-27-0	0090002895	2003/03/01	冷い夏、熱い夏		新潮文庫	吉村　昭	913.6	ﾖｱ		新潮社	1992	267	15	2003
978-4-101117-37-9	0090002896	2003/03/01	ニコライ遭難		新潮文庫	吉村　昭	913.6	ﾖｱ		新潮社	1996	279	15	2003
978-4-101448-01-5	0090002897	2003/03/01	いま　この人が好きだ！		新潮文庫	椎名　誠	914.6	ｼﾏ		新潮社	1988	263	15	2003
978-4-101156-06-4	0090002898	2003/03/01	食卓の情景		新潮文庫	池波　正太郎	914.6	ｲｼ		新潮社	1988	352	15	2003
978-4-101318-14-1	0090002899	2003/03/01	母なる自然のおっぱい		新潮文庫	池澤　夏樹	914.6	ｲﾅ		新潮社	1996	294	15	2003
978-4-101034-08-9	0090002900	2003/03/01	荻窪風土記		新潮文庫	井伏　鱒二	914.6	ｲﾏ		新潮社	1991	267	15	2003
978-4-101063-21-8	0090002901	2003/03/01	幼き日のこと／青春放浪		新潮文庫	井上　靖	914.6	ｲﾔ		新潮社	1993	265	15	2003
978-4-101378-03-9	0090002902	2003/03/01	日本語八ツ当り		新潮文庫	江國　滋	914.6	ｴｼ		新潮社	1993	230	15	2003
978-4-101126-16-6	0090002903	2003/03/01	小説のたくらみ、知の楽しみ		新潮文庫	大江　健三郎	914.6	ｵｹ		新潮社	1994	259	15	2003
978-4-101023-14-4	0090002904	2003/03/01	遊び心		新潮文庫	大前　研一	914.6	ｵｹ		新潮社	1991	256	15	2003
978-4-101331-17-1	0090002905	2003/03/01	いのちの小さな声を聴け		新潮文庫	水上　勉／灰谷　健次郎	914.6	ﾐﾂ		新潮社	1993	203	15	2003
978-4-101247-23-6	0090002906	2003/03/01	ふるさとへ廻る六部は		新潮文庫	藤沢　周平	914.6	ﾌｼ		新潮社	1995	364	15	2003
978-4-101233-01-7	0090002907	2003/03/02	ピアニストを笑え！		新潮文庫	山下　洋輔	914.6	ﾔﾖ		新潮社	1983	256	15	2003
978-4-101428-22-2	0090002908	2003/03/02	書藪巡歴		新潮文庫	林　望	914.6	ﾊﾉ		新潮社	1998	256	15	2003
978-4-101410-02-9	0090002909	2003/03/02	魚眼漫遊大雑記		新潮文庫	野田　知佑	914.6	ﾉﾄ		新潮社	1993	270	15	2003
978-4-101274-21-8	0090002910	2003/03/02	上海の西、デリーの東		新潮文庫	素樹　文生	914.6	ﾓﾌ		新潮社	1999	450	15	2003
978-4-101258-01-0	0090002911	2003/03/02	小椋佳　いたずらに		新潮文庫	小椋　佳	914.6	ｵｹ		新潮社	1981	187	15	2003
978-4-101189-11-6	0090002912	2003/03/02	落語的学問のすすめ		新潮文庫	桂　文珍	914.6	ｶﾌ		新潮社	1993	244	15	2003
978-4-101372-22-8	0090002913	2003/03/02	青い鳥の住む島		新潮文庫	崎山　克彦	914.6	ｻｶ		新潮社	2000	259	15	2003
978-4-101510-08-8	0090002914	2003/03/02	あやしい探検隊　不思議島へ行く		角川文庫	椎名　誠	914.6	ｼﾏ		角川書店	1993	307	15	2003
978-4-087484-96-0	0090002915	2003/03/02	喰寝呑泄		集英社文庫	椎名　誠	914.6	ｼﾏ		集英社	1996	356	15	2003
978-4-041510-10-0	0090002916	2003/03/02	あやしい探検隊　海で笑う		角川文庫	椎名　誠／中村　征夫．写真	914.6	ｼﾏ		角川書店	1994	330	15	2003
978-4-041510-07-0	0090002917	2003/03/02	あやしい探検隊　北へ		角川文庫	椎名　誠	914.6	ｼﾏ		角川書店	1993	334	15	2003
978-4-041510-03-2	0090002918	2003/03/02	男たちの真剣おもしろ話		角川文庫	椎名　誠	914.6	ｼﾏ		角川書店	1988	298	15	2003
978-4-087487-91-6	0090002919	2003/03/02	蚊學ノ書		集英社文庫	椎名　誠	914.6	ｼﾏ		集英社	1998	309	15	2003
978-4-101277-21-9	0090002920	2003/03/02	日本の権力人脈		新潮文庫	佐高　信	914.6	ｻﾏ		新潮社	1994	312	15	2003
978-4-101325-11-8	0090002921	2003/03/02	街へ出よ、キスをしよう		新潮文庫	鷺沢　萠	914.6	ｻﾒ		新潮社	1994	188	15	2003
978-4-101152-36-3	0090002922	2003/03/02	アメリカ素描		新潮文庫	司馬　遼太郎	914.6	ｼﾘ		新潮社	1995	405	15	2003
978-4-101438-13-9	0090002923	2003/03/02	新らしい歌をうたえ		新潮文庫	鈴木　光司	914.6	ｽｺ		新潮社	2000	284	15	2003
	0090002924	2003/03/02	文車日記　／私の古典散歩		新潮文庫	田辺　聖子	914.6	ﾀｾ		新潮社	1980	302	15	2003
978-4-101018-24-9	0090002925	2003/03/02	親ができるのは「ほんの少しばかり」のこと		新潮文庫	山田　太一	914.6	ﾔﾀ		新潮社	1999	196	15	2003
978-4-101262-11-6	0090002926	2003/03/02	回り道を選んだ男たち		新潮文庫	小島　直記	914.6	ｺﾅ		新潮社	1996	345	15	2003
978-4-101050-07-2	0090002927	2003/03/02	潮騒		新潮文庫	三島　由紀夫	913.6	ﾐﾕ		新潮社	1994	203	15	2003
	0090002928	2003/03/02	夜の噂		新潮文庫	吉行　淳之介	913.6	ﾖｼﾞ		新潮社	1979	269	15	2003
978-4-101176-24-6	0090002929	2003/03/02	白夜　㈵　／彷徨の章		新潮文庫	渡辺　淳一	913.6	ﾜｼ	1	新潮社	1993	283	15	2003
978-4-101176-25-3	0090002930	2003/03/02	白夜　㈼　／朝霧の章		新潮文庫	渡辺　淳一	913.6	ﾜｼ	2	新潮社	1993	264	15	2003
978-4-101176-26-0	0090002931	2003/03/02	白夜　㈽　／青芝の章		新潮文庫	渡辺　淳一	913.6	ﾜｼ	3	新潮社	1994	247	15	2003
978-4-101176-27-7	0090002932	2003/03/02	白夜　㈿　／緑陰の章		新潮文庫	渡辺　淳一	913.6	ﾜｼ	4	新潮社	1994	223	15	2003
978-4-101176-28-4	0090002933	2003/03/02	白夜　㈸　／野分の章		新潮文庫	渡辺　淳一	913.6	ﾜｼ	5	新潮社	1994	287	15	2003
978-4-041307-15-1	0090002934	2003/03/02	遠き落日　〈下〉		角川文庫	渡辺　淳一	913.6	ﾜｼ	下	角川書店	1992	322	15	2003
978-4-041307-14-4	0090002935	2003/03/02	遠き落日　〈上〉		角川文庫	渡辺　淳一	913.6	ﾜｼ	上	角川書店	1992	316	15	2003
978-4-041307-16-8	0090002936	2003/03/02	野わけ		角川文庫	渡辺　淳一	913.6	ﾜｼ		角川書店	1993	326	15	2003
978-4-041307-17-5	0090002937	2003/03/02	雪の北国から		角川文庫	渡辺　淳一	913.6	ﾜｼ		角川書店	1985	266	15	2003
978-4-087486-94-0	0090002938	2003/03/02	夜に忍びこむもの		集英社文庫	渡辺　淳一	913.6	ﾜｼ		集英社	1997	281	15	2003
978-4-041304-62-4	0090002939	2003/03/02	病院坂の首縊りの家　〈下〉		角川文庫	横溝　正史	913.6	ﾖｾ	下	角川書店	1991	388	15	2003
	0090002940	2003/03/02	迷宮の扉		角川文庫	横溝　正史	913.6	ﾖｾ		角川書店	1979	242	15	2003
978-4-041304-03-7	0090002941	2003/03/02	獄門島		角川文庫	横溝　正史	913.6	ﾖｾ		角川書店	1993	356	15	2003
978-4-041304-02-0	0090002943	2003/03/02	悪魔の手毬唄		角川文庫	横溝　正史	913.6	ﾖｾ		角川書店	1991	494	15	2003
978-4-041040-11-9	0090002945	2003/03/02	イーハトーボ　農学校の春		角川文庫	宮沢　賢治	913.8	ﾐｹ		角川書店	1996	205	15	2003
978-4-041040-12-6	0090002947	2003/03/02	インドラの網		角川文庫	宮沢　賢治	913.8	ﾐｹ		角川書店	1996	281	15	2003
978-4-167558-03-1	0090002948	2003/03/02	快楽の動詞		文春文庫	山田　詠美	914.6	ﾔｴ		文藝春秋	1997	197	15	2003
978-4-167150-11-2	0090002949	2003/03/02	秘本　三国志　〈六〉		文春文庫	陳　舜臣	923	ﾁｼ	6	文藝春秋	1994	283	15	2003
978-4-167490-05-8	0090002950	2003/03/02	父よ！		文春文庫	諸井　薫	914.6	ﾓｶ		文藝春秋	1993	244	15	2003
978-4-167259-07-5	0090002951	2003/03/02	歴史の活力		文春文庫	宮城谷　昌光	914.6	ﾐﾏ		文藝春秋	1996	253	15	2003
978-4-167408-02-2	0090002952	2003/03/02	はばかりながら「トイレと文化」考		文春文庫	スチュアート・ヘンリ／	914.6	ﾍ		文藝春秋	1993	333	15	2003
978-4-167169-30-5	0090002953	2003/03/02	私の引出し		文春文庫	吉村　昭	914.6	ﾖｱ		文藝春秋	1996	316	15	2003
978-4-167200-32-9	0090002954	2003/03/04	山霧　〈上〉　／毛利元就の妻		文春文庫	永井　路子	913.6	ﾅﾐ	上	文藝春秋	1996	359	15	2003
978-4-167200-33-6	0090002955	2003/03/04	山霧　〈下〉　／毛利元就の妻		文春文庫	永井　路子	913.6	ﾅﾐ	下	文藝春秋	1996	397	15	2003
978-4-167172-03-9	0090002956	2003/03/04	ネコババのいる町で		文春文庫	瀧澤　美恵子	913.6	ﾀﾐ		文藝春秋	1993	266	15	2003
978-4-167461-04-1	0090002957	2003/03/04	よく死ぬことは、よく生きることだ		文春文庫	千葉　敦子	914.6	ﾁｱ		文藝春秋	1992	314	15	2003
978-4-167461-01-0	0090002958	2003/03/04	乳ガンなんかに敗けられない		文春文庫	千葉　敦子	914.6	ﾁｱ		文藝春秋	1991	236	15	2003
978-4-167461-05-8	0090002959	2003/03/04	ニューヨークの２４時間		文春文庫	千葉　敦子	914.6	ﾁｱ		文藝春秋	1995	237	15	2003
978-4-167313-04-3	0090002960	2003/03/04	新・花の百名山		文春文庫	田中　澄江	914.6	ﾀｽ		文藝春秋	1995	420	15	2003
978-4-167551-03-2	0090002961	2003/03/04	ムイミダス		文春文庫	清水　義範	914.6	ｼﾖ		文藝春秋	1994	270	15	2003
978-4-167521-03-5	0090002962	2003/03/04	おじさん改造講座　／ＯＬ５００人委員会		文春文庫	清水　ちなみ／古屋　よし	914.6	ｼﾁ		文藝春秋	1993	301	15	2003
978-4-167107-01-7	0090002963	2003/03/04	考えるヒント		文春文庫	小林　秀雄	914.6	ｺﾋ		文藝春秋	1991	221	15	2003
	0090002964	2003/03/04	サイゴンから来た妻と娘		文春文庫	近藤　紘一	914.6	ｺｺ		文藝春秋	1985	267	15	2003
978-4-167237-04-2	0090002966	2003/03/04	スリはするどこでする　／続・外国遠足日記帖		文春文庫	岸田　今日子	914.6	ｷｷ		文藝春秋	1997	286	15	2003
978-4-167120-20-7	0090002967	2003/03/04	「深い河」をさぐる		文春文庫	遠藤　周作	914.6	ｴｼ		文藝春秋	1997	237	15	2003
978-4-167248-21-5	0090002968	2003/03/04	読むクスリ　１３　／人間関係のストレス解消に		文春文庫	上前　淳一郎	914.6	ｳｼ		文藝春秋	1993	278	15	2003
978-4-167506-06-3	0090002969	2003/03/04	みみずのハナ唄		文春文庫	安部　譲二	914.6	ｱｼ		文藝春秋	1993	286	15	2003
978-4-167334-02-4	0090002970	2003/03/04	赤眼評論		文春文庫	椎名　誠	914.6	ｼﾏ		文藝春秋	1988	227	15	2003
978-4-167334-03-1	0090002971	2003/03/04	イスタンブールでなまず釣り		文春文庫	椎名　誠	914.6	ｼﾏ		文藝春秋	1992	248	15	2003
978-4-041315-21-7	0090002972	2003/03/04	不思議図書館		角川文庫	寺山　修司	914.6	ﾃｼ		角川書店	1992	293	15	2003
978-4-041986-01-1	0090002973	2003/03/04	ナンシー関の顔面手帖		角川文庫	ナンシー　関	914.6	ﾅｾ		角川書店	1998	187	15	2003
	0090002974	2003/03/04	なまけものの思想		角川文庫	安岡　章太郎	914.6	ﾔｼ		角川書店	1975	218	15	2003
978-4-041540-57-2	0090002976	2003/03/04	アメリカ　スポーツ地図		角川文庫	山際　淳司	914.6	ﾔｼﾞ		角川書店	1991	235	15	2003
