ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-794207-69-2	0000031386	2003/10/10	原子炉を眠らせ、太陽を呼び覚ませ			森永　晴彦	543.5	ﾓﾊ		草思社	1997	245	20	2003
978-4-313840-58-4	0000031392	2003/07/27	わがままの哲学　／わたしのことは　わたしが決める			若尾　典子	367.2	ﾜﾉ		学陽書房	1996	233	19	2003
978-4-120026-98-0	0000031394	2003/02/01	奇貨居くべし　〈春風篇〉			宮城谷　昌光	913.6	ﾐﾏ		中央公論社	1997	317	20	2003
978-4-120026-88-1	0000031397	2003/01/21	海嘯			田中　芳樹	913.6	ﾀ		中央公論社	1996	287	20	2003
978-4-770408-16-7	0000031398	2003/08/22	バイカル湖の民話			Ｎ・Ｉ・エシペノク．編／佐藤　利郎．訳	388.38	ｴ		恒文社	1994	229	19	2003
978-4-770409-33-1	0000031399	2003/08/20	ブータンの民話			クムス・Ｋ・カプール．編著／林　祥子．訳	388.258	ｶ		恒文社	1997	222	19	2003
978-4-770409-06-5	0000031400	2003/08/22	マケドニアの民話			Ｄ・ナネフスキー．編／香　壽／レシュニコフスカ．訳	388.3932	ﾅ		恒文社	1997	204	19	2003
978-4-479650-05-8	0000031403	2003/02/06	あなたが欲しい			唯川　恵	913.6	ﾕｹ		大和書房	1996	205	20	2003
978-4-889914-07-8	0000031404	2003/10/13	雨の日がたのしくなる本　／６０異常のアイデアと、くわしい作り方つき			アンジェラ・ウィルクス／原田　紀子．訳・監修	590	ﾏｶ		メディアファクトリー	1997	63	32	2003
978-4-480802-85-9	0000031406	2003/04/18	オフ・オフ・マザー・グース			和田　誠．訳	931	ﾜﾏ		筑摩書房	1997	181	20	2003
978-4-938913-13-7	0000031411	2003/11/03	すべての武器を楽器に			喜納　昌吉	762.8	ｷｼ		冒険社	1997	221	20	2003
978-4-003220-52-8	0000031415	2003/04/06	マクベス		岩波文庫	シェイクスピア．作／木下　順二．訳	932	ｼ		岩波書店	1997	190	15	2003
978-4-002400-31-0	0000031418	2003/06/05	三宝絵／注好選　／新日本古典文学大系　３１		新日本古典文学大系　３１	馬淵　和夫．他	910.8	ﾏｶ	31	岩波書店	1997	551	22	2003
978-4-003240-69-4	0000031420	2003/07/05	詩と真実　〈第一部〉		岩波文庫	ゲーテ／山崎　章甫．訳	941	ｹﾞ	1	岩波書店	1997	387	15	2003
978-4-003240-72-4	0000031421	2003/07/05	詩と真実　〈第四部〉		岩波文庫	ゲーテ／山崎　章甫．訳	941	ｹﾞ	4	岩波書店	1997	234	15	2003
	0000031422	2003/05/25	岐阜県文化財図録　／有形文化財・建造物・彫刻・工芸品／伝統的建造物群			岐阜県教育委員会	215.3	ｷﾞ		岐阜県教育委員会	1997	393	26	2003
	0000031423	2003/05/28	近世児島家文書資料集　〈１〉		多治見市文書資料集１	多治見市教育委員	215.3	ﾀ	1	多治見市教育委員会	1198		30	2003
978-4-642050-76-0	0000031425	2003/05/19	天草時貞		人物叢書【新装版】	岡田　章雄	210.5	ｵｱ		吉川弘文館	1996	314	19	2003
978-4-477007-44-1	0000031427	2003/04/10	走れソーラーカー　／光と夢の２０００キロレース			中部　博	916	ﾅﾋ		大日本図書	1996	158	20	2003
978-4-140052-61-7	0000031430	2003/01/11	毛利元就　〈下〉			内館　牧子	913.6	ｳ	下	日本放送出版協会	1997	388	20	2003
978-4-002603-18-6	0000031445	2003/03/10	閉山　／三井三池炭坑１８８９−１９９７		同時代ライブラリー　３１８	奈賀　悟	916	ﾅｻ		岩波書店	1997	313	16	2003
978-4-755103-47-6	0000031450	2003/03/01	猫学入門			花輪　莞爾	914.6	ﾊｶ		小沢書店	1997	296	20	2003
978-4-001120-13-4	0000031453	2003/05/13	ふたりのロッテ		岩波少年文庫２０１３	エーリヒ・ケストナー／高橋　健二．訳	943	ｹ		岩波書店	1995	220	18	2003
978-4-876639-05-2	0000031454	2003/01/27	葉山嘉樹短編小説選集			葉山　嘉樹	913.6	ﾊ		郷土出版社	1997	561	20	2003
978-4-540970-64-1	0000031455	2003/05/20	人づくり風土記　１９／山梨			農山漁村文化協会．編	210.5	ﾉ	19	農山漁村文化協会	1997	348	27	2003
978-4-331506-04-2	0000031456	2003/04/04	お父さんがいるって嘘ついた　／ガン・闘病から死まで、遺族たちの心の叫び			あしなが育英会．編	916	ｱ		廣済堂出版	1997	349	19	2003
978-4-152081-09-4	0000031457	2003/04/15	檻のなかの子　／憎悪にとらわれた少年の物語			トリイ・ヘイデン／入江　真佐子．訳	936	ﾍ		早川書房	1997	488	20	2003
978-4-062041-54-6	0000031461	2003/04/07	トットちゃんとトットちゃんたち			黒柳　徹子	916	ｸﾃ		講談社	1997	346	20	2003
978-4-022586-40-7	0000031463	2003/06/08	ＤＩＡＮＡ　／プリンセスダイアナ　１９６１．７．１〜１９９７．８．３１		写真集	朝日新聞社．編	288.49	ｱ		朝日新聞社	1997		31	2003
978-4-081430-02-4	0000031464	2003/12/05	集英社　世界文学大事典　２／人名ク−チ		事典	集英社	903	ｼ	2	集英社	1997	964	27	2003
978-4-081430-03-1	0000031465	2003/12/05	集英社　世界文学大事典　３／人名ツ−ヘ		事典	集英社	903	ｼ	3	集英社	1997	980	27	2003
978-4-081430-04-8	0000031466	2003/12/05	集英社　世界文学大事典　４／人名ヘ−ン		事典	集英社	903	ｼ	4	集英社	1997	947	27	2003
978-4-081430-05-5	0000031467	2003/12/05	集英社　世界文学大事典　５／事項		事典	集英社	903	ｼ	5	集英社	1997	1092	27	2003
978-4-003115-31-2	0000031468	2003/03/08	書物		岩波文庫	森　銑三／柴田　宵曲	914.6	ﾓｾ		岩波書店	1997	342	15	2003
978-4-104004-07-2	0000031472	2003/02/01	楽毅　〈二〉			宮城谷　昌光	913.6	ﾐﾏ	2	新潮社	1997	313	20	2003
978-4-885915-31-4	0000031473	2003/05/22	私は「慰安婦」ではない　／日本の侵略と性奴隷		アジアの声　１１	戦争犠牲者を心に刻む会．編	210.75	ｱ		東方出版	1997	261	21	2003
978-4-876162-61-1	0000031474	2003/02/09	草むらの時　［小文集］			金　時鐘	914.6	ｷ		海風社	1997	347	19	2003
978-4-403310-09-6	0000031475	2003/11/06	プリンシパルへの道　／熊川哲也の青春			ダンスマガジン．編	769	ﾀﾞ		新書館	1997	119	23	2003
978-4-103786-04-7	0000031476	2003/02/14	新しい歌をうたえ			鈴木　光司	914.6	ｽｺ		新潮社	1997	245	20	2003
978-4-022571-86-1	0000031477	2003/01/14	算学武芸帳			金　重明	913.6	ｷ		朝日新聞社	1997	225	20	2003
978-4-477007-88-5	0000031484	2003/02/06	調べて学ぶ　日本の衣食住　／住／日本人はどう住んできたか			村田　泰彦．監修	210	ﾑﾔ	3	大日本図書	1997	79	31	2003
978-4-096997-01-7	0000031492	2003/10/18	日本美術館		画集	小学館	702.1	ｼ		小学館	2000	1247	29	2003
978-4-002603-23-0	0000031504	2003/03/05	詩人であること		同時代ライブラリー　３２３	長田　弘	914.6	ｵﾋ		岩波書店	1997	337	16	2003
978-4-833415-13-2	0000031505	2003/01/24	破線のマリス			野沢　尚	913.6	ﾉ		講談社	1997	315	20	2003
	0000031507	2003/08/05	八十八年の歩み　／渓泉学園・多治見西高等学校		写真集	多治見西高等学校	376.43	ﾀ	1	多治見西高等学校	1996	160	27	2003
978-4-062088-60-2	0000031510	2003/01/11	『深い河』創作日記			遠藤　周作	913.6	ｴ		講談社	1997	163	20	2003
978-4-915165-54-2	0000031511	2003/07/27	インタビュー・男たちの生む生まない			ぐるーぷ・アミ．編	367.3	ｸﾞ		新水社	1993	270	19	2003
978-4-334922-46-7	0000031512	2003/01/19	ブリューゲルの家族			曽野　綾子	913.6	ｿ		光文社	1995	250	20	2003
978-4-915165-46-7	0000031513	2003/07/28	日米のセクシュアル・ハラスメント		現状レポートと対策	日本太平洋資料ネットワーク．編	367.9	ｱｱ		新水社	1992	254	19	2003
978-4-087752-26-7	0000031514	2003/04/11	ウエルカム・アボード　／仕事場は豪華客船			増田　和美	916	ﾏｶ		集英社	1997	253	20	2003
978-4-409530-20-7	0000031519	2003/02/20	ベジタリアンの世界　／肉食を超えた人々			鶴田　静	914.6	ﾂｼ		人文書院	1997	341	20	2003
978-4-120027-20-8	0000031520	2003/01/24	ひとでなし			野坂　昭如	913.6	ﾉ		中央公論社	1997	281	20	2003
978-4-163170-80-0	0000031521	2003/01/19	アレキサンドリア			曽野　綾子	913.6	ｿ		文藝春秋	1997	285	20	2003
978-4-877281-90-8	0000031523	2003/01/18	尾張春風伝　〈上〉			清水　義範	913.6	ｼ	上	幻冬社	1997	381	20	2003
978-4-877281-91-5	0000031524	2003/01/18	尾張春風伝　〈下〉			清水　義範	913.6	ｼ	下	幻冬社	1997	371	20	2003
978-4-806203-50-6	0000031525	2003/02/09	ジョンさんのナゴヤ日記〈２〉			ジョン・ギャスライト	914.6	ｷﾞ	2	中日新聞社	1997	221	19	2003
978-4-492210-77-2	0000031528	2003/04/08	大蔵事務次官の闘い　／斎藤時代・迷走の７０１日			塩田　潮	916	ｼｳ		東洋経済新報社	1995	296	20	2003
978-4-072204-57-3	0000031559	2003/05/12	死者のホンネ　／英国墓碑銘の世界			梅森　元弘	937	ｳﾓ		主婦の友社	1997	359	19	2003
978-4-877281-85-4	0000031560	2003/01/02	砂の魚		写真・文集	銀色　夏生	911.56	ｷﾞ		幻冬舎	1997		22	2003
978-4-163534-10-7	0000031565	2003/02/21	ホーソンの樹の下で			林　望	914.6	ﾊﾉ		文藝春秋	1997	253	20	2003
978-4-166401-20-8	0000031566	2003/01/09	逆転調査			伊野上　裕伸	913.6	ｲ		文藝春秋	1997	298	20	2003
978-4-794207-89-0	0000031567	2003/06/28	マルコ・ポーロは本当に中国へ行ったのか			フランシス・ウッド／粟野　真紀子．訳	289.37	ﾎﾟ		草思社	1997	222	20	2003
978-4-870313-06-4	0000031568	2003/07/14	お笑い　外務省機密情報			テリー　伊藤	317.22	ｲﾃ		飛鳥新社	1997	227	19	2003
978-4-490203-05-9	0000031572	2003/05/18	平城京　街とくらし　／教養の日本史			田辺　征夫	210.35	ﾀｲ		東京堂出版	1997	289	19	2003
978-4-540961-40-3	0000031573	2003/08/18	和風たべかた事典　／来し方行く末／ハードとソフトの三千年			小野　重和	383.81	ｵｼ		農山漁村文化協会	1997	248	20	2003
978-4-163525-10-5	0000031574	2003/05/17	日本史が楽しい　／歴史探偵団がゆく			半藤　一利．編	210.04	ﾊｶ		文藝春秋	1997	359	20	2003
978-4-794962-99-7	0000031575	2003/07/18	もう黙ってはいられない　／第二次世界大戦の子どもたち			Ｃ・ルロイ＆ジョーン・Ｒ・アンダースン／大蔵　碓之助．編訳	319.8	ﾙ		晶文社	1997	305	21	2003
978-4-568400-41-0	0000031576	2003/10/21	西洋絵画の主題物語　【カラー版】　／㈼神話編			諸川　春樹．監修／美術出版社．編	723.04	ﾓﾊ	2	美術出版社	1997	305	21	2003
978-4-794963-09-3	0000031577	2003/04/20	少年キム			ラドヤード・キプリング／斎藤　兆史．訳	933.7	ｷ		晶文社	1997	313	22	2003
978-4-834014-28-0	0000031578	2003/09/15	野鳥記		図鑑	平野　伸明	488.1	ﾋﾉ		福音館書店	1997	207	31	2003
978-4-062581-02-8	0000031579	2003/06/01	ヒトラー暗殺計画と抵抗運動		講談社選書メチエ　１０２	山下　公子	234.074	ﾔｷ		講談社	1997	278	19	2003
978-4-774300-96-2	0000031583	2003/04/22	父がしたこと			ニール・シャスターマン．作／唐沢　則幸．訳	933	ｼ		くもん出版	1997	316	20	2003
978-4-480042-11-8	0000031586	2003/09/06	ミステリーストーン		ちくまプリマーブックス１１１	徳井　いつこ	458	ﾄｲ		筑摩書房	1997	206	19	2003
978-4-582620-22-1	0000031587	2003/08/10	ファッションの歴史			千村　典生	383.1	ﾁﾐ		平凡社	1997	238	27	2003
978-4-163172-60-6	0000031590	2003/01/07	月のしずく			浅田　次郎	913.6	ｱ		文藝春秋	1997	317	20	2003
978-4-003230-73-2	0000031593	2003/04/21	市民の反抗　／他５編		岩波文庫	Ｈ・Ｄ・ソロー／飯田　実．訳	934	ｿ		岩波書店	1997	384	15	2003
978-4-003202-09-8	0000031594	2003/04/04	西遊記　〈九〉		岩波文庫	中野　美代子．訳	923.5	ﾅﾐ	9	岩波書店	1997	387	15	2003
978-4-122029-40-8	0000031595	2003/04/10	西洋の落語　／ファブリオーの世界		朝日文庫	松原　秀一	930.7	ﾏﾋ		中央公論社	1997	324	15	2003
978-4-003223-11-6	0000031596	2003/04/21	アイルランド　／歴史と風土		岩波文庫	オフェイロン．著／橋本　槇矩．訳	934	ｵ		岩波書店	1997	319	15	2003
978-4-102178-01-0	0000031597	2003/07/24	コクトー詩集		新潮文庫	ジャン・コクトー／堀口　大學．訳	951	ｺ		新潮社	1968	223	15	2003
978-4-890135-66-0	0000031599	2003/05/13	空飛ぶ木　／世にも美しいメルヘンと寓話、そして幻想的な物語			ラフィク・シャミ．作／池上　弘子．訳	943	ｼ		西村書店	1997	302	19	2003
978-4-897842-89-9	0000031600	2003/08/01	老人介護のあそび学			中田　光彦	367.7	ﾅﾐ		リブリオ出版	1996	206	20	2003
978-4-896946-45-1	0000031610	2003/09/20	うちのカメ　／オサムシの先生カメと暮らす			石川　良輔．著／矢部　隆．注解	487.95	ｲﾘ		八坂書房	1996	124	21	2003
978-4-087742-60-2	0000031612	2003/01/27	ペン			引間　徹	913.6	ﾋ		集英社	1997	221	15	2003
978-4-560046-33-3	0000031614	2003/02/10	和数考			郡司　正勝	914.6	ｸﾞﾏ		白水社	1997	193	20	2003
9784-048730785	0000031615	2003/01/07	朱色の研究			有栖川　有栖	913.6	ｱ		東京創元社	1997	409	20	2003
	0000031618	2003/04/29	シャーロック・ホームズ事典			ジャック・トレイシー／各務　三郎．監修／大村　美根子／風見潤／日暮　雅道．訳	933	ﾄﾞ		パシフィカ	1978	452	20	2003
	0000031620	2003/05/22	南京の真実			ジョン・ラーベ．著／エルヴィン・ヴィッケルト．編／平野　卿子．訳	210.7	ﾗ		講談社	1997	333	20	2003
978-4-002400-96-9	0000031621	2003/06/10	江戸歌舞伎集　／新日本古典文学大系　９６		新日本古典文学大系　９６	古井戸　秀夫．他	910.8	ﾌﾋ	96	岩波書店	1997	520	22	2003
	0000031623	2003/05/24	柿と百姓			酒向　昇	215.3	ｻﾉ		酒向昇自費出版	1997	239	22	2003
	0000031639	2003/01/04	われに五月を　／寺山修司作品集			寺山　修司	911.56	ﾃ		思潮社	1985	127	22	2003
978-4-309011-75-2	0000031644	2003/02/18	庭の恵み　／古人とともに			竹西　寛子	916.6	ﾀﾋ		河出書房新社	1997	197	20	2003
978-4-087742-98-5	0000031647	2003/02/01	青雲はるかに　〈下〉			宮城谷　昌光	913.6	ﾐﾏ	下	集英社	1997	429	20	2003
978-4-087742-97-8	0000031648	2003/02/01	青雲はるかに　〈上〉			宮城谷　昌光	913.6	ﾐﾏ	上	集英社	1997	445	20	2003
978-4-562030-20-0	0000031649	2003/07/20	犯罪に向かう脳　／人を犯罪にかきたてるもの			アン・モア／デビッド・ジェセル／藤井　留美．訳	326.34	ﾓ		原書房	1997	354	20	2003
978-4-198600-81-5	0000031650	2003/01/07	地下鉄に乗って			浅田　次郎	913.6	ｱ		徳間書店	1997	248	20	2003
978-4-569558-52-3	0000031651	2003/02/08	イギリスで「貴族」気分！			岩渕　潤子	914.6	ｲｼ		ＰＨＰ研究所	1997	206	19	2003
978-4-794207-84-5	0000031652	2003/04/05	デカセーギ　／逆流する日系ブラジル人			大宮　知信	916	ｵﾄ		草思社	1997	222	20	2003
978-4-794207-85-2	0000031657	2003/09/21	うちの犬が変だ！			ニコラス・ドッドマン／池田　雅之．訳	489.56	ﾄﾞ		草思社	1997	294	20	2003
978-4-540970-96-2	0000031658	2003/05/20	人づくり風土記　３８／愛媛			農山漁村文化協会．編	210.5	ﾉ	38	農山漁村文化協会	1997	332	27	2003
978-4-103096-15-3	0000031659	2003/06/02	ローマ人の物語　Y／パクス・ロマーナ			塩野　七生	232	ｼﾅ	6	新潮社	1997	338	21	2003
978-4-838709-35-9	0000031660	2003/01/06	源氏の男はみんなサイテー　／親子小説としての源氏物語			大塚　ひかり	913.36	ｵ		マガジンハウス	1997	309	20	2003
978-4-140092-81-1	0000031661	2003/04/09	サラエボの祈り　【画文集】			平山　育夫／右田　千代（ＮＨＫ取材班）	916	ﾋｲ		日本放送出版協会	1997	157	22	2003
978-4-104161-02-7	0000031662	2003/09/30	免疫学個人授業			多田　富雄／南　伸坊	491.8	ﾀﾄ		新潮社	1997	165	20	2003
978-4-890135-67-7	0000031664	2003/05/13	モモはなぜＪ・Ｒにほれたのか			ラフィク・シャミ．作／池上　純一．訳	943	ｼ		西村書店	1997	295	19	2003
978-4-900430-52-5	0000031665	2003/04/22	陰謀の日　〈下〉			シドニィ・シェルダン／天馬　龍行．訳	933	ｼ	下	アカデミー出版	1997	362	20	2003
978-4-900430-51-8	0000031666	2003/04/22	陰謀の日　〈上〉			シドニィ・シェルダン／天馬　龍行．訳	933	ｼ	上	アカデミー出版	1997	267	20	2003
	0000031670	2003/04/13	長恨歌			上田　学而．訳／小島　功．絵	921.43	ｺｺ		ノーベル書房	1970		30	2003
978-4-002603-27-8	0000031684	2003/03/05	新年の挨拶		同時代ライブラリー　３２７	大江　健三郎	914.6	ｵｹ		岩波書店	1997	219	16	2003
978-4-002400-62-4	0000031686	2003/06/09	田植草紙／．他　／新日本古典文学大系　６２		新日本古典文学大系　６２	友久　武文．他	910.8	ﾄﾀ	62	岩波書店	1997	682	22	2003
978-4-586630-01-1	0000031692	2003/09/25	６０％介護のすすめ　／㈰介護のポイントと実際		介護シリーズ	宮田　ともえ．著	493.18	ﾐﾄ		保育社	1997	237	21	2003
978-4-426892-00-5	0000031693	2003/07/17	地雷問題ハンドブック			難民を助ける会／長　有紀枝	319.8	ｵﾕ		自由国民社	1997	215	19	2003
45695590854	0000031695	2003/02/21	イギリスはかしこい			林　望／出口　保夫	914.6	ﾊﾉ		ＰＨＰ研究所	1997	209	19	2003
978-4-087732-71-9	0000031696	2003/04/29	アマポーラスの週末			ハリエット・ドウア／鈴村　靖爾．訳	933	ﾄﾞ		集英社	1997	268	20	2003
978-4-149102-90-0	0000031698	2003/03/02	十五代将軍　／徳川慶喜　／ＮＨＫ歴史・文化ガイド		雑誌	大石　慎三郎．編	210.58	ｵｼ		日本放送出版協会	1997	158	24	2003
978-4-003228-44-9	0000031702	2003/04/20	夢の女　／恐怖のベッド　／他．６編		岩波文庫	ウィルキー・コリンズ．作／中島　賢二．訳	933	ｺ		岩波書店	1997	369	15	2003
978-4-062521-08-6	0000031704	2003/11/07	源氏物語　巻八／竹河〜総角			紫式部／瀬戸内　寂聴．訳	913.36	ｾｼﾞ	8	講談社	1997	323	23	2003
978-4-062085-70-0	0000031705	2003/09/10	プログラムとしての老い			日高　敏隆	467.2	ﾋﾄ		講談社	1997	192	20	2003
978-4-915165-43-6	0000031706	2003/02/20	フィルムの中の女　／ヒロインはなぜコロされるのか			田嶋　陽子	914.6	ﾀﾖ		新水社	1994	264	21	2003
978-4-062087-76-6	0000031707	2003/01/22	ひべるにあ島紀行			富岡　多恵子	913.6	ﾄ		講談社	1997	302	20	2003
978-4-106005-28-2	0000031711	2003/06/16	家紋の話　／上絵師が語る紋章の美		新潮選書	泡坂　妻夫	288.6	ｱﾂ		新潮社	1997	316	19	2003
978-4-760115-62-4	0000031712	2003/05/12	あなたがキレる瞬間　／ヒトはなぜ暴力をふるうのか			ニコラス・レグシュ／荒木　文枝．訳	936	ﾚ		柏書房	1997	262	20	2003
978-4-140803-41-7	0000031713	2003/01/23	大政奉還　／徳川慶喜の二〇〇〇日			童門　冬二	913.6	ﾄﾞ		日本放送出版協会	1997	270	20	2003
978-4-003231-51-7	0000031716	2003/04/21	荒野の呼び声		岩波文庫	ジャック・ロンドン．作／海保　眞夫．訳	933	ﾛ		岩波書店	1997	174	15	2003
978-4-104190-01-0	0000031718	2003/01/17	しゃべれども　しゃべれども			佐藤　多佳子	913.6	ｻ		新潮社	1997	337	20	2003
978-4-087742-95-4	0000031719	2003/02/06	神々の山嶺　〈上〉			夢枕　貘	913.6	ﾕﾊ	上	集英社	1997	461	20	2003
978-4-087742-95-4	0000031720	2003/02/06	神々の山嶺　〈下〉			夢枕　貘	913.6	ﾕﾊ	下	集英社	1997	501	20	2003
978-4-877282-00-4	0000031721	2003/01/24	問う女			中島　みゆき	913.6	ﾅ		幻冬舎	1997	234	20	2003
	0000031729	2003/08/18	アイヌ文化の基礎知識			アイヌ民族博物館	389.11	ｱ		アイヌ民族博物館	1987	196	19	2003
978-4-885535-09-3	0000031730	2003/10/19	アメリカ広告の風と土　／日米比較広告論／バージニアからの手紙			干場　英男	674	ﾎﾋ		電通出版事業部	1985	134	21	2003
	0000031733	2003/05/11	だれがコロンブスを発見したか　／バックウォルド傑作選１			アート・バックウォルド／永井　淳．訳	937	ﾊﾞ	1	文藝春秋	1980	355	20	2003
	0000031734	2003/05/11	そしてだれも笑わなくなった　／バックウォルド傑作選２			アート・バックウォルド／永井　淳．訳	937	ﾊﾞ	2	文藝春秋	1980	354	20	2003
	0000031735	2003/05/11	嘘だといってよ、ビリー　／バックウォルド傑作選３			アート・バックウォルド／永井　淳．訳	937	ﾊﾞ	3	文藝春秋	1982	354	20	2003
978-4-586630-02-8	0000031740	2003/10/01	６０％介護のすすめ　㈪／介護を無理なく長続きさせるために		介護シリーズ	宮田　ともえ	493.18	ﾐﾄ	2	保育社	1997	238	21	2003
978-4-152081-26-1	0000031742	2003/04/25	少女ミーシャの旅			ミーシャ・デフォンスカ／亀井　よし子．訳	933	ﾃﾞ		早川書房	1997	282	20	2003
978-4-062089-33-3	0000031745	2003/01/07	珍妃の井戸			浅田　次郎	913.6	ｱ		講談社	1998	318	20	2003
978-4-882670-24-7	0000031746	2003/09/21	歴史は病気でつくられる			リチャード・ゴードン．著／倉俣　トーマス・旭／小林　武夫．訳	490.2	ｺﾞ		時空出版	1997	426	19	2003
978-4-003365-62-5	0000031747	2003/07/10	幸福論		岩波文庫	アラン／神谷　幹夫．訳	954	ｱ		岩波書店	1998	325	15	2003
978-4-003230-91-6	0000031748	2003/01/27	草の葉　〈上〉		岩波文庫	ホイットマン．作／酒本　雅之．訳	9931	ﾎ	上	岩波書店	1998	411	15	2003
978-4-594022-41-9	0000031751	2003/01/24	ひとつ屋根の下			野島　伸司	913.6	ﾉ		フジテレビ出版	1997	268	18	2003
978-4-062087-80-3	0000031752	2003/01/20	智恵子飛ぶ			津村　節子	913.6	ﾂ		講談社	1998	301	20	2003
978-4-784503-64-3	0000031753	2003/08/01	子どものねだん　／バンコク児童売春地獄の四年間			マリー・フランス・ボッツ／堀田　一陽．訳／ジャン・ポール・マリ．協力	368.4	ﾎﾞ		社会評論社	1997	293	20	2003
978-4-163172-80-4	0000031754	2003/02/01	水滴			目取真　俊	913.6	ﾒｼ		文藝春秋	1997	188	20	2003
978-4-081430-06-2	0000031757	2003/12/05	集英社　世界文学大事典　６／索引		事典	集英社	903	ｼ	6	集英社	1998	812	27	2003
978-4-163173-30-6	0000031758	2003/01/15	錆びる心			桐野　夏生	913.6	ｷ		文藝春秋	1998	227	20	2003
978-4-534600-79-0	0000031759	2003/10/12	できる！カンタン！！　／自作パソコン			小林　良彦．編／	548.1	ｺﾖ		日本実業出版社	1998	131	28	2003
978-4-086090-17-9	0000031760	2003/02/04	キスよりもせつなく			唯川　恵	913.6	ﾕｹ		集英社	1997	286	19	2003
978-4-794959-57-7	0000031762	2003/04/12	戦争拒否　１１人の日本人			山村　基毅	916	ﾔﾄ		晶文社	1995	251	20	2003
978-4-163173-00-9	0000031764	2003/02/06	タイル			柳　美里	913.6	ﾕﾐ		文藝春秋	1997	181	20	2003
978-4-895832-09-0	0000031765	2003/08/26	おもしろ科学こーなってる！　３６５のＱ＆Ａ			シャロン・Ｂ・マグレイン／山崎　昶．訳	404	ﾏ		三田出版会	1997	361	19	2003
978-4-623027-73-6	0000031768	2003/07/29	宅老所「よりあい」の挑戦　／住みなれた街のもうひとつの家			井上　英晴／賀戸　一郎	367.6	ｲﾋ		ミネルヴァ書房	1997	266	19	2003
978-4-896912-79-1	0000031769	2003/07/20	裁判の秘密			山口　宏／副島　隆彦	327	ﾔﾋ		洋泉社	1997	264	20	2003
978-4-880491-71-4	0000031770	2003/08/07	『娘天音妻ヒロミ』　／重い障害をもつこどもと父の在り方			山口　平明	378.04	ﾔﾍ		ジャパンマシニスト社	1997	238	20	2003
978-4-806768-05-0	0000031771	2003/07/17	地雷リポート			神保　哲生	319.8	ｼﾞﾃ		築地書館	1997	370	19	2003
978-4-895832-06-9	0000031772	2003/10/11	宇宙飛行士が答えた５００の質問			Ｒ・マイク・ミュレイン／金子　浩．訳	538.9	ﾐ		三田出版会	1997	444	19	2003
978-4-794959-76-8	0000031773	2003/05/09	「よい戦争」			スタッズ・ターケル／中山　容．訳	936	ﾀ		晶文社	1987	625	23	2003
978-4-130633-14-7	0000031774	2003/09/25	見る脳・描く脳　／絵画のニューロサイエンス			岩田　誠	491.171	ｲﾏ		東京大学出版会	1997	196	22	2003
978-4-560046-31-9	0000031776	2003/05/13	グリム童話集　４　【初版】			グリム／吉原　高志／吉原　素子．訳	943	ｸﾞ	4	白水社	1997	189	20	2003
978-4-620105-78-9	0000031777	2003/01/22	日本異譚　太平記			戸部　新十郎	913.6	ﾄ		毎日新聞社	1997	268	20	2003
978-4-794959-56-0	0000031779	2003/05/22	８月１５日の子どもたち			あの日を記録する会．編	210.75	ｱ		晶文社	1987	321	21	2003
978-4-313470-10-1	0000031780	2003/07/28	闇の中の女性の身体　／性的自己決定権を考える			若尾　典子	367.2	ﾜﾉ		学陽書房	1997	226	20	2003
978-4-623028-04-7	0000031781	2003/08/10	盲導犬誕生		ミネルヴァ２１世紀福祉ライブラリー５	日本ライトハウス．監修／平野　隆彰	378.1	ﾋﾀ		ミネルヴァ書房	1997	188	19	2003
978-4-163534-20-6	0000031782	2003/01/14	“ムッシュ”になった男　／吉田義男パリの１５００日			川上　貴光	913.6	ｶ		文藝春秋	1997	278	20	2003
978-4-309202-13-6	0000031783	2003/05/15	石と笛　〈２〉			ハンス・ベンマン／平井　吉夫．訳	943	ﾍﾞ	2	河出書房新社	1993	364	20	2003
978-4-309202-19-8	0000031784	2003/05/15	石と笛　〈３〉上			ハンス・ベンマン／平井　吉夫．訳	943	ﾍﾞ	3上	河出書房新社	1993	288	20	2003
978-4-309202-20-4	0000031785	2003/05/16	石と笛　〈３〉下			ハンス・ベンマン／平井　吉夫．訳	943	ﾍﾞ	3下	河出書房新社	1993	257	20	2003
978-4-309910-61-1	0000031787	2003/07/26	カルチャーショック０１　／フランス人		カルチャーショック０１	サリー・アダムソン・テイラー／増永　豪男．訳	361.5	ｶ	1	河出書房新社	1997	266	20	2003
978-4-309910-62-8	0000031788	2003/07/26	カルチャーショック０２　／韓国人		カルチャーショック０２	ソニヤ・ヴェイダル・フール／ベン・スーンワー・フール／金　利光．訳	361.5	ｶ	2	河出書房新社	1997	236	20	2003
978-4-827722-57-4	0000031790	2003/10/10	パネル１枚で遊ぶ　／太陽電池工作実例集　／実体配線図付き		サイエンス・シリーズ	増永　清一	533.6	ﾏｾ		パワー社	1997	143	19	2003
978-4-827722-49-9	0000031791	2003/10/10	空き缶で省エネ！　／アルミ缶太陽熱温水器の作り方		サイエンス・シリーズ	下村　崇雄	533.6	ｼﾀ		パワー社	1997	177	19	2003
978-4-771827-01-1	0000031793	2003/06/28	旅のネタ本　１［ヨーロッパ編］			国際地学協会	290.9	ﾋﾞ	1	国際地学協会	1997	144	24	2003
