ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-004315-96-4	0000048544	2016/05/10	学びとは何か  	〈探求人〉になるために	岩波新書	今井　むつみ	141.3	ｲ		岩波書店	2016	230p	18cm	2016
978-4-004315-94-0	0000048545	2016/05/10	プーチンとG8の終焉  		岩波新書	佐藤　親賢	312.3	ｻ		岩波書店	2016	238p	18cm	2016
978-4-004315-97-1	0000048546	2016/05/10	水の未来 	グローバルリスクと日本	岩波新書	沖　大幹	517	ｵ		岩波新書	2016	224p	18cm	2016
978-4-062579-60-5	0000048547	2016/05/10	超対称性理論とは何か	宇宙をつかさどる究極の対称性	ブルーバックス	小林　富雄	429.6	ｺ		講談社	2016	230p	18cm	2016
978-4-004315-98-8	0000048548	2016/05/10	世界の名前		岩波新書	岩波書店辞典編集部編 	288.1	ｲ		岩波書店	2016	243p	18cm	2016
978-4-062579-61-2	0000048549	2016/05/10	曲線の秘密 	自然に潜む数学の真理	ブルーバックス	松下　泰雄	414.1	ﾏ		講談社	2016	239p	18cm	2016
978-4-062579-62-9	0000048550	2016/05/10	脱入門者のExcel VBA  	自力でプログラミングする極意を学ぶ	ブルーバックス	立山　秀利	007.6	ﾀ		講談社	2016	286p	18cm	2016
978-4-062579-63-6	0000048551	2016/05/11	交流のしくみ  	三相交流からパワーエレクトロニクスまで	ブルーバックス	森本　雅之	541.1	ﾓ		講談社	2016	218p	18cm	2016
978-4-005008-25-4	0000048552	2016/05/11	国際情勢に強くなる英語キーワード  		岩波ジュニア新書	明石　和康	834	ｱ		岩波書店	2016	180p	18cm	2016
978-4-002709-49-9	0000048553	2016/05/11	電力自由化で何が変わるか  		岩波ブックレット	小澤　祥司	540.9	ｵ		岩波書店	2016	63p	21cm	2016
978-4-002709-48-2	0000048554	2016/05/11	水俣病を知っていますか  		岩波ブックレット	高峰　武	493.1	ﾀ		岩波書店	2016	69p	21cm	2016
978-4-002709-50-5	0000048555	2016/05/18	田園回帰がひらく未来  	農山村再生の最前線	岩波ブックレット	小田切　徳美	318.6	ｵ		岩波書店	2016	69p	21cm	2016
978-4-005008-28-5	0000048556	2016/05/17	人生の答えは家庭科に聞け!  		岩波ジュニア新書	堀内　かおる・南野　忠晴・和田　フミエ	590	ﾎ		岩波書店	2016	214p	18cm	2016
978-4-005008-29-2	0000048557	2016/05/17	恋の相手は女の子  		岩波ジュニア新書	室井　舞花	367.9	ﾑ		岩波書店	2016	191p	18cm	2016
978-4-005008-30-8	0000048558	2016/05/17	通訳になりたい! 	ゼロからめざせる１０の道	岩波ジュニア新書	松下　佳世	801.7	ﾏ		岩波書店	2016	180p	18cm	2016
978-4-004316-00-8	0000048559	2016/05/17	憲法の無意識 		岩波新書	柄谷　行人	323.1	ｶ		岩波書店	2016	199p	18cm	2016
978-4-004315-99-5	0000048560	2016/05/17	18歳からの民主主義  		岩波新書	岩波新書編集部編	311.7	ｲ		岩波書店	2016	230p	18cm	2016
978-4-004316-01-5	0000048561	2016/05/17	原発プロパガンダ  		岩波新書	本間　龍	539	ﾎ		岩波書店	2016	216p	18cm	2016
978-4-004316-02-2	0000048562	2016/05/17	ブラックバイト  	学生が危ない	岩波新書	今野　晴貴	377.9	ｺ		岩波書店	2016	223p	18cm	2016
978-4-004316-03-9	0000048563	2016/05/17	丹下健三  	戦後日本の構想者	岩波新書	豊川　斎赫	523.1	ﾄ		岩波書店	2016	224p	18cm	2016
978-4-004316-04-6	0000048564	2016/05/18	風土記の世界  		岩波新書	三浦　佑之	210.3	ﾐ		岩波書店	2016	244p	18cm	2016
978-4-062579-64-3	0000048565	2016/05/18	脳からみた自閉症  	「障害」と「個性」のあいだ	ブルーバックス	大隅　典子	493.7	ｵ		講談社	2016	254p	18cm	2016
978-4-062579-65-0	0000048566	2016/05/18	理系のための論理が伝わる文章術	実例で学ぶ読解・作成の手順	ブルーバックス	成清　弘和	816	ﾅ		講談社	2016	169p	18cm	2016
978-4-062579-66-7	0000048567	2016/05/18	サッカー上達の科学  	いやでも巧くなるトレーニングメソッド	ブルーバックス	村松　尚登	783.4	ﾑ		講談社	2016	222p	18cm	2016
978-4-062579-67-4	0000048568	2016/05/18	世の中の真実がわかる「確率」入門  	偶然を味方につける数学的思考力	ブルーバックス	小林　道正	417.1	ｺ		講談社	2016	234p	18cm	2016
978-4-062200-12-7	0000048569	2016/05/25	あの日  			小保方　晴子	916	ｵ		講談社	2016	253p	20cm	2016
978-4-344024-46-5	0000048570	2016/05/25	昭和の犬  			姫野　カオルコ	913.6	ﾋ		幻冬舎	2013	307p	20cm	2016
978-4-163902-95-1	0000048571	2016/05/25	骨風  			篠原　勝之	913.6	ｼ		文藝春秋	2015	227p	20cm	2016
978-4-062193-41-2	0000048572	2016/05/25	東京ブラックアウト  			若杉　冽	913.6	ﾜ		講談社	2014	334p	20cm	2016
978-4-800218-97-1	0000048573	2016/05/25	振り込め犯罪結社  	２００億円詐欺市場に生きる人々		鈴木　大介	368.6	ｽ		宝島社	2013	254p	19cm	2016
978-4-167106-94-2	0000048574	2016/05/26	松本清張傑作短篇コレクション　上  		文春文庫	松本　清張　著、宮部　みゆき　責任編集	913.6	ﾏ	上	文藝春秋	2004	541p	16cm	2016
978-4-167106-95-9	0000048575	2016/05/26	松本清張傑作短篇コレクション　中  		文春文庫	松本　清張　著、宮部　みゆき　責任編集	913.6	ﾏ	中	文藝春秋	2004	506p	16cm	2016
978-4-167106-96-6	0000048576	2016/05/26	松本清張傑作短篇コレクション　下		文春文庫	松本　清張　著、宮部　みゆき　責任編集	913.6	ﾏ	下	文藝春秋	2004	462p	16cm	2016
978-4-062771-40-5	0000048577	2016/05/26	銀行総務特命  		講談社文庫	池井戸　潤	913.6	ｲ		講談社	2011	429p	15cm	2016
978-4-062752-63-3	0000048578	2016/05/26	マドンナ		講談社文庫	奥田　英朗	913.6	ｵ		講談社	2005	329p	15cm	2016
978-4-334752-50-7	0000048579	2016/06/08	自由論		光文社古典新訳文庫 ＫＢミ１−２	ミル／著 斉藤 悦則／訳	133.4	ﾐ		光文社	2012	301p	16cm	2016
978-4-101109-21-3	0000048580	2016/06/08	蒼い描点 改版		新潮文庫	松本 清張／著	913.6	ﾏ		新潮社	2002	664p	16cm	2016
978-4-101109-03-9	0000048581	2016/06/08	黒地の絵 改版		新潮文庫 傑作短編集 ２	松本 清張／著	913.6	ﾏ		新潮社	2003	502p	16cm	2016
978-4-101109-23-7	0000048582	2016/06/08	時間の習俗 改版		新潮文庫 ま−１−２３	松本 清張／著	913.6	ﾏ		新潮社	2009	384p	16cm	2016
978-4-101109-17-6	0000048583	2016/06/08	眼の壁 改版		新潮文庫 ま−１−１７	松本 清張／著	913.6	ﾏ		新潮社	2009	514p	16cm	2016
978-4-121505-31-6	0000048584	2016/06/08	教師はサービス業です 学校が変わる「苦情対応術」		中公新書ラクレ ５３１	関根 真一／著	374.6	ｾ		中央公論新社	2015	202p	18cm	2016
978-4-800307-64-4	0000048585	2016/06/08	自動車業界のいまと未来がわかる本		新書ｙ ２９０	中西 孝樹／著	537	ﾅ		洋泉社	2015	255p	18cm	2016
978-4-002709-51-2	0000048586	2016/06/23	<愛国心>に気をつけろ!  		岩波ブックレット	鈴木　邦男	154	ｽ		岩波書店	2016	71p	21cm	2016
978-4-002709-52-9	0000048587	2016/06/23	分断社会・日本 	なぜ私たちは引き裂かれるのか	岩波ブックレット	井手　英策・松沢　裕作	304	ｲ		岩波書店	2016	86p	21cm	2016
978-4-002709-53-6	0000048588	2016/06/23	「主権者教育」を問う  		岩波ブックレット	新藤　宗幸	375.3	ｼ		岩波書店	2016	70p	21cm	2016
978-4-005008-31-5	0000048589	2016/06/23	自分の顔が好きですか?	「顔」の心理学	岩波ジュニア新書	山口　真美	141.6	ﾔ		岩波書店	2016	202p	18cm	2016
978-4-004315-81-0	0000048590	2016/06/24	室町幕府と地方の社会 	シリーズ日本中世史㈫	岩波新書	榎原　雅治	210.4	ｴ		岩波書店	2016	229p	18cm	2016
978-4-004316-05-3	0000048591	2016/06/24	新しい幸福論  		岩波新書	橘木　俊詔	332.1	ﾀ		岩波書店	2016	225p	18cm	2016
978-4-004316-06-0	0000048592	2016/06/24	憲法と政治  		岩波新書	青井　未帆	323.1	ｱ		岩波書店	2016	258p	18cm	2016
978-4-004316-07-7	0000048593	2016/06/24	中国近代の思想文化史  		岩波新書	坂元　ひろ子	125.6	ｻ		岩波書店	2016	284p	18cm	2016
978-4-062579-44-5	0000048594	2016/06/24	細胞の中の分子生物学  	最新・生命化学入門	ブルーバックス	森　和俊	463	ﾓ		講談社	2016	244p	18cm	2016
978-4-062579-68-1	0000048595	2016/06/24	脳・心・人工知能  	数理で脳を解き明かす	ブルーバックス	甘利　俊一	491.3	ｱ		講談社	2016	235p	18cm	2016
978-4-062579-69-8	0000048596	2016/06/24	四色問題  	どう解かれ何をもたらしたのか	ブルーバックス	人松　信	415.7	ﾋ		講談社	2016	265p	18cm	2016
978-4-062579-70-4	0000048597	2016/06/24	高校数学でわかる光とレンズ  	光の性質から、幾何工学、波動工学の核心まで	ブルーバックス	竹内　淳	425	ﾀ		講談社	2016	270p	18cm	2016
978-4-062579-71-1	0000048598	2016/06/28	へんな星たち  	天体物理学が挑んだ10の恒星	ブルーバックス	鳴沢　真也	443.2	ﾅ		講談社	2016	262p	18cm	2016
978-4-062579-72-8	0000048599	2016/06/28	「健康食品」ウソ・ホント  	「効能・効果」の科学的根拠を検証する	ブルーバックス	高橋　久仁子	498.5	ﾀ		講談社	2016	254p	18cm	2016
978-4-062579-73-5	0000048600	2016/06/28	マンガ「解析学」超入門  	微分積分の本質を理解する	ブルーバックス	ラリー・ゴニック/著・絵　　鍵本　聡，坪井　美佐/訳	413	ｺﾞ		講談社	2016	249p	18cm	2016
978-4-062579-74-2	0000048601	2016/06/28	海の教科書  	波の不思議から海洋大循環まで	ブルーバックス	柏野　祐二	452	ｶ		講談社	2016	334p	18cm	2016
978-4-569827-27-8	0000048602	2016/06/24	ハーバードでいちばん人気の国・日本  	なぜ世界最高の知性はこの国に魅了されるのか	ＰＨＰ新書	佐藤　智恵	302.1	ｻ		ＰＨＰ研究所	2016	251p	18cm	2016
978-4-334751-15-9	0000048603	2016/06/27	クリスマス・キャロル		光文社古典新訳文庫	ディケンズ/著・池　央秋/訳	933.6	ﾃﾞ		光文社	2006	192p	16cm	2016
978-4-334751-10-4	0000048604	2016/06/27	黒猫/モルグ街の殺人		光文社古典新訳文庫	ポー/著・小川　高義/訳	933.6	ﾎﾟ		光文社	2006	219p	16cm	2016
978-4-334751-36-4	0000048605	2016/06/27	変身/掟の前で 		光文社古典新訳文庫	カフカ/著･丘沢　静也/訳	943.7	ｶ		光文社	2007	180p	16cm	2016
978-4-334752-71-2	0000048606	2016/06/27	読書について  		光文社古典新訳文庫	ショーペンハウアー/著・鈴木　芳子/訳	019	ｼ		光文社	2013	194p	16cm	2016
978-4-334751-03-6	0000048607	2016/06/27	ちいさな王子  		光文社古典新訳文庫	サン＝テグジュペリ/著・野崎　/訳	953.7	ﾃ		光文社	2006	174p	16cm	2016
978-4-334751-79-1	0000048608	2016/06/27	故郷/阿Q正伝  		光文社古典新訳文庫	魯迅/著・藤井　省三/訳	923.7	ﾛ		光文社	2009	341p	16cm	2016
978-4-334753-08-5	0000048609	2016/06/27	白夜/おかしな人間の夢  		光文社古典新訳文庫	ドスエフスキー/著・安岡　治子/訳	983	ﾄﾞ		光文社	2015	249p	16cm	2016
978-4-334752-99-6	0000048610	2016/06/24	老人と海  		光文社古典新訳文庫	ヘミングウェイ／著・小川　高義/訳	933.7	ﾍ		光文社	2014	165p	16cm	2016
978-4-334751-11-1	0000048611	2016/06/24	海に住む少女		光文社古典新訳文庫	シュペルヴィエル/著・永田　千奈/訳	953.7	ｼ		光文社	2006	189p	16cm	2016
978-4-334751-45-6	0000048612	2016/06/24	車輪の下で  		光文社古典新訳文庫	ヘッセ／著・松永　美穂／訳	943.7	ﾍ		光文社	2007	308p	16cm	2016
978-4-334751-95-1	0000048613	2016/06/24	ジーキル博士とハイド氏  		光文社古典新訳文庫	スティーヴンスン	933.6	ｽ		光文社	2009	159p	16cm	2016
978-4-334751-05-0	0000048614	2016/06/24	飛ぶ教室  		光文社古典新訳文庫	ケストナー／著・丘沢　静也/訳	943.7	ｹ		光文社	2006	234p	16cm	2016
978-4-002709-56-7	0000048615	2016/09/14	南シナ海でなにが起きているのか  	米中対立とアジア・日本	岩波ブックレット	山本　秀也	319.2	ヤ		岩波書店	2016	75p	21cm	2016
	0000048616	2016/06/23	岐阜県文芸祭　第24回(平成27年度)  			岐阜県教育文化財団／編	910.2	ｷﾞ		岐阜県教育文化財団		375p	21cm	2016
	0000048617	2016/06/23	ニッポンの嵐				291	ｶ		Ｍ．ｃｏ	2010	194p	27cm	2016
978-4-002709-55-0	0000048618	2016/09/14	ディーゼル車に未来はあるか  	排ガス偽装とPM2.5の脅威	岩波ブックレット	杉本　裕明・嵯峨井　勝	537.2	ス		岩波書店	2016	79p	21cm	2016
978-4-002709-54-3	0000048619	2016/09/14	語り遺す戦場のリアル  		岩波ブックレット	共同通信「戦争証言」取材班編 	210.7	キ		岩波書店	2016	94p	21cm	2016
978-4-103834-11-3	0000048620	2016/09/13	イヤシノウタ			吉本　ばなな	914.6	ヨ		新潮社	2016	210p	20cm	2016
978-4-062579-82-7	0000048621	2016/09/14	光と電磁気 ファラデーとマクスウェルが考えたこと  	電場とは何か?磁場とは何か?	ブルーバックス	小山　慶太	427	コ		講談社	2016	18cm	269p	2016
978-4-004316-15-2	0000048623	2016/09/14	天下と天朝の中国史  		岩波新書　赤版	檀上 寛	222	ダ		岩波書店	2016	283p	18cm	2016
978-4-062579-80-3	0000048624	2016/09/14	夢の新エネルギー「人工光合成」とは何か  	世界をリードする日本の科学技術	ブルーバックス	光化学協会	431.5	コ		講談社	2016	238p	18cm	2016
978-4-005008-38-4	0000048625	2016/09/14	ハッブル  	宇宙を広げた男	岩波ジュニア新書	家 正則	289.3	ｲ		岩波書店	2016	199p	18cm	2016
978-4-005008-36-0	0000048626	2016/09/14	30代記者たちが出会った戦争  	激戦地を歩く	岩波ジュニア新書	共同通信社会部編 	210.7	キ		岩波書店	2016	225p	18cm	2016
978-4-004316-13-8	0000048627	2016/09/14	孫文	近代化の岐路	岩波新書　赤版	深町 英夫	289.2	フ		岩波書店	2016	219p	18cm	2016
978-4-004316-12-1	0000048628	2016/09/14	古代出雲を歩く  		岩波新書　赤版	平野 芳英	291.7	ヒ		岩波書店	2016	244p	18cm	2016
978-4-004316-17-6	0000048629	2016/09/14	やさしい日本語  	多文化共生社会へ	岩波新書　赤版	庵　功雄	810.7	イ		岩波書店	2016	225p	18cm	2016
978-4-062579-77-3	0000048630	2016/09/14	カラー図解最新Raspberry Piで学ぶ電子工作  	作って動かしてしくみがわかる	ブルーバックス	金丸　隆志	548.2	ｶ		講談社	2016	318p	18cm	2016
978-4-062579-75-9	0000048631	2016/09/13	マンガ現代物理学を築いた巨人ニールス・ボーアの量子論  		ブルーバックス	ジム・オッタヴィアニ原作，リーランド・パーヴィスほか漫画	421.3	オ		講談社	2016	318p	18cm	2016
978-4-005008-37-7	0000048632	2016/09/13	地球温暖化は解決できるのか  	パリ協定から未来へ!	岩波ジュニア新書	小西　雅子	451.8	コ		岩波書店	2016	182p	18cm	2016
978-4-004316-14-5	0000048633	2016/09/13	ルポ看護の質	患者の命は守られるのか	岩波新書　赤版	小林　美希	498.1	コ		岩波書店	2016	248p	18cm	2016
978-4-004316-18-3	0000048634	2016/09/13	鳥獣害  	動物たちと、どう向きあうか	岩波新書　赤版	祖田　修	615.8	ソ		岩波書店	2016	212p	18cm	2016
978-4-062579-78-0	0000048635	2016/09/13	カラー図解はじめての生理学　上 　動物機能編 		ブルーバックス	田中（貴邑）冨久子	491.3	タ		講談社	2016	266p	18cm	2016
978-4-062579-76-6	0000048636	2016/09/13	不妊治療を考えたら読む本	科学でわかる「妊娠への近道」	ブルーバックス	浅田　義正・河合　蘭	495.4	ア		講談社	2016	254p	18cm	2016
978-4-005008-35-3	0000048637	2016/09/13	綾瀬はるか「戦争」を聞く　2  		岩波ジュニア新書	TBSテレビ『NEWS23』取材班編 	210.7	テ	2	岩波書店	2016	202p	18cm	2016
978-4-004316-09-1	0000048638	2016/09/13	自由民権運動  	<デモクラシー>の夢と挫折	岩波新書　新赤版	松沢 裕作	210.6	ﾏ		岩波書店	2016	232p	18cm	2016
978-4-005008-34-6	0000048639	2016/09/13	英語に好かれるとっておきの方法	4技能を身につける	岩波ジュニア新書	横山　カズ	830.7	ヨ		岩波書店	2016	165p	18cm	2016
978-4-005008-33-9	0000048640	2016/09/13	クマゼミから温暖化を考える  		岩波ジュニア新書	沼田　英治	486.5	ヌ		岩波書店	2016	175p	18cm	2016
978-4-004316-08-4	0000048641	2016/09/13	ヴェネツィア  	美の都の一千年	岩波新書　新赤版	宮下 規久朗	702.3	ミ		岩波書店	2016	232p	18cm	2016
978-4-005008-32-2	0000048642	2016/09/13	10分で読む日本の歴史  		岩波ジュニア新書	NHK「10min.ボックス」制作班編 	210.1	エ		岩波書店	2016	213p	18cm	2016
978-4-004315-82-7	0000048643	2016/09/13	分裂から天下統一へ		岩波新書　新赤版	村井 章介	210.4	ム		岩波書店	2016	220p	18cm	2016
978-4-334978-63-1	0000048644	2016/09/13	羽田美智子が見つけた沖縄すてき、ひとめぐり。  			羽田　美智子	291.9	ﾊ		光文社	2016	128p	21cm	2016
978-4-533109-47-8	0000048645	2016/09/13	沖縄		マニマニ　九州５		291.9	オ		JTBパブリッシング	2016	158p	20cm	2016
978-4-915999-17-8	0000048646	2016/09/13	本土の人間は知らないが、沖縄の人はみんな知っていること  	沖縄・米軍基地観光ガイド		矢部 宏治文，須田 慎太郎写真，前泊 博盛監修 	395.3	ヤ		書籍情報社	2011	351p	19cm	2016
978-1-554984-31-2	0000048647	2016/09/27	Sidewalk flowers  			JonArno Lawson，illustrations by Sydney Smith	726.6	ロ		Groundwood Books	2015	25p	23cm	2016
978-4-344029-27-9	0000048648	2016/09/27	ツバキ文具店  			小川　糸	913.6	オ		幻冬舎	2016	269p	20cm	2016
978-4-010945-88-9	0000048649	2016/09/27	英検1級総合対策教本　改訂版		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	335p	21cm	2016
978-4-010945-89-6	0000048650	2016/09/27	英検準1級総合対策教本 改訂版		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	319p	21cm	2016
978-4-010945-92-6	0000048651	2016/09/27	英検3級総合対策教本 改訂版		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	25p	21cm	2016
978-4-010945-90-2	0000048652	2016/09/27	英検2級総合対策教本  改訂版		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	302p	21cm	2016
978-4-010945-91-9	0000048653	2016/09/27	英検準2級総合対策教本  改訂版		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	303p	21cm	2016
978-4-010948-07-1	0000048654	2016/09/27	英検3級過去6回全問題集　2016年度版  		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	144p	21cm	2016
978-4-010948-04-0	0000048655	2016/09/27	英検準1級過去6回全問題集　2016年度版 		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	183p	21cm	2016
978-4-010948-03-3	0000048656	2016/09/27	英検1級過去6回全問題集　2016年度版  		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	160p	21cm	2016
978-4-010948-05-7	0000048657	2016/09/27	英検2級過去6回全問題集　2016年度版  		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	177p	1300	2016
978-4-010948-06-4	0000048658	2016/09/27	英検準2級過去6回全問題集　2016年度版  		旺文社英検書	旺文社／編	830.7	オ		旺文社	2016	143p	21cm	2016
978-4-002709-57-4	0000048660	2016/10/11	兵器と大学  	なぜ軍事研究をしてはならないか	岩波ブックレット	池内　了、小寺　隆幸 編	507	イ		岩波書店	2016	88p	21cm	2016
978-4-005008-39-1	0000048661	2016/10/11	ノーベル賞でつかむ現代科学  		岩波ジュニア新書	小山　慶太	402	ｺ		岩波書店	2016	228p	18cm	2016
978-4-005008-40-7	0000048662	2016/10/11	徳川家が見た戦争  		岩波ジュニア新書	徳川　宗英	319.8	ﾄ		岩波書店	2016	209p	18cm	2016
978-4-004316-16-9	0000048663	2016/10/11	アメリカ政治の壁  	利益と理念の狭間で	岩波新書	渡辺　将人	312.5	ﾜ		岩波書店	2016	247p	18cm	2016
978-4-004316-19-0	0000048664	2016/10/11	戦国と宗教  		岩波新書	神田　千里	210.4	ｶ		岩波書店	2016	200p	18cm	2016
978-4-004316-20-6	0000048665	2016/10/11	日本の一文30選  		岩波新書	中村　明	910.2	ナ		岩波書店	2016	189p	18cm	2016
978-4-004316-21-3	0000048666	2016/10/11	ルポ貧困女子  		岩波新書	飯島　裕子	367.2	ｲ		岩波書店	2016	227p	18cm	2016
978-4-062579-79-7	0000048667	2016/10/11	カラー図解はじめての生理学　下 	植物機能編	ブルーバックス	田中（貴邑）　冨久子	491.3	タ		講談社	2016	312p	18cm	2016
978-4-062579-83-4	0000048668	2016/10/11	重力波とはなにか  	「時空のさざなみ」が拓く新たな宇宙論	ブルーバックス	安東　正樹	441.1	ア		講談社	2016	317p	18cm	2016
978-4-062579-84-1	0000048669	2016/10/11	経済数学の直観的方法　	マクロ経済学編	ブルーバックス	長沼　伸一郎	331.1	ナ		講談社	2016	318p	18cm	2016
978-4-062579-86-5	0000048670	2016/10/11	ひとりで学べる電磁気学  	大切なポイントを余さず理解	ブルーバックス	中山　正敏　	427	ナ		講談社	2016	274p	18cm	2016
978-4-533085-59-8	0000048671	2016/10/24	沖縄		ココミル	ＪＴＢパブリッシング	291.9	オ		JTBパブリッシング	2014	159p	20cm	2016
978-4-398153-51-7	0000048672	2016/10/24	沖縄さんぽ		ことりっぷ	昭文社	291.9	オ		昭文社	2014	111p	18cm	2016
978-4-398154-15-6	0000048673	2016/10/24	沖縄		ことりっぷ	昭文社	291.9	オ		昭文社	2015	159p	18cm	2016
978-4-398116-39-0	0000048674	2016/10/24	沖縄		たびまる	昭文社	291.9	オ		昭文社	2011	215p	21cm	2016
978-4-478048-39-9	0000048675	2016/10/24	沖縄の歩き方　２０１６−１７		地球の歩き方MOOK	ダイヤモンド・ビッグ社	291.9	オ		ダイヤモンド社	2016	152p	23cm	2016
978-4-777935-73-4	0000048676	2016/10/24	トリコガイド沖縄 ２０１６最新版	旅が10倍楽しくなる、感動のカケラを集めました。	エイムック	出版社	291.9	ﾄ		出版社	2015	143p	26cm	2016
978-4-022782-24-3	0000048677	2016/10/24	＆ＴＲＡＶＥＬ沖縄　２０１７		ＡＳＡＨＩ　ＯＲＩＧＩＮＡＬ	朝日新聞出版	291.9	ア		朝日新聞出版	2016	176p	26cm	2016
978-4-398278-42-5	0000048678	2016/10/25	沖縄 １７		まっぷるマガジン	昭文社	291.9	オ		昭文社	2016	207p	26cm	2016
978-4-533104-78-7	0000048679	2016/10/25	るるぶ沖縄ベスト　16  		るるぶ情報版	JTBパブリッシング	291.9	オ		JTBパブリッシング	2015	111p	26cm	2016
978-4-398275-87-5	0000048680	2016/10/25	沖縄ベストスポット  		マップルマガジン	昭文社	291.9	オ		昭文社	2015	131p	26cm	2016
978-4-398276-06-3	0000048681	2016/10/25	沖縄　16  		まっぷるマガジン	昭文社	291.9	オ		昭文社	2015	219p	26cm	2016
978-4-398275-58-5	0000048682	2016/10/25	沖縄へでかけよう　2014  		マップルマガジン	昭文社	291.9	オ		昭文社	2014	151p	26cm	2016
978-4-005008-41-4	0000048683	2016/10/28	研究するって面白い! 	研究者になった１１人の物語	岩波ジュニア新書	伊藤　由佳理	402.1	イ		岩波書店	2016	176p	18cm	2016
978-4-005008-42-1	0000048684	2016/10/28	紛争・対立・暴力  	世界の地域から考える	岩波ジュニア新書　知の航海シリーズ	西崎 文子編著，武内 進一編著 	310	ニ		岩波書店	2016	177p	18cm	2016
978-4-005008-43-8	0000048685	2016/10/28	期待はずれのドラフト1位  	逆境からのそれぞれのリベンジ	岩波ジュニア新書	元永　知宏	783.7	モ		岩波書店	2016	200p	18cm	2016
978-4-004316-22-0	0000048686	2016/10/28	経済学のすすめ  	人文知と批判精神の復権	岩波新書	佐和　隆光	331	サ		岩波書店	2016	210p	18cm	2016
978-4-004316-23-7	0000048687	2016/10/28	魚と日本人  	食と職の経済学	岩波新書	田　武士	661	ハ		岩波書店	2016	230p	18cm	2016
978-4-004316-24-4	0000048688	2016/10/28	ルポ難民追跡  	バルカンルートを行く	岩波新書	坂口　裕彦	334.4	サ		岩波書店	2016	231p	18cm	2016
978-4-004316-25-1	0000048689	2016/10/28	弘法大師空海と出会う  		岩波新書	川崎　一洋	188.5	カ		岩波書店	2016	254p	18cm	2016
978-4-004316-26-8	0000048690	2016/10/28	読書と日本人  		岩波新書	津野　海太郎	019	ツ		岩波書店	2016	272p	18cm	2016
978-4-062579-81-0	0000048691	2016/10/28	宇宙は「もつれ」でできている  	「量子論最大の難問」はどう解き明かされたか	ブルーバックス	ルイーザ・ギルダー著　山田 克哉監訳　窪田 恭子訳 	421.3	ギ		講談社	2016	590p	18cm	2016
978-4-062579-87-2	0000048692	2016/10/27	怖いくらい通じるカタカナ英語の法則  	ネイティブも認めた画期的発音術	ブルーバックス	池谷　裕二	831.1	イ		講談社	2016	219p	18cm	2016
978-4-062579-88-9	0000048693	2016/10/27	40歳からの「認知症予防」入門  	リスクを最小限に抑える考え方と実践法	ブルーバックス	伊古田　俊夫	493.7	イ		講談社	2016	220p	18cm	2016
978-4-062579-89-6	0000048694	2016/10/27	入門者のLinux  	素朴な疑問を解消しながら学ぶ	ブルーバックス	奈佐原　顕郎	007.6	ナ		講談社	2016	315p	18cm	2016
978-4-021101-24-3	0000048695	2016/11/04	語彙・読解力検定公式テキスト合格力養成BOOK2級  			朝日新聞社編・著，ベネッセコーポレーション編・著 	814	ア		朝日新聞社	2015	145p	21cm	2016
978-4-021101-25-0	0000048696	2016/11/04	語彙・読解力検定公式テキスト合格力養成BOOK準2級  			朝日新聞社編・著，ベネッセコーポレーション編・著 	814	ア		朝日新聞社	2015	137p	21cm	2016
978-4-021101-31-1	0000048697	2016/11/04	語彙・読解力検定公式テキスト合格力養成BOOK3級 			朝日新聞社編・著，ベネッセコーポレーション編・著 	814	ア		朝日新聞社	2015	117p	21cm	2016
9784010948101	0000048698	2016/11/08	英検1級過去6回全問題集CD 2016年度版 		旺文社英検書	旺文社	830.7	オ		旺文社	2016			2016
9784010948118	0000048699	2016/11/08	英検準1級過去6回全問題集CD 2016年度版      		旺文社英検書	旺文社	830.7	オ		旺文社	2016			2016
9784010948125	0000048700	2016/11/08	英検２級過去６回全問題集ＣＤ２０１６年		旺文社英検書	旺文社	830.7	オ		旺文社	2016			2016
9784010948132	0000048701	2016/11/08	英検準2級過去6回全問題集CD 2016年度版  英検準2級過去6回全問題集CD 2016年度版 		旺文社英検書	旺文社	830.7	オ		旺文社	2016			2016
9784010948149	0000048702	2016/11/08	英検3級過去6回全問題集CD 2016年度版 		旺文社英検書	旺文社	830.7	オ		旺文社	2016			2016
978-4-591113-72-1	0000048703	2016/11/08	Ｔｈｅ　ＭＡＮＺＡＩ　1　ザ　マンザイ		ポプラ文庫ピュアフル	あさの　あつこ	913.6	ア	1	ポプラ社	2010	238p	15cm	2016
978-4-591113-73-8	0000048704	2016/11/08	Ｔｈｅ　ＭＡＮＺＡＩ ２ ザ マンザイ		ポプラ文庫ピュアフル	あさの　あつこ	913.6	ア	2	ポプラ社	2010	253p	15cm	2016
