ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-793322-87-7	0000047678	2014/09/30	はじめよう学校図書館　 ７	読書生活をひらく「読書ノート」		杉本　直美	017	ｾﾞ	7	全国学校図書館協議会	2013	53	21	2014
978-4-793322-88-4	0000047679	2014/09/30	はじめよう学校図書館　 ８	 気になる著作権Q&A/学校図書館の活性化を図る 		森田　盛行	017	ｾﾞ	8	全国学校図書館協議会	2013	51	21	2014
9784-793322891	0000047680	2014/09/30	はじめよう学校図書館　 ９	読書イベントアイデア集〈中・高校生編〉		高見　京子	017	ｾﾞ	9	全国学校図書館協議会	2014	54	21	2014
978-4-793322-90-7	0000047681	2014/09/30	はじめよう学校図書館　 １０	探究的な学習を支える情報活用スキル/つかむ・さがす・えらぶ・まとめる		塩谷　京子	017	ｾﾞ	10	全国学校図書館協議会	2014	54	21	2014
978-4-062578-84-4	0000047682	2014/10/30	驚異の小器官耳の科学	聞こえる仕組みから、めまい、耳掃除まで	ブルーバックス	杉浦　彩子	496.6	ｽｻ		講談社	2014	219p	18cm	2014
978-4-062578-85-1	0000047683	2014/10/30	川はどうしてできるのか	地形のミステリーツアーへようこそ	ブルーバックス		452.94	ﾌｶ		講談社	2014	222p	18cm	2014
978-4-062578-86-8	0000047684	2014/10/30	関西鉄道遺産／私鉄と国鉄が競った技術史		ブルーバックス	小野田　滋	686.21	ｵｼ		講談社	2014	190p	18cm	2014
978-4-005007-86-8	0000047685	2014/10/30	「育ち」をふりかえる／「生きてていい」、そう思える日はきっとくる 	 	岩波ジュニア新書	渡井　さゆり	289.1	ﾜｻ		岩波書店	2014	211p	18cm	2014
978-4-005007-87-5	0000047686	2014/10/30	 大学生活の迷い方 : 女子寮ドタバタ日記	 	岩波ジュニア新書	蒔田　直子	377.9	ﾏﾅ		岩波書店	2014	230p	18cm	2014
9784-004315049	0000047687	2014/10/30	女の一生		岩波新書	伊藤　比呂美	914.6	ｲﾋ		岩波書店	2014	230p	18cm	2014
978-4-004315-07-0	0000047688	2014/10/30	現代秀歌		岩波新書	永田　和宏	911.16	ﾅｶ		岩波書店	2014	274p	18cm	2014
978-4-004315-08-7	0000047689	2014/10/30	高野山		岩波新書	松長有慶	188.55	ﾏﾕ		岩波書店	2014	233p	18cm	2014
978-4-004315-09-4	0000047690	2014/10/30	保育とは何か		岩波新書	近藤　幹生	369.42	ｺﾐ		岩波書店	2014	180p	18cm	2014
978-4-004315-10-0	0000047691	2014/10/30	閉じる幸せ		岩波新書	残間　里江子	914.6	ｻﾞﾘ		岩波書店	2014	180p	18cm	2014
978-4-004315-11-7	0000047692	2014/10/30	里の時間		岩波新書	芥川　仁／ 阿部　直美	611.98	ｱｼﾞ		岩波書店	2014	222p	18cm	2014
	0000047693	2014/10/30	教育委員会は不要なのか／あるべき改革を考える		岩波ブックレット	中嶋　哲彦	373.2	ﾅﾃ		岩波書店	2014	63	21	2014
	0000047694	2014/10/30	自転車に冷たい国、ニッポン／安心して走れる街へ		岩波ブックレット	馬場　直子	685.8	ﾊﾞﾅ		岩波書店	2014	63	21	2014
978-4-002709-10-9	0000047695	2014/10/30	私たちは政治の暴走を許すのか		岩波ブックレット	立憲デモクラシーの会	312.1	ﾘ		岩波書店	2014	70p	21cm	2014
978-4-002709-11-6	0000047696	2014/10/30	アベノミクスと暮らしのゆくえ		岩波ブックレット	山家　悠紀夫	332.1	ﾔﾕ		岩波書店	2014	79	21	2014
978-4-002709-12-3	0000047697	2014/10/30	動かすな、原発。 : 大飯原発地裁判決からの出発		岩波ブックレット	小出　裕章／海渡　雄一／島田　広／中嶌哲演／河合　弘之	543.5	ｺﾋ		岩波書店	2014	63	21	2014
978-4-062578-88-2	0000047698	2014/11/30	直感を裏切る数学／「思い込み」にだまされない数学的思考法		ブルーバックス	神永　正博	410	ｶﾏ		講談社	2014	251p	18cm	2014
978-4-062578-89-9	0000047699	2014/11/30	社会脳からみた認知症／徴候を見抜き、重症化をくい止める		ブルーバックス	伊古田　俊夫	493.75	ｲﾄ		講談社	2014	238p	18cm	2014
9784-062578905	0000047700	2014/11/30	ようこそ「多変量解析」クラブへ／何をどう計算するのか		ブルーバックス	小野田　博一	417	ｵﾋ		講談社	2014	202p	18cm	2014
978-4-062578-91-2	0000047701	2014/11/30	Raspberry Piで学ぶ電子工作／超小型コンピュータで電子回路を制御する		ブルーバックス	金丸　隆志	548.29	ｶﾀ		講談社	2014	318p	18cm	2014
	0000047702	2014/11/30	 「進撃の巨人」と解剖学／その筋肉はいかに描かれたか		ブルーバックス	布施　英利	726.1	ﾌﾋ		講談社	2014	228	18	2014
978-4-005007-88-2	0000047703	2014/11/30	10代の憲法な毎日	 	岩波ジュニア新書	伊藤　真	323.14	ｲﾏ		岩波書店	2014	215p	18cm	2014
978-4-005007-89-9	0000047704	2014/11/30	漢詩のレッスン	 	岩波ジュニア新書	川合　康三	921.43	ｶｺ		岩波書店	2014	260p	18cm	2014
978-4-005007-90-5	0000047705	2014/11/30	人とミルクの1万年	 	岩波ジュニア新書	平田　昌弘	648.1	ﾋﾏ		岩波書店	2014	260p	18cm	2014
978-4-005007-91-2	0000047706	2014/11/30	〈できること〉の見つけ方／全盲女子大生が手に入れた大切なもの	 	岩波ジュニア新書	石田　由香理／西村　幹子	369.27	ｲﾕ		岩波書店	2014	161p	18cm	2014
978-4-004315-12-4	0000047707	2014/11/30	グローバル経済史入門		岩波新書	杉山　伸也	332.01	ｽｼ		岩波書店	2014	253p	18cm	2014
978-4-004315-13-1	0000047708	2014/11/30	コーポレート・ガバナンス		岩波新書	花崎　正晴	335.4	ﾊﾏ		岩波書店	2014	180p	18cm	2014
9784-004315148	0000047709	2014/11/30	縮小都市の挑戦		岩波新書	矢作　弘	318.7	ﾔﾋ		岩波書店	2014	266p	18cm	2014
978-4-004315-15-5	0000047710	2014/11/30	原発と大津波／警告を葬った人々		岩波新書	添田　孝史	543.5	ｿﾀ		岩波書店	2014	204p	18cm	2014
978-4-004315-16-2	0000047711	2014/11/30	「働くこと」を問い直す		岩波新書	山崎　憲	366.5	ﾔｹ		岩波書店	2014	225p	18cm	2014
	0000047712	2014/11/30	「定常経済」は可能だ! 		岩波ブックレット	ハーマン・デイリー．著／枝廣　淳子．聞き手	331	ﾃﾞ		岩波書店	2014	63	21	2014
	0000047713	2014/11/30	ルポ　虐待の連鎖は止められるか		岩波ブックレット	共同通信「虐待」取材班	369.4	ｷ		岩波書店	2014	71	21	2014
978-4-062578-93-6	0000047714	2014/12/30	逆問題の考え方／結果から原因を探る数学		ブルーバックス	上村　豊	413.6	ｶﾕ		講談社	2014	266p	18cm	2014
978-4-062578-94-3	0000047715	2014/12/30	エントロピーをめぐる冒険／初心者のための統計熱力学		ブルーバックス	鈴木　炎	426.55	ｽﾎ		講談社	2014	270p	18cm	2014
978-4-062578-95-0	0000047716	2014/12/30	「育つ土」を作る家庭菜園の科学／有機物や堆肥をどう活かすか		ブルーバックス	木嶋　利男	626.14	ｷﾄ		講談社	2014	218p	18cm	2014
978-4-062578-96-7	0000047717	2014/12/30	新しい免疫入門／自然免疫から自然炎症まで 		ブルーバックス	審良　静男／黒崎　知博	491.8	ｱｼ		講談社	2014	214p	18cm	2014
978-4-005007-92-9	0000047718	2014/12/30	キリスト教入門	 	岩波ジュニア新書	山我　哲雄	190	ﾔﾃ		岩波書店	2014	236p	18cm	2014
	0000047719	2014/12/30	スギナの島留学日記	 	岩波ジュニア新書	渡邊　杉菜	371.5	ﾜｽ		岩波書店	2014	187	18	2014
978-4-004315-17-9	0000047720	2014/12/30	タックス・イーター : 消えていく税金	 	岩波新書	志賀　櫻	342.1	ｼｻ		岩波書店	2014	187p	18cm	2014
978-4-004315-18-6	0000047721	2014/12/30	復興〈災害〉／阪神・淡路大震災と東日本大震災	 	岩波新書	塩崎　賢明	369.31	ｼﾖ		岩波書店	2014	197p	18cm	2014
978-4-004315-19-3	0000047722	2014/12/30	農山村は消滅しない		岩波新書	 小田切　徳美	611.15	ｵﾄ		岩波書店	2014	242p	18cm	2014
978-4-004315-20-9	0000047723	2014/12/30	学校で教えてくれない音楽		岩波新書	大友　良英	760	ｵﾖ		岩波書店	2014	230p	18cm	2014
978-4-004315-21-6	0000047724	2014/12/30	NHK : 危機に立つ公共放送		岩波新書	松田　浩	699.21	ﾏﾋ		岩波書店	2014	245p	18cm	2014
978-4-002709-13-0	0000047725	2014/12/30	いのちが危ない残業代ゼロ制度		岩波ブックレット	森岡　孝二．他	366.32	ﾓｺ		岩波書店	2014	71	21	2014
	0000047726	2014/12/30	外国人労働者受け入れを問う		岩波ブックレット	宮島　喬	366.89	ﾐﾀ		岩波書店	2014	63	21	2014
978-4-002709-17-8	0000047727	2014/12/30	ルポ チェルノブイリ28年目の子どもたち／ウクライナの取り組みに学ぶ		岩波ブックレット	白石　草	369.36	ｼﾊ		岩波書店	2014	79	21	2014
