ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-041037-26-3	0000049702	2018/01/16	セブンズ！			五十嵐 貴久／著	913.6	ｲ		ＫＡＤＯＫＡＷＡ	2017	283p	19cm	2018
978-4-040689-04-3	0000049703	2018/01/16	騙し絵の牙			塩田 武士／著	913.6	ｼ		ＫＡＤＯＫＡＷＡ	2017	380p	20cm	2018
978-4-041056-17-2	0000049704	2018/01/16	テーラー伊三郎			川瀬 七緒／著	913.6	ｶ		ＫＡＤＯＫＡＷＡ	2017	333p	19cm	2018
978-4-041058-09-1	0000049705	2018/01/16	ブラタモリ ９ 平泉　新潟　佐渡　広島　宮島			ＮＨＫ「ブラタモリ」制作班／監修	291.0	ﾌﾞ	9	ＫＡＤＯＫＡＷＡ	2017	135p	21cm	2018
978-4-041058-10-7	0000049706	2018/01/16	ブラタモリ １０ 富士の樹海　富士山麓　大阪　大坂城　知床			ＮＨＫ「ブラタモリ」制作班／監修	291.0	ﾌﾞ	10	ＫＡＤＯＫＡＷＡ	2017	135p	21cm	2018
978-4-309227-12-2	0000049707	2018/01/16	アイヌ語地名と日本列島人が来た道			筒井 功／著	291.2	ﾂ		河出書房新社	2017	275p	20cm	2018
978-4-309617-11-4	0000049708	2018/01/16	大人になって困らない語彙力の鍛えかた		１４歳の世渡り術	今野 真二／著	814	ｺ		河出書房新社	2017	206p	19cm	2018
978-4-309024-82-0	0000049709	2018/01/16	逆さに吊るされた男			田口 ランディ／著	913.6	ﾀ		河出書房新社	2017	247p	20cm	2018
978-4-309026-10-7	0000049710	2018/01/16	僕はロボットごしの君に恋をする			山田 悠介／著	913.6	ﾔ		河出書房新社	2017	252p	19cm	2018
978-4-774193-34-2	0000049711	2018/01/16	ＣａｎｏｎキヤノンＤＰＰ４　ＲＡＷ現像完全ガイドブック Ｄｉｇｉｔａｌ　Ｐｈｏｔｏ　Ｐｒｏｆｅｓｓｉｏｎａｌ　４			藪田 織也／著 ナカムラ ヨシノーブ／著 大村 祐里子／著 ナイスク／著	007.6	ｷ		技術評論社	2017	191p	26cm	2018
978-4-774192-61-1	0000049712	2018/01/16	三脚＆ストロボ＆フィルター買い方・使い方完全ガイドブック		かんたんフォトＬｉｆｅ	河野 鉄平／著 戸塚 学／著 秦 達夫／著 ＭＯＳＨ　ｂｏｏｋｓ／著	742.5	ｻ		技術評論社	2017	175p	26cm	2018
978-4-908059-80-3	0000049714	2018/01/16	チェ・ゲバラと共に戦ったある日系二世の生涯 革命に生きた侍			マリー前村ウルタード／著 エクトル・ソラーレス前村／著 伊高 浩昭／監修 松枝 愛／訳	289.3	ﾏ		キノブックス	2017	329p 図版16p	19cm	2018
978-4-766130-20-1	0000049715	2018/01/16	すごい博物画 歴史を作った大航海時代のアーティストたち			デイビッド・アッテンボロー／著 スーザン・オーウェンズ／著 マーティン・クレイトン／著 レア・アレクサンドラトス／著 笹山 裕子／訳	460.2	ｽ		グラフィック社	2017	223p	23cm	2018
978-4-344031-93-7	0000049716	2018/01/16	キラキラ共和国			小川 糸／著	913.6	ｵ		幻冬舎	2017	251p	20cm	2018
978-4-344031-69-2	0000049717	2018/01/16	ワルツを踊ろう			中山 七里／著	913.6	ﾅ		幻冬舎	2017	334p	19cm	2018
978-4-062883-55-9	0000049718	2018/01/16	２０２０年の大学入試問題		講談社現代新書 ２３５５	石川 一郎／著	376.8	ｲ		講談社	2016	254p	18cm	2018
978-4-772613-09-5	0000049719	2018/01/16	ぼくは１３歳、任務は自爆テロ。 テロと紛争をなくすために必要なこと			永井 陽右／著	316.4	ﾅ		合同出版	2017	141p	21cm	2018
978-4-334911-94-2	0000049720	2018/01/16	シネマコンプレックス			畑野 智美／著	913.6	ﾊ		光文社	2017	252p	20cm	2018
978-4-908117-39-8	0000049721	2018/01/16	元号 全２４７総覧			山本 博文／編著	210.0	ﾔ		悟空出版	2017	367p	19cm	2018
978-4-866730-03-5	0000049723	2018/01/16	吉本せい 笑いを商売に変えた吉本興業創業者の波乱の人生 ＮＨＫ連続テレビ小説「わろてんか」の真実の物語		三才ムック Ｖｏｌ．９６７		289.1	ﾖ		三才ブックス	2017	111p	26cm	2018
978-4-408537-14-6	0000049724	2018/01/16	崩れる脳を抱きしめて			知念 実希人／著	913.6	ﾁ		実業之日本社	2017	290p	19cm	2018
978-4-408009-07-0	0000049725	2018/01/16	古地図から読み解く城下町の不思議と謎			山本 博文／監修	291.0	ｺ		実業之日本社	2017	157p	19cm	2018
978-4-408537-17-7	0000049726	2018/01/16	緑の庭で寝ころんで			宮下 奈都／著	914.6	ﾐ		実業之日本社	2017	341p	19cm	2018
978-4-087711-28-8	0000049727	2018/01/16	意識のリボン			綿矢 りさ／著	913.6	ﾜ		集英社	2017	187p	20cm	2018
978-4-087711-23-3	0000049728	2018/01/16	琥珀の夢 小説鳥井信治郎 上			伊集院 静／著	913.6	ｲ	1	集英社	2017	341p	20cm	2018
978-4-087711-24-0	0000049729	2018/01/16	琥珀の夢 小説鳥井信治郎 下			伊集院 静／著	913.6	ｲ	2	集英社	2017	353p	20cm	2018
978-4-087734-90-4	0000049730	2018/01/16	ボージャングルを待ちながら			オリヴィエ・ブルドー／著 金子 ゆき子／訳	953.7	ﾌﾞ		集英社	2017	197p	19cm	2018
978-4-087754-38-4	0000049731	2018/01/16	マスカレード・ナイト			東野 圭吾／著	913.6	ﾋ		集英社	2017	457p	19cm	2018
978-4-798222-03-5	0000049732	2018/01/16	ハーモニカ入門ゼミ クロマチック・ハーモニカの基本を学ぶ！ 〔２０１７〕		はじめの一歩	田中 光栄／編著	763.7	ﾀ	17	自由現代社（発売）	2017	118p	26cm	2018
978-4-391150-49-0	0000049734	2018/01/16	きちんと切ると料理はもっとおいしい ５０年の名門料理教室の確かなワザとレシピ１８０			中村 奈津子／著	596	ﾅ		主婦と生活社	2017	95p	26cm	2018
978-4-074278-85-5	0000049735	2018/01/16	一汁一菜日々ごはん			大庭 英子／著	596	ｵ		主婦の友社	2017	95p	26cm	2018
978-4-798153-40-7	0000049736	2018/01/16	みんなのラクうま献立日記 作りおき＆下ごしらえで、３食おいしい手作りごはん。			みんなの日記編集部／著	596	ﾐ		翔泳社	2017	141p	21cm	2018
978-4-093864-87-9	0000049737	2018/01/16	ウズタマ			額賀 澪／著	913.6	ﾇ		小学館	2017	293p	19cm	2018
978-4-093885-83-6	0000049738	2018/01/16	クラシック音楽とは何か			岡田 暁生／著	760	ｵ		小学館	2017	315p	19cm	2018
978-4-093864-84-8	0000049739	2018/01/16	さよなら、田中さん			鈴木 るりか／著	913.6	ｽ		小学館	2017	253p	19cm	2018
978-4-396616-22-9	0000049740	2018/01/16	「世界史」で読み解けば日本史がわかる			神野 正史／著	210.0	ｼﾞ		祥伝社	2017	276p	19cm	2018
978-4-396635-31-2	0000049741	2018/01/16	他に好きな人がいるから			白河 三兎／著	913.6	ｼ		祥伝社	2017	283p	20cm	2018
978-4-101800-04-2	0000049742	2018/01/16	いなくなれ、群青		新潮文庫ｎｅｘ こ−６０−１	河野 裕／著	913.6	ｺ		新潮社	2014	318p	16cm	2018
978-4-103750-13-0	0000049743	2018/01/16	この世の春 上			宮部 みゆき／著	913.6	ﾐ	1	新潮社	2017	397p	20cm	2018
978-4-103750-14-7	0000049744	2018/01/16	この世の春 下			宮部 みゆき／著	913.6	ﾐ	2	新潮社	2017	399p	20cm	2018
978-4-104596-07-2	0000049745	2018/01/16	ホワイトラビット ａ　ｎｉｇｈｔ			伊坂 幸太郎／著	913.6	ｲ		新潮社	2017	269p	20cm	2018
978-4-103504-32-0	0000049746	2018/01/16	リバース＆リバース			奥田 亜希子／著	913.6	ｵ		新潮社	2017	230p	20cm	2018
978-4-863893-98-6	0000049747	2018/01/16	キズナキス			梨屋 アリエ／著	913.6	ﾅ		静山社	2017	399p	19cm	2018
978-4-413112-36-9	0000049748	2018/01/16	日本人の９割が知らない「ことばの選び方」大全 絵で見てわかる！			日本語研究会／編	810.4	ﾆ		青春出版社	2017	381p	19cm	2018
978-4-416617-96-0	0000049749	2018/01/16	アナログレコードの魅力を引き出す機材選びと再生術 ヴィンテージからニューモデルまで			ＭＪ無線と実験編集部／編	547.3	ｱ		誠文堂新光社	2017	207p	26cm	2018
978-4-418175-06-2	0000049750	2018/01/16	久米宏です。 ニュースステーションはザ・ベストテンだった			久米 宏／著	699.3	ｸ		世界文化社（発売）	2017	337p	19cm	2018
978-4-418173-30-3	0000049751	2018/01/16	日本茶のさわやかスイーツ 煎茶、ほうじ茶、抹茶、和紅茶でつくる			本間 節子／著	596.6	ﾎ		世界文化社	2017	127p	26cm	2018
978-4-418173-28-0	0000049752	2018/01/16	バターを使わない！パウンド型ひとつで５０のケーキ			吉川 文子／著	596.6	ﾖ		世界文化社	2017	79p	26cm	2018
978-4-794222-97-8	0000049753	2018/01/16	中国「絶望」家族 「一人っ子政策」は中国をどう変えたか			メイ・フォン／著 小谷 まさ代／訳	334.3	ﾌ		草思社	2017	367p	20cm	2018
978-4-800711-70-0	0000049754	2018/01/16	最新図解で早わかり人工知能がまるごとわかる本			田口 和裕／著 森嶋 良子／著	007.1	ﾀ		ソーテック社	2017	222p	21cm	2018
978-4-478102-96-1	0000049755	2018/01/16	１３歳から知っておきたいＬＧＢＴ＋			アシュリー・マーデル／著 須川 綾子／訳	367.9	ﾏ		ダイヤモンド社	2017	214p	19cm	2018
978-4-479784-02-9	0000049756	2018/01/16	ユニクロ９割で超速おしゃれ			大山 旬／著	589.2	ｵ		大和書房	2017	205p	19cm	2018
978-4-471103-64-4	0000049757	2018/01/16	ざんねんないきもの事典 おもしろい！進化のふしぎ 〔正〕			今泉 忠明／監修 下間 文恵／絵 徳永 明子／絵 かわむら ふゆみ／絵	480	ｻﾞ	1	高橋書店	2016	175p	19cm	2018
978-4-471103-68-2	0000049758	2018/01/16	ざんねんないきもの事典 おもしろい！進化のふしぎ 続			今泉 忠明／監修 下間 文恵／絵 フクイ サチヨ／絵 ミューズワーク／絵 丸山 貴史／文	480	ｻﾞ	2	高橋書店	2017	159p	19cm	2018
978-4-800243-14-0	0000049759	2018/01/16	君にさよならを言わない 〔１〕		宝島社文庫 Ｃな−１０−２	七月 隆文／著	913.6	ﾅ	1	宝島社	2015	312p	16cm	2018
978-4-800259-29-5	0000049760	2018/01/16	君にさよならを言わない ２		宝島社文庫 Ｃな−１０−３	七月 隆文／著	913.6	ﾅ	2	宝島社	2016	234p	16cm	2018
978-4-800278-45-6	0000049761	2018/01/16	ＪＡＬ１２３便墜落事故 自衛隊＆米軍陰謀説の真相			杉江 弘／著	687.7	ｽ		宝島社	2017	223p	19cm	2018
978-4-480689-82-5	0000049762	2018/01/16	先生は教えてくれない大学のトリセツ		ちくまプリマー新書 ２７７	田中 研之輔／著	377.1	ﾀ		筑摩書房	2017	204p	18cm	2018
978-4-886564-38-2	0000049763	2018/01/16	不都合な日本語			大野 敏明／著	304	ｵ		展転社	2017	228p	19cm	2018
978-4-487810-91-8	0000049764	2018/01/16	昭和の男			半藤 一利／著 阿川 佐和子／著	914.6	ﾊ		東京書籍	2017	242p	19cm	2018
978-4-488010-73-7	0000049765	2018/01/16	嘘の木			フランシス・ハーディング／著 児玉 敦子／訳	933.7	ﾊ		東京創元社	2017	414p	20cm	2018
978-4-488017-95-8	0000049766	2018/01/16	金木犀と彼女の時間		ミステリ・フロンティア ９５	彩坂 美月／著	913.6	ｱ		東京創元社	2017	310p	20cm	2018
978-4-488010-71-3	0000049767	2018/01/16	湖畔荘 上			ケイト・モートン／著 青木 純子／訳	933.7	ﾓ	1	東京創元社	2017	331p	19cm	2018
978-4-488010-72-0	0000049768	2018/01/16	湖畔荘 下			ケイト・モートン／著 青木 純子／訳	933.7	ﾓ	2	東京創元社	2017	314p	19cm	2018
978-4-522435-67-0	0000049769	2018/01/16	英検３級でもどうにかなる英会話			Ｍｓ．Ｋｉｎａｋｏ／著	837.8	ﾐ		永岡書店	2017	191p	19cm	2018
978-4-528021-72-3	0000049770	2018/01/16	今さら聞けない手芸の基礎がよくわかる！ファスナーつけ			中嶌 有希／著	594.7	ﾅ		日東書院本社	2017	63p	24cm	2018
978-4-528021-78-5	0000049771	2018/01/16	今さら聞けない手芸の基礎がよくわかる！ポケットつけ			中嶌 有希／著	593.3	ﾅ		日東書院本社	2017	63p	24cm	2018
978-4-529057-48-6	0000049772	2018/01/16	松浦香苗の針仕事 今も昔も変わらないキルトの楽しさ			松浦 香苗／著	594.9	ﾏ		日本ヴォーグ社	2017	112p	23cm	2018
978-4-532176-23-5	0000049773	2018/01/16	ストックホルムへの廻り道		私の履歴書	大村 智／著	289.1	ｵ		日本経済新聞出版社	2017	220p	20cm	2018
978-4-756249-91-3	0000049774	2018/01/16	世界の美しいステンドグラス			パイインターナショナル／編著	751.5	ｾ		パイインターナショナル	2017	207p	16cm	2018
978-4-152097-18-7	0000049775	2018/01/16	双生児		ハヤカワ・ミステリワールド	折原 一／著	913.6	ｵ		早川書房	2017	375p	20cm	2018
978-4-569837-01-7	0000049776	2018/01/16	逃亡刑事			中山 七里／著	913.6	ﾅ		ＰＨＰ研究所	2017	326p	20cm	2018
978-4-776407-81-2	0000049777	2018/01/16	みんなみんないただきます			パット・ジトロー・ミラー／さく ジル・マケルマリー／え アーサー・ビナード／やく	386.5	ﾐ		ＢＬ出版	2017	32p	26cm	2018
978-4-571230-57-8	0000049778	2018/01/16	君の悩みに答えよう 青年心理学者と考える１０代・２０代のための生きるヒント			日本青年心理学会／企画 大野 久／編集 小塩 真司／編集 佐藤 有耕／編集 白井 利明／編集 平石 賢二／編集 溝上 慎一／編集 三好 昭子／編集 若松 養亮／編集	159.7	ｷ		福村出版	2017	172p	21cm	2018
978-4-594078-19-5	0000049779	2018/01/16	ばっちゃん 子どもたちの居場所。広島のマザー・テレサ			伊集院 要／著	327.8	ｲ		扶桑社	2017	214p	19cm	2018
978-4-579213-13-9	0000049780	2018/01/16	バターを使わないコーヒー、紅茶、日本茶のお菓子 バターなしだから、コーヒーやお茶の風味がストレートに香る			吉川 文子／著	596.6	ﾖ		文化学園文化出版局	2017	95p	26cm	2018
978-4-163907-21-5	0000049781	2018/01/16	千夜と一夜の物語			仁木 英之／著	913.6	ﾆ		文芸春秋	2017	259p	20cm	2018
978-4-831514-91-2	0000049782	2018/01/16	魚市場で働く		なるにはＢＯＯＫＳ 補巻１９	鑓田 浩章／著	675.5	ﾔ		ぺりかん社	2017	158p	19cm	2018
978-4-831514-90-5	0000049783	2018/01/16	東南アジアで働く		なるにはＢＯＯＫＳ 補巻１８	横山 和子／著	338.9	ﾖ		ぺりかん社	2017	143p	19cm	2018
978-4-860645-22-9	0000049784	2018/01/16	はじめての地質学 日本の地層と岩石を調べる			日本地質学会／編著	455	ﾊ		ベレ出版	2017	247p	19cm	2018
978-4-839965-02-0	0000049785	2018/01/16	Ｍａｃはじめよう ＭａｃＢｏｏｋ、ＭａｃＢｏｏｋ　Ｐｒｏ　＆　Ａｉｒ、ｉＭａｃ対応　ｍａｃＯＳ　Ｈｉｇｈ　Ｓｉｅｒｒａ対応版			Ｍａｃビギナーズ研究会／著	548.2	ﾏ		マイナビ出版	2017	271p	24cm	2018
978-4-620324-74-6	0000049786	2018/01/16	無印良品のＰＤＣＡ 一冊の手帳で常勝経営を仕組み化する！			松井 忠三／著	673.7	ﾏ		毎日新聞出版	2017	211p	19cm	2018
978-4-837927-08-2	0000049787	2018/01/16	「朝がつらい」がなくなる本 「ぐっすり眠る」「すっきり起きる」習慣術			梶村 尚史／著	498.3	ｶ		三笠書房	2017	237p	18cm	2018
978-4-800312-81-5	0000049789	2018/01/16	南北朝 二つの朝廷が並立した異常事態はなぜ起きたのか−。		洋泉社ＭＯＯＫ 歴史ＲＥＡＬ		210.4	ﾅ		洋泉社	2017	111p	29cm	2018
978-4-847065-94-1	0000049790	2018/01/16	交響曲「第九」の秘密 楽聖・ベートーヴェンが歌詞に隠した真実		ワニブックス｜ＰＬＵＳ｜新書 ２０５	マンフレッド・クラメス／著	764.3	ｸ		ワニブックス	2017	191p	18cm	2018
978-4-054052-34-5	0000049791	2018/02/15	プロメテウスの罠 〔１〕 明かされなかった福島原発事故の真実			朝日新聞特別報道部／著	543.5	ﾌﾟ	1	学研マーケティング（発売）	2012	269p	20cm	2018
978-4-309026-19-0	0000049792	2018/02/15	こぽこぽ、珈琲		おいしい文芸	阿川 佐和子／ほか著	914.6	ｺ		河出書房新社	2017	205p	19cm	2018
978-4-768306-88-8	0000049794	2018/02/15	作品づくりが上達するＲＡＷ現像読本		玄光社ＭＯＯＫ	沢村 徹／著	007.6	ｻ		玄光社	2016	143p	29cm	2018
978-4-087453-72-0	0000049795	2018/02/15	受験必要論 人生の基礎は受験で作り得る		集英社文庫 は４７−１	林 修／著	376.8	ﾊ		集英社	2015	225p	16cm	2018
978-4-797680-12-6	0000049796	2018/02/15	英語の品格		インターナショナル新書 ０１２	ロッシェル・カップ／著 大野 和基／著	830.4	ｶ		集英社（発売）	2017	189p	18cm	2018
978-4-904213-53-7	0000049797	2018/02/15	ダライ・ラマ声明１９６１−２０１１			ダライ・ラマ十四世テンジン・ギャツォ／著 小池 美和／訳	180.9	ﾀﾞ		集広舎	2017	348p	19cm	2018
978-4-798053-05-9	0000049798	2018/02/15	はじめての今さら聞けないインスタグラム入門		ＢＡＳＩＣ　ＭＡＳＴＥＲ　ＳＥＲＩＥＳ ４９６	吉岡 豊／著	547.4	ﾖ		秀和システム	2017	142p	24cm	2018
978-4-103394-82-2	0000049799	2018/02/15	消えない月			畑野 智美／著	913.6	ﾊ		新潮社	2017	354p	20cm	2018
978-4-593310-08-1	0000049800	2018/02/15	ＱＵＩＺ　ＪＡＰＡＮ 古今東西のクイズを網羅するクイズカルチャーブック ｖｏｌ．８ 水上颯／ナナマルサンバツ			セブンデイズウォー／著・編	031.7	ｸ	8	ほるぷ出版（発売）	2017	233p	21cm	2018
978-4-118802-41-1	0000049801	2018/02/15	ウィリアム・ギロック 子供たちに夢を与え続けた作曲家				762.5	ｳ		全音楽譜出版社	2017	41 6p	30cm	2018
978-4-569672-36-6	0000049802	2018/02/15	感動する脳		ＰＨＰ文庫 も２２−１	茂木 健一郎／著	491.3	ﾓ		ＰＨＰ研究所	2009	266p	15cm	2018
978-4-167909-81-9	0000049803	2018/02/15	アメリカの壁		文春文庫 こ５−１３	小松 左京／著	913.6	ｺ		文芸春秋	2017	370p	16cm	2018
978-4-845409-62-4	0000049804	2018/02/15	京都の「不思議」を楽しむ本		ロング新書	京都の達人倶楽部／編著	291.6	ｷ		ロングセラーズ	2015	279p	18cm	2018
978-4-866670-26-3	0000049805	2018/07/10	つらい不調が続いたら慢性上咽頭炎を治しなさい			堀田 修／著	496.8	ﾎ		あさ出版	2018	207p	18cm	2018
978-4-022276-44-5	0000049806	2018/07/10	朝日キーワード ２０１９			朝日新聞出版／編	813.7	ｱ	19	朝日新聞出版	2018	286p	21cm	2018
978-4-022216-17-5	0000049807	2018/07/10	朝日新聞報道写真集 ２０１７ ２０１６年１月〜１２月			朝日新聞社／編	748	ｱ	17	朝日新聞出版	2017	175p	26cm	2018
978-4-022216-18-2	0000049808	2018/07/10	朝日新聞報道写真集 ２０１８ ２０１７年１月〜１２月			朝日新聞社／編	748	ｱ	18	朝日新聞出版	2018	175p	26cm	2018
978-4-022515-32-2	0000049809	2018/07/10	消えた２１億円を追え ロッキード事件４０年目のスクープ			ＮＨＫ「未解決事件」取材班／著	312.1	ｷ		朝日新聞出版	2018	239p	19cm	2018
978-4-022515-37-7	0000049810	2018/07/10	天声人語 ２０１７年７月−１２月			朝日新聞論説委員室／著	304	ﾃ	45124	朝日新聞出版	2018	272 5p	19cm	2018
978-4-022515-43-8	0000049811	2018/07/10	物語のなかとそと 江国香織散文集			江国 香織／著	914.6	ｴ		朝日新聞出版	2018	222p	20cm	2018
978-4-021907-83-8	0000049812	2018/07/10	可憐なコサージュ＆ブレスレット 刺しゅう糸で編むかぎ針こもの		Ａｓａｈｉ　Ｏｒｉｇｉｎａｌ ８０５		594.3	ｶ		朝日新聞出版（発売）	2018	63p	26cm	2018
978-4-757430-47-1	0000049813	2018/07/10	世界で働く人になる！ 実践編 グローバルな環境でたくましく生きるためのヒント２６			田島 麻衣子／著	336.4	ﾀ		アルク	2018	258p	19cm	2018
978-4-259565-76-3	0000049814	2018/07/10	ここまでできる！まな板いらずの絶品レシピ 狭いキッチンでも時間がないときもささっと作れる！			金丸 絵里加／著	596	ｶ		家の光協会	2018	95p	21cm	2018
978-4-777950-09-6	0000049815	2018/07/10	世界一わかりやすいプロテインの本 健康・ダイエット・子どもの成長・筋トレ…すべてを叶える！		エイムック ３９８７	池田 充宏／監修	498.5	ｾ		出版社	2018	111p	26cm	2018
978-4-140056-94-3	0000049816	2018/07/10	護られなかった者たちへ			中山 七里／著	913.6	ﾅ		ＮＨＫ出版	2018	381p	20cm	2018
978-4-058008-70-6	0000049817	2018/07/10	野上さんちの超ラクチン弁当 色別×味別×調理法別組み合わせ自由自在！ もうお弁当に悩まない！			野上 優佳子／著	596.4	ﾉ		学研プラス	2018	143p	24cm	2018
978-4-041052-06-8	0000049818	2018/07/10	青くて痛くて脆い			住野 よる／著	913.6	ｽ		ＫＡＤＯＫＡＷＡ	2018	309p	20cm	2018
978-4-041067-92-5	0000049819	2018/07/10	あやかし草紙 三島屋変調百物語伍之続		〔三島屋変調百物語〕 〔５〕	宮部 みゆき／著	913.6	ﾐ		ＫＡＤＯＫＡＷＡ	2018	565p	20cm	2018
978-4-041038-90-1	0000049820	2018/07/10	英国一家、日本をおかわり			マイケル・ブース／著 寺西 のぶ子／訳	383.8	ﾌﾞ		ＫＡＤＯＫＡＷＡ	2018	427p	19cm	2018
978-4-041055-77-9	0000049821	2018/07/10	オリジン 上			ダン・ブラウン／著 越前 敏弥／訳	933.7	ﾌﾞ	1	ＫＡＤＯＫＡＷＡ	2018	338p	20cm	2018
978-4-041055-97-7	0000049822	2018/07/10	オリジン 下			ダン・ブラウン／著 越前 敏弥／訳	933.7	ﾌﾞ	2	ＫＡＤＯＫＡＷＡ	2018	326p	20cm	2018
978-4-041032-13-8	0000049823	2018/07/10	孤狼の血			柚月 裕子／著	913.6	ﾕ		ＫＡＤＯＫＡＷＡ	2015	411p	20cm	2018
9784-041012277	0000049824	2018/07/10	櫻子さんの足下には死体が埋まっている 〔４〕 蝶は十一月に消えた		角川文庫 お６８−４	太田 紫織／著	913.6	ｵ	4	ＫＡＤＯＫＡＷＡ	2014	280p	15cm	2018
9784-041016305	0000049825	2018/07/10	櫻子さんの足下には死体が埋まっている 〔５〕 冬の記憶と時の地図		角川文庫 お６８−５	太田 紫織／著	913.6	ｵ	5	ＫＡＤＯＫＡＷＡ	2014	253p	15cm	2018
9784-041016312	0000049826	2018/07/10	櫻子さんの足下には死体が埋まっている 〔６〕 白から始まる秘密		角川文庫 お６８−６	太田 紫織／著	913.6	ｵ	6	ＫＡＤＯＫＡＷＡ	2014	243p	15cm	2018
9784-041016329	0000049827	2018/07/10	櫻子さんの足下には死体が埋まっている 〔７〕 謡う指先		角川文庫 お６８−７	太田 紫織／著	913.6	ｵ	7	ＫＡＤＯＫＡＷＡ	2015	250p	15cm	2018
9784-041030011	0000049828	2018/07/10	櫻子さんの足下には死体が埋まっている 〔８〕 はじまりの音		角川文庫 お６８−８	太田 紫織／著	913.6	ｵ	8	ＫＡＤＯＫＡＷＡ	2015	250p	15cm	2018
9784-041030066	0000049830	2018/07/10	櫻子さんの足下には死体が埋まっている 〔１０〕 八月のまぼろし		角川文庫 お６８−１０	太田 紫織／著	913.6	ｵ	10	ＫＡＤＯＫＡＷＡ	2016	215p	15cm	2018
9784-041052020	0000049831	2018/07/10	櫻子さんの足下には死体が埋まっている 〔１１〕 蝶の足跡		角川文庫 お６８−１１	太田 紫織／著	913.6	ｵ	11	ＫＡＤＯＫＡＷＡ	2017	318p	15cm	2018
9784-041052044	0000049832	2018/07/10	櫻子さんの足下には死体が埋まっている 〔１２〕 ジュリエットの告白		角川文庫 お６８−１２	太田 紫織／著	913.6	ｵ	12	ＫＡＤＯＫＡＷＡ	2017	281p	15cm	2018
9784-041062500	0000049833	2018/07/10	櫻子さんの足下には死体が埋まっている 〔１３〕 わたしのおうちはどこですか		角川文庫 お６８−１３	太田 紫織／著	913.6	ｵ	13	ＫＡＤＯＫＡＷＡ	2017	252p	15cm	2018
978-4-046022-63-9	0000049834	2018/07/10	主役は、ごちそうおにぎり つまみにポテサラ、シメのホットサンド			Ｔｅｓｓｈｉ／著	596.3	ﾃ		ＫＡＤＯＫＡＷＡ	2018	95p	21cm	2018
978-4-041047-48-4	0000049835	2018/07/10	友達以上探偵未満			麻耶 雄嵩／著	913.6	ﾏ		ＫＡＤＯＫＡＷＡ	2018	274p	20cm	2018
978-4-046022-22-6	0000049836	2018/07/10	ふたりのごはん 夫はホテルオークラ元総料理長、妻は料理家			根岸 規雄／著 石原 洋子／著	596	ﾈ		ＫＡＤＯＫＡＷＡ	2018	159p	21cm	2018
978-4-041066-70-6	0000049837	2018/07/10	震える教室			近藤 史恵／著	913.6	ｺ		ＫＡＤＯＫＡＷＡ	2018	251p	19cm	2018
978-4-041067-39-0	0000049838	2018/07/10	魔力の胎動			東野 圭吾／著	913.6	ﾋ		ＫＡＤＯＫＡＷＡ	2018	316p	19cm	2018
978-4-040697-36-9	0000049839	2018/07/10	もっとラクする半調理			スガ／著	596	ｽ		ＫＡＤＯＫＡＷＡ	2018	127p	21cm	2018
978-4-048996-09-9	0000049840	2018/07/10	ギネス世界記録 ２０１８			クレイグ・グレンディ／編 大木 哲／ほか訳	031.5	ｷﾞ	18	ＫＡＤＯＫＡＷＡ（発売）	2017	18 255p	28cm	2018
9784-041008393	0000049842	2018/07/10	櫻子さんの足下には死体が埋まっている 〔２〕 骨と石榴と夏休み		角川文庫 お６８−２	太田 紫織／著	913.6	ｵ	2	角川グループホールディングス（発売）	2013	277p	15cm	2018
9784-041010105	0000049843	2018/07/10	櫻子さんの足下には死体が埋まっている 〔３〕 雨と九月と君の嘘		角川文庫 お６８−３	太田 紫織／著	913.6	ｵ	3	ＫＡＤＯＫＡＷＡ（発売）	2013	266p	15cm	2018
978-4-309025-25-4	0000049844	2018/07/10	さざなみのよる			木皿 泉／著	913.6	ｷ		河出書房新社	2018	221p	20cm	2018
978-4-309248-56-1	0000049845	2018/07/10	発達障害だって大丈夫 自閉症の子を育てる幸せ 増補新版			堀田 あけみ／著	916	ﾎ		河出書房新社	2018	321p	19cm	2018
978-4-309248-54-7	0000049846	2018/07/10	フランス人ママン「強く生きる子」を育てる７５の言葉			荒井 好子／著	379.9	ｱ		河出書房新社	2018	221p	19cm	2018
978-4-774195-77-3	0000049848	2018/07/10	インスタグラム 使い方＆楽しみ方が全部わかる！		ゼロからはじめる	リンクアップ／著	547.4	ｲ		技術評論社	2018	191p	19cm	2018
978-4-314011-54-9	0000049849	2018/07/10	アウシュヴィッツの歯科医			ベンジャミン・ジェイコブス／著 上田 祥士／監訳 向井 和美／訳	936	ｼﾞ		紀伊国屋書店	2018	396p	19cm	2018
978-4-062209-48-9	0000049850	2018/07/10	小説映画ちはやふる 結び			末次 由紀／原作 小泉 徳宏／脚本 時海 結以／著	913.6	ﾄ	3	講談社	2018	209p	18cm	2018
978-4-062209-72-4	0000049851	2018/07/10	人間の未来ＡＩの未来			山中 伸弥／著 羽生 善治／著	491.1	ﾔ		講談社	2018	223p	19cm	2018
978-4-062209-98-4	0000049852	2018/07/10	花のいのち			瀬戸内 寂聴／著	914.6	ｾ		講談社	2018	185p	19cm	2018
