ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-002710-04-4	0000050126	2019/06/15	水道民営化で水はどうなるのか		岩波ブックレット Ｎｏ．１００４	橋本 淳司／著	518.1	ﾊ		岩波書店	2019	70p	21cm	2019
978-4-065160-43-5	0000050127	2019/06/12	富士山噴火と南海トラフ 海が揺さぶる陸のマグマ		ブルーバックス Ｂ−２０９４	鎌田 浩毅／著	453.82	ｶ		講談社	2019	270p	18cm	2019
978-4-065160-42-8	0000050128	2019/06/12	深海−極限の世界 生命と地球の謎に迫る		ブルーバックス Ｂ−２０９５	藤倉 克則／編著 木村 純一／編著 海洋研究開発機構／協力	452	ﾌ		講談社	2019	286p	18cm	2019
978-4-065160-41-1	0000050129	2019/06/12	２つの粒子で世界がわかる 量子力学から見た物質と力		ブルーバックス Ｂ−２０９６	森 弘之／著	421.3	ﾓ		講談社	2019	231p	18cm	2019
978-4-004317-80-7	0000050130	2019/06/29	日本のマクロ経済政策 未熟な民主政治の帰結		岩波新書　新赤版 １７８０	熊倉 正修／著	332.107	ｸ		岩波書店	2019	242p	18cm	2019
978-4-004317-81-4	0000050131	2019/06/29	労働法入門 新版		岩波新書　新赤版 １７８１	水町 勇一郎／著	366.14	ﾐ		岩波書店	2019	248 4p	18cm	2019
978-4-004317-82-1	0000050132	2019/06/29	フォト・ドキュメンタリー朝鮮に渡った「日本人妻」 ６０年の記憶		岩波新書　新赤版 １７８２	林 典子／著	334.421	ﾊ		岩波書店	2019	253p	18cm	2019
978-4-004317-83-8	0000050133	2019/06/29	生きるための図書館 一人ひとりのために		岩波新書　新赤版 １７８３	竹内 哲／著	010.4	ﾀ		岩波書店	2019	224p	18cm	2019
978-4-005008-96-4	0000050134	2019/06/29	「カルト」はすぐ隣に オウムに引き寄せられた若者たち		岩波ジュニア新書 ８９６	江川 紹子／著	169.1	ｴ		岩波書店	2019	223p	18cm	2019
978-4-005008-97-1	0000050135	2019/06/29	答えは本の中に隠れている		岩波ジュニア新書 ８９７	岩波ジュニア新書編集部／編	019.5	ｲ		岩波書店	2019	209p	18cm	2019
978-4-005008-98-8	0000050136	2019/06/29	ポジティブになれる英語名言１０１		岩波ジュニア新書 ８９８	小池 直己／著 佐藤 誠司／著	830	ｺ		岩波書店	2019	207p	18cm	2019
978-4-005008-99-5	0000050137	2019/06/29	クマムシ調査隊、南極を行く！		岩波ジュニア新書 ８９９	鈴木 忠／著	402.979	ｽ		岩波書店	2019	228p	18cm	2019
978-4-065163-93-1	0000050138	2019/06/29	地球をめぐる不都合な物質 拡散する化学物質がもたらすもの		ブルーバックス Ｂ−２０９７	日本環境化学会／編著	519	ﾆ		講談社	2019	270p	18cm	2019
978-4-065163-95-5	0000050139	2019/06/29	高校数学でわかる複素関数 微分からコーシー積分、留数定理まで		ブルーバックス Ｂ−２０９８	竹内 淳／著	413.52	ﾀ		講談社	2019	235p	18cm	2019
978-4-065166-14-7	0000050140	2019/06/29	王家の遺伝子 ＤＮＡが解き明かした世界史の謎		ブルーバックス Ｂ−２０９９	石浦 章一／著	469.4	ｲ		講談社	2019	254p	18cm	2019
978-4-065163-87-0	0000050141	2019/06/29	プリンシピア 自然哲学の数学的原理 第１編 物体の運動		ブルーバックス Ｂ−２１００	アイザック・ニュートン／著 中野 猿人／訳・注	423	ﾆ	1	講談社	2019	441p	18cm	2019
978-4-002710-06-8	0000050143	2019/08/30	安楽死・尊厳死を語る前に知っておきたいこと		岩波ブックレット Ｎｏ．１００６	安藤 泰至／著	490.154	ｱ		岩波書店	2019	62p	21cm	2019
978-4-005009-00-8	0000050144	2019/08/30	男子が１０代のうちに考えておきたいこと		岩波ジュニア新書 ９００	田中 俊之／著	159.7	ﾀ		岩波書店	2019	171p	18cm	2019
978-4-005009-01-5	0000050145	2019/08/30	カガク力を強くする！		岩波ジュニア新書 ９０１	元村 有希子／著	404	ﾓ		岩波書店	2019	193p	18cm	2019
978-4-004317-87-6	0000050146	2019/08/30	リハビリ 生きる力を引き出す		岩波新書　新赤版 １７８７	長谷川 幹／著	494.78	ﾊ		岩波書店	2019	206p	18cm	2019
978-4-004317-86-9	0000050147	2019/08/30	モンテーニュ 人生を旅するための７章		岩波新書　新赤版 １７８６	宮下 志朗／著	954.5	ﾐ		岩波書店	2019	227 12p	18cm	2019
978-4-004317-85-2	0000050148	2019/08/30	独ソ戦 絶滅戦争の惨禍		岩波新書　新赤版 １７８５	大木 毅／著	391.2	ｵ		岩波書店	2019	248p	18cm	2019
978-4-004317-84-5	0000050149	2019/08/30	虐待死 なぜ起きるのか、どう防ぐか		岩波新書　新赤版 １７８４	川崎 二三彦／著	367.6	ｶ		岩波書店	2019	207 7p	18cm	2019
978-4-004317-71-5	0000050150	2019/08/30	南北戦争の時代 １９世紀		岩波新書　新赤版 １７７１ シリーズアメリカ合衆国史 ２	貴堂 嘉之／著	253.05	ｷ		岩波書店	2019	215 19p	18cm	2019
978-4-065166-56-7	0000050151	2019/08/30	プリンシピア 自然哲学の数学的原理 第２編 抵抗を及ぼす媒質内での物体の運動		ブルーバックス Ｂ−２１０１	アイザック・ニュートン／著 中野 猿人／訳・注	423	ﾆ	2	講談社	2019	373p	18cm	2019
978-4-065166-05-5	0000050152	2019/08/30	トポロジー入門 奇妙な図形のからくり		ブルーバックス Ｂ−２１０４	都筑 卓司／著	415.7	ﾂ		講談社	2019	253p	18cm	2019
978-4-065167-45-8	0000050153	2019/08/30	麺の科学 粉が生み出す豊かな食感・香り・うまみ		ブルーバックス Ｂ−２１０５	山田 昌治／著	619.39	ﾔ		講談社	2019	238p	18cm	2019
978-4-002710-07-5	0000050154	2019/09/05	日本人の歴史認識と東京裁判		岩波ブックレット Ｎｏ．１００７	吉田 裕／著	329.67	ﾆ		岩波書店	2019	55p	21cm	2019
978-4-004317-88-3	0000050155	2019/09/05	２１００年の世界地図 アフラシアの時代		岩波新書　新赤版 １７８８	峯 陽一／著	334.34	ﾐ		岩波書店	2019	207 7p	18cm	2019
978-4-004317-89-0	0000050156	2019/09/05	奴隷船の世界史		岩波新書　新赤版 １７８９	布留川 正博／著	316.8	ﾌ		岩波書店	2019	234 6p	18cm	2019
978-4-004317-90-6	0000050157	2019/09/05	生きのびるマンション 〈二つの老い〉をこえて		岩波新書　新赤版 １７９０	山岡 淳一郎／著	365.35	ﾔ		岩波書店	2019	219p	18cm	2019
978-4-004317-91-3	0000050158	2019/09/05	世界遺産 理想と現実のはざまで		岩波新書　新赤版 １７９１	中村 俊介／著	709	ﾅ		岩波書店	2019	246p	18cm	2019
978-4-004317-92-0	0000050159	2019/09/05	短篇小説講義 増補版		岩波新書　新赤版 １７９２	筒井 康隆／著	901.3	ﾂ		岩波書店	2019	206p	18cm	2019
978-4-065166-57-4	0000050160	2019/09/05	プリンシピア 自然哲学の数学的原理 第３編 世界体系		ブルーバックス Ｂ−２１０２	アイザック・ニュートン／著 中野 猿人／訳・注	423	ﾆ	3	講談社	2019	355p	18cm	2019
978-4-065168-52-3	0000050161	2019/09/05	数学にとって証明とはなにか ピタゴラスの定理からイプシロン・デルタ論法まで		ブルーバックス Ｂ−２１０７	瀬山 士郎／著	410	ｾ		講談社	2019	249p	18cm	2019
978-4-065167-78-6	0000050162	2019/09/05	我々は生命を創れるのか 合成生物学が生みだしつつあるもの		ブルーバックス Ｂ−２１０３	藤崎 慎吾／著	579.9	ﾌ		講談社	2019	318p	18cm	2019
978-4-005009-03-9	0000050163	2019/09/05	「ハッピーな部活」のつくり方		岩波ジュニア新書 ９０３	中沢 篤史／著 内田 良／著	375.18	ﾅ		岩波書店	2019	195p	18cm	2019
978-4-005009-02-2	0000050164	2019/09/05	世界の神話		岩波ジュニア新書 ９０２	沖田 瑞穂／著	164	ｵ		岩波書店	2019	236 4p	18cm	2019
978-4-838730-43-8	0000050165	2019/09/09	美しくありたい。私たちの時代だから、			日本エステティック協会／著	673.96	ﾆ		マガジンハウス	2019	128p	26cm	2019
978-4-004317-93-7	0000050166	2019/10/02	ルポ　トランプ王国 ２ ラストベルト再訪		岩波新書　新赤版 １７９３	金成 隆一／著	312.53	ｶ	2	岩波書店	2019	303p	18cm	2019
978-4-004317-94-4	0000050167	2019/10/02	女性のいない民主主義		岩波新書　新赤版 １７９４	前田 健太郎／著	312.1	ﾏ		岩波書店	2019	215 9p	18cm	2019
978-4-004317-95-1	0000050168	2019/10/02	行動経済学の使い方		岩波新書　新赤版 １７９５	大竹 文雄／著	331	ｵ		岩波書店	2019	201 23p	18cm	2019
978-4-004317-96-8	0000050169	2019/10/02	社会保障再考 〈地域〉で支える		岩波新書　新赤版 １７９６	菊池 馨実／著	364	ｷ		岩波書店	2019	224p	18cm	2019
978-4-004317-97-5	0000050170	2019/10/02	ヴァルター・ベンヤミン 闇を歩く批評		岩波新書　新赤版 １７９７	柿木 伸之／著	940.278	ｶ		岩波書店	2019	262p	18cm	2019
978-4-004317-98-2	0000050171	2019/10/02	酒井抱一 俳諧と絵画の織りなす抒情		岩波新書　新赤版 １７９８	井田 太郎／著	721.5	ｲ		岩波書店	2019	270 17p	18cm	2019
978-4-005009-04-6	0000050172	2019/10/02	ストライカーを科学する サッカーは南米に学べ！		岩波ジュニア新書 ９０４	松原 良香／著	783.47	ﾏ		岩波書店	2019	173p	18cm	2019
978-4-002710-08-2	0000050173	2019/10/02	介護職がいなくなる ケアの現場で何が起きているのか		岩波ブックレット Ｎｏ．１００８	結城 康博／著	369.26	ﾕ		岩波書店	2019	86p	21cm	2019
978-4-065172-85-8	0000050174	2019/10/02	ＤＮＡ鑑定 犯罪捜査から新種発見、日本人の起源まで		ブルーバックス Ｂ−２１０８	梅津 和夫／著	498.92	ｳ		講談社	2019	254p	18cm	2019
978-4-065172-83-4	0000050175	2019/10/02	高次元空間を見る方法 次元が増えるとどんな不思議が起こるのか		ブルーバックス Ｂ−２１１０	小笠 英志／著	415.2	ｵ		講談社	2019	236p	18cm	2019
978-4-065172-82-7	0000050176	2019/10/02	作曲の科学 美しい音楽を生み出す「理論」と「法則」		ブルーバックス Ｂ−２１１１	フランソワ・デュボワ／著 井上 喜惟／監修 木村 彩／訳	761.8	ﾃﾞ		講談社	2019	238p	18cm	2019
	0000050177	2019/10/03	雨の日の合羽ほどみじめなものはない	されど、すばらしきかな信金ライフ		鈴木　康俊/著	914.6	ｽ			2011	148p	26cm	2019
	0000050178	2019/10/03	濃飛の文化財　第５８号			岐阜県文化財保護協会	709.1	ｷﾞ			2019	112p	30cm	2019
	0000050179	2019/10/03	200 years Terre Haute Bicentennial      1816-2016			Terre Haute	253.42	ﾃ				94p	29cm	2019
	0000050180	2019/10/03	東海地方の湧水湿地	１６４３箇所の踏査から見えるもの		湧水湿地研究会	468	ﾕ			2019	332p	30cm	2019
978-4-002710-09-9	0000050181	2019/10/15	過労死１１０番 働かせ方を問い続けて３０年		岩波ブックレット Ｎｏ．１００９	森岡 孝二／編 大阪過労死問題連絡会／編	366.99	ﾓ		岩波書店	2019	59 4p	21cm	2019
978-4-002710-10-5	0000050182	2019/10/15	外国人労働者受け入れを問う 新版		岩波ブックレット Ｎｏ．１０１０	宮島 喬／著 鈴木 江理子／著	366.89	ﾐ		岩波書店	2019	71p	21cm	2019
978-4-062208-88-8	0000050183	2019/10/15	されど愛しきお妻様 「大人の発達障害」の妻と「脳が壊れた」僕の１８年間			鈴木 大介／著	916	ｽ		講談社	2018	230p	19cm	2019
978-4-106106-73-6	0000050184	2019/10/15	脳が壊れた		新潮新書 ６７３	鈴木 大介／著	916	ｽ		新潮社	2016	233p	18cm	2019
978-4-106107-54-2	0000050185	2019/10/15	脳は回復する 高次脳機能障害からの脱出		新潮新書 ７５４	鈴木 大介／著	916	ｽ		新潮社	2018	270p	18cm	2019
978-4-041060-47-6	0000050186	2019/10/15	営繕かるかや怪異譚		角川文庫 お７２−２	小野 不由美／著	913.6	ｵ		ＫＡＤＯＫＡＷＡ	2018	279p	15cm	2019
978-4-847098-22-2	0000050187	2019/10/17	お菓子の箱だけで作る空箱工作			はるきる／著	754.9	ﾊ		ワニブックス	2019	95p	26cm	2019
978-4-005009-05-3	0000050188	2019/10/28	１５歳、まだ道の途中		岩波ジュニア新書 ９０５	高原 史朗／著	913.6	ﾀ		岩波書店	2019	226p	18cm	2019
978-4-005009-06-0	0000050189	2019/10/28	レギュラーになれないきみへ		岩波ジュニア新書 ９０６	元永 知宏／著	783.7	ﾓ		岩波書店	2019	194p	18cm	2019
978-4-004317-72-2	0000050190	2019/10/28	２０世紀アメリカの夢 世紀転換期から１９７０年代		岩波新書　新赤版 １７７２ シリーズアメリカ合衆国史 ３	中野 耕太郎／著	253.07	ﾅ		岩波書店	2019	244 20p	18cm	2019
978-4-004318-00-2	0000050191	2019/10/28	民主主義は終わるのか 瀬戸際に立つ日本		岩波新書　新赤版 １８００	山口 二郎／著	312.1	ﾔ		岩波書店	2019	9 242p	18cm	2019
978-4-004318-01-9	0000050192	2019/10/28	統合失調症		岩波新書　新赤版 １８０１	村井 俊哉／著	493.763	ﾑ		岩波書店	2019	189 5p	18cm	2019
978-4-004318-02-6	0000050193	2019/10/28	ミシェル・フーコー 自己から脱け出すための哲学		岩波新書　新赤版 １８０２	慎改 康之／著	135.57	ｼ		岩波書店	2019	191 7p	18cm	2019
978-4-065165-72-0	0000050194	2019/10/28	カラー図解人体誕生 からだはこうして造られる		ブルーバックス Ｂ−２１１２	山科 正平／著	491.2	ﾔ		講談社	2019	358p	18cm	2019
978-4-065176-67-2	0000050195	2019/10/28	ウォーキングの科学 １０歳若返る、本当に効果的な歩き方		ブルーバックス Ｂ−２１１３	能勢 博／著	498.35	ﾉ		講談社	2019	233p	18cm	2019
978-4-065170-67-0	0000050196	2019/10/28	数の概念		ブルーバックス Ｂ−２１１４	高木 貞治／著	412	ﾀ		講談社	2019	207p	18cm	2019
978-4-065172-39-1	0000050197	2019/10/28	「ファインマン物理学」を読む 量子力学と相対性理論を中心として		ブルーバックス Ｂ−２１１５	竹内 薫／著	421.3	ﾀ		講談社	2019	266p	18cm	2019
978-4-004317-99-9	0000050198	2019/11/11	日本経済３０年史 バブルからアベノミクスまで		岩波新書　新赤版 １７９９	山家 悠紀夫／著	332.107	ﾔ		岩波書店	2019	316p	18cm	2019
978-4-004318-03-3	0000050199	2019/11/11	日曜俳句入門		岩波新書　新赤版 １８０３	吉竹 純／著	911.307	ﾖ		岩波書店	2019	219p	18cm	2019
978-4-101240-62-6	0000050200	2019/11/11	白銀（しろがね）の墟（おか）玄（くろ）の月 １		新潮文庫 お−３７−６２ 十二国記 〔９−１〕	小野 不由美／著	913.6	ｵ	1	新潮社	2019	371p	16cm	2019
978-4-101240-63-3	0000050201	2019/11/11	白銀（しろがね）の墟（おか）玄（くろ）の月 ２		新潮文庫 お−３７−６３ 十二国記 〔９−２〕	小野 不由美／著	913.6	ｵ	2	新潮社	2019	421p	16cm	2019
978-4-004318-04-0	0000050202	2019/12/02	中華の成立 唐代まで		岩波新書　新赤版 １８０４ シリーズ中国の歴史 １	渡辺 信一郎／著	222.03	ﾜ		岩波書店	2019	227 17p	18cm	2019
978-4-004318-09-5	0000050203	2019/12/02	ＡＩの時代と法		岩波新書　新赤版 １８０９	小塚 荘一郎／著	007.3	ｺ		岩波書店	2019	235p	18cm	2019
978-4-004318-10-1	0000050204	2019/12/02	放送の自由 その公共性を問う		岩波新書　新赤版 １８１０	川端 和治／著	699.1	ｶ		岩波書店	2019	240 4p	18cm	2019
978-4-004318-11-8	0000050205	2019/12/02	大岡信『折々のうた』選 俳句１		岩波新書　新赤版 １８１１	大岡 信／著 長谷川 櫂／編	911.04	ｵ		岩波書店	2019	195p	18cm	2019
978-4-004318-16-3	0000050206	2019/12/02	「孤独な育児」のない社会へ 未来を拓く保育		岩波新書　新赤版 １８１６	榊原 智子／著	369.42	ｻ		岩波書店	2019	237p	18cm	2019
978-4-005009-07-7	0000050207	2019/12/02	俳句を楽しむ		岩波ジュニア新書 ９０７	佐藤 郁良／著	911.3	ｻ		岩波書店	2019	193p	18cm	2019
978-4-005009-08-4	0000050208	2019/12/02	発達障害 思春期からのライフスキル		岩波ジュニア新書 ９０８	平岩 幹男／著	493.937	ﾋ		岩波書店	2019	164p	18cm	2019
978-4-002710-11-2	0000050209	2019/12/02	文化財返還問題を考える 負の遺産を清算するために		岩波ブックレット Ｎｏ．１０１１	五十嵐 彰／著	709.1	ｲ		岩波書店	2019	59p	21cm	2019
978-4-002710-12-9	0000050210	2019/12/02	最低賃金 生活保障の基盤		岩波ブックレット Ｎｏ．１０１２	日本弁護士連合会貧困問題対策本部／編	366.44	ﾆ		岩波書店	2019	69p	21cm	2019
978-4-065179-02-4	0000050211	2019/12/02	道具としての微分方程式 偏微分編 式をつくり、解いて、「使える」ようになる		ブルーバックス Ｂ−２１１８	斎藤 恭一／著	413.6	ｻ		講談社	2019	253p	18cm	2019
978-4-866670-74-4	0000050522	2019/01/10	中学英語で１日ぜんぶネイティブ表現			リサ・ヴォート／著	837.8	ｳﾞ		あさ出版	2018	221p	19cm	2019
978-4-022515-70-4	0000050523	2019/01/10	天声人語 ２０１８年１月−６月			朝日新聞論説委員室／著	304	ﾃ	44944	朝日新聞出版	2018	271 5p	19cm	2019
978-4-022515-55-1	0000050524	2019/01/10	となりの脳世界			村田 沙耶香／著	914.6	ﾑ		朝日新聞出版	2018	269p	19cm	2019
978-4-259565-96-1	0000050525	2019/01/10	ふんわり、しっとり至福の米粉スイーツ 小麦粉、卵、乳製品、白砂糖を使わないグルテンフリーレシピ			今井 ようこ／著	596.6	ｲ		家の光協会	2018	95p	26cm	2019
978-4-000801-31-7	0000050526	2019/01/10	広辞苑 第７版			新村 出／編	813.1	ｺ		岩波書店	2018	3188p	23cm	2019
978-4-000056-20-5	0000050527	2019/01/10	素数の未解決問題がもうすぐ解けるかもしれない。			ヴィッキー・ニール／著 千葉 敏生／訳	412	ﾆ		岩波書店	2018	223p	19cm	2019
978-4-267021-59-6	0000050528	2019/01/10	ぼくは朝日			朝倉 かすみ／著	913.6	ｱ		潮出版社	2018	209p	20cm	2019
978-4-777953-41-7	0000050529	2019/01/10	腸内環境がカラダを変える！ 脱体調不良！ あらゆる症状を腸から改善				498.5	ﾁ		出版社	2018	160p	21cm	2019
978-4-035405-50-4	0000050530	2019/01/10	風と行く者 守り人外伝		〔偕成社ワンダーランド〕 〔「守り人」シリーズ〕	上橋 菜穂子／作 佐竹 美保／絵	913.6	ｳ		偕成社	2018	445p	22cm	2019
978-4-046020-41-3	0000050531	2019/01/10	外資系コンサルはなぜ、あえて「手書きノート」を使うのか？			太田 あや／著	336.2	ｵ		ＫＡＤＯＫＡＷＡ	2018	223p	19cm	2019
978-4-041074-24-4	0000050532	2019/01/10	戒名探偵卒塔婆くん			高殿 円／著	913.6	ﾀ		ＫＡＤＯＫＡＷＡ	2018	290p	19cm	2019
978-4-041074-40-4	0000050533	2019/01/10	黒いピラミッド			福士 俊哉／著	913.6	ﾌ		ＫＡＤＯＫＡＷＡ	2018	303p	20cm	2019
978-4-041071-01-4	0000050534	2019/01/10	ことことこーこ			阿川 佐和子／著	913.6	ｱ		ＫＡＤＯＫＡＷＡ	2018	387p	19cm	2019
978-4-041050-64-4	0000050535	2019/01/10	「違うこと」をしないこと			吉本 ばなな／著	914.6	ﾖ		ＫＡＤＯＫＡＷＡ	2018	203p	20cm	2019
978-4-041073-90-2	0000050536	2019/01/10	手をつないだままさくらんぼの館で			令丈 ヒロ子／著	913.6	ﾚ		ＫＡＤＯＫＡＷＡ	2018	229p	20cm	2019
978-4-049120-44-8	0000050537	2019/01/10	ビブリア古書堂の事件手帖 扉子と不思議な客人たち		メディアワークス文庫 み４−８	三上 延／著	913.6	ﾐ		ＫＡＤＯＫＡＷＡ	2018	269p	15cm	2019
978-4-048926-40-9	0000050538	2019/01/10	ビブリア古書堂の事件手帖 ７ 栞子さんと果てない舞台		メディアワークス文庫 み４−７	三上 延／著	913.6	ﾐ	7	ＫＡＤＯＫＡＷＡ	2018	341p	15cm	2019
978-4-041072-03-5	0000050539	2019/01/10	向日葵のある台所			秋川 滝美／著	913.6	ｱ		ＫＡＤＯＫＡＷＡ	2018	293p	19cm	2019
978-4-041073-75-9	0000050540	2019/01/10	ブラタモリ １３ 京都（清水寺・祇園）　黒部ダム　立山			ＮＨＫ「ブラタモリ」制作班／監修	291.0	ﾌﾞ	13	ＫＡＤＯＫＡＷＡ	2018	135p	21cm	2019
978-4-041073-76-6	0000050541	2019/01/10	ブラタモリ １４ 箱根　箱根関所　鹿児島　弘前　十和田湖・奥入瀬			ＮＨＫ「ブラタモリ」制作班／監修	291.0	ﾌﾞ	14	ＫＡＤＯＫＡＷＡ	2018	135p	21cm	2019
978-4-041074-41-1	0000050542	2019/01/10	祭火小夜の後悔			秋竹 サラダ／著	913.6	ｱ		ＫＡＤＯＫＡＷＡ	2018	301p	19cm	2019
978-4-309617-15-2	0000050543	2019/01/10	死体が教えてくれたこと		１４歳の世渡り術	上野 正彦／著	498.9	ｳ		河出書房新社	2018	201p	19cm	2019
978-4-309027-46-3	0000050544	2019/01/10	そこにいるのに			似鳥 鶏／著	913.6	ﾆ		河出書房新社	2018	221p	19cm	2019
978-4-309279-89-3	0000050545	2019/01/10	どっちつかずのものつくり			安藤 雅信／著	750.4	ｱ		河出書房新社	2018	203p	20cm	2019
978-4-309227-49-8	0000050546	2019/01/10	日本２００年地図 伊能図から現代図まで全国１３０都市の歴史をたどる			今尾 恵介／監修	291.0	ﾆ		河出書房新社	2018	556p	31cm	2019
978-4-309027-42-5	0000050547	2019/01/10	満洲ラプソディ 小沢征爾の父・開作の生涯			江宮 隆之／著	913.6	ｴ		河出書房新社	2018	245p	20cm	2019
978-4-344033-79-5	0000050548	2019/01/10	雨上がりの川			森沢 明夫／著	913.6	ﾓ		幻冬舎	2018	388p	19cm	2019
978-4-344427-95-2	0000050549	2019/01/10	作家刑事毒島		幻冬舎文庫 な−３１−４	中山 七里／著	913.6	ﾅ		幻冬舎	2018	381p	16cm	2019
978-4-344033-57-3	0000050550	2019/01/10	人類滅亡小説			山田 宗樹／著	913.6	ﾔ		幻冬舎	2018	425p	20cm	2019
978-4-344033-89-4	0000050551	2019/01/10	その日、朱音は空を飛んだ			武田 綾乃／著	913.6	ﾀ		幻冬舎	2018	396p	19cm	2019
978-4-344033-82-5	0000050552	2019/01/10	耐心力 重圧をコントロールする術がある			川島 永嗣／著	783.4	ｶ		幻冬舎	2018	284p	19cm	2019
978-4-065125-88-5	0000050553	2019/01/10	悪魔と呼ばれた男			神永 学／著	913.6	ｶ		講談社	2018	404p	20cm	2019
978-4-065136-59-1	0000050554	2019/01/10	怪盗インビジブル			行成 薫／著	913.6	ﾕ		講談社	2018	239p	19cm	2019
978-4-065122-00-6	0000050555	2019/01/10	対岸の家事			朱野 帰子／著	913.6	ｱ		講談社	2018	317p	19cm	2019
978-4-065132-55-5	0000050556	2019/01/10	私はあなたの瞳の林檎			舞城 王太郎／著	913.6	ﾏ		講談社	2018	222p	19cm	2019
978-4-334950-58-3	0000050557	2019/01/10	命の限り、笑って生きたい			瀬戸内 寂聴／著 瀬尾 まなほ／著	914.6	ｾ		光文社	2018	206p	19cm	2019
978-4-334912-50-5	0000050558	2019/01/10	正しい愛と理想の息子			寺地 はるな／著	913.6	ﾃ		光文社	2018	224p	19cm	2019
978-4-763137-20-3	0000050559	2019/01/10	思い出が消えないうちに		〔「コーヒーが冷めないうちに」シリーズ〕 〔３〕	川口 俊和／著	913.6	ｶ		サンマーク出版	2018	382p	19cm	2019
978-4-763136-07-7	0000050560	2019/01/10	この嘘がばれないうちに		〔「コーヒーが冷めないうちに」シリーズ〕 〔２〕	川口 俊和／著	913.6	ｶ		サンマーク出版	2017	303p	19cm	2019
978-4-408537-32-0	0000050561	2019/01/10	フーガはユーガ ＴＷＩＮＳ　ＴＥＬＥＰＯＲＴ　ＴＡＬＥ			伊坂 幸太郎／著	913.6	ｲ		実業之日本社	2018	281p	20cm	2019
978-4-087711-59-2	0000050562	2019/01/10	ＴＡＳ特別師弟捜査員			中山 七里／著	913.6	ﾅ		集英社	2018	320p	20cm	2019
978-4-087711-60-8	0000050563	2019/01/10	たてがみを捨てたライオンたち			白岩 玄／著	913.6	ｼ		集英社	2018	290p	20cm	2019
978-4-087457-00-1	0000050564	2019/01/10	ラメルノエリキサ		集英社文庫 わ１６−１	渡辺 優／著	913.6	ﾜ		集英社	2018	194p	16cm	2019
978-4-093886-29-1	0000050565	2019/01/10	池上彰の世界の見方　ロシア 新帝国主義への野望			池上 彰／著	302.3	ｲ		小学館	2018	233p	19cm	2019
978-4-093865-23-4	0000050566	2019/01/10	下町ロケット 〔４〕 ヤタガラス			池井戸 潤／著	913.6	ｲ	4	小学館	2018	373p	19cm	2019
978-4-093865-25-8	0000050567	2019/01/10	無事に返してほしければ			白河 三兎／著	913.6	ｼ		小学館	2018	222p	19cm	2019
978-4-396635-42-8	0000050568	2019/01/10	ひと			小野寺 史宜／著	913.6	ｵ		祥伝社	2018	296p	20cm	2019
978-4-103335-43-6	0000050569	2019/01/10	かけらのかたち			深沢 潮／著	913.6	ﾌ		新潮社	2018	201p	20cm	2019
978-4-106022-85-2	0000050570	2019/01/10	旅する画家藤田嗣治		とんぼの本	林 洋子／監修	723.1	ﾀ		新潮社	2018	142p	22cm	2019
978-4-103100-73-7	0000050571	2019/01/10	地球星人			村田 沙耶香／著	913.6	ﾑ		新潮社	2018	246p	20cm	2019
978-4-103252-35-1	0000050572	2019/01/10	鳥居の密室 世界にただひとりのサンタクロース			島田 荘司／著	913.6	ｼ		新潮社	2018	274p	20cm	2019
978-4-406062-88-6	0000050573	2019/01/10	大丈夫。人間だからいろいろあって			香山 リカ／著	146.8	ｶ		新日本出版社	2018	157p	19cm	2019
978-4-813790-24-2	0000050574	2019/01/10	僕らの明日の話をしよう			夏木 エル／著	913.6	ﾅ		スターツ出版	2018	410p	19cm	2019
978-4-863894-52-5	0000050575	2019/01/10	無限の宇宙 ホーキング博士とわたしの旅			ジェーン・ホーキング／著 堀川 志野舞／訳	289.3	ﾎ		静山社	2018	575p	20cm	2019
978-4-416618-20-2	0000050576	2019/01/10	ポリ袋でつくるたかこさんの焼き菓子 材料を入れて混ぜて焼くだけ。おやつパンも！			稲田 多佳子／著	596.6	ｲ		誠文堂新光社	2018	95p	26cm	2019
978-4-800286-80-2	0000050577	2019/01/10	ホーキング博士　人類と宇宙の未来地図			竹内 薫／著	289.3	ﾀ		宝島社	2018	223p	19cm	2019
978-4-777821-97-6	0000050578	2019/01/10	いっきにわかる！世界史のミカタ ７つの新しい「見方」が世界史学習の最強の「味方」になる！			島崎 晋／著	209	ｼ		辰巳出版	2018	223p	18cm	2019
978-4-777821-85-3	0000050579	2019/01/10	いっきにわかる！日本史のミカタ ７つの新しい「見方」が日本史学習の最強の「味方」になる！			河合 敦／監修	210.1	ｲ		辰巳出版	2018	223p	18cm	2019
978-4-777822-16-4	0000050580	2019/01/10	僕が骨髄提供をした理由（わけ）。 言うほどたいしたことなかったで〜！			木下 ほうか／著	778.2	ｷ		辰巳出版	2018	189p	19cm	2019
978-4-120051-12-8	0000050581	2019/01/10	愛なき世界			三浦 しをん／著	913.6	ﾐ		中央公論新社	2018	447p	20cm	2019
978-4-120050-00-8	0000050582	2019/01/10	Ｒ帝国			中村 文則／著	913.6	ﾅ		中央公論新社	2017	367p	20cm	2019
978-4-120051-25-8	0000050583	2019/01/10	チキンラーメンの女房 実録安藤仁子			安藤百福発明記念館／編	289.1	ﾁ		中央公論新社	2018	194p	20cm	2019
