ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
	0000037585	2004/02/10	世界の名著　続　４／朱子、王陽明、			中央公論社／荒木　見悟．編	108	ﾁ	続04	中央公論社	1974	598	18	2004
	0000037586	2004/02/10	世界の名著　続　８／オウエン、サン・シモン、フーリエ、			中央公論社／五島　茂／坂本　慶一．編	108	ﾁ	続08	中央公論社	1975	590	18	2004
	0000037587	2004/02/10	世界の名著　続　９／フィヒテ、シェリング、			中央公論社／岩崎　武雄．編	108	ﾁ	続09	中央公論社	1974	654	18	2004
	0000037588	2004/02/10	世界の名著　続１１／ランケ、			中央公論社／林　健太郎．編	108	ﾁ	続11	中央公論社	1974	538	18	2004
	0000037589	2004/02/22	世界の名著　続１２／アラン、ヴァレリー、			中央公論社／桑原　武夫／河盛　好蔵．編	108	ﾁ	続12	中央公論社	1974	529	18	2004
	0000037590	2004/02/22	世界の名著　続１４／ユング、フロム、			中央公論社／懸田　克躬．編	108	ﾁ	続14	中央公論社	1974	558	18	2004
	0000037591	2004/02/22	世界の名著　続１５／フィードラー、他			中央公論社／山崎　正和．編	108	ﾁ	続15	中央公論社	1974	584	18	2004
	0000037592	2004/02/22	古代史発掘　１／最古の狩人たち・旧石器時代		【全集】古代史発掘	講談社／芹沢　長介．編	210.2	ｺ	1	講談社	1974	164	27	2004
	0000037593	2004/02/22	古代史発掘　２／縄文土器と貝塚・縄文時代１		【全集】古代史発掘	講談社／芹沢　長介．編	210.2	ｺ	2	講談社	1973	164	27	2004
	0000037594	2004/02/22	古代史発掘　３／土偶芸術と信仰・縄文時代２		【全集】古代史発掘	講談社／芹沢　長介．編	210.2	ｺ	3	講談社	1974	164	27	2004
	0000037595	2004/02/22	古代史発掘　４／稲作の始まり・弥生時代１		【全集】古代史発掘	講談社／芹沢　長介．編	210.2	ｺ	4	講談社	1975	164	27	2004
	0000037596	2004/02/22	古代史発掘　５／大陸文化と青銅器・弥生時代２		【全集】古代史発掘	講談社／	210.2	ｺ	5	講談社	1974	172	27	2004
	0000037597	2004/02/22	古代史発掘　６／古墳と国家の成立ち・古墳時代１		【全集】古代史発掘	講談社／	210.2	ｺ	6	講談社	1975	164	27	2004
	0000037598	2004/02/22	古代史発掘　７／埴輪と石の造形・古墳時代２		【全集】古代史発掘	講談社／	210.2	ｺ	7	講談社	1974	168	27	2004
	0000037599	2004/02/22	古代史発掘　８／装飾古墳と文様・古墳時代３		【全集】古代史発掘	講談社／	210.2	ｺ	8	講談社	1974	163	27	2004
	0000037600	2004/02/22	古代史発掘　９／埋れた宮殿と寺・歴史時代１		【全集】古代史発掘	講談社／	210.2	ｺ	9	講談社	1974	164	27	2004
	0000037601	2004/02/22	古代史発掘　１０／都とむらの暮し・歴史時代２		【全集】古代史発掘	講談社／	210.2	ｺ	10	講談社	1974	164	27	2004
	0000037602	2004/02/22	日本やきもの集成　１／北海道・東北・関東			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	1	平凡社	1981	165	31	2004
	0000037603	2004/02/22	日本やきもの集成　２／東海・甲信越			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	2	平凡社	1982	151	31	2004
	0000037604	2004/02/22	日本やきもの集成　３／瀬戸・美濃・飛騨			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	3	平凡社	1980	151	31	2004
	0000037605	2004/02/22	日本やきもの集成　４／北陸			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	4	平凡社	1981	147	31	2004
	0000037606	2004/02/22	日本やきもの集成　５／京都			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	5	平凡社	1981	139	31	2004
	0000037607	2004/02/22	日本やきもの集成　６／近畿　㈵			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	6	平凡社	1981	139	31	2004
	0000037608	2004/02/22	日本やきもの集成　７／近畿　㈼			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	7	平凡社	1981	132	31	2004
	0000037609	2004/02/22	日本やきもの集成　８／山陰			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	8	平凡社	1981	141	31	2004
978-4-309015-89-7	0000037610	2004/02/25	黒冷水			羽田　圭介	913.6	ﾊｹ		河出書房新社	1400	265	20	2004
978-4-104491-02-5	0000037611	2004/02/25	針がとぶ			吉田　篤弘	913.6	ﾖｱ		新潮社	1400	203	20	2004
978-4-104471-02-7	0000037612	2004/02/25	雪沼とその周辺			堀江　敏幸	913.6	ﾎﾄ		新潮社	1400	187	20	2004
978-4-102122-06-8	0000037613	2004/02/25	生まれる森			島本　理生	913.6	ｼﾘ		新潮社	1300	165	20	2004
978-4-591079-36-2	0000037615	2004/02/25	彩花がおしえてくれた幸福			山下　京子	916	ﾔｷ		ポプラ社	1300	207	20	2004
978-4-916199-57-7	0000037616	2004/02/25	のほほん風呂　／おうちでカンタン季節の湯			たかぎ　なおこ	498.37	ﾀﾅ		新潮社	2004	127	18	2004
978-4-835609-03-4	0000037617	2004/02/25	智慧の実を食べよう。			糸井　重里．他	041	ｲｼ		ぴあ	1300	271	20	2004
978-4-569633-33-6	0000037618	2004/02/25	漱石夫人は占い好き			半藤　末利子	914.6	ﾊﾏ		ＰＨＰ研究所	1400	189	20	2004
978-4-054014-17-6	0000037620	2004/02/25	あいのり　／恋愛観察バラエティー／２／恋と友情、旅がくれた勇気			学研／赤塚　浩之．他	916	ｶﾞ	2	学習研究社	2001	210	21	2004
978-4-054017-22-1	0000037621	2004/02/25	あいのり　／恋愛観察バラエティー／４／Ｗａｙ　ｏｆ　Ｄｉｆｆｅｒｅｎｃｅ			学研／赤塚　浩之．他	916	ｶﾞ	4	学習研究社	2002	208	21	2004
978-4-054020-81-8	0000037622	2004/02/25	あいのり　／恋愛観察バラエティー／５／明日への扉			学研／赤塚　浩之．他	916	ｶﾞ	5	学習研究社	2003	224	21	2004
978-4-816335-95-2	0000037623	2004/02/25	図解雑学　生物学			森田　保久	460	ﾓﾔ		ナツメ社	2003	238	19	2004
978-4-872901-74-0	0000037624	2004/02/25	使える新書　教養インストール編			斎藤　哲也．編	019	ｻﾃ		ＷＡＶＥ出版	2003	349	18	2004
978-4-004308-77-5	0000037625	2004/02/25	伝言		岩波新書　８７７	永　六輔	914.6	ｴﾛ	Ir877	岩波書店	2004	184	18	2004
978-4-004308-78-2	0000037626	2004/02/25	ウォーター・ビジネス		岩波新書　８７８	中村　靖彦	498.41	ﾅﾔ	Ir878	岩波書店	2004	243	18	2004
978-4-004308-79-9	0000037627	2004/02/25	大黒屋光太夫　／帝政ロシア漂流の物語		岩波新書　８７９	山下　恒夫	210.5	ﾔﾂ	Ir879	岩波書店	2004	243	18	2004
978-4-005004-61-4	0000037628	2004/02/25	スタディ・ツアーのすすめ		岩波ジュニア新書　４６１	市原　芳夫	374.46	ｲﾖ	Ij461	岩波書店	2004	194	18	2004
978-4-005004-62-1	0000037629	2004/02/25	やきものの世界		岩波ジュニア新書　４６２	江口　滉	751	ｴｱ	Ij462	岩波書店	2004	210	18	2004
978-4-005004-60-7	0000037630	2004/02/25	国際協力と平和を考える５０話		岩波ジュニア新書　４６０	森　英樹	329.39	ﾓﾋ	Ij460	岩波書店	2004	220	18	2004
978-4-902244-10-6	0000037631	2004/03/01	私は誰になっていくの？　／アルツハイマー病者からみた世界			クリスティーン・ボーデン／桧垣　陽子．訳	493.7	ﾎﾞ		クリエイツかもがわ	2004	229	21	2004
978-4-062119-58-0	0000037632	2004/03/01	ジャック・マイヨール、　イルカと海へ還る			ピエール・マイヨール／パトリック・ムートン．共著／岡田　好恵．訳	289.3	ﾏ		講談社	2003	222	21	2004
40225798497	0000037633	2004/03/01	加藤典洋　小説の未来			加藤　典洋	910.26	ｶﾉ		朝日新聞社	2004	366	20	2004
978-4-087813-01-2	0000037635	2004/03/01	対論・筑紫哲也　／このくにの行方　／時代のリーダーたちが語るこの国の明日			筑紫　哲也．他	302	ﾃ		集英社	2004	238	20	2004
978-4-882028-57-4	0000037636	2004/03/01	それて゜もブランド品を買いますか？　／ファッション誌が書けない有名ブランドの舞台裏			櫻木　邦裕	589.2	ｻﾌ		彩流社	2004	189	19	2004
978-4-336045-64-5	0000037637	2004/03/01	ファンタジー・ブックガイド			石堂　藍	019	ｲﾗ		国書刊行会	2003	255	21	2004
978-4-847015-33-5	0000037638	2004/03/01	ダイアナ妃　／遺された秘密			ポール・バレル．著／	289.3	ﾊﾞ		ワニブックス	2003	318	20	2004
978-4-838714-89-6	0000037639	2004/03/01	母さん、ぼくは生きてます			アリ・ジャン．著／池田　香代子．監修／アフカ゜ニスタンの子供たち．絵	368.28	ｼﾞ		マガジンハウス	2004	143	20	2004
978-4-488017-01-9	0000037640	2004/03/01	ヘビイチゴ・サナトリウム			ほしお　さなえ	913.6	ﾎｻ		東京創元社	2003	280	20	2004
978-4-879810-94-6	0000037641	2004/03/01	アルコールの害　／未成年者の飲酒は法律で禁止されています		新健康教育シリーズ・ビジュアル版	樋口　進．監修／少年写真新聞社	493.15	ｼ		少年写真新聞社	2002	59	27	2004
978-4-879810-90-8	0000037642	2004/03/01	体もぼろぼろにする恐ろしい薬物乱用		新健康教育シリーズ・ビジュアル版	古川　武彦．監修／少年写真新聞社	493.15	ｼ		少年写真新聞社	2003	47	27	2004
978-4-879811-18-9	0000037643	2004/03/01	環境ホルモンと野生動物の異変　／総合的な学習・２１世紀の地球環境を守ろう		新健康教育シリーズ・ビジュアル版	井口　泰泉	468	ｼ		少年写真新聞社	2002	61	27	2004
978-4-879810-92-2	0000037644	2004/03/01	たばこは全身病　【最新改訂版】		新健康教育シリーズ・ビジュアル版	エドワード　藤本／少年写真新聞社	493.1	ｼ		少年写真新聞社	2003	39	27	2004
978-4-534036-81-0	0000037645	2004/03/01	病気にならない！　体を温める食材とレシピ　／料理１１０品			石原　結實．著／田村　直美．料理	596	ｲﾕ		日本実業出版社	2004	118	21	2004
978-4-087746-85-3	0000037646	2004/03/01	水滸伝１２／炳乎の章			北方　謙三	913.6	ｷｹ	12	集英社	2004	349	20	2004
978-4-751521-29-8	0000037647	2004/03/01	鏡のなかの迷宮　２／光る石			カイ・マイヤー／遠山　明子．訳／佐竹　美保．絵	943	ﾏ	2	あすなろ書房	2004	375	22	2004
978-4-751521-28-1	0000037648	2004/03/01	鏡のなかの迷宮　／水の女王			カイ・マイヤー／遠山　明子．訳／佐竹　美保．絵	943	ﾏ	1	あすなろ書房	2003	295	22	2004
978-4-104299-03-4	0000037649	2004/03/01	家守綺譚			梨木　香歩	916	ﾅｶ		新潮社	2004	155	20	2004
978-4-344004-69-6	0000037650	2004/03/01	警察官の犯罪白書			宮崎　学	916	ﾐﾏ		幻冬舎	2004	269	20	2004
978-4-062114-69-1	0000037651	2004/03/01	すらすら読める　奥の細道			立松　和平	911.3	ﾀﾜ		講談社	2004	238	19	2004
978-4-893093-09-7	0000037652	2004/03/01	自然素材でつくる　ファミリーのデイリーケア			小幡　有樹子	499.8	ｵﾕ		ブロンズ新社	2003	95	21	2004
978-4-480823-53-3	0000037654	2004/03/20	作家の恋文			宇佐美　斉	910.26	ｳﾋ		筑摩書房	2004	239	20	2004
978-4-309015-90-3	0000037656	2004/03/20	オアシス			生田　紗代	913.6	ｲｻ		河出書房新社	2003	164	20	2004
978-4-947689-85-6	0000037657	2004/03/20	不登校・中退からの「自分さがし・自分づくり」　／大検から自分の道を見つけよう			生駒　富男．監修／学びリンク	376.8	ｲﾄ		学びリンク	2004	198	19	2004
978-4-877582-58-6	0000037658	2004/03/20	鷲田清一　／着飾る自分、質素な自分		別冊・課外授業／ようこそ先輩	鷲田　清一／ＮＨＫ「課外授業ようこそ先輩」制作グループ．編	383.1	ﾜｷ		ＫＴＣ中央出版	2004	192	20	2004
978-4-900297-82-1	0000037660	2004/03/20	２００５年ブライダル業界就職ガイド			オータパブリケイションズ「ブライダル業界就職ガイド」編集部．編	366	ｵ		オータパブリケイションズ	2004	258	21	2004
978-4-877371-79-1	0000037661	2004/03/20	食生活データブック　２００３／０４			食生活情報センター	498.5	ｼ		翰林書房	2003	162	26	2004
978-4-877371-79-1	0000037662	2004/03/20	芥川龍之介新辞典		辞典	関口　安義．編	910.26	ｾﾔ		翰林書房	2003	822	22	2004
978-4-529039-31-4	0000037663	2004/03/20	華岡瞳の針仕事　／好きな布、好きな形・・・			日本ヴォーグ社／華岡　瞳	594.7	ﾊﾋ		日本ヴォーグ社	2004	103	26	2004
978-4-496036-64-4	0000037664	2004/03/20	世界６０ヵ国　価値観データブック			電通総研／日本リサーチセンター．編	361.61	ﾃﾞ		同友館	2004	271	26	2004
978-4-163651-30-9	0000037665	2004/03/20	古事記講義			三浦　佑之	913.2	ﾐｽ		文藝春秋	2004	278	22	2004
978-4-141883-77-7	0000037667	2004/03/20	ＮＨＫ趣味悠々　／香りを楽しもう		２００４．０２〜０３	日本放送出版協会	792	ｵｷ		日本放送出版協会	2004	87	26	2004
978-4-901713-04-7	0000037668	2004/03/20	見えないメッセージ　／情報と人間の関係をさぐる		フェリスブックス　５	春木　良且	007.2	ﾊﾖ		フェリス女学院大学	2004	202	18	2004
978-4-901713-05-4	0000037669	2004/03/20	ミステリー・トレインで行くスカーレットの故郷　／アメリカ南部学入門		フェリスブックス　６	前田　絢子	253	ﾏｱ		フェリス女学院大学	2004	206	18	2004
978-4-061547-52-0	0000037670	2004/04/10	絵でわかる血液のはたらき			八幡　義人	491.3	ﾔﾖ		講談社	2004	178	22	2004
978-4-576040-32-5	0000037671	2004/04/10	ドキュメント　虐待された子供たち			秋月　菜央	367.6	ｱﾅ		二見書房	2004	259	19	2004
978-4-591079-66-9	0000037673	2004/04/10	すきなひと			平岡　淳子．詩／上田　知枝．写真	911.56	ﾋｼﾞ		ポプラ社	2004		19	2004
978-4-796638-58-6	0000037674	2004/04/10	二時間目　国語			小川　義男	918	ｵﾖ		宝島社	2004	191	21	2004
978-4-902257-03-8	0000037675	2004/04/10	佐藤さとる幼年童話自選集　４／ぼくのおばけ			佐藤　さとる	913.6	ｻｻ	4	ゴブリン書房	2004	206	21	2004
978-4-054021-78-5	0000037676	2004/04/10	えっ！ほんと　恥をかかないための常識＆マナー			岩下　宣子．監修／	385.9	ｲﾉ		学習研究社	2003	175	22	2004
978-4-054021-02-0	0000037677	2004/04/10	ふう！よかった　とっさの時の看護と救急			山本　保修	492.9	ﾔﾔ		学習研究社	2003	197	22	2004
978-4-834719-53-6	0000037678	2004/04/10	かわいい巻きずし　花ずし／誕生日に・お節句・パーティーに！		レディブティックシリーズ１９５３	ブティック社	596	ﾌﾞ		ブティック社	2003	96	26	2004
978-4-062593-14-4	0000037679	2004/04/10	「うつ」に陥っているあなたへ		健康ライブラリー	野村　総一郎	493.7	ﾉｿ		講談社	2002	98	26	2004
978-4-004308-83-6	0000037680	2004/04/11	源氏物語の世界		岩波新書　８８３	日向　一雅	913.36	ﾋｶ	Ir883	岩波書店	2004	244	18	2004
978-4-004308-82-9	0000037681	2004/04/11	メルヘンの知恵　／ただの人として生きる／		岩波新書　８８２	宮田　光雄	141	ﾐﾐ	Ir882	岩波書店	2004	194	18	2004
978-4-004308-81-2	0000037682	2004/04/11	現代の戦争報道		岩波新書　８８１	門奈　直樹	070.14	ﾓﾅ	Ir881	岩波書店	2004	228	18	2004
978-4-004308-80-5	0000037683	2004/04/11	細胞紳士録　【カラー版】		岩波新書　８８０	藤田　恒夫／牛木　辰男	463	ﾌﾂ	Ir880	岩波書店	2004	246	18	2004
978-4-004308-84-3	0000037684	2004/04/11	江戸の旅文化		岩波新書　８８４	神崎　宣武	384.37	ｶﾉ	Ir884	岩波書店	2004	253	18	2004
978-4-062574-37-2	0000037685	2004/04/11	がんになる人ならない人　／科学的根拠に基づくがん予防		ＢＬＵＥ　ＢＡＣＫＳ−１４３７	津金　昌一郎	491.65	ﾂｼ	Bb1437	講談社	2004	276	18	2004
978-4-062574-38-9	0000037686	2004/04/11	現代科学のキーワード　／知っておきたい２５６の新知識		ＢＬＵＥ　ＢＡＣＫＳ−１４３８	読売新聞東京本社科学部．著	403	ﾖ	Bb1438	講談社	2004	254	18	2004
978-4-062574-36-5	0000037687	2004/04/11	エンジニアのための開発生活ガイド　／開発の秘訣からＭＢＡ取得まで		ＢＬＵＥ　ＢＡＣＫＳ−１４３６	加藤　ただし	500	ｶﾀ	Bb1436	講談社	2004	179	18	2004
978-4-005004-65-2	0000037688	2004/04/10	レンズの向こうに自分が見える		岩波ジュニア新書	野村　訓．編	740	ﾉｻ	ij465	岩波書店	2004	194	18	2004
978-4-005004-64-5	0000037689	2004/04/15	からだの部品事典		岩波ジュニア新書	新妻　昭夫．編	491	ﾆｱ	Ij464	岩波書店	2004	200	18	2004
978-4-005004-63-8	0000037690	2004/04/10	鎌倉　【カラー版】／感じる＆わかるガイド		岩波ジュニア新書	岡田　寿彦／関戸　勇．共著	291.37	ｵﾄ	ij463	岩波書店	2004	194	18	2004
978-4-890960-10-1	0000037691	2004/04/10	漢検／常用漢字辞典　【第一版】		字典	日本漢字教育振興会	375.8	ﾆ		日本漢字能力検定協会	2000	646	19	2004
978-4-931237-99-5	0000037692	2004/04/10	漢検／四字熟語辞典　【第一版】		字典	日本漢字振興会	375.8	ﾆ		日本漢字能力検定協会	2001	572	18	2004
978-4-062120-49-4	0000037693	2004/04/10	不思議じゃない国のアリス			沙藤　一樹	913.6	ｻｶ		講談社	2003	256	20	2004
978-4-896917-80-2	0000037694	2004/04/10	なきむしハート			神岡　学	726.6	ｶﾏ		洋泉社	2003		18	2004
978-4-579208-94-4	0000037696	2004/04/10	炊飯器におまかせ。			阿部　剛子	596	ｱﾖ		文化出版局	2004	96	23	2004
978-4-391617-63-4	0000037697	2004/04/10	簡単！びっくり！炊飯器クッキング　／別冊すてきな奥さん		別冊・すてきな奥さん	濱田　美里	596	ﾊｻ		主婦と生活社	2003	82	26	2004
978-4-309267-24-1	0000037698	2004/04/10	「ゆったり」なのに「ほっそり」見える　直線縫いでざくざくできるスカート		ムック	渡部　サト	593.3	ﾜｻ		河出書房新社	2004	64	26	2004
978-4-579109-88-3	0000037699	2004/04/10	プロの仕立てをきちんと学ぶ　ジャケットとコートの手ほどき／実物大型紙つき			小杉　早苗	593.3	ｺｻ		文化出版局	2004	71	26	2004
	0000037700	2004/02/22	日本やきもの集成　９／山陽			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	9	平凡社	1981	145	31	2004
	0000037701	2004/02/22	日本やきもの集成　１１／九州　㈵			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	11	平凡社	1980	147	31	2004
	0000037702	2004/02/22	日本やきもの集成　１２／九州㈼・沖縄			平凡社／満岡　忠成／楢崎　彰一／林屋　晴三．編／	751.1	ﾍ	12	平凡社	1982	155	31	2004
978-4-062574-33-4	0000037703	2004/02/22	大人のための算数練習帳／論理的思考を育てる文章題の傑作選		ＢＬＵＥ　ＢＡＣＫＳ　Ｂ−１４３３	佐藤　恒雄	411.1	ｻﾂ		講談社	2004	218	18	2004
	0000037704	2004/02/22	アミノ酸の科学　／その効果を検証する		ＢＬＵＥ　ＢＡＣＫＳ　Ｂ−１４３５	櫻庭　雅文	464.25	ｻﾏ		講談社	2004	181	18	2004
978-4-062574-34-1	0000037705	2004/02/22	新しいリウマチ治療　／新しい薬・新しい手術		ＢＬＵＥ　ＢＡＣＫＳ　Ｂ−１４３４	後藤　眞	493.6	ｺﾞﾏ		講談社	2004	198	18	2004
978-4-062744-06-5	0000037706	2004/02/22	ＪＭＰ活用　／統計学とっておき勉強法　／革新的統計ソフトと手計算で学ぶ統計入門		ＢＬＵＥ　ＢＡＣＫＳ　ＣＤ−ＲＯＭ	新村　秀一	440	ｼｼ		講談社	2004	337	18	2004
978-4-092903-19-7	0000037707	2004/02/22	ダレン・シャン　外伝			ダレン・シャン／橋本　恵．訳／田口　智子．絵	933	ｼ	外	小学館	2004	183	22	2004
	0000037709	2004/02/22	世界陶磁全集　１／日本原始			小学館／座右宝刊行会．編	751	ｼ	1	小学館	1979	318	31	2004
	0000037710	2004/02/22	世界陶磁全集　２／日本古代			小学館／座右宝刊行会．編	751	ｼ	2	小学館	1979	331	31	2004
	0000037711	2004/02/22	世界陶磁全集　３／日本中世			小学館／座右宝刊行会．編	751	ｼ	3	小学館	1977	359	31	2004
	0000037712	2004/02/22	世界陶磁全集　４／桃山　１			小学館／座右宝刊行会．編	751	ｼ	4	小学館	1977	306	31	2004
	0000037713	2004/02/22	世界陶磁全集　５／桃山　２			小学館／座右宝刊行会．編	751	ｼ	5	小学館	1976	315	31	2004
	0000037714	2004/02/22	世界陶磁全集　６／江戸　１			小学館／座右宝刊行会．編	751	ｼ	6	小学館	1975	334	31	2004
	0000037715	2004/02/22	世界陶磁全集　７／江戸　２			小学館／座右宝刊行会．編	751	ｼ	7	小学館	1975	321	31	2004
	0000037716	2004/02/22	世界陶磁全集　８／江戸　３			小学館／座右宝刊行会．編	751	ｼ	8	小学館	1978	333	31	2004
	0000037717	2004/02/22	世界陶磁全集　９／江戸　４			小学館／座右宝刊行会．編	751	ｼ	9	小学館	1983	314	31	2004
	0000037718	2004/02/22	世界陶磁全集　１０／中国古代			小学館／座右宝刊行会．編	751	ｼ	10	小学館	1982	334	31	2004
	0000037719	2004/02/22	世界陶磁全集　１１／随・唐			小学館／座右宝刊行会．編	751	ｼ	11	小学館	1976	334	31	2004
	0000037720	2004/02/22	世界陶磁全集　１２／宋			小学館／座右宝刊行会．編	751	ｼ	12	小学館	1977	350	31	2004
	0000037721	2004/02/22	世界陶磁全集　１３／遼・金・元			小学館／座右宝刊行会．編	751	ｼ	13	小学館	1981	336	31	2004
	0000037722	2004/02/22	世界陶磁全集　１４／明			小学館／座右宝刊行会．編	751	ｼ	14	小学館	1976	350	31	2004
978-4-096410-15-8	0000037723	2004/02/22	世界陶磁全集　１５／清			小学館／座右宝刊行会．編	751	ｼ	15	小学館	1983	297	31	2004
978-4-096410-16-5	0000037724	2004/02/22	世界陶磁全集　１６／南海			小学館／座右宝刊行会．編	751	ｼ	16	小学館	1984	306	31	2004
	0000037725	2004/02/22	世界陶磁全集　１７／韓国古代			小学館／座右宝刊行会．編	751	ｼ	17	小学館	1979	326	31	2004
	0000037726	2004/02/22	世界陶磁全集　１８／高麗			小学館／座右宝刊行会．編	751	ｼ	18	小学館	1978	291	31	2004
	0000037727	2004/02/22	世界陶磁全集　１９／李朝			小学館／座右宝刊行会．編	751	ｼ	19	小学館	1980	330	31	2004
978-4-096410-20-2	0000037728	2004/02/22	世界陶磁全集　２０／世界　１			小学館／座右宝刊行会．編	751	ｼ	20	小学館	1985	291	31	2004
978-4-096410-21-9	0000037729	2004/02/22	世界陶磁全集　２１／世界　２			小学館／座右宝刊行会．編	751	ｼ	21	小学館	1986	299	31	2004
978-4-096410-22-6	0000037730	2004/02/22	世界陶磁全集　２２／世界　３			小学館／座右宝刊行会．編	751	ｼ	22	小学館	1986	329	31	2004
	0000037731	2004/02/22	館蔵品図録　㈵		目録	名古屋市博物館	069.9	ﾅ		名古屋市博物館	1982		27	2004
	0000037732	2004/02/22	愛知県陶磁資料館所蔵品図録　１９８８		目録	愛知県陶磁資料館	069.9	ｱ		愛知県陶磁資料館	1988	551	27	2004
	0000037733	2004/02/22	多治見都市考　／多治見商工会議所５０周年記念誌		目録	多治見商工会議所	215.3	ﾀ		多治見商工会議所	1997	147	30	2004
	0000037734	2004/02/22	日本原始美術大系　１／縄文土器		【全集】日本原始美術大系	講談社／	702.12	ｺ	1	講談社	1977	217	37	2004
	0000037735	2004/02/22	日本原始美術大系　２／弥生土器・須恵器		【全集】日本原始美術大系	講談社／	702.12	ｺ	2	講談社	1978	215	37	2004
	0000037736	2004/02/22	日本原始美術大系　３／土偶・埴輪		【全集】日本原始美術大系	講談社／	702.12	ｺ	3	講談社	1977	219	37	2004
	0000037737	2004/02/22	日本原始美術大系　４／鐸・剣・鏡		【全集】日本原始美術大系	講談社／	702.12	ｺ	4	講談社	1977	215	37	2004
	0000037738	2004/02/22	日本原始美術大系　５／武器・装身具		【全集】日本原始美術大系	講談社／	702.12	ｺ	5	講談社	1978	217	37	2004
	0000037739	2004/02/22	日本原始美術大系　６／壁画・石造物		【全集】日本原始美術大系	講談社／	702.12	ｺ	6	講談社	1977	227	37	2004
	0000037740	2004/02/22	美濃の古陶		美術書	美濃古窯研究会．編	751.1	ｺ		光琳社出版	1976	221	37	2004
	0000037741	2004/02/22	ぎふの高校画報　／「私の学校自慢」特集号　２００４　第６号		写真集	岐阜県高等学校文化連盟写真部会	748	ｷﾞ		岐阜県高等学校文化連盟写真部会	2004	87	23	2004
978-4-834250-47-3	0000037742	2004/04/10	ピーボディ先生のりんご			マドンナ．作／村山　由佳．訳	726.5	ﾏ		ホーム社	2004	32	26	2004
978-4-791611-44-7	0000037743	2004/04/10	うまくなる！　バスケットボール／カラースポーツシリーズ２		カラースポーツシリーズ２	さいたまブロンクス．監修／	783.1	ｻ		西東社	2004	199	21	2004
978-4-760124-91-6	0000037746	2004/04/10	アホの壁			マイケル・ムーア／松田　和也．訳	936	ﾑ		柏書房	2004	342	19	2004
978-4-054022-72-0	0000037747	2004/04/10	絵をかく仕事　／ビジュアル・クリエーター　／完全なり方ガイド			学習研究社／	366	ｶﾞ		学習研究社	2004	163	22	2004
978-4-062122-18-4	0000037748	2004/04/10	天職人　／玉木正之と輝ける二十六人			玉木　正之	366.29	ﾀﾏ		講談社	2004	330	19	2004
978-4-309016-22-1	0000037749	2004/04/10	青空感傷ツアー			柴崎　友香	913.6	ｼﾄ		河出書房新社	2004	160	20	2004
978-4-104075-05-8	0000037750	2004/04/10	卒業			重松　清	913.6	ｼｷ		新潮社	2004	300	20	2004
978-4-404030-74-0	0000037751	2004/04/10	事典にのらない日本史／有名人の晩年と死		別冊・歴史読本	新人物往来社	280	ｼ		新人物往来社	2004	207	21	2004
978-4-861240-06-5	0000037752	2004/04/10	校庭の雑草図鑑		図鑑	佐賀県生物部会／上赤　博文．著	470	ｶﾋ		南方新社	2003	191	21	2004
978-4-072412-12-1	0000037753	2004/04/10	ツボ・マッサージ百科　【決定版】		新実用ＢＯＯＫＳ	主婦の友社．編／竹之内　三志．著／	492.7	ｼ		主婦の友社	2004	191	24	2004
978-4-774119-58-8	0000037755	2004/04/10	ハッブル宇宙望遠鏡で見る　驚異の宇宙			八杉　佳穂	440.87	ｲｱ		技術評論社	2004	129	19	2004
978-4-002401-05-8	0000037756	2004/04/10	萬葉集索引　／新日本古典文学大系　別巻		新古典文学大系　別巻	岩波書店／佐竹　昭広．編	910.8	ｻｱ	別	岩波書店	2004	555	22	2004
978-4-048733-79-3	0000037757	2004/04/10	天の瞳　／あすなろ編　㈵			灰谷　健次郎	913.6	ﾊｹ	7	角川書店	2002	318	20	2004
978-4-048732-86-4	0000037758	2004/04/10	天の瞳　／成長編　㈼			灰谷　健次郎	913.6	ﾊｹ	6	角川書店	2001	336	20	2004
978-4-880651-25-5	0000037759	2004/04/10	Ｌｏｖｅ　Ｓｔｏｒｉｅｓ　／ラブストーリーズ			山田　恵美／鷺沢　萠／佐藤　正午／島田　雅彦／谷村　志穂／川西　蘭／川島　誠／角田　光代／	913.68	ﾔｴ		水曜社	2004	251	19	2004
978-4-790710-40-0	0000037761	2004/04/10	チョコレートの文化誌			八杉　佳穂	596	ﾔﾖ		世界思想社	2004	242	19	2004
	0000037762	2004/04/11	日本語の世界　１／日本語の成立		全集	大野　晋	810	ｵｽ	1	中央公論社	1980	366	20	2004
