ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-833110-34-1	0000027791	2003/04/09	妻たちの強制連行			林　えいだい	916	ﾊｴ		風媒社	1994	268	19	2003
	0000027793	2003/08/28	すうがく博物誌　〈上〉			森　毅．著／安野　光雅．画	410.4	ﾓﾂ	上	童話屋	1994	139	22	2003
978-4-924684-09-6	0000027794	2003/08/28	すうがく博物誌　〈下〉			森　毅．著／安野　光雅．画	410.4	ﾓﾂ	下	童話屋	1994	147	22	2003
978-4-198601-58-4	0000027798	2003/04/25	エヴァが目ざめるとき			ピーター・ディッキンソン／唐沢　則幸．訳	933	ﾃﾞ		徳間書店	1994	294	19	2003
978-4-896180-11-4	0000027799	2003/06/01	ノーマネー、ノーハネー　／ジャカルタの女露天商と売春婦たち			アリソン・マレー／熊谷　圭知／内藤　耕．他訳	224	ﾏ		木犀社	1994	285	20	2003
978-4-140801-82-6	0000027801	2003/05/10	だれがサダムを育てたか　／アメリカ兵器密売の１０年			アラン・フリードマン／浅井　信雄．監修／笹野　洋子．訳	936	ﾌ		日本放送出版協会	1994	509	20	2003
978-4-163151-10-6	0000027802	2003/01/23	二つの山河			中村　彰彦	913.6	ﾅ		文藝春秋	1994	212	20	2003
978-4-532161-45-3	0000027803	2003/07/14	国境なき医師団は見た　／国際紛争の内実			国境なき医師団．編／鈴木　主税．訳	319	ｺ		日本経済新聞社	1994	269	20	2003
978-4-769805-95-3	0000027806	2003/05/23	続・慰安婦たちの太平洋戦争			山田　盟子	210.75	ﾔﾒ		光人社	1992	277	20	2003
978-4-163493-20-6	0000027807	2003/07/11	徹底追及「言葉狩り」と差別			週刊文春．編	316.3	ｼ		文藝春秋	1994	235	20	2003
978-4-794961-82-2	0000027808	2003/04/13	「在外」日本人			柳原　和子	916	ﾔｶ		晶文社	1994	573	22	2003
978-4-140801-67-3	0000027809	2003/04/04	幻の外務省報告書　／中国人強制連行の記録			ＮＨＫ取材班	916	ｴ		日本放送出版協会	1994	244	19	2003
978-4-140091-56-2	0000027810	2003/10/17	美の回廊をゆく・東南アジア至宝の旅　２			ＮＨＫ取材班．他	702.2	ｴ	2	日本放送出版協会	1991	141	25	2003
978-4-140091-57-9	0000027811	2003/10/18	美の回廊をゆく・東南アジア至宝の旅　３			ＮＨＫ取材班．他	702.2	ｴ	3	日本放送出版協会	1991	141	25	2003
978-4-103325-03-1	0000027812	2003/02/04	夢見通りの人々			宮本　輝	913.6	ﾐﾃ		新潮社	1987	240	20	2003
978-4-872080-58-2	0000027813	2003/04/08	母さんが中学生だったときに　【増補版】　／豊川海軍工廠被爆学徒たちの手記			松操高等女学校八・九回卒業生．編	916	ｻ		エフエー出版	1994	287	21	2003
978-4-768477-25-0	0000027816	2003/07/29	セックス・ワーク　／性産業に携わる女性たちの声			フレデリック・デラコステ／プリシラ・アレキサンダー．編／パンドラ．訳	368.4	ﾃﾞ		パンドラ	1993	452	21	2003
978-4-062508-06-3	0000027820	2003/06/23	源氏物語　〈下〉　／少年少女古典文学館　６		少年少女古典文学館　６	瀬戸内　寂聴	918	ｺ	6	講談社	1994	309	22	2003
978-4-062508-17-9	0000027821	2003/06/23	西鶴名作集　／少年少女古典文学館　１７		少年少女古典文学館　１７	藤本　義一	918	ｺ	17	講談社	1992	317	22	2003
978-4-062508-15-5	0000027822	2003/06/23	能／狂言　／少年少女古典文学館　１５		少年少女古典文学館　１５	別役　実	918	ｺ	15	講談社	1993	309	22	2003
978-4-062508-07-0	0000027823	2003/06/23	堤中納言物語／うつほ物語　／少年少女古典文学館　７		少年少女古典文学館　７	干刈　あがた	918	ｺ	7	講談社	1992	331	22	2003
978-4-062508-13-1	0000027824	2003/06/23	古今著聞集　／少年少女古典文学館　１３		少年少女古典文学館　１３	阿刀田　高	918	ｺ	13	講談社	1992	333	22	2003
978-4-062508-12-4	0000027825	2003/06/23	平家物語　〈下〉　／少年少女古典文学館　１２		少年少女古典文学館　１２	吉村　昭	918	ｺ	12	講談社	1992	331	22	2003
978-4-062508-05-6	0000027827	2003/06/23	源氏物語　〈上〉　／少年少女古典文学館　５		少年少女古典文学館　５	瀬戸内　寂聴	918	ｺ	5	講談社	1994	333	22	2003
978-4-002602-09-7	0000027839	2003/05/23	シャーロックホームズの記号論　／Ｃ．Ｓ．バースとホームズの比較研究		岩波同時代ライブラリー２０９	Ｔ・Ａ・シービオク／Ｊ・ユミカー・シービオク．著／富山　太佳夫．訳	933	ｼ		岩波書店	1994	181	16	2003
978-4-087741-00-1	0000027845	2003/02/07	夜に忍びこむもの			渡辺　淳一	913.6	ﾜｼ		集英社	1994	245	20	2003
978-4-255940-35-9	0000027846	2003/12/05	口語英語大辞典		辞典	朝日出版社	833	ｱ		朝日出版社	1995	2479	24	2003
978-4-163494-10-4	0000027847	2003/06/28	世界の都市の物語　１３／フィレンツェ		世界の都市の物語	若桑　みどり	290.8	ﾌﾞ	13	文藝春秋	1994	426	20	2003
978-4-120023-59-0	0000027848	2003/05/08	華族女学校教師の見た明治日本放送出版協会の内側			アリス・ベーコン／久野　明子．訳	935	ﾍﾞ		中央公論社	1994	216	20	2003
978-4-105297-01-5	0000027849	2003/05/28	チャイニーズ・パズル　／知られざる中国事情			譚　路美	222.077	ﾀﾛ		新潮社	1994	257	20	2003
978-4-062069-02-1	0000027851	2003/01/19	照柿			高村　薫	913.6	ﾀ		講談社	1994	498	20	2003
978-4-000026-26-0	0000027852	2003/01/18	わが生涯			住井　すゑ	913.6	ｽ		岩波書店	1995	212	20	2003
978-4-104001-01-9	0000027853	2003/02/07	帰ってきたソクラテス			池田　晶子	914.6	ｲｱ		新潮社	1994	211	19	2003
978-4-886790-57-6	0000027855	2003/10/01	「私」はなぜ存在するか　／脳・免疫・ゲノム			多田　富雄／中村　桂子／養老　孟司	491.8	ﾀﾄ		哲学書房	1994	240	20	2003
978-4-794205-76-6	0000027856	2003/06/26	闇の王子ディズニー　〈上〉			マーク・エリオット／古賀林　幸．訳	289.5	ｴ	上	草思社	1994	213	20	2003
978-4-794205-77-3	0000027857	2003/06/26	闇の王子ディズニー　〈下〉			マーク・エリオット／古賀林　幸．訳	289.5	ｴ	下	草思社	1994	238	20	2003
978-4-022568-06-9	0000027859	2003/01/10	沃野の伝説　〈上〉			内田　康夫	913.6	ｳ	上	朝日新聞社	1994	298	20	2003
978-4-022568-28-1	0000027860	2003/01/10	沃野の伝説　〈下〉			内田　康夫	913.6	ｳ	下	朝日新聞社	1994	293	20	2003
978-4-408532-33-2	0000027861	2003/01/10	幸福の手紙			内田　康夫	913.6	ｳ		実業之日本社	1994	274	20	2003
978-4-022567-45-1	0000027862	2003/09/30	がん治療「常識」のウソ			近藤　誠	491.65	ｺﾏ		朝日新聞社	1994	229	19	2003
978-4-003220-31-3	0000027864	2003/04/20	カンタベリー物語　【完訳】上		岩波文庫	チョーサー．作／桝井　迪夫．訳	933	ﾁ	上	岩波書店	1995	350	15	2003
978-4-003220-32-0	0000027865	2003/04/20	カンタベリー物語　【完訳】中		岩波文庫	チョーサー．作／桝井　迪夫．訳	933	ﾁ	中	岩波書店	1995	472	15	2003
978-4-003220-33-7	0000027866	2003/04/20	カンタベリー物語　【完訳】下		岩波文庫	チョーサー．作／桝井　迪夫．訳	933	ﾁ	下	岩波書店	1995	326	15	2003
978-4-820580-02-7	0000027867	2003/11/14	作家の自伝　１／二葉亭四迷			二葉亭　四迷	910.28	ﾆ	1	日本図書センター	1994	261	22	2003
978-4-820580-03-4	0000027868	2003/11/14	作家の自伝　２／森鴎外			森　鴎外	910.28	ﾆ	2	日本図書センター	1994	231	22	2003
978-4-820580-04-1	0000027869	2003/11/14	作家の自伝　３／与謝野晶子			与謝野　晶子	910.28	ﾆ	3	日本図書センター	1994	283	22	2003
978-4-820580-05-8	0000027870	2003/11/15	作家の自伝　４／永井荷風			永井　荷風	910.28	ﾆ	4	日本図書センター	1994	225	22	2003
978-4-820580-06-5	0000027871	2003/11/15	作家の自伝　５／正宗白鳥			正宗　白鳥	910.28	ﾆ	5	日本図書センター	1994	279	22	2003
978-4-820580-07-2	0000027872	2003/11/15	作家の自伝　６／高浜虚子			高浜　虚子	910.28	ﾆ	6	日本図書センター	1994	286	22	2003
978-4-820580-08-9	0000027873	2003/11/15	作家の自伝　７／武者小路実篤			武者小路　実篤	910.28	ﾆ	7	日本図書センター	1994	275	22	2003
978-4-820580-09-6	0000027874	2003/11/15	作家の自伝　８／平塚らいてう			平塚　らいてう	910.28	ﾆ	8	日本図書センター	1994	279	22	2003
978-4-820580-10-2	0000027875	2003/11/15	作家の自伝　９／高村光太郎			高村　光太郎	910.28	ﾆ	9	日本図書センター	1994	295	22	2003
978-4-820580-11-9	0000027876	2003/11/15	作家の自伝　１０／菊池寛			菊池　寛	910.28	ﾆ	10	日本図書センター	1994	233	22	2003
978-4-820580-12-6	0000027877	2003/11/15	作家の自伝　１１／室生犀星			室生　犀星	910.28	ﾆ	11	日本図書センター	1994	277	22	2003
978-4-820580-13-3	0000027878	2003/11/15	作家の自伝　１２／佐藤春夫			佐藤　春夫	910.28	ﾆ	12	日本図書センター	1994	325	22	2003
978-4-820580-14-0	0000027879	2003/11/15	作家の自伝　１３／金子光晴			金子　光晴	910.28	ﾆ	13	日本図書センター	1994	281	22	2003
978-4-820580-15-7	0000027880	2003/11/15	作家の自伝　１４／尾崎士郎			尾崎　士郎	910.28	ﾆ	14	日本図書センター	1994	273	22	2003
978-4-820580-16-4	0000027881	2003/11/15	作家の自伝　１５／川端康成			川端　康成	910.28	ﾆ	15	日本図書センター	1994	327	22	2003
978-4-820580-17-1	0000027882	2003/11/15	作家の自伝　１６／草野心平			草野　心平	910.28	ﾆ	16	日本図書センター	1994	259	22	2003
978-4-820580-18-8	0000027883	2003/11/15	作家の自伝　１７／林芙美子			林　芙美子	910.28	ﾆ	17	日本図書センター	1994	303	22	2003
978-4-820580-19-5	0000027884	2003/11/15	作家の自伝　１８／井上靖			井上　靖	910.28	ﾆ	18	日本図書センター	1994	241	22	2003
978-4-820580-20-1	0000027885	2003/11/15	作家の自伝　１９／野坂昭如			野坂　昭如	910.28	ﾆ	19	日本図書センター	1994	281	22	2003
978-4-820580-21-8	0000027886	2003/11/15	作家の自伝　２０／唐十郎			唐　十郎	910.28	ﾆ	20	日本図書センター	1994	211	22	2003
978-4-002401-01-0	0000027887	2003/06/04	八代集総索引　／新日本古典文学大系　別巻		新日本古典文学大系　別巻	久保田　淳．監修	910.8	ｸｼ	別	岩波書店	1995	514	22	2003
	0000027888	2003/01/09	源氏物語の世界　／映像資料			示人社．編	913.6	ｼﾞ		示人社	1986	61	21	2003
978-4-947600-57-8	0000027889	2003/08/07	東亜同文書院大学と愛知大学　／第２集			愛知大学東亜同文書院大学記念センター．編	377.2	ｱ	2	六甲出版	1994	88	21	2003
978-4-062073-56-1	0000027890	2003/01/17	純愛　／エセルと陸奥　廣吉			下重　暁子	913.6	ｼ		講談社	1995	315	20	2003
978-4-003228-21-0	0000027892	2003/04/06	ジョン・ダン詩集【対訳】　／イギリス詩人選（２）		岩波文庫	ジョン・ダン／湯浅　信之．編	931	ﾀﾞ		岩波書店	1995	249	15	2003
978-4-938427-76-4	0000027895	2003/09/08	やってみよう雨水利用　／まちをうるおすみんなの工夫			グループ・レインドロップス．編	451.64	ｸﾞ		北斗出版	1994	199	21	2003
978-4-938427-77-1	0000027896	2003/03/03	森は海の恋人			畠山　重篤	914.6	ﾊｼ		北斗出版	1994	192	20	2003
978-4-624501-03-7	0000027897	2003/10/04	本音で話そう「看護婦問題」　／現場からの言い分			宮子　あずさ	498.14	ﾐｱ		未来社	1993	218	20	2003
978-4-104004-02-7	0000027898	2003/02/01	晏子　〈中〉			宮城谷　昌光	913.6	ﾐﾏ	中	新潮社	1995	365	20	2003
978-4-163494-80-7	0000027899	2003/07/29	だから女は大変だ			オバタ　カズユキ／小林　恵介．写真	367.21	ｵｶ		文藝春秋	1994	271	20	2003
978-4-791753-47-5	0000027900	2003/03/07	時の踊り場			森　毅	914.6	ﾓﾂ		青土社	1994	212	20	2003
978-4-087732-00-9	0000027904	2003/05/15	わたしの天国でまた会いましょうね			クリステル・ツァヘルト／イザベル・ツァヘルト／平野　卿子．訳	946	ﾂ		集英社	1994	255	20	2003
978-4-062074-09-4	0000027905	2003/10/04	家に帰りたい！　家で死にたい！　／在宅ホスピス８つのケース			小笠原　一夫／吉原　清児	498.16	ｵｶ		講談社	1994	331	20	2003
978-4-062069-73-1	0000027906	2003/10/08	地球にやさしい買い物ガイド　／自然を守り、自分を守る			グリーンコンシューマー・ネットワーク	519.8	ｸﾞ		講談社	1994	293	21	2003
978-4-062072-36-6	0000027907	2003/02/15	おもしろくても理科			清水　義範／西原　理恵子．絵	914.6	ｼﾖ		講談社	1995	253	20	2003
978-4-103921-02-8	0000027913	2003/02/16	駱駝のちどりあし			田中　四郎	914.6	ﾀｼ		新潮社	1994	231	20	2003
978-4-103924-02-9	0000027914	2003/01/07	逢い逢いて			安西　篤子	913.6	ｱ		新潮社	1994	246	20	2003
978-4-834012-48-4	0000027915	2003/04/09	塩っばい河をわたる			野添　憲治	916	ﾉｹ		福音館書店	1994	275	19	2003
978-4-878938-67-2	0000027916	2003/06/16	日本の名随筆　別巻４７／冗談		日本の名随筆　別巻　４７	河合　隼雄．編	914.6	ｶﾊ	別47	作品社	1995	252	19	2003
978-4-890368-85-3	0000027917	2003/02/19	死ぬまで女			時実　新子	914.6	ﾄｼ		ネスコ	1995	252	18	2003
978-4-062580-36-6	0000027919	2003/10/07	失楽園都市　／２０世紀の夢と挫折		講談社選書メチエ　３６	松葉　一清	518	ﾏｶ		講談社	1995	237	19	2003
978-4-104014-01-9	0000027920	2003/03/03	イリノイ遠景近景			藤本　和子	914.6	ﾌｶ		新潮社	1994	317	20	2003
978-4-062580-35-9	0000027921	2003/07/26	伝統中国　／〈盆地〉〈宗族〉にみる明清時代		講談社選書メチエ　３５	上田　信	361.322	ｳﾏ		講談社	1995	249	19	2003
978-4-309222-68-4	0000027923	2003/06/26	溥傑自伝　／「満州国」皇弟を生きて			愛新覚羅溥傑／丸山　昇．監訳／金　若静．訳	289.22	ｱ		河出書房新社	1995	397	20	2003
978-4-309009-63-6	0000027924	2003/01/02	どれみそら　／書いて創って歌って聴いて		詩文集	阪田　寛夫	911.58	ｻ		河出書房新社	1995	252	20	2003
978-4-022568-23-6	0000027925	2003/10/11	宇宙へ行ってらっしゃい			毛利　彰子	538.904	ﾓｱ		朝日新聞社	1994	198	20	2003
978-4-162073-30-0	0000027926	2003/10/25	夫・手塚治虫とともに　／木洩れ日に生きる			手塚　悦子	726.1	ﾃｴ		講談社	1995	285	20	2003
978-4-120023-33-0	0000027927	2003/08/03	虚構の学園　／完全進学マニュアル			サーフライダー２１	372	ｽ		中央公論社	1994	211	20	2003
978-4-104019-01-4	0000027928	2003/01/08	バガージマヌパナス			池上　永一	913.6	ｲ		新潮社	1994	262	20	2003
978-4-834012-66-8	0000027929	2003/02/09	幼い日への旅		福音館日曜文庫	上田　真而子／小野　かおる．画	914.6	ｳﾏ		福音館書店	1994	244	19	2003
978-4-104024-01-8	0000027932	2003/01/18	家庭の幸福			杉村　暎子	913.6	ｽ		新潮社	1994	241	20	2003
978-4-103318-19-4	0000027933	2003/02/11	日本人は笑わない			小林　信彦	914.6	ｺﾉ		新潮社	1994	293	20	2003
978-4-152078-92-6	0000027934	2003/04/28	歩く影			ロバート・Ｂ・パーカー／菊池　光．訳	933	ﾊﾟ		早川書房	1994	329	20	2003
978-4-480922-05-2	0000027935	2003/04/18	英語で読もう　Ｍｏｔｈｅｒ　Ｇｏｏｓｅ		ベスト・セレクション５６	平野　敬一	931	ﾋｹ		筑摩書房	1990	141	21	2003
978-4-120023-97-2	0000027936	2003/07/11	政党政治の再生　／戦後政治の形成と崩壊		中公叢書	北岡　伸一	312.1	ｷｼ		中央公論社	1995	232	19	2003
978-4-062052-00-9	0000027937	2003/02/01	侠骨伝			宮城谷　昌光	913.6	ﾐﾏ		講談社	1991	228	20	2003
978-4-093660-62-4	0000027940	2003/04/01	シェルパ斉藤の行きあたりばっ旅　／抱腹絶倒の日本全国ザック旅日記		ビーパルブックス	斉藤　政喜	915.6	ｻﾏ		小学館	1994	297	19	2003
978-4-087732-10-8	0000027941	2003/04/16	レッドアザレア			アンチー・ミン／木原　悦子．訳	926	ｱ		集英社	1994	313	20	2003
978-4-104023-01-1	0000027942	2003/10/04	大学病院ってなんだ			毎日新聞科学部	498.16	ﾏ		新潮社	1995	234	20	2003
978-4-877280-33-8	0000027964	2003/02/03	ピアッシング			村上　龍	913.6	ﾑﾘ		幻冬舎	1994	194	20	2003
978-4-806756-97-2	0000027966	2003/07/28	セクハラ事件の主役たち　／相談窓口の困惑			金子　雅臣	367.9	ｶﾏ		築地書館	1992	211	19	2003
978-4-593533-56-5	0000027971	2003/04/29	ミッドナイトブルー		ヤングアダルト・セレクション	ポーリン・フィスク／原田　勝．訳	933	ﾌ		ほるぷ出版	1993	413	18	2003
978-4-593533-52-7	0000027972	2003/05/14	かべにプリンをうちつけろ			クリスティーネ・ネストリンガー／平野　卿子．訳	943.49	ﾈ		ほるぷ出版	1992	314	18	2003
978-4-062074-53-7	0000027974	2003/10/04	大学病院の怪談　／こまった話			柳瀬　義男．著／蛭子　能収．イラスト	498.16	ﾔﾖ		講談社	1995	247	20	2003
978-4-794925-24-4	0000027975	2003/09/20	左足をとりもどすまで		サックス・コレクション	オリバー・サックス／金沢　泰子．訳	490.4	ｻ		晶文社	1994	281	20	2003
978-4-582126-04-4	0000027977	2003/05/29	東南アジアを知る事典			平凡社	223.03	ﾍ		平凡社	1992	521	21	2003
978-4-806756-25-5	0000027978	2003/10/01	「良い子」があぶない　／薬物中毒になった若者の生活と意見			竹村　登茂子	493.155	ﾀﾄ		築地書館	1994	174	20	2003
	0000027979	2003/04/13	説苑			高木　友之助	920.25	ﾘ		明徳出版社	1990	286	20	2003
978-4-806767-04-6	0000027980	2003/07/29	沈黙をやぶって　／子ども時代に性暴力を受けた女性たちの証言／心を癒す教本			森田　ゆり．編	367.9	ﾓﾕ		築地書館	1994	293	20	2003
978-4-839600-88-4	0000027981	2003/05/29	ポル・ポト伝			デービッド・Ｐ・チャンドラー／山田　寛．訳	235.3	ﾁ		めこん	1994	361	20	2003
978-4-163495-30-9	0000027982	2003/09/21	デキのいい犬、わるい犬　／あなたの犬の偏差値は？			スタンレー・コレン．著／木村　博江．訳	489.56	ｺ		文藝春秋	1995	323	20	2003
978-4-104004-03-4	0000027990	2003/02/01	晏子　〈下〉			宮城谷　昌光	913.6	ﾐﾏ	下	新潮社	1995	338	20	2003
978-4-130033-05-3	0000027991	2003/08/07	知の技法			小林　康夫／船曳　建夫．編	377.15	ｵﾖ		東京大学出版会	1994	283	21	2003
978-4-163152-80-6	0000027994	2003/01/19	王朝懶夢譚			田辺　聖子	913.6	ﾀ		文藝春秋	1995	258	20	2003
978-4-380952-05-0	0000027995	2003/02/20	インドへ　／わが魂のさすらい			高野　庸一	914.6	ﾀﾖ		三一書房	1995	277	20	2003
978-4-620105-16-1	0000027997	2003/06/17	もう、きみには頼まない　／石坂泰三の世界			城山　三郎	289.1	ｲﾀ		毎日新聞社	1995	309	20	2003
978-4-062074-54-4	0000028002	2003/10/02	「死にたい」は「生きたい」　／若き精神科医の体験			大原　健士郎	493.7	ｵｹ		講談社	1995	286	18	2003
978-4-870311-99-2	0000028003	2003/05/10	ホット・ゾーン　〈上〉			リチャード・プレストン／高見　浩．訳	936	ﾌﾟ	上	飛鳥新社	1995	267	20	2003
978-4-870312-00-5	0000028004	2003/05/10	ホット・ゾーン　〈下〉			リチャード・プレストン／高見　浩．訳	936	ﾌﾟ	下	早川書房	1995	249	20	2003
978-4-062074-56-8	0000028005	2003/04/08	外交官の決断　／一万五千日の現場秘史			都倉　栄二	916	ﾄｴ		講談社	1995	374	20	2003
978-4-140801-95-6	0000028006	2003/05/28	始皇帝　【ＮＨＫスペシャル】			ＮＨＫ取材班	222.04	ｴ		日本放送出版協会	1995	289	22	2003
978-4-003228-31-9	0000028033	2003/04/21	果てしなき旅　〈上〉		岩波文庫	Ｅ・Ｍ・フォースター．作／高橋　和久．訳	933	ﾌ	上	岩波書店	1995	276	15	2003
978-4-003228-32-6	0000028034	2003/04/21	果てしなき旅　〈下〉		岩波文庫	Ｅ・Ｍ・フォースター．作／高橋　和久．訳	933	ﾌ	下	岩波書店	1995	282	15	2003
978-4-620309-50-7	0000028037	2003/03/03	こんなものを買った			原田　宗典	914.6	ﾊﾑ		毎日新聞社	1994	229	20	2003
978-4-062072-79-3	0000028038	2003/01/19	愛死　〈上〉			瀬戸内　寂聴	913.6	ｾ	上	講談社	1994	265	20	2003
978-4-062072-80-9	0000028039	2003/01/19	愛死　〈下〉			瀬戸内　寂聴	913.6	ｾ	下	講談社	1994	277	20	2003
978-4-810421-08-8	0000028040	2003/05/08	連続殺人者			タイム・ライフ．編／松浦　雅之．訳	936	ﾀ		同朋舎出版	1995	286	20	2003
978-4-787230-94-2	0000028041	2003/07/20	いじめないで！　／私たちのいじめられ体験			土屋　守	371.45	ﾂﾏ		青弓社	1994	237	19	2003
978-4-054004-04-7	0000028043	2003/02/20	今岡家の場合は　／私たちの結婚			中島　梓ｖｓ今岡　清	914.6	ﾅｱ		学習研究社	1994	286	20	2003
	0000028044	2003/05/24	戦後５０年		毎日ムック	毎日新聞社	210.75	ﾏ		毎日新聞社	1995	404	30	2003
978-4-106004-71-1	0000028045	2003/05/11	カフカ解読		新潮選書	坂内　正	940.28	ｻﾀ		新潮社	1995	286	19	2003
978-4-106004-72-8	0000028046	2003/04/01	ぽるとがる游記		新潮選書	角幡　春雄	915.6	ｶﾊ		新潮社	1995	214	19	2003
978-4-946448-18-8	0000028047	2003/04/08	恐るべき証人　／東大法医学教室の事件簿			佐久間　哲夫	916	ｻﾃ		悠飛社	1994	222	20	2003
978-4-000027-43-4	0000028048	2003/01/07	九十九歳の恋うた　／小さな町の物語			秋山　ちえ子	913.6	ｱ		岩波書店	1995	226	20	2003
978-4-773335-79-8	0000028051	2003/07/05	想い出の中國万里大自然の旅			宇壽山　芳男	292.2	ｳﾖ		近代文藝社	1994	200	20	2003
978-4-096261-13-2	0000028052	2003/04/01	わが聖地放浪　／カイラスに死なず			色川　大吉	915.6	ｲﾀ		小学館	1994	254	19	2003
978-4-621060-14-8	0000028054	2003/08/16	外国漫画に描かれた日本			清水　勲／湯本　豪一．共著	382.1	ｼｲ		丸善	1994	234	19	2003
978-4-879191-22-9	0000028055	2003/06/25	ヒトラーのテーブル・トーク　１９４１−１９４４　〈上〉			ヒュー・トレヴァー・ローパー．解説／吉田　八岑．訳	289.34	ﾋ	上	三交社	1995	475	20	2003
978-4-879191-23-6	0000028056	2003/06/25	ヒトラーのテーブル・トーク　１９４１−１９４４　〈下〉			ヒュー・トレヴァー・ローパー．解説／吉田　八岑．訳	289.34	ﾋ	下	三交社	1995	456	20	2003
978-4-062053-54-9	0000028058	2003/07/30	征服少女たちの選択			宮台　真司	368	ﾐｼ		講談社	1994	286	20	2003
978-4-480856-82-1	0000028059	2003/04/07	隣人　／中国人留学生傷害事件／			滝上　広水	916	ｷﾋ		筑摩書房	1995	254	20	2003
978-4-314006-96-5	0000028062	2003/10/06	薬よ、おごるなかれ			水野　肇	499.1	ﾐﾊ		紀伊國屋書店	1994	212	20	2003
978-4-002400-88-4	0000028064	2003/06/09	偐紫田舎源氏　〈上〉　／新日本古典文学大系８８		新日本古典文学大系　８８	鈴木　重三	910.8	ｽｼ	88	岩波書店	1995	743	22	2003
978-4-806722-20-5	0000028065	2003/08/10	みんなが手話で話した島			ノーラ・Ｅ・グロース．著／佐野　正信．訳	378.28	ｸﾞ		築地書館	1992	248	20	2003
978-4-277880-88-6	0000028066	2003/06/28	地名のルーツ物語　／例えば「飛鳥」と「明日香」の地名の違いは？		オンセレクト	武光　誠	290.34	ﾀﾏ		雄鶏社	1996	222	19	2003
978-4-875766-60-5	0000028067	2003/04/17	黄金の城塞		海外児童文学シリーズ　３	サタジット・レイ／西岡　直樹．訳／石踊紘一．絵	929.8	ﾚ		くもん出版	1992	192	22	2003
978-4-875766-44-5	0000028068	2003/05/16	わたしのだいすきなエンゼルおばあちゃん			インゲボルグ・ロータッハ／川西　芙沙．訳／本橋　靖昭．絵	943	ﾛ		くもん出版	1991	190	22	2003
978-4-535981-27-0	0000028070	2003/10/03	歯とアゴの話　／顎歴社会のパスポート			加藤　元彦	497.04	ｶﾓ		日本評論社	1995	253	19	2003
978-4-875767-65-7	0000028071	2003/04/17	消えた象神		海外児童文学シリーズ　６	サタジット・レイ／西岡　直樹．訳／山本　明比古．絵	929.8	ﾚ		くもん出版	1993	196	22	2003
978-4-877280-20-8	0000028072	2003/01/19	アフリカの女			竹内　海南江	913.6	ﾀ		幻冬社	1994	254	20	2003
978-4-875766-71-1	0000028074	2003/05/01	はたしなき追跡		海外児童文学シリース　３	ゲイリー・ポールセン／安野　玲．訳／安藤　由紀．絵	933	ﾎﾟ		くもん出版	1991	140	22	2003
978-4-062075-05-3	0000028082	2003/03/05	お役所のご法度　／霞が関ムラの怖いお仕置き			宮本　政於	914.6	ﾐﾏ		講談社	1995	315	20	2003
978-4-584009-28-4	0000028093	2003/06/16	日本人のルーツがさぐれる　・・・・の苗字辞典			丹羽　基二	288.1	ﾆﾓ		ＫＫベストセラーズ	1994	281	18	2003
978-4-062074-06-3	0000028095	2003/06/21	ハル・ライシャワー			上坂　冬子	289.1	ｶﾌ		講談社	1995	274	20	2003
978-4-152078-99-5	0000028096	2003/04/18	ダニエル・キイス読本			早川書房編集部．編	933	ｷ		早川書房	1995	254	20	2003
978-4-764103-32-0	0000028098	2003/09/30	熱い鼓動　／エイズと生きる人々			横川　和夫／保坂　渉	491.77	ﾖｶ		共同通信社	1994	310	20	2003
978-4-062075-10-7	0000028099	2003/02/09	恢復する家族			大江　健三郎．文／大江　ゆかり．画	914.6	ｵｹ		講談社	1995	199	23	2003
978-4-770019-80-6	0000028100	2003/02/09	ＪＡＰＡＮ，　ＴＨＥ　ＡＭＢＩＧＵＯＳ，　ＡＮＤ　ＭＹＳＥＬＦ			大江　健三郎	914.6	ｵｹ		講談社インターナショナル	1995	128	20	2003
978-4-103778-02-8	0000028101	2003/07/09	ホア・ホア　／南洋光彩紀行			荒俣　宏．文／小西　康夫．写真	297.509	ｱﾋ		新潮社	1995	239	22	2003
978-4-309009-69-8	0000028102	2003/02/16	北がなければ日本は三角			谷川　雁	914.6	ﾀｶ		河出書房新社	1995	117	20	2003
978-4-199602-11-5	0000028103	2003/01/14	行きどまり			北方　謙三	913.6	ｷ		徳間書店	1994	283	20	2003
978-4-789709-30-9	0000028105	2003/04/17	ルームメイツ			マックス・アプル／小林　宏明．訳	933	ｱ		ソニー・マガジンズ	1994	342	20	2003
978-4-259544-21-8	0000028107	2003/02/10	ぞぞれの老いじたく			小山内　美江子	914.6	ｵﾐ		家の光協会	1981	221	20	2003
978-4-104007-01-1	0000028108	2003/07/18	明石康・国連に生きる			千野　境子	319.9	ﾁｷ		新潮社	1994	214	20	2003
978-4-120024-03-0	0000028109	2003/01/22	ある女のプロフィール			藤堂　志津子	913.6	ﾄ		中央公論社	1995	258	20	2003
978-4-652071-52-6	0000028110	2003/01/06	北の国から　’９５　秘密		脚本	倉本　聰	912.7	ｸ	95	理論社	1995	186	20	2003
978-4-560028-79-7	0000028111	2003/06/28	エリザベート・ニーチェ　／ニーチェをナチに売り渡した女			ベン・マッキンタイアー／藤川　芳朗．訳	289.34	ﾏ		白水社	1994	338	20	2003
