ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-002709-73-4	0000048878	2017/09/26	《自粛社会》をのりこえる 「慰安婦」写真展中止事件と「表現の自由」		岩波ブックレット Ｎｏ．９７３	安 世鴻／編 李 春煕／編 岡本 有佳／編	316.1	ｱ		岩波書店	2017	77p	21cm	2017
978-4-408551-48-7	0000048879	2017/10/12	疾風ロンド		実業之日本社文庫 ひ１−２	東野 圭吾／著	913.6	ﾋ		実業之日本社	2013	397p	16cm	2017
978-4-002709-74-1	0000048880	2017/10/26	教育勅語の何が問題か		岩波ブックレット Ｎｏ．９７４	教育史学会／編	372.1	ｷ		岩波書店	2017	71p	21cm	2017
978-4-002709-75-8	0000048881	2017/10/26	リニア新幹線が不可能な７つの理由		岩波ブックレット Ｎｏ．９７５	樫田 秀樹／著	516.8	ｶ		岩波書店	2017	63p	21cm	2017
978-4-005008-61-2	0000048882	2017/10/30	農学が世界を救う！ 食料・生命・環境をめぐる科学の挑戦		岩波ジュニア新書 ８６１	生源寺 真一／編著 太田 寛行／編著 安田 弘法／編著	610.1	ｼ		岩波書店	2017	191p	18cm	2017
978-4-005008-62-9	0000048883	2017/10/30	私、日本に住んでいます		岩波ジュニア新書 ８６２	スベンドリニ・カクチ／著	334.4	ｶ		岩波書店	2017	166p	18cm	2017
978-4-004316-80-0	0000048884	2017/10/30	日本の無戸籍者		岩波新書　新赤版 １６８０	井戸 まさえ／著	324.8	ｲ		岩波書店	2017	256p	18cm	2017
978-4-004316-81-7	0000048885	2017/10/30	出羽三山 山岳信仰の歴史を歩く		岩波新書　新赤版 １６８１	岩鼻 通明／著	188.5	ｲ		岩波書店	2017	219 7p	18cm	2017
978-4-004316-82-4	0000048886	2017/10/30	アウグスティヌス 「心」の哲学者		岩波新書　新赤版 １６８２	出村 和彦／著	132.1	ﾃﾞ		岩波書店	2017	180p	18cm	2017
978-4-004316-83-1	0000048887	2017/10/30	生と死のことば 中国の名言を読む		岩波新書　新赤版 １６８３	川合 康三／著	159.8	ｶ		岩波書店	2017	205 3p	18cm	2017
978-4-065020-24-1	0000048888	2017/10/30	カラー図解新しい人体の教科書 下		ブルーバックス Ｂ−２０２４	山科 正平／著	491.3	ﾔ	2	講談社	2017	478p	18cm	2017
978-4-065020-34-0	0000048889	2017/10/26	ＤＮＡの９８％は謎 生命の鍵を握る「非コードＤＮＡ」とは何か		ブルーバックス Ｂ−２０３４	小林 武彦／著	464.2	ｺ		講談社	2017	206p	18cm	2017
978-4-065020-35-7	0000048890	2017/11/20	現代暗号入門 いかにして秘密は守られるのか		ブルーバックス Ｂ−２０３５	神永 正博／著	007.1	ｶ		講談社	2017	235p	18cm	2017
978-4-065020-36-4	0000048891	2017/10/26	美しすぎる「数」の世界 「金子みすゞの詩」で語る数論		ブルーバックス Ｂ−２０３６	清水 健一／著	412	ｼ		講談社	2017	221p	18cm	2017
978-4-152095-36-7	0000048892	2017/11/10	忘れられた巨人			カズオ・イシグロ／著 土屋 政雄／訳	933.7	ｲ		早川書房	2015	415p	20cm	2017
978-4-151200-10-6	0000048893	2017/11/10	遠い山なみの光		ハヤカワｅｐｉ文庫	カズオ・イシグロ／著 小野寺 健／訳	933.7	ｲ		早川書房	2001	275p	16cm	2017
978-4-151200-34-2	0000048894	2017/11/10	わたしたちが孤児だったころ		ハヤカワｅｐｉ文庫 ３４	カズオ・イシグロ／著 入江 真佐子／訳	933.7	ｲ		早川書房	2006	537p	16cm	2017
978-4-151200-39-7	0000048895	2017/11/10	浮世の画家		ハヤカワｅｐｉ文庫 ３９	カズオ・イシグロ／著 飛田 茂雄／訳	933.7	ｲ		早川書房	2006	319p	16cm	2017
978-4-151200-41-0	0000048896	2017/11/10	充たされざる者		ハヤカワｅｐｉ文庫 ４１	カズオ・イシグロ／著 古賀林 幸／訳	933.7	ｲ		早川書房	2007	948p	16cm	2017
978-4-151200-63-2	0000048897	2017/11/10	夜想曲集 音楽と夕暮れをめぐる五つの物語		ハヤカワｅｐｉ文庫 ６３	カズオ・イシグロ／著 土屋 政雄／訳	933.7	ｲ		早川書房	2011	319p	16cm	2017
978-4-005008-63-6	0000048898	2017/12/02	短歌は最強アイテム 高校生活の悩みに効きます		岩波ジュニア新書 ８６３	千葉 聡／著	370	ﾁ		岩波書店	2017	191p	18cm	2017
978-4-004316-84-8	0000048899	2017/12/02	日本問答		岩波新書　新赤版 １６８４	田中 優子／著 松岡 正剛／著	210	ﾀ		岩波書店	2017	345p	18cm	2017
978-4-004316-85-5	0000048900	2017/12/02	メディア不信 何が問われているのか		岩波新書　新赤版 １６８５	林 香里／著	070.1	ﾊ		岩波書店	2017	237 5p	18cm	2017
978-4-004316-86-2	0000048901	2017/12/02	ルポ不法移民 アメリカ国境を越えた男たち		岩波新書　新赤版 １６８６	田中 研之輔／著	334.4	ﾀ		岩波書店	2017	188 3p	18cm	2017
978-4-004316-87-9	0000048902	2017/12/02	会計学の誕生 複式簿記が変えた世界		岩波新書　新赤版 １６８７	渡邉 泉／著	336.9	ﾜ		岩波書店	2017	213p	18cm	2017
978-4-004316-88-6	0000048903	2017/12/02	東電原発裁判 福島原発事故の責任を問う		岩波新書　新赤版 １６８８	添田 孝史／著	543.5	ｿ		岩波書店	2017	205p	18cm	2017
978-4-002709-62-8	0000048904	2017/11/30	沖縄の基地の間違ったうわさ 検証３４個の疑問		岩波ブックレット Ｎｏ．９６２	佐藤 学／編 屋良 朝博／編	395.3	ｻ		岩波書店	2017	79p	21cm	2017
978-4-065020-38-8	0000048905	2017/11/30	城の科学 個性豊かな天守の「超」技術		ブルーバックス Ｂ−２０３８	萩原 さちこ／著	521.8	ﾊ		講談社	2017	281p	18cm	2017
978-4-065020-39-5	0000048906	2017/11/30	世界の名作数理パズル１００ 推理力・直観力を鍛える		ブルーバックス Ｂ−２０３９	中村 義作／著	410.7	ﾅ		講談社	2017	220p	18cm	2017
978-4-990952-70-9	0000048907	2017/12/22	樺太四〇年の歴史 四〇万人の故郷			原 暉之／編著 天野 尚樹／編著	229.2	ﾊ		全国樺太連盟	2017	350 3p	20cm	2017
978-4-040661-87-2	0000048908	2017/12/22	シンガポール￥１０００でできること			山下 マヌー／著	292.3	ﾔ		ＫＡＤＯＫＡＷＡ	2013	159p	19cm	2017
978-4-533098-00-0	0000048909	2017/12/22	シンガポール 〔２０１４〕		タビトモ アジア ０８		292.3	ｼﾞ		ＪＴＢパブリッシング	2014	111p	19cm	2017
978-4-478045-17-6	0000048910	2017/12/22	地球の歩き方 Ｄ２０ ２０１４〜１５ シンガポール			地球の歩き方編集室／編集	290.9	ﾁ		ダイヤモンド社（発売）	2014	396p	21cm	2017
978-4-533095-70-2	0000048911	2017/12/22	るるぶシンガポール  １４〜 １５		るるぶ情報版 Ａ１２ Ａｓｉａ		292.3	ｼﾞ		ＪＴＢパブリッシング	2014	109p	26cm	2017
978-4-800222-89-3	0000048912	2017/12/22	可愛いシンガポール シンガポール ２０１４／２０１５		ｅ‐ＭＯＯＫ 宝島ＴＲＡＶＥＬ　ＧＵＩＤＥ		292.3	ﾀ		宝島社	2014	127p	26cm	2017
978-4-777942-21-3	0000049397	2017/01/31	ふせんの技１００ 仕事、人生がはかどる！ ふつうのふせんの活用技から技アリふせんの楽しみ方まで		エイムック ３４８４	舘神 竜彦／著	002.7	ﾀ		出版社	2016	127p	21cm	2017
978-4-033301-50-1	0000049398	2017/01/31	おおきなきがほしい		創作えほん ４	佐藤 さとる／ぶん 村上 勉／え	913.6	ｻ		偕成社	1971	32p	26cm	2017
978-4-041047-61-3	0000049399	2017/01/31	いまさら翼といわれても		〔〈古典部〉シリーズ〕 〔６〕	米澤 穂信／著	913.6	ﾖ		ＫＡＤＯＫＡＷＡ	2016	353p	20cm	2017
9784-041049136	0000049400	2017/01/31	天衣無縫		角川文庫 お５７−２	織田 作之助／著	913.6	ｵ		ＫＡＤＯＫＡＷＡ	2016	292p	15cm	2017
978-4-041049-14-3	0000049401	2017/01/31	汚れつちまつた悲しみに… 中原中也詩集		角川文庫 な５−３	中原 中也／著 佐々木 幹郎／編	911.5	ﾅ		ＫＡＤＯＫＡＷＡ	2016	253p	15cm	2017
978-4-041003-18-3	0000049402	2017/01/31	天地明察 上		角川文庫 う２０−６	冲方 丁／著	913.6	ｳ	1	角川グループパブリッシング（発売）	2012	282p	15cm	2017
978-4-041002-92-6	0000049403	2017/01/31	天地明察 下		角川文庫 う２０−７	冲方 丁／著	913.6	ｳ	2	角川グループパブリッシング（発売）	2012	290p	15cm	2017
978-4-309253-28-2	0000049404	2017/01/31	黄色い生きもの図鑑			小宮 輝之／監修 ネイチャー＆サイエンス／編	481.1	ｷ		河出書房新社	2015	79p	20cm	2017
978-4-309286-00-6	0000049405	2017/01/31	キラキラ！ステンドグラスクッキーＢＯＯＫ			高橋 洋子／著	596.6	ﾀ		河出書房新社	2016	63p	26cm	2017
978-4-062199-83-4	0000049406	2017/01/31	罪の声			塩田 武士／著	913.6	ｼ		講談社	2016	409p	20cm	2017
978-4-062770-63-7	0000049407	2017/01/31	ロードムービー		講談社文庫 つ２８−１１	辻村 深月／著	913.6	ﾂ		講談社	2011	441p	15cm	2017
978-4-334766-98-6	0000049408	2017/01/31	新宿鮫 長編刑事小説		光文社文庫 お２１−１６ 新宿鮫 １	大沢 在昌／著	913.6	ｵ		光文社	2014	412p	16cm	2017
978-4-533113-46-8	0000049409	2017/01/31	詳細地図で歩きたい町京都 ２０１７		ＪＴＢのＭＯＯＫ		291.6	ｼ	17	ＪＴＢパブリッシング	2016	143p	28cm	2017
978-4-408536-95-8	0000049410	2017/01/31	恋のゴンドラ			東野 圭吾／著	913.6	ﾋ		実業之日本社	2016	260p	19cm	2017
978-4-426101-35-0	0000049411	2017/01/31	現代用語の基礎知識 ２０１７			自由国民社／編集	031	ｹﾞ	17	自由国民社	2017	1363p	21cm	2017
978-4-074207-88-6	0000049412	2017/01/31	薬屋のひとりごと ６		ヒーロー文庫	日向 夏／著	913.6	ﾋ	6	主婦の友社	2016	366p	16cm	2017
978-4-396615-79-6	0000049413	2017/01/31	世界をたべよう！旅ごはん			杉浦 さやか／著	596.0	ｽ		祥伝社	2016	143p	20cm	2017
978-4-101276-35-9	0000049414	2017/01/31	三匹のおっさん ふたたび		新潮文庫 あ−６２−５２	有川 浩／著	913.6	ｱ	2	新潮社	2015	476p	16cm	2017
978-4-106037-56-6	0000049415	2017/01/31	日本の感性が世界を変える 言語生態学的文明論		新潮選書	鈴木 孝夫／著	801.0	ｽ		新潮社	2014	261p	20cm	2017
978-4-797345-26-1	0000049416	2017/01/31	数学ガール フェルマーの最終定理			結城 浩／著	410.4	ﾕ		ソフトバンククリエイティブ	2008	355p	21cm	2017
978-4-811322-51-3	0000049417	2017/01/31	ワンダーガーデン 生命の扉 ５つの楽園、多彩な生きもの			クリスティヤーナ・Ｓ．ウィリアムズ／絵 ジェニー・ブルーム／文 伊沢 尚子／訳	462	ﾌﾞ		汐文社	2016	47p	35cm	2017
978-4-315520-45-3	0000049418	2017/01/31	特殊撮影！甲虫の世界 カブトムシ，クワガタ，ゾウムシ，ゴミムシダマシ，ハムシなど１４２種類のユニークな姿の甲虫たち		ニュートンムック	小桧山 賢二／写真	486.6	ｺ		ニュートンプレス	2016	159p	28cm	2017
978-4-151200-51-9	0000049419	2017/01/31	わたしを離さないで		ハヤカワｅｐｉ文庫 ５１	カズオ・イシグロ／著 土屋 政雄／訳	933.7	ｲ		早川書房	2008	450p	16cm	2017
978-4-163905-39-6	0000049420	2017/01/31	トランプ			ワシントン・ポスト取材班／著 マイケル・クラニッシュ／著 マーク・フィッシャー／著 野中 香方子／訳 池村 千秋／訳 鈴木 恵／訳 土方 奈美／訳 森嶋 マリ／訳	289.3	ﾄ		文芸春秋	2016	541p	20cm	2017
978-4-163905-33-4	0000049421	2017/01/31	ドローン・スクランブル			未須本 有生／著	913.6	ﾐ		文芸春秋	2016	317p	20cm	2017
978-4-635202-28-2	0000049422	2017/01/31	ときめく微生物図鑑		Ｂｏｏｋ　ｆｏｒ　ｄｉｓｃｏｖｅｒｙ	塩野 正道／写真 塩野 暁子／写真 鏡味 麻衣子／監修	465	ｼ		山と渓谷社	2016	127p	21cm	2017
978-4-000056-17-5	0000049423	2017/03/16	想像するちから チンパンジーが教えてくれた人間の心			松沢 哲郎／著	489.9	ﾏ		岩波書店	2011	198p	20cm	2017
978-4-309253-04-6	0000049424	2017/03/16	生物の驚異的な形			エルンスト・ヘッケル／著 小畠 郁生／日本語版監修 戸田 裕之／訳	460.8	ﾍ		河出書房新社	2014	141p	28cm	2017
978-4-314010-21-4	0000049425	2017/03/16	自分の体で実験したい 命がけの科学者列伝			レスリー・デンディ／著 メル・ボーリング／著 Ｃ．Ｂ．モーダン／イラスト 梶山 あゆみ／訳	402.8	ﾃﾞ		紀伊国屋書店	2007	223p	21cm	2017
978-4-344421-50-9	0000049426	2017/03/16	試着室で思い出したら、本気の恋だと思う。		幻冬舎文庫 お−４０−１	尾形 真理子／著	913.6	ｵ		幻冬舎	2014	229p	16cm	2017
9784-101332567	0000049427	2017/03/16	Ｘ ｍａｓ　Ｓｔｏｒｉｅｓ 一年でいちばん奇跡が起きる日		新潮文庫 し−２１−５１	朝井 リョウ／著 あさの あつこ／著 伊坂 幸太郎／著 恩田 陸／著 白河 三兎／著 三浦 しをん／著	913.68	ｸ		新潮社	2016	285p	16cm	2017
978-4-478025-22-2	0000049428	2017/03/16	一瞬でＹＥＳを引き出す心理戦略。			ＤａｉＧｏ／著	336.4	ﾀﾞ		ダイヤモンド社	2013	254p	19cm	2017
978-4-806147-45-9	0000049429	2017/03/16	へんななまえのへんないきもの			アフロ／著	480.4	ﾍ		中経出版	2013	127p	13×19cm	2017
978-4-816353-64-2	0000049430	2017/03/16	トイ・プードルの飼い方・しつけ・お手入れのすべて		愛犬ハッピーＢＯＯＫＳ	池田 昌弘／監修 望月 利彦／監修 長谷川 正昭／監修	645.6	ﾄ		ナツメ社	2013	191p	21cm	2017
978-4-592732-86-0	0000049431	2017/03/16	ハリー・ポッターへの旅 イギリス＆物語探訪ガイド 新版		ＭＯＥ　ＢＯＯＫＳ	ＭＯＥ編集部／著 山内 史子／著	933.7	ﾊ		白泉社	2016	124p	21cm	2017
978-4-569831-79-4	0000049432	2017/03/16	雑談力 ストーリーで人を楽しませる		ＰＨＰ新書 １０６８	百田 尚樹／著	809.2	ﾋ		ＰＨＰ研究所	2016	232p	18cm	2017
978-4-594039-30-1	0000049433	2017/03/16	５分間ミステリー名探偵登場		扶桑社ミステリー	ケン・ウェバー／著 藤井 喜美枝／訳	798	ｳ		扶桑社	2003	319p	16cm	2017
978-4-594073-24-4	0000049434	2017/03/16	夢に出そうなミクロ生物			ミクロ生物選定委員会／編	460.8	ﾕ		扶桑社	2015	87p	15×21cm	2017
978-4-837967-92-7	0000049435	2017/03/16	思い出すだけで心がじんわり温まる５０の物語 “小さな幸せ”が集まってくるストーリー		王様文庫 Ｄ６６−３	西沢 泰生／著	159	ﾆ		三笠書房	2016	227p	15cm	2017
978-4-750344-12-6	0000049436	2017/06/13	イギリスの歴史を知るための５０章		エリア・スタディーズ １５０ ヒストリー	川成 洋／編著	233	ｶ		明石書店	2016	367p	19cm	2017
978-4-022514-65-3	0000049437	2017/06/13	錆びた太陽			恩田 陸／著	913.6	ｵ		朝日新聞出版	2017	458p	20cm	2017
978-4-022514-64-6	0000049438	2017/06/13	天声人語 ２０１６年７月−１２月			朝日新聞論説委員室／著	304	ﾃ		朝日新聞出版	2017	272 5p	19cm	2017
978-4-757428-60-7	0000049439	2017/06/13	翻訳というおしごと 翻訳者に「未来」はあるか？		アルクはたらく×英語	実川 元子／著	801.7	ｼﾞ		アルク	2016	250p	19cm	2017
978-4-000611-94-7	0000049440	2017/06/13	ジブリの文学			鈴木 敏夫／著	778.7	ｽ		岩波書店	2017	321p	20cm	2017
978-4-777945-59-7	0000049441	2017/06/13	繰り返し作りたくなる！ラク弁当レシピ		エイムック ３６８０ ｅｉ　ｃｏｏｋｉｎｇ	長谷川 りえ／著	596.4	ﾊ		出版社	2017	95p	26cm	2017
978-4-777943-59-3	0000049442	2017/06/13	手帳の選び方・使い方 デジタル時代に、手書きの手帳を。		エイムック ３５６６	舘神 竜彦／著	002.7	ﾀ		出版社	2016	175p	21cm	2017
978-4-767822-58-7	0000049443	2017/06/13	私たちが好きなキルト			斉藤 謡子／著 キルトパーティ／著	594.9	ﾜ		エクスナレッジ	2016	103p	26cm	2017
978-4-787717-00-9	0000049444	2017/06/13	書店員の仕事			ＮＲ出版会／編	024.1	ｼ		新泉社（発売）	2017	318p	20cm	2017
978-4-753933-75-4	0000049445	2017/06/13	スラスラ書ける「志望理由書・小論文」の超キホン講座 改訂５版		ＹＥＬＬ　ｂｏｏｋｓ	石橋 知也／著	376.8	ｲ		エール出版社	2017	213p	19cm	2017
978-4-278084-13-9	0000049446	2017/06/13	１０代のための仕事図鑑 未来の入り口に立つ君へ			大泉書店編集部／編	366.2	ｼﾞ		大泉書店	2017	255p	21cm	2017
978-4-861711-60-2	0000049447	2017/06/13	ボブ・ディランの２１世紀		ＣＤジャーナルムック	湯浅 学／著	767.8	ﾕ		音楽出版社	2017	221p	19cm	2017
978-4-276143-99-9	0000049448	2017/06/13	バッハインヴェンションこころの旅			杉浦 日出夫／著	763.2	ｽ		音楽之友社	2016	141p	21cm	2017
978-4-759314-44-1	0000049449	2017/06/13	１３歳からのマナーのきほん５０ あたりまえだけど大切なこと			アントラム栢木利美／著	385.9	ｱ		海竜社	2017	159p	19cm	2017
978-4-040690-66-7	0000049450	2017/06/13	いのちの車窓から			星野 源／著	914.6	ﾎ		ＫＡＤＯＫＡＷＡ	2017	197p	19cm	2017
978-4-041038-85-7	0000049451	2017/06/13	狩人の悪夢		〔火村シリーズ〕	有栖川 有栖／著	913.6	ｱ		ＫＡＤＯＫＡＷＡ	2017	413p	20cm	2017
978-4-040687-18-6	0000049452	2017/06/13	激ウマ！食べ台湾 ひとり旅でも大満足、食べまくりローカルフード６５軒			Ａｉｗａｎ／著 妻鹿 もえぎ／マンガ	596.2	ｱ		ＫＡＤＯＫＡＷＡ	2016	159p	21cm	2017
978-4-046019-55-4	0000049453	2017/06/13	高校生からはじめるプログラミング Ｎ高校のプログラミング教育メソッドを大公開！			吉村 総一郎／著	547.4	ﾖ		ＫＡＤＯＫＡＷＡ	2017	223p	26cm	2017
978-4-046017-61-1	0000049454	2017/06/13	コクヨのシンプルノート術 たった１分ですっきりまとまる			コクヨ株式会社／著	002.7	ｺ		ＫＡＤＯＫＡＷＡ	2016	222p	19cm	2017
978-4-041013-50-2	0000049455	2017/06/13	心霊探偵八雲 １０ 魂の道標			神永 学／著	913.6	ｶ	10	ＫＡＤＯＫＡＷＡ	2017	409p	19cm	2017
978-4-041043-25-7	0000049456	2017/06/13	ブラタモリ ５ 札幌　小樽　日光　熱海　小田原			ＮＨＫ「ブラタモリ」制作班／監修	291.0	ﾌﾞ	5	ＫＡＤＯＫＡＷＡ	2016	143p	21cm	2017
978-4-041043-26-4	0000049457	2017/06/13	ブラタモリ ６ 松山　道後温泉　沖縄　熊本			ＮＨＫ「ブラタモリ」制作班／監修	291.0	ﾌﾞ	6	ＫＡＤＯＫＡＷＡ	2016	143p	21cm	2017
978-4-040687-38-4	0000049458	2017/06/13	まずは、書いてみる 〈時間〉〈アイデア〉〈やりたいこと〉がどんどん湧き出すメモの習慣			藍玉／著	002.7	ｱ		ＫＡＤＯＫＡＷＡ	2017	171p	19cm	2017
978-4-758413-02-2	0000049459	2017/06/13	今日のハチミツ、あしたの私			寺地 はるな／著	913.6	ﾃ		角川春樹事務所	2017	236p	19cm	2017
978-4-309617-10-7	0000049460	2017/06/13	甘くてかわいいお菓子の仕事 自分流・夢の叶え方		１４歳の世渡り術	ＫＵＮＩＫＡ／著	289.1	ｸ		河出書房新社	2017	218p	19cm	2017
978-4-309278-34-6	0000049461	2017/06/13	江戸の旅人書国漫遊			杉浦 日向子／著	019.9	ｽ		河出書房新社	2017	192p	20cm	2017
978-4-309286-17-4	0000049462	2017/06/13	クロスステッチで楽しむきもの模様 和の色で刺す、伊勢型紙の美しい図案			遠藤 佐絵子／著	594.2	ｴ		河出書房新社	2017	111p	26cm	2017
978-4-344030-63-3	0000049463	2017/06/13	暗闘			山口 敬之／著	319.1	ﾔ		幻冬舎	2017	203p	20cm	2017
978-4-344030-50-3	0000049464	2017/06/13	震度７の生存確率			仲西 宏之／著 佐藤 和彦／著	369.3	ﾅ		幻冬舎	2016	293p	19cm	2017
978-4-344031-00-5	0000049465	2017/06/13	チェーン・ピープル			三崎 亜記／著	913.6	ﾐ		幻冬舎	2017	246p	19cm	2017
978-4-344030-03-9	0000049466	2017/06/13	蜜蜂と遠雷			恩田 陸／著	913.6	ｵ		幻冬舎	2016	507p	20cm	2017
978-4-062204-99-6	0000049467	2017/06/13	決戦！忠臣蔵			葉室 麟／著 朝井 まかて／著 夢枕 獏／著 長浦 京／著 梶 よう子／著 諸田 玲子／著 山本 一力／著	913.6	ｹ		講談社	2017	253p	19cm	2017
978-4-062204-31-6	0000049468	2017/06/13	小説映画ちはやふる 上の句			末次 由紀／原作 小泉 徳宏／脚本 時海 結以／著	913.6	ﾄ	1	講談社	2017	205p	18cm	2017
978-4-062204-32-3	0000049469	2017/06/13	小説映画ちはやふる 下の句			末次 由紀／原作 小泉 徳宏／脚本 時海 結以／著	913.6	ﾄ	2	講談社	2017	170p	18cm	2017
978-4-062586-42-9	0000049471	2017/06/13	聖書入門		講談社選書メチエ ６３９	フィリップ・セリエ／著 支倉 崇晴／訳 支倉 寿子／訳	193	ｾ		講談社	2016	415p	19cm	2017
978-4-062201-25-4	0000049472	2017/06/13	日本の伝統行事			村上 龍／著 はまの ゆか／絵 ラルフ・マッカーシー／英訳	386.1	ﾑ		講談社	2016	109p	31cm	2017
978-4-062839-00-6	0000049473	2017/06/13	結物語		講談社ＢＯＸ 〔〈物語〉シリーズ〕 〔２２〕	西尾 維新／著	913.6	ﾆ		講談社	2017	215p	19cm	2017
978-4-874986-14-1	0000049474	2017/06/13	どうなってるんだろう？子どもの法律 一人で悩まないで！			山下 敏雅／編著 渡辺 雅之／編著	367.6	ﾄﾞ		高文研	2017	197p	21cm	2017
978-4-334767-78-5	0000049475	2017/06/13	氷舞 長編刑事小説		光文社文庫 お２１−２１ 新宿鮫 ６	大沢 在昌／著	913.6	ｵ		光文社	2014	625p	16cm	2017
978-4-334911-51-5	0000049476	2017/06/13	素敵な日本人 東野圭吾短編集			東野 圭吾／著	913.6	ﾋ		光文社	2017	277p	19cm	2017
978-4-335356-84-1	0000049477	2017/06/13	サイト別ネット中傷・炎上対応マニュアル 第２版			清水 陽平／著	007.3	ｼ		弘文堂	2016	299p	21cm	2017
978-4-861826-27-6	0000049478	2017/06/13	ほどける			エドウィージ・ダンティカ／著 佐川 愛子／訳	933.7	ﾀﾞ		作品社	2017	300p	20cm	2017
978-4-782534-62-5	0000049479	2017/06/13	大学進学のための全国“給付型”奨学金データブック 最新版 奨学“ローン”はＮＯ！			給付型奨学金研究会／編	373.4	ﾀﾞ		産学社	2016	213p	21cm	2017
978-4-798049-14-4	0000049480	2017/06/13	わたくしたちの旅のかたち 好奇心が「知恵」と「元気」を与えてくれる			兼高 かおる／著 曽野 綾子／著	290.9	ｶ		秀和システム	2017	238p	19cm	2017
978-4-391150-06-3	0000049481	2017/06/13	手作りスタンプのアイデア帖 身近なモノを使ったスタンプ作りとおしゃれなデザイン まっすぐ彫るだけ！消しゴムはんこの図案つき			主婦と生活社／編	731	ﾃ		主婦と生活社	2017	96p	21cm	2017
978-4-861105-28-9	0000049482	2017/06/13	素描・杉原千畝			小谷野 裕子／著	289.1	ｺ		春風社	2017	214p	19cm	2017
978-4-861105-41-8	0000049483	2017/06/13	哲学はじめの一歩 楽しむ			立正大学文学部哲学科／編	104	ﾃ		春風社	2017	124p	19cm	2017
978-4-798147-65-9	0000049484	2017/06/13	みんなのお弁当暮らし日記 こんなの食べたい！作ってあげたい！			ＳＥ編集部／編	596.4	ﾐ		翔泳社	2017	159p	21cm	2017
978-4-093864-63-3	0000049485	2017/06/13	本を守ろうとする猫の話			夏川 草介／著	913.6	ﾅ		小学館	2017	222p	20cm	2017
978-4-093864-56-5	0000049486	2017/06/13	夜行			森見 登美彦／著	913.6	ﾓ		小学館	2016	253p	20cm	2017
978-4-103508-31-1	0000049487	2017/06/13	か「」く「」し「」ご「」と「			住野 よる／著	913.6	ｽ		新潮社	2017	275p	20cm	2017
978-4-103534-32-7	0000049488	2017/06/13	騎士団長殺し 第１部 顕れるイデア編			村上 春樹／著	913.6	ﾑ	1	新潮社	2017	507p	20cm	2017
978-4-103534-33-4	0000049489	2017/06/13	騎士団長殺し 第２部 遷ろうメタファー編			村上 春樹／著	913.6	ﾑ	2	新潮社	2017	541p	20cm	2017
978-4-757552-38-8	0000049490	2017/06/13	一週間フレンズ。 映画ノベライズ			葉月 抹茶／原作 泉沢 陽子／脚本 きりしま 志帆／著	913.6	ｷ		スクウェア・エニックス	2017	223p	15cm	2017
978-4-863893-46-7	0000049491	2017/06/13	ハリー・ポッターと呪いの子 第一部・第二部 スペシャルリハーサルエディションスクリプト		〔「ハリー・ポッター」シリーズ〕	Ｊ．Ｋ．ローリング／著 ジョン・ティファニー／著 ジャック・ソーン／著 ジャック・ソーン／舞台脚本 松岡 佑子／訳	932.7	ｿ		静山社	2016	414p	19cm	2017
978-4-791769-75-9	0000049492	2017/06/13	娘に語る人種差別 新版			タハール・ベン・ジェルーン／著 松葉 祥一／訳	316.8	ﾍﾞ		青土社	2017	150p	19cm	2017
978-4-415112-51-0	0000049493	2017/06/13	今がわかる時代がわかる世界地図 ２０１７年版		ＳＥＩＢＩＤＯ　ＭＯＯＫ	成美堂出版編集部／編集	290.3	ｲ	17	成美堂出版	2017	271p	30cm	2017
978-4-415112-52-7	0000049494	2017/06/13	今がわかる時代がわかる日本地図 ２０１７年版		ＳＥＩＢＩＤＯ　ＭＯＯＫ	成美堂出版編集部／編集	291.0	ｲ	17	成美堂出版	2017	255p	30cm	2017
978-4-416517-33-8	0000049495	2017/06/13	墨彩で描く小さな花の図案帖 季節の花や実など図案２７３点を収録			中津 宜子／著	724.1	ﾅ		誠文堂新光社	2017	175p	21cm	2017
978-4-418174-04-1	0000049496	2017/06/13	つまみ細工 手のひらの中の布しごと			桜居 せいこ／著	594.6	ｻ		世界文化社	2017	160p	21cm	2017
978-4-418163-45-8	0000049497	2017/06/13	飛田和緒の郷土汁			飛田 和緒／著	596.2	ﾋ		世界文化社	2016	143p	21cm	2017
978-4-883442-72-0	0000049498	2017/06/13	熊本地震 明日のための記録 ２０１６．４．１４，４．１６			毎日新聞西部本社／著	369.3	ｸ		石風社	2017	137p 図版80p	24cm	2017
978-4-422430-21-8	0000049499	2017/06/13	海のミュージアム 地球最大の生態系を探る			ルイス・ブラックウェル／著 千葉 啓恵／訳	452	ﾌﾞ		創元社	2017	238p	21×21cm	2017
978-4-422440-08-8	0000049500	2017/06/13	大英自然史博物館の《至宝（トレジャーズ）》２５０			大英自然史博物館／編 国立科学博物館／日本語版監修 武井 摩利／訳	406.9	ﾀﾞ		創元社	2017	267p	26cm	2017
978-4-862981-76-9	0000049501	2017/06/13	天才たちのつくった単位の世界 普遍性と正確性を追い求めた者たちの物語		綜合ムック	高橋 典嗣／監修	402.8	ﾃ		綜合図書	2017	111p	26cm	2017
978-4-478100-32-5	0000049502	2017/06/13	三流の維新一流の江戸 「官賊」薩長も知らなかった驚きの「江戸システム」			原田 伊織／著	210.5	ﾊ		ダイヤモンド社	2016	281p	19cm	2017
