ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-569782-23-2	0000046539	2012/04/10	社会人になる前に知っておくべき１２カ条			樋口　裕一	159.5	ﾋﾕ		ＰＨＰ研究所	2012	142	19	2012
978-4-022509-69-7	0000046540	2012/04/10	南三陸日記			三浦　英之	369.31	ﾐﾋ		朝日新聞出版	2012	239	19	2012
978-4-198633-85-1	0000046541	2012/04/10	【全国民必読】　経済ニュースのウソを見抜け！			上念　司	333.04	ｼﾞﾂ		徳間書店	2012	222	19	2012
978-4-532355-08-1	0000046542	2012/04/10	池上彰のやさしい経済学／１しくみがわかる		明日がわかる基礎講座	池上　彰	330.4	ｲｱ	1	日本経済新聞出版社	2012	249	19	2012
978-4-163751-00-9	0000046543	2012/04/10	“あの日のそのあと”風雲録／夜ふけのなわとび２０１１			林　真理子	914.6	ﾊﾏ		文藝春秋	2012	260	19	2012
978-4-035217-40-4	0000046544	2012/04/10	ホラー横丁１３番地　４／ゾンビの肉		全６巻	トミー・ドンババンド．咲く／伏見　操．訳／ヒョーゴノスケ．絵	933.7	ﾄﾞ	4	偕成社	2012	179	19	2012
978-4-035217-50-3	0000046545	2012/04/10	ホラー横丁１３番地　５／骸骨の頭		全６巻	トミー・ドンババンド．咲く／伏見　操．訳／ヒョーゴノスケ．絵	933.7	ﾄﾞ	5	偕成社	2012	173	19	2012
978-4-035217-60-2	0000046546	2012/04/10	ホラー横丁１３番地　６／狼男の爪		全６巻	トミー・ドンババンド．咲く／伏見　操．訳／ヒョーゴノスケ．絵	933.7	ﾄﾞ	6	偕成社	2012	181	19	2012
978-4-837924-38-8	0000046549	2012/04/10	大平光代のくじけない生き方／“自分らしい”幸せをつかむ７５のヒント			大平　光代	159	ｵﾐ		三笠書房	2012	253	19	2012
978-4-022509-50-5	0000046550	2012/04/10	降霊会の夜			浅田　二郎	913.6	ｱｼﾞ		朝日新聞出版	2012	292	20	2012
978-4-758411-92-9	0000046551	2012/04/10	史記　武帝紀　【七】			北方　謙三	913.6	ｷｹ	7	朝日新聞出版	2012	336	20	2012
978-4-198633-63-9	0000046552	2012/04/10	高原のフーダニット			有栖川　有栖	913.6	ｱｱ		徳間書店	2012	293	20	2012
978-4-093863-22-3	0000046553	2012/04/10	星に願いを、月に祈りを			中村　航	913.6	ﾅｺ		小学館	2012	347	20	2012
978-4-905447-07-8	0000046554	2012/04/10	積木くずし　最終章			穂積　隆信	916	ﾎﾀ		駒草書房	2012	238	20	2012
978-4-569802-95-4	0000046555	2012/04/10	桜舞う　おいち不思議がたり			あさの　あつこ	913.6	ｱｱ		ＰＨＰ研究所	2012	317	20	2012
978-4-081570-02-7	0000046556	2012/04/10	戦争と文学　２／ベトナム戦争「泥」		コレクション　戦争と文学　２	集英社／	918.6	ｼ	2	集英社	2012	635	20	2012
978-4-338269-02-5	0000046557	2012/04/10	ウォーリアーズ　㈽−２／闇の川		ウォーリアーズ　３期　２（全６巻）	エリン・ハンター．作／高林　由香子．訳	933.7	ﾊ	㈽-2	小峰書店	2012	453	20	2012
978-4-575237-61-0	0000046558	2012/04/10	シャッター通りの死にぞこない			福澤　徹三	913.6	ﾌﾃ		双葉社	2012	283	20	2012
978-4-591128-66-4	0000046559	2012/06/04	負けない！　Ｎｅｖｅｒ　ｇｉｖｅ　ｕｐ			クルム伊達　公子	783.5	ｸｷ		ポプラ社	2012	151	20	2012
978-4-562047-86-4	0000046560	2012/04/10	アーサー王伝説／７つの絵物語			ロザリントン・カーヴェン．作／山本　史郎．訳	933.7	ｶ		原書房	2012	298	21	2012
978-4-904759-08-0	0000046561	2012/04/10	こども座右の銘／思考力と判断力、そして豊かな心を育む			「座右の銘」研究会．編	159.8	ｻﾞ		メトロポリタンプレス	2012	239	21	2012
978-4-408453-75-0	0000046562	2012/04/25	なりたいカラダになる食材のルール／トータル・ワークアウト式ダイエット			池澤　智	498.58	ｲﾄ		実業之日本社	2012	159	21	2012
978-4-862489-17-3	0000046563	2012/04/25	図解　ギリシア神話【新装版】		知れば知るほど面白い	吉田　敦彦．監修	164.31	ﾖｱ		洋泉社	2012	159	21	2012
978-4-862489-19-7	0000046564	2012/04/25	図解　古事記【新装版】／日本人なら知っておきたい			島崎　晋	913.2	ｼｽ		洋泉社	2012	174	21	2012
978-4-777923-06-9	0000046565	2012/04/25	カレーの基礎知識／食の教科書		食の教科書	出版社／	596.3	ｴ		出版社	2012	191	21	2012
978-4-582835-65-6	0000046566	2012/04/25	この絵本が好き！／発表！２０１１年の絵本ベスト２２冊		２０１２年版	別冊太陽編集部．編	019.5	ﾍﾞ		平凡社	2012	116	21	2012
978-4-780411-21-8	0000046567	2012/04/25	東海・北陸・信州　道の駅　徹底パーフェクトガイド			マイルスタッフ．著	685.4	ﾏ		メイツ出版	2012	144	21	2012
978-4-568300-76-5	0000046568	2012/04/25	草木染　染料植物図鑑　２／日本の身近な染料植物１２０		染料植物図鑑　２	山崎　青樹	753.8	ﾔｾ	2	美術出版社	2012	275	21	2012
978-4-568300-77-2	0000046569	2012/04/25	草木染　染料植物図鑑　３／新しい染料植物の研究１１３		染料植物図鑑　３	山崎　青樹	753.8	ﾔｾ	3	美術出版社	2012	243	21	2012
978-4-620606-60-6	0000046570	2012/04/25	目撃者		〈写真集〉	三留　理男	740.21	ﾐﾀ		毎日新聞社	2012	447	22	2012
978-4-863915-28-2	0000046571	2012/04/25	東大生が読み解く　ワンピース伏線考察			カムラ　アキヤ	726.1	ｶｱ		晋遊舎	2012	255	18	2012
978-4-092905-48-1	0000046572	2012/04/25	リアル・ファッション			ソフィア・ベネット．作／西本　かおる．訳	933.7	ﾍﾞ		小学館	2012	317	19	2012
978-4-532355-09-8	0000046573	2012/04/25	池上彰のやさしい経済学　２／ニュースがわかる		明日がわかる基礎講座	池上　彰	331	ｲｱ	2	日本経済新聞出版社	2012	277	19	2012
978-4-796697-13-2	0000046574	2012/04/25	ＮＨＫスペシャル　生活保護３兆円の衝撃			ＮＨＫ取材班	369.2	ｴ		宝島社	2012	223	19	2012
978-4-779008-04-7	0000046575	2012/04/25	憲法が教えてくれたこと／その女子高生の日々が輝きだした理由			伊藤　真	913.6	ｲﾏ		幻冬舎ルネッサンス	2012	191	19	2012
978-4-535563-02-5	0000046576	2012/04/25	ビミョーな子どもたち／精神科思春期外来			武井　明	493.93	ﾀｱ		日本評論社	2012	223	19	2012
978-4-023310-77-3	0000046577	2012/04/25	ラム・ダイアリー			ハンター・Ｓ・トンプソン．著／中江　昌彦．訳	933.7	ﾄ		朝日新聞出版	2012	316	19	2012
978-4-163753-00-3	0000046578	2012/04/25	おいで、一緒に行こう／福島原発２０キロ圏内のペットレスキュー			森　絵都	543.5	ﾓｴ		文藝春秋	2012	206	19	2012
978-4-062585-30-9	0000046579	2012/04/25	古代エジプト文明／世界史の源流		講談社選書メチエ　５２７	大城　道則	242.03	ｵﾐ		講談社	2012	284	19	2012
978-4-062175-98-2	0000046580	2012/04/25	参謀／落合監督を支えた右腕の「見守る力」			森　繁和	783.7	ﾓｼ		講談社	2012	221	19	2012
978-4-062176-18-7	0000046581	2012/04/25	会いたい人に会いに行きなさい／あなたの人生が変わる「出会い」の活かし方			林　文子	159	ﾊﾌ		講談社	2012	188	19	2012
978-4-063787-16-0	0000046582	2012/04/25	なでしこ力　次へ			なでしこジャパン監督・佐々木　則夫	783.47	ｻﾉ		講談社	2012	221	19	2012
978-4-062176-38-5	0000046583	2012/04/25	境界をこえる／１５歳の寺子屋		１５歳の寺子屋	安藤　忠雄	523.1	ｱﾀ		講談社	2012	93	20	2012
978-4-062176-94-1	0000046584	2012/04/25	遺稿　立川談志			立川談志／山藤　章二．絵	779.13	ﾀﾀﾞ		講談社	2012	253	20	2012
978-4-103030-56-0	0000046585	2012/04/25	鋼の魂／僕僕先生			仁木　英之	913.6	ﾆﾋ		新潮社	2012	282	20	2012
978-4-087714-48-7	0000046586	2012/04/26	猫背の虎／動乱始末			真保　裕一	913.6	ｼﾕ		集英社	2012	355	20	2012
978-4-881818-23-7	0000046587	2012/04/26	週末手づくり入門／おばあちゃんの味／「こうじ・味噌・しょうゆ」づくりから、漬けもの・保存食まで			佐多　正行	596	ｻﾏ		総合科学出版	2012	158	21	2012
978-4-880652-82-5	0000046588	2012/04/26	「こころ」とのつきあい方／１３歳からの大学授業・桐光学園特別授業　㈸		１３歳からの大学授業・桐光学園特別授業　㈸	桐光学園中学校・高等学校．編	002	ﾄ		水曜社	2012	302	21	2012
978-4-309021-10-2	0000046589	2012/06/12	老いのつぶやき			黒井　千次	914.6	ｸｾ		河出書房新社	2012	202	18	2012
978-4-635580-16-8	0000046590	2012/06/12	原寸大　見分ける低山の花１００／これだけ知っていれば山歩きが楽しくなる			新井　和也	471.72	ｱｶ		山と渓谷社	2012	111	18	2012
978-4-047281-46-2	0000046591	2012/06/12	お話はよく伺っております			能町　みね子	914.6	ﾉﾐ		エンターブレイン	2012	223	19	2012
978-4-140814-93-2	0000046592	2012/06/12	さかのぼり日本史　㈷平安／藤原氏はなぜ権力を持ち続けたのか		ＮＨＫさかのぼり日本史　㈷	本郷　和人／日本放送出版協会	210.1	ﾆ	9	ＮHK出版	2012	113	19	2012
978-4-087714-54-8	0000046593	2012/06/12	ももこの　まんねん日記			さくら　ももこ	914.6	ｻﾓ		集英社	2012	99	19	2012
978-4-406055-78-9	0000046594	2012/06/12	橋下「維新の会」手口を読み解く／競争、統制、自己責任			小森　陽一	318.26	ｺﾖ		新日本出版社	2012	85	19	2012
978-4-023310-84-1	0000046595	2012/06/12	ウルトラマンは現代日本を救えるか			神谷　和宏	778.8	ｶｶ		朝日新聞出版	2012	200	19	2012
978-4-023310-90-2	0000046596	2012/06/12	悩まない！技術／人生変えるリフレーミング思考			堀　公俊	141.5	ﾎｷ		朝日新聞出版	2012	223	19	2012
978-4-931388-66-6	0000046597	2012/06/12	真実の「名古屋論」／トンデモ名古屋論を撃つ			呉　智英	291.55	ｸﾄ		人間社	2012	155	19	2012
	0000046598	2012/06/12	お金で不幸にならない１１のカルテ／「いくら稼いでもなぜか貯まらない」と思ったら読む本			ブラッド・クロンツ／テッド・クロンツ．共著／吉田　利子．訳	159	ｸ		大和書房	2012	254	19	2012
978-4-062176-59-0	0000046599	2012/06/12	あなたに奇跡が起こる！　心のそうじ術			佳川　奈未	159.6	ﾖﾅ		講談社	2012	180	19	2012
978-4-906810-31-4	0000046600	2012/06/12	シネマで生物学／いきものがく／いきものと映画の素晴らしい世界			若原　正己	778	ﾜﾏ		ジェイ・ケイ・イー通信	2012	254	19	2012
978-4-860086-07-7	0000046601	2012/06/12	うつ卒業レシピ			杉山　奈津子	916	ｽﾅ		セブン&アイ出版	2012	254	19	2012
978-4-883928-65-1	0000046602	2012/06/12	ふしぎな１１０番／警察本部の通信指令課に「本当に」寄せられた１１０番通報			橘　哲雄	317.7	ﾀﾃ		彩図社	2012	127	19	2012
978-4-799311-67-7	0000046603	2012/06/12	思春期の女の子の育て方			江藤　真規／長野　雅弘	379.9	ｴﾏ		ディスカヴァー・トゥエンティワン	2012	287	19	2012
978-4-385365-17-6	0000046604	2012/06/12	連続授業／人生の終わりをしなやかに			清水　哲郎／浅見　昇吾／アルフォンス・デーケン	492.91	ｼﾃ		三省堂	2012	216	19	2012
978-4-796677-95-0	0000046605	2012/06/12	ますます眠れなくなる宇宙のはなし／「地球外生命体」存在するのか			佐藤　勝彦	440.4	ｻｶ		宝島社	2012	254	19	2012
978-4-041102-18-3	0000046606	2012/06/12	上昇思考／幸せを感じるために大切なこと			長友　佑都	783.47	ﾅﾕ		角川書店	2012	205	19	2012
978-4-413038-28-7	0000046607	2012/06/28	将来、お金に困らない自分年金をつくる本			荻原　博子	338.12	ｵﾋ		青春出版社	2012	189	20	2012
978-4-041101-37-7	0000046608	2012/06/28	ラブソファに、ひとり			石田　衣良	913.6	ｲｲ		角川書店	2012	214	20	2012
978-4-338275-01-9	0000046609	2012/06/28	世界一力もちの女の子のはなし／マジカル・チャイルド㈰		マジカル・チャイルド　㈰	サリー・ガードナー．作／三辺　律子．訳	933.7	ｶﾞ		小峰書店	2012	103	20	2012
978-4-488024-94-9	0000046610	2012/06/28	夜の国のクーパー			伊坂　幸太郎	913.6	ｲｺ		東京創元社	2012	404	20	2012
978-4-872183-68-9	0000046611	2012/06/28	生きる力を支える医療／歯科からはじまる医療革命			鶴蒔　靖夫	497.8	ﾂﾔ		ＩＮ通信社	2012	238	20	2012
978-4-037268-60-2	0000046612	2012/06/28	サースキの笛がきこえる			エロイーズ・マッグロウ．作／斎藤　倫子．訳／丹地　陽子．絵	933.7	ﾏ		偕成社	2012	397	20	2012
978-4-104444-05-2	0000046613	2012/06/28	いつか、この世界で起こっていたこと			黒川　創	913.6	ｸｿ		新潮社	2012	254	20	2012
978-4-022509-77-2	0000046614	2012/06/28	評伝　ナンシー関／「心に一人のナンシーを」			横田　増生	736.02	ﾖﾏ		新潮社	2012	334	20	2012
978-4-163752-90-7	0000046615	2012/06/28	随筆集　一日			西村　賢太	914.6	ﾆｹ		文藝春秋	2012	253	20	2012
978-4-062176-77-4	0000046616	2012/06/28	日御子			帚木　蓬生	913.6	ﾊﾎ		講談社	2012	540	20	2012
978-4-081570-01-0	0000046617	2012/06/28	戦争と文学　１／朝鮮戦争　【断】			集英社／	918.6	ｼ	1	集英社	2012	683	20	2012
978-4-881818-22-0	0000046618	2012/06/28	大人の週末工作／自分で作る太陽光発電		大人の週末工作	川村　康文	543.8	ｶﾔ		総合科学出版	2012	142	21	2012
978-4-775310-25-0	0000046619	2012/06/28	邪馬台国　古代日本誕生の謎			藤井　勝彦	210.27	ﾌｶ		新紀元社	2012	299	21	2012
978-4-072838-48-8	0000046620	2012/06/28	花屋さんの花がわかる本／花言葉つき		主婦の友ＶＢｏｏｋｓ	井越　和子．監修／主婦の友社．編	627	ｼ		主婦の友社	2012	127	21	2012
978-4-537210-02-6	0000046621	2012/06/28	ぜったい太らない食べ方／食べ方、食べ合わせを変えるだけ！きれいにやせる簡単ダイエット！			鈴木　隆一	498.58	ｽﾘ		日本文芸社	2012	94	21	2012
978-4-272501-98-4	0000046622	2012/06/28	これならわかる台湾の歴史Ｑ＆Ａ			三橋　広夫	222.4	ﾐﾋ		大月書店	2012	142	21	2012
978-4-875491-43-9	0000046623	2012/06/28	日本がわかるデータブック／日本国勢図会２０１２／１３		第７０版	矢野恒太郎記念会．編	351	ﾔ	2012	矢野恒太郎記念会	2012	542	21	2012
978-4-751527-24-5	0000046624	2012/06/28	おろか者たち／中学生までに読んでおきたい哲学㈬		中学生までに読んでおきたい哲学　㈬	松田　哲夫	108	ﾏﾃ		あすなろ書房	2012	253	22	2012
978-4-101001-63-0	0000046626	2012/06/28	１Ｑ８４　ＢＯＯＫ３〈１０月−１２月〉　前編		新潮文庫	村上　春樹	913.6	ﾑﾊ	5	新潮社	2012	391	15	2012
978-4-101001-64-7	0000046627	2012/06/28	１Ｑ８４　ＢＯＯＫ３〈１０月−１２月〉　後編		新潮文庫	村上　春樹	913.6	ﾑﾊ	6	新潮社	2012	394	15	2012
978-4-799310-90-8	0000046628	2012/06/28	コリット／ファクトリーの謎			テルコ（Ｔｒｕｋｏ）／奥田　輝子	913.6	ﾃ		ディスカヴァー・トゥエンティワン	2012	478	22	2012
978-4-062577-70-0	0000046629	2012/06/28	連分数のふしぎ／無理数の発見から超越数まで		ＢＬＵＥ　ＢＡＣＫＳ　１７７０	木村　俊一	412.5	ｷｼ		講講談社	2012	321	18	2012
978-4-062577-71-7	0000046630	2012/06/28	呼吸の極意／心身を整える絶妙なしくみ		ＢＬＵＥ　ＢＡＣＫＳ　１７７１	長田　晟	491.33	ﾅｱ		講談社	2012	185	18	2012
978-4-062577-72-4	0000046631	2012/07/03	分散型エネルギー入門／電力の地産地消と再生可能エネルギーの活用		ＢＬＵＥ　ＢＡＣＫＳ　１７７２	伊藤　義康	543	ｲﾖ		講談社	2012	308	18	2012
978-4-005007-12-7	0000046632	2012/07/03	人類の歴史を変えた８つのできごと　㈼／民主主義・報道機関・産業革命・原子爆弾　編		岩波ジュニア新書　７１２	眞　淳平	204	ｼｼﾞ		岩波書店	2012	263	18	2012
978-4-005007-13-4	0000046633	2012/07/03	さわっておどろく！／点字・点図がひらく世界		岩波ジュニア新書　７１３	広瀬　浩二郎／嶺重　慎．共著	369.27	ﾋｺ		岩波書店	2012	179	18	2012
978-4-004313-66-3	0000046634	2012/07/03	論語入門		岩波新書　１３６６	井波　律子	123.83	ｲﾘ		岩波書店	2012	234	18	2012
978-4-004313-67-0	0000046635	2012/07/03	グリーン経済最前線		岩波新書　１３６７	井田　徹治／末吉　竹二郎．共著	519	ｲﾃ		岩波書店	2012	218	18	2012
978-4-004313-68-7	0000046636	2012/07/03	特高警察		岩波新書　１３６８	荻野　富士夫	317.74	ｵﾌ		岩波書店	2012	242	18	2012
978-4-004313-69-4	0000046637	2012/07/03	カラー版　北斎		岩波新書　１３６９	大久保　純一	721.8	ｵｼﾞ		岩波書店	2012	198	18	2012
978-4-002708-34-8	0000046638	2012/07/03	中国　原発大国への道		岩波ブックレット　８３４	郭　四志	543.5	ｵｼﾞ		岩波書店	2012	61	21	2012
978-4-002708-35-5	0000046639	2012/07/03	運命を生きる／闘病が開けた人生の扉		岩波ブックレット　８３５	浅野　史郎	289.1	ｱｼ		岩波書店	2012	79	21	2012
978-4-002708-36-2	0000046640	2012/07/03	原発は不良債権である		岩波ブックレット　８３６	金子　勝	543.5	ｶﾏ		岩波書店	2012	63	21	2012
978-4-002708-37-9	0000046641	2012/07/03	「学び」という希望／震災後の教育を考える		岩波ブックレット　８３７	尾木　直樹	370.4	ｵﾅ		岩波書店	2012	71	21	2012
978-4-002708-38-6	0000046642	2012/07/03	ひきこもりのライフプラン／「親亡き後」をどうするか		岩波ブックレット　８３８	斎藤　環／畠中　雅子	367.6	ｻﾀ		岩波書店	2012	103	21	2012
978-4-002708-39-3	0000046643	2012/07/03	避難する権利、それぞれの選択／被曝の時代を生きる		岩波ブックレット　８３９	河　健一郎／菅波　香織／竹田　昌弘／福田　健治	543.5	ｶｹ		岩波書店	2012	63	21	2012
978-4-002708-40-9	0000046644	2012/07/03	日本の保育はどうなる／幼保一体化と「こども園」		岩波ブックレット　８４０	普光院　亜紀	369.42	ﾌｱ		岩波書店	2012	71	21	2012
978-4-002708-41-6	0000046645	2012/07/03	フォトエッセイ　希望の大地／「祈り」と「知恵」をめぐる旅		岩波ブックレット　８４１	桃井　和馬	914.6	ﾓｶ		岩波書店	2012	79	21	2012
978-4-278085-01-3	0000046646	2012/07/03	世界のモンスター＆怪人・怪事件事典			ながたみかこ．著／なかさこかずひこ．絵	388	ﾅﾐ		大泉書店	2012	223	19	2012
978-4-791618-67-5	0000046647	2012/07/03	面白いほどよくわかる！　哲学の本			秦野　勝	100	ﾊﾏ		西東社	2012	303	19	2012
978-4-804782-03-6	0000046648	2012/07/03	「ぎくしゃくしている相手」とうまくいく方法			林　恭弘	361.45	ﾊﾔ		大和出版	2012	183	19	2012
978-4-620321-20-2	0000046649	2012/07/03	宇宙へ「出張」してきます／古川聡のＩＳＳ勤務１６７日			古川　聡／林　公代／毎日新聞科学環境部	538.9	ﾌｻ		毎日新聞社	2012	265	19	2012
978-4-309021-15-7	0000046650	2012/07/03	歌え！多摩川高校合唱部			本田　有明	913.6	ﾎｱ		河出書房新社	2012	237	19	2012
978-4-860521-08-0	0000046651	2012/07/03	どんどん沈む日本をそれでも愛せますか？			内田　樹／橋　源一郎	312.1	ｳﾀ		ロッキング・オン	2012	333	19	2012
978-4-532318-01-7	0000046652	2012/07/03	トヨタがＦ１から学んだこれだけのこと			日本経済新聞出版社	788.7	ｱｸ		日本経済新聞出版社	2012	251	19	2012
978-4-093878-49-4	0000046653	2012/07/03	女子のお値段			さかもと　未明	159.6	ｻﾐ		小学館	2012	239	19	2012
978-4-469222-21-0	0000046654	2012/07/03	昭和が生んだ日本語／戦前戦中の庶民のことば			遠藤　織枝	810.4	ｴｵ		大修館書店	2012	208	19	2012
978-4-480815-13-2	0000046655	2012/07/04	杏のふむふむ			杏	778.21	ｱ		筑摩書房	2012	237	19	2012
978-4-480804-39-6	0000046656	2012/07/04	話虫干			小路　幸也	913.6	ｼﾕ		筑摩書房	2012	245	19	2012
978-4-569805-27-6	0000046657	2012/07/04	箱庭旅団			朱川　湊人	913.6	ｼﾐ		ＰＨＰ研究所	2012	285	19	2012
978-4-106037-11-5	0000046658	2012/07/04	水危機　ほんとうの話		新潮選書	沖　大幹	517	ｵﾀ		新潮社	2012	334	19	2012
978-4-106037-10-8	0000046659	2012/07/04	日本はなぜ開戦に踏み切ったか／「両論併記」と「非決定」		新潮選書	森山　優	210.75	ﾓｱ		新潮社	2012	223	19	2012
978-4-103007-54-8	0000046660	2012/07/04	ハチミツ			橋本　紡	913.6	ﾊﾂ		新潮社	2012	269	19	2012
978-4-334928-27-8	0000046661	2012/07/04	光			道尾　秀介	913.6	ﾐｼ		光文社	2012	384	20	2012
978-4-582454-43-7	0000046662	2012/07/04	日露戦争史　１			半藤　一利	210.67	ﾊｶ	1	平凡社	2012	390	20	2012
978-4-575237-74-0	0000046663	2012/07/04	ナンバー			相場　秀雄	913.6	ｱﾋ		双葉社	2012	205	20	2012
978-4-575237-73-3	0000046664	2012/07/04	氷の秒針			大門　剛明	913.6	ﾀﾞﾀ		双葉社	2012	346	20	2012
978-4-575237-75-7	0000046665	2012/07/04	夏休みの拡大図			小島　達矢	913.6	ｺﾀ		双葉社	2012	262	20	2012
978-4-569804-10-1	0000046666	2012/07/04	人間の達人　本田宗一郎			伊丹　敬之	289.1	ｲﾋ		ＰＨＰ研究所	2012	378	20	2012
978-4-562047-88-8	0000046667	2012/07/04	チェ・ゲバラ革命日記			エルネスト・チェ・ゲバラ／柳原　孝敦．訳	259.1	ｹﾞ		原書房	2012	477	20	2012
978-4-591129-66-1	0000046668	2012/07/04	クローバー・レイン			大崎　梢	913.6	ｵｺ		ポプラ社	2012	315	20	2012
978-4-796695-88-6	0000046669	2012/07/04	消防女子！！　女性消防士・高柳蘭の誕生			佐藤　青南	913.6	ｻｾ		宝島社	2012	314	20	2012
978-4-895286-69-5	0000046670	2012/07/04	ベスト・エッセイ　２０１２			日本文藝家協会．編	914.68	ﾆ		光村図書	2012	346	20	2012
978-4-877971-78-6	0000046671	2012/07/04	都市国家への道			森　しん	318.25	ﾓｼ		岐阜新聞社	2012	245	20	2012
978-4-309245-93-5	0000046672	2012/07/04	モノではなく、生きる感動を熟れ！／通販の先駆者「仙趣会」はこう考えてきた			行待　裕弘	673.36	ﾕﾔ		河出書房新社	2012	190	20	2012
978-4-062176-71-2	0000046673	2012/07/04	最果てアーケード			小川　洋子	913.6	ｵﾖ		講談社	2012	221	20	2012
978-4-338227-01-8	0000046674	2012/07/04	ウォーリアーズ１／ファイヤポー、野生にかえる			エリン・ハンター．作／金原　瑞人．訳	933.7	ﾊ	㈵-1	小峰書店	2008	389	20	2012
978-4-338227-02-5	0000046675	2012/07/04	ウォーリアーズ２／ファイヤポー、戦士になる			エリン・ハンター．作／金原　瑞人／高林　由香子．共訳	933.7	ﾊ	㈵-2	小峰書店	2007	420	20	2012
978-4-338227-03-2	0000046676	2012/07/04	ウォーリアーズ３／ファイヤハートの戦い			エリン・ハンター．作／金原　瑞人／高林　由香子．共訳	933.7	ﾊ	㈵-3	小峰書店	2012	413	20	2012
978-4-338227-04-9	0000046677	2012/07/04	ウォーリアーズ４／ファイヤハートの挑戦			エリン・ハンター．作／金原　瑞人／高林　由香子．共訳	933.7	ﾊ	㈵-4	小峰書店	2011	408	20	2012
978-4-338227-05-6	0000046678	2012/07/04	ウォーリアーズ５／ファイヤハートの危機			エリン・ハンター．作／金原　瑞人／高林　由香子．共訳	933.7	ﾊ	㈵-5	小峰書店	2007	416	20	2012
978-4-338227-06-3	0000046679	2012/07/05	ウォーリアーズ６／ファイヤハートの旅立ち			エリン・ハンター．作／金原　瑞人／高林　由香子．共訳	933.7	ﾊ	㈵-6	小峰書店	2010	402	20	2012
978-4-338238-01-4	0000046680	2012/07/05	ウォーリアーズ㈼−１／真夜中に			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈼-1	小峰書店	2008	397	20	2012
978-4-338238-02-1	0000046681	2012/07/05	ウォーリアーズ㈼−２／月明り			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈼-2	小峰書店	2011	383	20	2012
978-4-338238-03-8	0000046682	2012/07/05	ウォーリアーズ㈼−３／夜明け			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈼-3	小峰書店	2012	447	20	2012
978-4-338238-04-5	0000046683	2012/07/05	ウォーリアーズ㈼−４／星の光			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈼-4	小峰書店	2012	411	20	2012
978-4-338238-05-2	0000046684	2012/07/05	ウォーリアーズ㈼−５／夕暮れ			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈼-5	小峰書店	2010	417	20	2012
978-4-338238-06-9	0000046685	2012/07/05	ウォーリアーズ㈼−６／日没			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈼-6	小峰書店	2010	411	20	2012
978-4-338269-01-8	0000046686	2012/07/05	ウォーリアーズ　㈽−１／見えるもの			エリン・ハンター．作／高林　由香子．共訳	933.7	ﾊ	㈽-1	小峰書店	2011	490	20	2012
978-4-036431-00-7	0000046687	2012/07/05	１２月の夏休み／ケンタとミノリの冒険日記			川端　裕人．作／杉田　比呂美．絵	913.6	ｶﾋ		偕成社	2012	166	22	2012
978-4-562047-73-4	0000046688	2012/07/05	２０世紀からの　ファッション史／リバイバルとスタイル			横田　尚美	589.2	ﾖﾅ		原書房	2012	191	22	2012
978-4-562048-45-8	0000046689	2012/07/05	本格ミステリ・ディケイド			探偵小説研究会．編	910.26	ﾀ		原書房	2012	255	22	2012
978-4-861823-77-0	0000046690	2012/07/05	アジア映画の森／新世紀の映画地図			夏目　深雪／佐野　亨．共編／石坂　健治／市山　尚三／野崎　歓／松岡　環／門間　貴志．監修	778.22	ﾅﾐ		作品社	2012	357	22	2012
978-4-820120-05-6	0000046691	2012/07/05	個人と組織を充実させるリーダーシップ			デイブ・ウルリッチ／ウェンディ・ウルリッチ．共著／梅津　祐良／松本　利明．訳	336.3	ｳ		生産性出版	2012	276	22	2012
978-4-816352-42-3	0000046692	2012/07/05	サッカー選手として知っておきたい身体のしくみ・動作・トレーニング			長谷川　裕	783.47	ﾊﾋ		ナツメ社	2012	239	22	2012
978-4-526068-99-7	0000046693	2012/07/05	トコトンやさしいスマートコミュニティの本		今日からモノ知りシリーズ	独立行政法人　新エネルギー産業技術総合開発機構（ＮＥＤＯ）．編	501.6	ｼ		日刊工業新聞社	2012	159	22	2012
978-4-334036-84-3	0000046694	2012/07/05	インクジェット時代がきた！／液晶テレビも骨も作れる驚異の技術		光文社新書　５８１	山口　修一／山路　逹也	749.3	ﾔｼ		光文社	2012	214	18	2012
978-4-334036-86-7	0000046695	2012/07/05	東京スカイツリー論		光文社新書　５８３	中川　大地	523.1	ﾅﾀﾞ		光文社	2012	361	18	2012
978-4-334036-17-1	0000046696	2012/07/05	江戸の卵は１個４００円！／モノの値段で知る江戸の暮らし		光文社新書　５１３	丸田　勲	337.82	ﾏｲ		光文社	2012	203	18	2012
978-4-334036-87-4	0000046697	2012/07/05	鉄道会社はややこしい		光文社新書　５８４	所澤　秀樹	686.21	ｼﾋ		光文社	2012	253	18	2012
978-4-334036-50-8	0000046698	2012/07/05	官僚を国民のために働かせる法		光文社新書　５４７	古賀　茂明	317	ｺｼ		光文社	2012	232	18	2012
