ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-005007-96-7	0000047849	2015/04/07	シアワセなお金の使い方	新しい家庭科勉強法２	岩波ジュニア新書	南野　忠晴	591	ﾅﾀ		岩波書店	2015	210p	18cm	2015
978-4-005007-97-4	0000047850	2015/04/07	〈刑務所〉で盲導犬を育てる		岩波ジュニア新書	大塚　敦子	369.275	ｵｱ		岩波書店	2015	223p	18cm	2015
978-4-062579-01-8	0000047851	2015/04/07	99.996%はスルー 	進化と脳の情報学	ブルーバックス 	竹内薫　丸山篤史	007.1	ﾀｶ		講談社	2015	206p	18cm	2015
978-4-062579-02-5	0000047852	2015/04/07	巨大ウイルスと第4のドメイン 	生命進化論のパラダイムシフト 	ブルーバックス 	武村　政春	465.8	ﾀﾏ		 講談社	2015	221p	18cm	2015
978-4-062579-03-2	0000047853	2015/04/07	創薬が危ない 	早く・安く・安全な薬を届けるドラッグ・リポジショニングのすすめ 	ブルーバックス	水島　徹	499.1	ﾐﾄ		 講談社	2015	251p	18cm	2015
978-4-062579-04-9	0000047854	2015/04/07	デジタル・アーカイブの最前線 	知識・文化・感性を消滅させないために	ブルーバックス	時実　象一 	007.5	ﾄｿ		講談社	2015	218p	18cm	2015
978-4-004315-24-7	0000047855	2015/04/08	天下泰平の時代  		岩波新書	高杢　利彦	210.55	ﾀﾄ		岩波書店	2015	223p	18cm	2015
978-4-004315-36-0	0000047856	2015/04/08	学校の戦後史		岩波新書	木村　元	372.1	ｷﾊ		岩波書店	2015	197p	18cm	2015
978-4-004315-37-7	0000047857	2015/05/18	アホウドリを追った日本人	一攫千金の夢と南洋進出	岩波新書 	平岡　昭利 	319.1	ﾋｱ		岩波書店	2015	212p	18cm	2015
978-4-004315-38-4	0000047858	2015/04/08	異常気象と地球温暖化 	未来に何が待っているか	岩波新書 	鬼頭昭雄  	451.8	ｷｱ		岩波書店	2015	208p	18cm	2015
978-4-004315-39-1	0000047859	2015/04/08	ナグネ	中国朝鮮族の友と日本	岩波新書	最相 葉月	334.4	ｻﾊ		岩波書店	2015	214p	18cm	2015
978-4-005007-98-1	0000047860	2015/04/08	自分で考える勇気  	カント哲学入門	岩波ジュニア新書	御子柴　善之  	134.2	ﾐﾖ		岩波書店	2015	196p	18cm	2015
978-4-005007-99-8	0000047861	2015/04/08	いのちはどう生まれ、育つのか  	 医療、福祉、文化と子ども 	岩波ジュニア新書 	道信良子 	498.7	ﾐﾘ		岩波書店	2015	172p	18cm	2015
978-4-005008-00-1	0000047862	2015/04/08	おいしい和食のキホン	高校生レストランまごの店	岩波ジュニア新書	村林 新吾/相可高校調理クラブ	596.2	ﾑｼ		岩波書店	2015	198p	18cm	2015
978-4-062579-05-6	0000047863	2015/04/08	あっと驚く科学の数字  	最新宇宙論から生命の不思議まで	ブルーバックス  	あっと驚く科学の数字 : 最新宇宙論から生命の不思議まで 数から科学を読む研究会	400	ｶ		講談社	2015	222p	18cm	2015
978-4-062579-07-0	0000047864	2015/04/08	ロジックの世界 	論理学の哲人たちがあなたの思考を変える	ブルーバックス  	ダン・クライアン　 シャロン・シュアティル  	116	ﾀﾞｸ		講談社	215	190p	18cm	2015
978-4-062579-06-3	0000047865	2015/04/08	素数が奏でる物語	2つの等差数列で語る数論の世界 	ブルーバックス  	西来路文朗　 清水健一 	412	ｻﾌ		講談社	2015	230p	18cm	2015
978-4-062579-08-7	0000047866	2015/04/08	サイエンス異人伝	科学が残した「夢の痕跡」	ブルーバックス	荒俣　宏	502	ｱﾋ		講談社	2015	428p	18cm	2015
978-4-005008-01-8	0000047867	2015/04/24	大人になるっておもしろい？		岩波ジュニア新書	清水　真砂子	159.5	ｼﾏ		岩波書店	2015	232p	18cm	2015
978-4-005008-02-5	0000047868	2015/04/24	ファッション・ライフの楽しみ方		岩波ジュニア新書	高村　是州　	589.2	ﾀｾﾞ		岩波書店	2015	202p	18cm	2015
978-4-004315-25-4	0000047869	2015/04/24	都市　江戸に生きる		岩波新書	吉田　伸之	213.6	ﾖﾉ		岩波書店	2015	252p	18cm	2015
978-4-004315-40-7	0000047870	2015/04/24	中南海	知られざる中国の中枢 	岩波新書	稲垣　清	312.2	ｲｷ		岩波書店	2015	209p	18cm	2015
978-4-004315-41-4	0000047871	2015/04/24	多数決を疑う	社会的選択理論とは何か	岩波新書	坂井　豊貴	311.7	ｻﾄ		岩波新書	2015	180p	18cm	2015
978-4-004315-42-1	0000047872	2015/04/24	ルポ　保育崩壊		岩波新書	小林　美希	369.4	ｺﾐ		岩波書店	2015	239p	18cm	2015
978-4-004315-43-8	0000047873	2015/04/24	沖縄の７０年	フォト・ストーリー	岩波新書	石川　文洋	219.9	ｲﾌﾞ		岩波文庫	2015	231p	18cm	2015
978-4-062579-09-4	0000047874	2015/04/24	飛行機事故はなぜなくならないのか	５５の事例でわかった本当の原因	ブルーバックス	青木　謙知	538.8	ｱﾖ		講談社	2015	249p	18cm	2015
978-4-062579-12-4	0000047875	2015/04/24	マンガ　おはなし物理学史	物理学４００年の流れを概観する	ブルーバックス	小山　慶太	420.2	ｺｹ		講談社	2015	318p	18cm	2015
978-4-062579-11-7	0000047876	2015/04/24	超越数とはなにか 	代数方程式の解にならない数たちの話	ブルーバックス	西岡　久美子	412.7	ﾆｸ		講談社	2015	194p	18cm	2015
978-4-062579-10-0	0000047877	2015/04/24	研究を深める5つの問い	「科学」の転換期における研究者思考 	ブルーバックス	宮野公樹 	407	ﾐﾅ		講談社	2015	185p	18cm	2015
978-4-062579-13-1	0000047878	2015/04/24	やじうま入試数学 	 問題に秘められた味わいのツボ	ブルーバックス	金　重明	410	ｷﾁ		講談社	2015	254p	18cm	2015
978-4-093864-04-6	0000047879	2015/05/15	神様のカルテ０			夏川　草介	913.6	ﾅｿ		小学館	2015	223p	20cm	2015
978-4-093863-92-6	0000047880	2015/05/15	サラバ!　上			西　加奈子	913.6	ﾆｶ	上	小学館	2014	375p	20cm	2015
978-4-093863-93-3	0000047881	2015/05/15	サラバ! 下			西　加奈子	913.6	ﾆｶ	下	小学館	2014	358p	20cm	2015
978-4-103360-11-7	0000047882	2015/05/15	悟浄出立			万城目 学	913.6	ﾏﾏ		新潮社	2014	206p	20cm	2015
978-4-048919-83-8	0000047883	2015/05/15	学年ビリのギャルが１年で偏差値を４０上げて慶應大学に現役合格した話　			坪田 信貴	376.8	ﾂﾉ		KADOKAWA	2013	318p	19cm	2015
978-4-103364-11-5	0000047884	2015/05/15	フォルトゥナの瞳			百田　尚樹	913.6	ﾋﾅ		新潮社	2014	361p	20cm	2015
978-4-062192-92-7	0000047885	2015/05/15	九年前の祈り			小野　正嗣	913.6	ｵﾏ		講談社	2014	221p	20cm	2015
978-4-103068-82-2	0000047886	2015/05/15	村上海賊の娘　上			和田　竜	913.6	ﾜﾘ	上	新潮社	2013	474p	20cm	2015
978-4-103068-83-9	0000047887	2015/05/15	村上海賊の娘　下			和田　竜	913.6	ﾜﾘ	下	新潮社	2013	499p	20cm	2015
978-4-890137-06-0	0000047888	2015/05/15	窓から逃げた100歳老人			ヨナス・ヨナソン	949.8	ﾖﾖ		西村書店	2014	413p	19cm	2015
978-4-048996-01-3	0000047889	2015/05/15	ギネス世界記録2015			クレイグ・グレンディ	030	ｸｸﾞ		角川アスキー総合研究所	2014	256p	28cm	2015
978-4-479793-63-2	0000047890	2015/05/15	スタンフォードの自分を変える教室			ケリー・マクゴニガル	141.8	ﾏ		大和書房	2014	344p	20cm	2015
978-4-809412-67-7	0000047891	2015/05/15	日本の大和言葉を美しく話す	こころが通じる和の表現		高橋 こうじ	810	ﾀｺ		東邦出版	2014	183p	22cm	2015
978-4-002709-23-9	0000047892	2015/04/24	安倍政権とジャーナリズムの覚悟			原 寿雄	070.4	ﾊﾄ		岩波書店	2015	71p	21cm	2015
978-4-002709-18-5	0000047893	2015/04/07	憲法九条は私たちの安全保障です。		岩波ブックレット	梅原 猛/大江 健三郎/奥平 康弘/澤地 久枝/鶴見 俊輔/池田 香代子/金 泳鎬/坂田 雅裕	323.1	ｳﾀ		岩波書店	2015	60p	21cm	2015
978-4-002709-19-2	0000047894	2015/04/07	火山と原発	最悪のシナリオを考える	岩波ブックレット	古儀君男	543.5	ｺｷ		岩波書店	2015	63p	21cm	2015
978-4-002709-21-5	0000047895	2015/04/08	秘密保護法対策マニュアル		岩波ブックレット	海渡　雄一	326.8	ｶﾕ		岩波書店	2015	63p	21cm	2015
978-4-002709-20-8	0000047896	2015/04/08	3.11を心に刻んで2015		岩波ブックレット	岩波書店編集部編	369.3	ｲ		岩波書店	2015	119p	21p	2015
978-4-002709-22-2	0000047897	2015/04/08	小学校からの英語教育をどうするか  		岩波ブックレット	柳瀬陽介　小泉清裕 	375.8	ﾔﾖ		岩波書店	2015	63p	21cm	2015
978-4-002709-24-6	0000047898	2015/05/25	知りたい！ソーシャルワーカーの仕事		岩波ブックレット	木下　大生　藤田　孝典	369.1	ｷﾀﾞ		岩波書店	2015	67p	21cm	2015
978-4-002709-25-3	0000047899	2015/05/25	原発　決めるのは誰か		岩波ブックレット	吉岡 斉/寿楽 浩太/宮台 真司/杉田 敦	539	ﾖﾋ 		岩波書店	2015	71p	21cm	2015
978-4-004315-26-1	0000047900	2015/05/29	幕末から維新へ		岩波新書	藤田　覚	210.5	ﾌｻ		岩波書店	2015	217p	18cm	2015
978-4-004315-44-5	0000047901	2015/05/25	日本の納税者		岩波新書	三木　義一	345.1	ﾐﾖ		岩波書店	2015	209p	18cm	2015
9784-004315452	0000047902	2015/05/25	遺骨 - 戦没者三一〇万人の戦後史		岩波新書	栗原俊雄	369.37	ｸﾄ		岩波書店	2015	203p	18cm	2015
978-4-004315-46-9	0000047903	2015/05/25	世論調査とは何だろうか		岩波新書	岩本　裕	361.4	ｲﾋ		岩波書店	2015	234p	18cm	2015
978-4-004315-47-6	0000047904	2015/05/25	地域に希望あり	まち・人・仕事を創る	岩波新書	大江　正章	601.1	ｵﾀ		岩波書店	2015	244p	18cm	2015
978-4-004315-48-3	0000047905	2015/05/25	人物で語る数学入門		岩波新書	高瀬　正仁	410.2	ﾀﾏ		岩波書店	2015	222p	18cm	2015
978-4-005008-04-9	0000047906	2015/05/25	漢字力が身につく熟語練習帳		岩波ジュニア新書	馬場　雄二	811	ﾊﾞﾕ		岩波書店	2015	178p	18cm	2015
978-4-005008-05-6	0000047907	2015/05/25	大きらいなやつがいる君のためのリベンジマニュアル		岩波ジュニア新書	豊島　ミホ	159	ﾄﾐ		岩波書店	2015	199p	18cm	2015
978-4-005008-06-3	0000047908	2015/05/25	新・東海道水の旅		岩波ジュニア新書	浦瀬　太郎	517	ｳﾀ		岩波書店	2015	213p	18cm	2015
978-4-062579-14-8	0000047909	2015/05/25	論理が伝わる世界標準の「議論の技術」	Ｗｉｎ‐Ｗｉｎへと導く５つの技法	ブルーバックス	倉島 保美	809.6	ｸﾔ		講談社	2015	252p	18cm	2015
978-4-062579-15-5	0000047910	2015/05/25	理系のための英語最重要「キー動詞」４３	６００超の例文で独特の用法を完全マスター！	ブルーバックス	原田 豊太郎	407	ﾊﾄ		講談社	2015	382p	18cm	2015
978-4-062579-16-2	0000047911	2015/05/25	新しい航空管制の科学	宇宙から見守る「空の交通整理」	ブルーバックス	園山 耕司	538.8	ｿｺ		講談社	2015	254p	18cm	2015
978-4-062579-17-9	0000047912	2015/05/25	群論入門	対称性をはかる数学	ブルーバッックス	芳沢 光雄	411.6	ﾖﾐ		講談社	2015	173p	18cm	2015
978-4-062579-18-6	0000047913	2015/05/25	世界を動かす技術思考	要素からシステムへ	ブルーバックス	木村 英紀	509.6	ｷﾋ		講談社	2015	206p	18cm	2015
978-4-072759-49-3	0000047914	2015/06/04	かぎ針であむ！カラフル色のニット小物	マフラーからバッグ、コースターなど雑貨まで		了戒 かずこ	594.3	ﾘｶ		主婦の友社	2011	95p	22cm	2015
978-4-072674-82-6	0000047915	2015/06/04	3・4・5才のおりがみ 	入学までにおぼえたい		主婦の友社	754.9	ｼ		主婦の友社	2009	127p	24cm	2015
9784-422430164	0000047916	2015/06/04	世界で一番美しい植物細胞図鑑	エディンバラ王立植物園公認 		スティーヴン・ブラックモア	471.1	ﾌﾞ		創元社	2015	256p	32cm	2015
9784-834081237	0000047917	2015/06/03	きょうのおやつは	かがみのえほん		わたなべ　ちなつ	726.6	ﾜﾁ		福音館書店	2014	20p	19cm	2015
978-4-041028-36-0	0000047918	2015/06/03	過ぎ去りし王国の城			宮部 みゆき	913.6	ﾐﾐ		ＫＡＤＯＫＡＷＡ	2015	397p	20cm	2015
978-4-163902-47-0	0000047919	2015/06/03	武道館			朝井　リョウ	913.6	ｱﾘ		文藝春秋	2015	303p	20cm	2015
978-4-041029-89-3	0000047920	2015/06/03	ラプラスの魔女  			東野　圭吾	913.6	ﾋｹ		KADOKAWA	2015	452p	19cm	2015
978-4-101461-32-8	0000047921	2015/06/03	えどさがし		新潮文庫	畠中　恵	913.6	ﾊﾒ		新潮社	2014	329p	16cm	2015
978-4-566024-49-6	0000047922	2015/06/03	希望の海へ			マイケル・モーパーゴ	933	ﾓ		評論社	2014	301p	19cm	2015
978-4-309624-70-9	0000047923	2015/06/03	ペンギンが教えてくれた物理のはなし		河出ブックス	渡辺　佑基	481.7	ﾜﾕ		河出書房新社	2014	246p	19cm	2015
978-4-010947-87-6	0000047924	2015/06/03	英検３級　過去６回全問題集〈２０１５年度版〉		旺文社英検書	旺文社	830.7	ｵ		旺文社	2015	144p	22cm	2015
978-4-010947-86-9	0000047925	2015/06/03	英検準２級過去６回全問題集〈２０１５年度版〉		旺文社英検書	旺文社	830.7	ｵ		旺文社	2015	143p	22cm	2015
978-4-010947-85-2	0000047926	2015/06/03	英検２級過去６回全問題集〈２０１５年度版〉		旺文社英検書	旺文社	830.7	ｵ		旺文社	2015	169p	21cm	2015
978-4-010947-84-5	0000047927	2015/06/03	英検準１級過去６回全問題集〈２０１５年度版〉		旺文社英検書	旺文社	830.7	ｵ		旺文社	2015	179p	22cm	2015
978-4-890963-15-7	0000048064	2015/06/03	漢検３級過去問題集〈平成２７年度版〉			日本漢字能力検定協会	811.2	ﾆ		日本漢字能力検定協会	2015	95p	21cm	2015
978-4-890963-14-0	0000048065	2015/06/03	漢検準２級過去問題集〈平成２７年度版〉			日本漢字能力検定協会	811.2	ﾆ		日本漢字能力検定協会	2015	95p	21cm	2015
978-4-890963-13-3	0000048066	2015/06/03	漢検２級過去問題集〈平成２７年度版〉			日本漢字能力検定協会	811.2	ﾆ		日本漢字能力検定協会	2015	95p	22cm	2015
978-4-890963-12-6	0000048067	2015/06/03	漢検１／準１級過去問題集〈平成２７年度版〉			日本漢字能力検定協会	811.2	ﾆ		日本漢字能力検定協会	2015	55p	22cm	2015
978-4-499281-19-5	0000048068	2015/06/09	オズの魔法使い 	とびだししかけえほんえほん		フランク・バウム  	726.6	ﾌﾊﾞ		大日本絵画	2005		27cm	2015
978-4-167819-02-6	0000048069	2015/06/09	半分の月がのぼる空〈１〉		文春文庫	橋本　紡	913.6	ﾊﾂ	1	文藝春秋	2013	316p	16cm	2015
978-4-167819-03-3	0000048070	2015/06/09	半分の月がのぼる空〈２〉		文春文庫	橋本　紡	913.6	ﾊﾂ		文藝春秋	2013	259p	16cm	2015
978-4-167819-04-0	0000048071	2015/06/09	半分の月がのぼる空〈３〉		文春文庫	橋本　紡	913.6	ﾊﾂ	3	文藝春秋	2013	297p	16cm	2015
978-4-167819-05-7	0000048072	2015/06/09	半分の月がのぼる空〈４〉		文春文庫	橋本　紡	913.6	ﾊﾂ	4	文藝春秋	2013	255p	16cm	2015
978-4-820719-18-2	0000048073	2015/06/09	楽しくわかる職人図鑑	日本の技術を支える人たち 		『楽しくわかる職人図鑑』制作委員会	509.2	ﾀ		日本能率協会マネジメントセンター	2015	126p	19cm	2015
978-4-267020-13-1	0000048074	2015/06/09	イスラムは本当に危ない世界なのか 			宮田　律	302.2	ﾐﾘ		潮出版社	2015	214p	19cm	2015
978-4-010947-83-8	0000048075	2015/06/09	英検１級過去６回全問題集〈２０１５年度版〉	旺文社英検書		旺文社	830.7	ｵ		旺文社	2015	156p	22cm	2015
978-4-750513-04-1	0000048076	2015/06/09	英国一家、日本を食べる			マイケル・ブース	596	ﾌﾞ		亜紀書房	2013	278p	19cm	2015
978-4-750514-08-6	0000048077	2015/06/09	英国一家、ますます日本を食べる			マイケル・ブース	596	ﾌﾞ		亜紀書房	2014	212p	19cm	2015
978-4-005008-07-0	0000048078	2015/06/30	数に強くなろう	ピーター流数学あそび	岩波ジュニア新書	ピーター・フランクル	410.7	ﾌ		岩波書店	2015	213p	18cm	2015
978-4-005008-08-7	0000048079	2015/06/30	新・天文学入門 - カラー版		岩波ジュニア新書	嶺重慎/鈴木文二	440	ﾐｼ		岩波書店	2015	197p	18cm	2015
978-4-005008-09-4	0000048080	2015/06/30	大学で大人気の先生が語る〈恋愛〉と〈結婚〉の人間学		岩波ジュニア新書	佐藤　剛史	367.4	ｻｺﾞ		岩波書店	2015	197p	18cm	2015
978-4-004315-49-0	0000048081	2015/06/30	生きて帰ってきた男 - ある日本兵の戦争と戦後		岩波新書	小熊　英二	289.1	ｵｴ		岩波書店	2015	389p	18cm	2015
978-4-004315-51-3	0000048082	2015/06/30	鈴木さんにも分かるネットの未来		岩波新書	川上　量生	007.3	ｶﾉ		岩波書店	2015	343p	18cm	2015
978-4-062579-20-9	0000048084	2015/06/30	理系のための研究ルールガイド	上手に付き合い、戦略的に使いこなす	ブルーバックス	坪田 一男	407	ﾂｶ		講談社	2015	198p	18cm	2015
978-4-062579-21-6	0000048085	2015/06/30	数学ロングトレイル「大学への数学」に挑戦	じっくり着実に理解を深める	ブルーバックス	山下 光雄	410	ﾔﾐ		講談社	2015	350p	18cm	2015
978-4-062579-22-3	0000048086	2015/06/30	分子レベルで見た触媒の働き	反応はなぜ速く進むのか	ブルーバックス	松本　吉泰	431.3	ﾏﾖ		講談社	2015	263p	18cm	2015
978-4-062579-23-0	0000048087	2015/06/30	コミュ障　動物性を失った人類	正しく理解し能力を引き出す	ブルーバックス	正高 信男	493.7	ﾏﾉ		講談社	2015	170p	18cm	2015
978-4-062579-19-3	0000048088	2015/06/30	「説得力」を強くする	必ず相手を納得させる１４の作戦	ブルーバックス	藤沢 晃治	361.4	ﾌｺ		講談社	2015	205p	18cm	2015
978-4-002709-26-0	0000048089	2015/06/30	「エネルギー自治」で地域再生！	飯田モデルに学ぶ	岩波ブックレット	諸富 徹	501.6	ﾓﾄ		岩波書店	2015	75p	21cm	2015
978-4-002709-27-7	0000048090	2015/06/30	原発避難者の声を聞く	復興政策の何が問題か	岩波ブックレット	山本 薫子/高木 竜輔/佐藤 彰彦/山下 祐介	369.3	ﾔｶ		岩波書店	2015	79p	21cm	2015
978-4-002709-28-4	0000048091	2015/06/30	パレスチナ戦火の中の子どもたち		岩波ブックレット	古居　みずえ	319.2	ﾌﾐ		岩波書店	2015	62p	21cm	2015
978-4-103014-74-4	0000048092	2015/07/07	満願			米澤　穂信	913.6	ﾖﾎ		新潮社	2014	330p	20cm	2015
978-4-479782-99-5	0000048093	2015/07/07	フランス人は10着しか服を持たない 	パリで学んだ暮らしの質を高める秘訣  		ジェニファー・L・スコット  	590.2	ｽ		大和書房	2014	239p	19cm	2015
978-4-763131-20-1	0000048094	2015/07/07	人生がときめく片づけの魔法			近藤　麻理恵	597.5	ｺﾏ		サンマーク出版	2011	270p	19cm	2015
978-4-763132-41-3	0000048095	2015/07/07	人生がときめく片づけの魔法２			近藤　麻理恵	597.5	ｺﾏ	2	サンマーク出版	2012	279p	19cm	2015
978-4-828418-13-1	0000048096	2015/07/07	日本人が目覚めた国難の日本史  			藤岡 信勝	210	ﾌﾉ		ビジネス社	2015	292p	19cm	2015
978-4-062728-14-0	0000048097	2015/07/07	住んでみたドイツ8勝2敗で日本の勝ち 		講談社+α新書 	川口マーン惠美 	302.3	ｶｴ		講談社	2013	188p	18cm	2015
978-4-396615-21-5	0000048098	2015/07/07	日米開戦の正体 	なぜ真珠湾攻撃という道を歩んだのか	 	孫崎享  	210.7	ﾏｳ		祥伝社	2015	510p	19cm	2015
978-4-103550-07-5	0000048099	2015/07/07	トットひとり  			黒柳 徹子	914.6	ｸﾃ		新潮社	2015	301p	20cm	2015
978-4-163901-50-3	0000048100	2015/07/07	宇喜多の捨て嫁  			木下昌輝  	913.6	ｷﾏ		文藝春秋	2014	349p	20cm	2015
978-4-087453-06-5	0000048101	2015/07/07	２．４３ 清陰高校男子バレー部 ２ 		集英社文庫	壁井 ユカコ	913.6	ｶﾕ	2	集英社	2015	254p	16cm	2015
978-4-163767-00-0	0000048102	2015/07/07	読書脳 : ぼくの深読み300冊の記録  			立花 隆	019.9	ﾀﾀ		文藝春秋	2013	344p	20cm	2015
978-4-487808-56-4	0000048103	2015/07/07	ビジュアルではじめてわかる哲学 	あなたは哲学を「目撃」する! 		スティーブン・ロー	100	ﾛ		東京書籍	2014	351p	23cm	2015
978-4-486020-53-0	0000048104	2015/07/07	水族館日記 	いつでも明日に夢があった		鈴木 克美 	480.7	ｽｶ		東海大学出版部	2014	273p	21cm	2015
978-4-062191-87-6	0000048105	2015/07/07	家族シアター			辻村 深月	913.6	ﾂﾐ		講談社	2014	275p	20cm	2015
978-4-058004-43-2	0000048106	2015/07/07	スポーツ選手のための食事400レシピ 	 最新版 : 小学生・中高生・大学生〜プロスポーツ選手まで 	GAKKEN SPORTS BOOKS 	石川 三知 	596	ｲﾐ		学研パブリッシング	2015	239p	24cm	2015
978-4-309253-05-3	0000048107	2015/07/07	マンブル、ぼくの肩が好きなフクロウ			マーティン・ウィンドロウ  	646	ｳ		河出書房新社	2014	267p	20cm	2015
978-4-163902-30-2	0000048108	2015/07/07	火花			又吉　直樹	913.6	ﾏﾅ		文藝春秋	2015	148p	20cm	2015
978-4-385363-18-9	0000048109	2015/07/07	トピックス憲法 			大林啓吾　 白水隆　 鈴木敦　 手塚崇聡　 藤原家康　 山田哲史 編著	323.1	ｵｹ		三省堂	2014	143p	21cm	2015
978-4-094088-43-4	0000048110	2015/07/07	ようこそ、わが家へ		小学館文庫	池井戸　潤 	913.6	ｲｼﾞ		小学館	2013	445p	15cm	2015
978-4-578240-66-2	0000048111	2015/07/07	本番で勝つ!樋口裕一の小論文  		シグマベスト	樋口　裕一	816.5	ﾋﾕ		文英堂	2013	175p	21cm	2015
978-4-023313-86-6	0000048112	2015/07/07	新TOEIC TESTパート5特急400問ドリル  			神崎正哉　 Daniel Warriner 	830.7	ｶﾏ		朝日新聞出版	2015	298p	18cm	2015
978-4-046025-07-4	0000048113	2015/07/07	何を書けばいいかわからない人のための小論文のオキテ５５ 			鈴木　鋭智	816.5	ｽｴ		ＫＡＤＯＫＡＷＡ	2011	191p	19cm	2015
978-4-753931-70-5	0000048114	2015/07/07	現役国立大学准教授がそっと教えるAO・推薦入試 面接・小論文対策の極意 : 就職にも役立つ  			板橋　江利也 	376.8	ｲﾔ		YELL books	2012	167p	19cm	2015
978-4-163902-51-7	0000048115	2015/07/07	頂点への道 	The Road to Top		錦織　圭　 秋山　英宏	783.5	ﾆｹ		文藝春秋	2015	370p	20cm	2015
978-4-087452-92-1	0000048116	2015/09/17	２．４３清陰高校男子バレー部		集英社文庫	壁井　ユカコ	913.6	ｶﾕ	1	集英社	2015	270p	16cm	2015
978-4-022216-15-1	0000048117	2015/09/17	朝日新聞報道写真集 2015 			朝日新聞社	748	ｱｻ		朝日新聞出版	2015	207p	26cm	2015
978-4-167174-20-0	0000048118	2015/09/17	ドラゴン・ティアーズ-龍涙 : 池袋ウエストゲートパーク 9 		文春文庫	石田 衣良	913.6	ｲｼ		文藝春秋	2011	296p	16cm	2015
978-4-062883-07-8	0000048119	2015/09/17	AIの衝撃 	人工知能は人類の敵か	講談社現代新書	小林 雅一	007.1	ｺﾊﾞ		講談社	2015	247p	18cm	2015
978-4-087716-04-7	0000048120	2015/09/17	田園発　港行き自転車 上 　			宮本 輝	913.6	ﾐﾔ	上	集英社	2015	389p	20cm	2015
978-4-087716-05-4	0000048121	2015/09/17	田園発　港行き自転車 下			宮本 輝	913.6	ﾐﾔ	下	集英社	2015	386p	20cm	2015
978-4-875491-46-0	0000048122	2015/09/17	日本国勢図会 2015/16年版 			矢野恒太記念会  	351	ﾔﾉ		矢野恒太記念会  	2015	542p	21cm	2015
978-4-875494-48-5	0000048123	2015/09/17	世界国勢図会 2014/15年版 			矢野恒太記念会	350.9	ﾔﾉ		矢野恒太記念会	2014	494p	21cm	2015
9784-093864084	0000048124	2015/09/17	東京帝大叡古教授			門井　慶喜	913.6	ｶ		小学館	2015	459p	19cm	2015
978-4-791768-32-5	0000048125	2015/09/17	知のトップランナー149人の美しいセオリー 			ジョン・ブロックマン	002	ﾁ		青土社	2014	490p	20cm	2015
978-4-063397-59-8	0000048126	2015/09/18	チャップリンの影〜日本人秘書　高野虎市〜			大野　裕之	289.1	ｵｵ		講談社	2009	346p	20cm	2015
978-4-163743-90-5	0000048127	2015/09/18	世界を変えた１０冊の本			池上　彰	019.9	ｲｹ		文藝春秋	2011	269p	20cm	2015
978-4-569825-24-3	0000048128	2015/09/18	まだＧＨＱの洗脳に縛られている日本人			ケント・ギルバート	210.7	ｷﾞ		ＰＨＰ研究所	2015	220p	19cm	2015
978-4-830946-68-4	0000048129	2015/09/18	地方分権とローカルテレビ局 	データ放送による地域情報配信		磯野　正典	699.2	ｲｿ		文眞堂	2010	194p	22cm	2015
978-4-002709-29-1	0000048130	2015/09/18	いま、「靖国」を問う意味		岩波ブックレット	田中　伸尚	175.1	ﾀﾅ		岩波書店	2015	79p	21cm	2015
978-4-002709-30-7	0000048131	2015/09/18	和解は可能か	日本政府の歴史認識を問う	岩波ブックレット	内田　雅敏	319.1	ｳﾁ		岩波書店	2015	63p	21cm	2015
978-4-002709-31-4	0000048132	2015/09/18	「水素社会」はなぜ問題か	究極のエネルギーの現実	岩波ブックレット	小澤　祥司	501.6	ｵｻﾞ		岩波書店	2015	77p	21cm	2015
978-4-582857-59-7	0000048133	2015/09/19	『サウンド・オブ・ミュージック』の秘密		平凡社新書	瀬川　裕司	778.2	ｾｶﾞ		平凡社	2014	239p	18cm	2015
978-4-005008-03-2	0000048134	2015/09/19	上野公園へ行こう	歴史＆アート探検	岩波ジュニア新書	浦井　正明	291.3	ｳﾗ		岩波書店	2015	210p	18cm	2015
978-4-005008-10-0	0000048135	2015/09/19	はじめての文学講義	読む・書く・味わう	岩波ジュニア新書	中村　邦生	901.3	ﾅｶ		岩波書店	2015	166p	18cm	2015
978-4-005008-11-7	0000048136	2015/09/19	ＡＢＯ血液型がわかる科学		岩波ジュニア新書	山本　文一郎	491.3	ﾔﾏ		岩波書店	2015	206p	18cm	2015
978-4-004315-50-6	0000048137	2015/09/19	ポスト資本主義	科学・人間・社会の未来	岩波新書　新赤版	広井　良典	332	ﾋﾛ		岩波書店	2015	260p	18cm	2015
978-4-004315-52-0	0000048138	2015/09/19	戦争と検閲	石川達三を読み直す	岩波新書　新赤版	河原　理子	070.1	ｶﾜ		岩波書店	2015	279p	18cm	2015
978-4-004315-53-7	0000048139	2015/09/19	右傾化する日本政治		岩波新書　新赤版	中野　晃一	312.1	ﾅｶ		岩波書店	2015	228p	18cm	2015
978-4-004315-54-4	0000048140	2015/09/19	会社法入門　新版		岩波新書　新赤版	神田　秀樹	325.2	ｶﾝ		岩波書店	2015	236p	18cm	2015
978-4-004315-55-1	0000048141	2015/09/19	ルポ　にっぽんのごみ		岩波新書　新赤版	杉本　裕明	518.5	ｽｷﾞ		岩波書店	2015	247p	18cm	2015
