ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,23602,2002/02/12,都市開発を考える　--アメリカと日本--,ﾄｼｶｲﾊﾂｦｶﾝｶﾞｴﾙ--ｱﾒﾘｶﾄﾆﾎﾝ--,,,岩波新書Ｒ２１５,,大野　輝之／レイコ・ハベ・エバンス,ｵｵﾉﾃﾙﾕｷ/ﾚｲｺ･ﾊﾍﾞ･ｴﾊﾞﾝｽ,,318.7,ｵ,,岩波書店,1992,237,１８,580,,,,,,,新書書架,,,１９９２．０３．０３,,False,,,,False,,,,False,True,False,,
,23604,2002/02/17,マリー・キュリーが考えたこと,ﾏﾘｰｷｭﾘｰｶﾞｶﾝｶﾞｴﾀｺﾄ,,,岩波ｼﾞｭﾆｱ新書２０１,,高木　仁三郎,ﾀｶｷﾞｼﾞﾝｻﾞﾌﾞﾛｳ,,289.349,ﾀ,,岩波書店,1992,207,１８,600,,,,,,,新書書架,,,１９９２．０３．０３,,False,,,,False,,,,False,True,False,,
,23622,2002/01/08,聞き書 兵庫の食事,ｷｷｶﾞｷﾋｮｳｺﾞﾉｼｮｸｼﾞ,,,日本の食生活全集 ２８,ﾆﾎﾝﾉｼｮｸｾｲｶﾂｾﾞﾝｼｭｳ28,編集委員会,ﾍﾝｼｭｳｲｲﾝｶｲ,,596.4,ﾉ,28,農文協,1992,355,２２,2900,,,,,,,,,,１９９２．０３．１７,,False,,,,False,,,,False,True,False,,
,23626,2002/02/03,アーサー王伝説紀行　--神秘の城を求めて--,ｱｰｻｰｵｳﾃﾞﾝｾﾂｷｺｳ--ｼﾝﾋﾟﾉｼﾛｦﾓﾄﾒﾃﾃ--,,,中公新書１０６２,,加藤　恭子,ｶﾄｳｷｮｳｺ,,289.3,ｶ,,中央公論社,1992,213,１８,640,,,,,,,新書書架,,,１９９２．０３．１７,,False,,,,False,,,,False,True,False,,
,23694,2002/02/11,スペイン現代史,ｽﾍﾟｲﾝｹﾞﾝﾀﾞｲｼ,,,岩波新書Ｒ２１７,,若松　隆,ﾜｶﾏﾂﾀｶｼ,,236.07,ﾜ,,岩波書店,1992,244,１８,580,,,,,,,新書書架,,,１９９２．０４．０８,,False,,,,False,,,,False,True,False,,
,23698,2002/02/12,行政指導　--官庁と業界のあいだ--,ｷﾞｮｳｾｲｼﾄﾞｳ--ｶﾝﾁｮｳﾄｷﾞｮｳｶｲﾉｱｲﾀﾞ--,,,岩波新書Ｒ２１８,,新藤　宗幸,ｼﾝﾄﾞｳﾑﾈﾕｷ,,323.1,ﾊ,,岩波書店,1992,211,１８,550,,,,,,,新書書架,,,１９９２．０４．０８,,False,,,,False,,,,False,True,False,,
,23700,2002/01/16,キリスト教と笑い,ｷﾘｽﾄｷｮｳﾄﾜﾗｲ,,,岩波新書Ｒ２１９,ｲﾜﾅﾐｼﾝｼｮR219,宮田　光雄,ﾐﾔﾀﾐﾂｵ,,190,ﾐ,,岩波書店,1992,215,１８,550,,,,,,,新書書架,,,１９９２．０４．０８,,False,,,,False,,,,False,True,False,,
,23716,2002/02/14,おれは歌だ おれはここを歩く　--アメリカ・インディアンの詩--,ｵﾚﾊｳﾀﾀﾞｵﾚﾊｺｺｦｱﾙｸ--ｱﾒﾘｶｲﾝﾃﾞｨｱﾝﾉｳﾀ--,,,絵本,,金関　寿夫．訳／秋野　亥左牟．絵,ｾｷﾄｼｵ.ﾔｸ/ｱｷﾉｲｻﾑ.ｴ,,726.5,ｶ,,福音館書店,1992,56,３１,1400,,,,,,,絵本書架,,,,,False,,,,False,,,,False,True,False,,
,23803,2002/01/27,カンボジア戦記　--民族和解への道--,ｶﾝﾎﾞｼﾞｱｾﾝｷ--ﾐﾝｿﾞｸﾜｶｲﾍﾉﾐﾁ--,,,中公新書１０６４,,冨山　泰,ﾄﾐﾔﾏﾔｽｼ,,223.5,ﾄ,,中央公論社,1992,200,１８,600,,,,,,,新書書架,,,１９９２．０４．２１,,False,,,,False,,,,False,True,False,,
,23804,2002/02/07,鍋島閑叟　--蘭癖・佐賀藩主の幕末--,ﾅﾍﾞｼﾏｶﾝｿｳ--ﾗﾝﾍﾟｷｻｶﾞﾊﾝｼｭﾉﾊﾞｸﾏﾂ--,,,中公新書１０６７,,杉谷　昭,ｽｷﾞﾀﾆｱｷﾗ,,289.1,ｽ,,中央公論社,1992,229,１８,640,,,,,,,新書書架,,,１９９２．０４．２１,,False,,,,False,,,,False,True,False,,
,23805,2002/01/30,中国名医列伝　--呪術・漢方・西洋医学の十九人--,ﾁｭｳｺﾞｸﾒｲｲﾚﾂﾃﾞﾝ--ｼﾞｭｼﾞｭﾂｶﾝﾎﾟｳｾｲﾖｳｲｶﾞｸﾉｼﾞｭｳｷｭｳﾆﾝ--,,,中公新書１０６６,,吉田　荘人,ﾖｼﾀﾞｿｳｼﾞﾝ,,282.2,ﾖ,,中央公論社,1992,182,１８,600,,,,,,,新書書架,,,１９９２．０４．２１,,False,,,,False,,,,False,True,False,,
,23820,2002/01/30,天声人語 ９１冬　［英文対照］,ﾃﾝｾｲｼﾞﾝｺﾞ 91 ﾌﾕ ｴｲﾌﾞﾝﾀｲｼｮｳ,,,第８７集,,朝日新聞論説委員室／英文朝日．訳,ｱｻﾋｼﾝﾌﾞﾝﾛﾝｾﾂｲｲﾝｼﾂ/ｴｲﾌﾞﾝｱｻﾋ.ﾔｸ,,837,ﾃ,1991-冬,原書房,1992,232,２０,1350,,,,,,,,,,１９９２．０４．２２,,False,,,,False,,,,False,True,True,,
,23821,2002/01/28,北朝鮮　--その衝撃の実像--,ｷﾀﾁｮｳｾﾝ--ｿﾉｼｮｳｹﾞｷﾉｼﾞﾂｿﾞｳ--,,,,,朝鮮日報「月刊朝鮮」．編／黄　民基．訳,ﾁｮｳｾﾝﾆｯﾎﾟｳ｢ｹﾞｯｶﾝﾁｮｳｾﾝ｣.ﾍﾝ/ﾌｧﾝﾐﾝｷﾞ.ﾔｸ,,929.16,ﾌ,,講談社,1992,534,２０,2000,,,,,,,,,,１９９２．０４．２２,,False,,,,False,,,,False,True,False,,
,23838,2002/01/30,北の国から　’９２巣立ち　--SCENARIO 1992--,ｷﾀﾉｸﾆｶﾗｺｳﾍﾝ'92ｽﾀﾞﾁ,,,,,倉本　聰,ｸﾗﾓﾄｿｳ,,912.7,ｸ,92,理論社,1992,316,２０,1500,,,,,,,,,,１９９２．０４．２２,,False,,,,False,,,,False,True,False,,
,23857,2002/02/11,紅衛兵の時代,ｺｳｴｲﾍｲﾉｼﾞﾀﾞｲ,,,岩波新書Ｒ２２２,,張　承志．著／小島　晋治・田所　竹彦．訳,ﾁｮｳｼｮｳｼ.ﾁｮ/ｺｼﾞﾏｼﾝｼﾞ･ﾀﾄﾞｺﾛﾀｹﾋｺ.ﾔｸ,,222.077,ﾁ,,岩波書店,1992,211,１８,550,,,,,,,新書書架,,,１９９２．０５．０６,,False,,,,False,,,,False,True,False,,
,23861,2002/02/22,スパイの世界,ｽﾊﾟｲﾉｾｶｲ,,,岩波新書Ｒ２２１,,中薗　英助,ﾅｶｿﾉｴｲｽｹ,,391.6,ﾅ,,岩波書店,1992,228,１８,550,,,,,,,新書書架,,,１９９２．０５．０６,,False,,,,False,,,,False,True,False,,
,23866,2002/01/01,淋しいおさかな　別役実童話集,ｻﾋﾞｼｲｵｻｶﾅ ﾍﾞﾂﾔｸﾐﾉﾙﾄﾞｳﾜｼｭｳ,,,,,別役　実,ﾍﾞﾂﾔｸﾐﾉﾙ,,913.8,ﾍﾞ,,三一書房,1990,258,２０,1030,,,,,,,,,,１９９２．０５．０６,,False,,,,False,,,,False,True,False,,
,23874,2002/02/22,ピカソ美術館　４　--戦争と平和--,ﾋﾟｶｿﾋﾞｼﾞｭﾂｶﾝ4--ｾﾝｿｳﾄﾍｲﾜ--,,,画集,,大高　保二郎,ｵｵﾀｶﾔｽｼﾞﾛｳ,,720.28,ｾ,4,集英社,1992,143,３１,3800,,,,,,,,,,１９９２．０５．０６,,False,,,,False,,,,False,True,False,,
,23875,2002/01/08,聞き書 秋田の食事,ｷｷｶﾞｷｱｷﾀﾉｼｮｸｼﾞ,,,日本の食生活全集 ５,ﾆﾎﾝﾉｼｮｸｾｲｶﾂｾﾞﾝｼｭｳ5,編集委員会,ﾍﾝｼｭｳｲｲﾝｶｲ,,596.4,ﾉ,5,農文協,1986,357,２２,2800,,,,,,,,,,１９９２．０５．０６,,False,,,,False,,,,False,True,False,,
,23936,2002/02/06,登校拒否児から学ぶ　--子ども・親・教師の成長のみちすじ--,ﾄｳｺｳｷｮﾋｼﾞｶﾗﾏﾅﾌﾞ--ｺﾄﾞﾓｵﾔｷｮｳｼﾉｾｲﾁｮｳﾉﾐﾁｽｼﾞ--,,,,,小野　修,ｵﾉｵｻﾑ,,371.43,ｵ,,黎明書房,1992,302,１９,2200,,,,,,,,,,１９９２．０５．１５,,False,,,,False,,,,False,True,False,,
,23938,2002/01/24,尊厳ある死　--最期まで人間として生きるために--,ｿﾝｹﾞﾝｱﾙｼ--ﾁｮｳｷﾏﾃﾞﾆﾝｹﾞﾝﾄｼﾃｲｷﾙﾀﾒﾆ--ｻｲｺﾞ,,,,,沖　種郎,ｵｷﾀﾈｵ,,490.15,ｵ,,二見書房,1992,318,１９,1500,,,,,,,,,,１９９２．０５．１５,,False,,,,False,,,,False,True,False,,
,23979,2002/01/26,江戸城御庭番　--徳川将軍の耳と目--,ｴﾄﾞｼﾞｮｳｵﾆﾜﾊﾞﾝ--ﾄｸｶﾞﾜｼｮｳｸﾞﾝﾉﾐﾐﾄﾒ--,,,中公新書１０７３,,深井　雅海,ﾌｶｲﾏｻｳﾐ,,210.5,ﾌ,,中央公論社,1992,214,１８,620,,,,,,,新書書架,,,１９９２．０５．２２,,False,,,,False,,,1,False,True,False,,
,23981,2001/12/29,読書見本帖,ﾄﾞｸｼｮﾐﾎﾝﾁｮｳ,,,丸善ライブラリー００２,ﾏﾙｾﾞﾝﾗｲﾌﾞﾗﾘｰ002,池内　紀,ｲｹｳﾁｵｻﾑ,,019,ｲ,,丸善,1991,234,１８,660,,,,,,,新書書架,,,１９９２．０５．２２,,False,,,,False,,,,False,True,False,,
,24021,2002/02/18,ホワイトハウスとメディア,ﾎﾜｲﾄﾊｳｽﾄﾒﾃﾞｨｱ,,,中公新書１０７１,,佐々木　伸,ｻｻｷｼﾝ,,310,ｻ,,中央公論社,1992,204,１８,600,,,,,,,新書書架,,,１９９２．０５．２５,,False,,,,False,,,,False,True,False,,
,24025,2002/01/25,昔話の考古学　--山姥と縄文の女神--,ﾑｶｼﾊﾞﾅｼﾉｺｳｺｶﾞｸ--ﾔﾏｳﾊﾞﾄｼﾞｮｳﾓﾝﾉﾒｶﾞﾐ--,,,中公新書１０６８,,吉田　敦彦,ﾖｼﾀﾞｱﾂﾋｺ,,210.23,ﾖ,,中央公論社,1992,226,１８,640,,,,,,,新書書架,,,１９９２．０５．２５,,False,,,,False,,,,False,True,False,,
,24037,2002/02/27,花と暮らす・花と遊ぶ　夏・花づくし,ﾊﾅﾄｸﾗｽﾊﾅﾄｱｿﾌﾞﾅﾂﾊﾅﾂﾞｸｼ,,,,,講談社,ｺｳﾀﾞﾝｼｬ,,793,ﾎ,,講談社,1992,221,２９,5800,,,,,,,家政関係書架,,,１９９２．０５．２６,,False,,,,False,,,,False,True,False,,
,24053,2002/01/15,青いスポルティーフ,ｱｵｲｽﾎﾟﾙﾃｨｰﾌ,,,,,関口　ふさえ,ｾｷｸﾞﾁﾌｻｴ,,913.6,ｾ,,文藝春秋,1992,264,２０,1300,,,,,,,,,,１９９２．０５．２６,,False,,,,False,,,,False,True,False,,
,24094,2001/12/26,にんげんだもの,ﾆﾝｹﾞﾝﾀﾞﾓﾉ,,,詩文集,ｼﾌﾞﾝｼｭｳ,相田　みつを,ｱｲﾀﾞﾐﾂｦ,,914.6,ｱ,,文化出版局,1992,84,２１,1505,,,,,,,,,,１９９２．０６．０１,,False,,,,False,,,,False,True,False,,
,24114,2002/02/27,看護婦さんが書いた　看護酷書　--切り捨てられるいのち--,ｶﾝｺﾞﾌｻﾝｶﾞｶｲﾀｶﾝｺﾞｺｸｼｮ--ｷﾘｽﾃﾗﾚﾙｲﾉﾁ--,,,,,松尾　芳子,ﾏﾂｵﾖｼｺ,,492.9,ﾏ,,同時代社,1992,283,１９,1600,,,,,,,,,,１９９２．０６．０５,,False,,,,False,,,,False,True,False,,
,24115,2002/01/01,〈ルポ〉高校って何だ,(ﾙﾎﾟ)ｺｳｺｳｯﾃﾅﾝﾀﾞ,,,,,日垣　隆,ﾋｶﾞｷﾀｶｼ,,376.4,ﾋ,,岩波書店,1992,206,１９,1200,,,,,,,,,,１９９２．０６．０５,,False,,,,False,,,,False,True,False,,
,24127,2002/02/19,死体が飲んだ水,ｼﾀｲｶﾞﾉﾝﾀﾞﾐｽﾞ,,,講談社ﾉﾍﾞﾙｽ,,島田　荘司,ｼﾏﾀﾞｼｮｳｼﾞ,,913.6,ｼ,,講談社,1983,245,１８,700,,,,,,,文庫書架,,,１９９２．０６．０８,,False,,,,False,,,,False,True,False,,
,24150,2002/02/11,アマゾン　--生体と観察--,ｱﾏｿﾞﾝ--ｾｲﾀｲﾄｶﾝｻﾂ--,,,岩波新書Ｒ２２９,,西沢　利栄／小池　洋一,ﾆｼｻﾞﾜﾄｼｴ/ｺｲｹﾖｳｲﾁ,,296.2,ﾆ,,岩波書店,1992,227,１８,580,,,,,,,新書書架,,,１９９２．０６．１２,,False,,,,False,,,1,False,True,False,,
,24168,2002/01/22,世界のなかの日本　--十六世紀まで遡って見る--,ｾｶｲﾉﾅｶﾉﾆﾎﾝ--16ｾｲｷﾏﾃﾞｻｶﾉﾎﾞｯﾃﾐﾙ--,,,,,司馬　遼太郎／ドナルド・キーン．共著,ｼﾊﾞﾘｮｳﾀﾛｳ/ﾄﾞﾅﾙﾄﾞ･ｷｰﾝ.ｷｮｳﾁｮ,,914.6,ｼ,,中央公論社,1992,214,１８,1100,,,,,,,,,,１９９２．０６．１６,,False,,,,False,,,,False,True,False,,
,24328,2002/02/09,光に向かって咲け　--斉藤百合の生涯--,ﾋｶﾘﾆﾑｶｯﾃｻｹ--ｻｲﾄｳﾕﾘﾉｼｮｳｶﾞｲ--,,,岩波新書Ｙ３４２,,粟津　キヨ,ｱﾜﾂﾞｷﾖ,,289.1,ｱ,,岩波書店,1986,225,１８,480,,,,,,,新書書架,,,１９９２．０６．２３,,False,,,,False,,,,False,True,False,,
,24336,2002/02/11,バルカン,ﾊﾞﾙｶﾝ,,,岩波新書Ｒ５５,,芦田　均,ｱｼﾀﾞﾋﾄｼ,,293.9,ｱ,,岩波書店,1992,210,１８,550,,,,,,,新書書架,,,１９９２．０６．２３,,False,,,,False,,,,False,True,False,,
,24339,2002/01/23,ひめゆりの沖縄戦　--少女は嵐のなかを生きた--,ﾋﾒﾕﾘﾉｵｷﾅﾜｾﾝ--ｼｮｳｼﾞｮﾊｱﾗｼﾉﾅｶｦｲｷﾀ--,,,岩波ジュニア新書２０７,ｲﾜﾅﾐｼﾞｭﾆｱｼﾝｼｮ207,伊波　園子,ｲﾊｿﾉｺ,,210.75,ｲ,,岩波書店,1992,201,１８,600,,,,,,,新書書架,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24342,2002/02/22,教科書の社会史　--明治維新から敗戦まで--,ｷｮｳｶｼｮﾉｼｬｶｲｼ--ﾒｲｼﾞｲｼﾝｶﾗﾊｲｾﾝﾏﾃﾞ--,,,岩波新書Ｒ２３３,,中村　紀久二,ﾅｶﾑﾗｷｸｼﾞ,,375.9,ﾅ,,岩波書店,1992,244,１８,580,,,,,,,新書書架,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24343,2002/02/22,英国流立身出世と教育,ｴｲｺｸﾘｭｳﾘｯｼﾝｼｭｯｾﾄｷｮｳｲｸ,,,岩波新書Ｒ２３４,,小池　滋,ｺｲｹｼｹﾞﾙ,,370,ｺ,,岩波書店,1992,210,１８,550,,,,,,,新書書架,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24349,2002/01/23,爆心地ヒロシマに入る　--カメラマンは何を見たか--,ﾊﾞｸｼﾝﾁﾋﾛｼﾏﾆﾊｲﾙ--ｶﾒﾗﾏﾝﾊﾅﾆｦﾐﾀｶ--,,,岩波ジュニア新書２０８,,林　重男,ﾊﾔｼｼｹﾞｵ,,210.75,ﾊ,,岩波書店,1992,194,１８,600,,,,,,,新書書架,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24350,2002/02/11,西郷隆盛　--西南戦争への道--,ｻｲｺﾞｳﾀｶﾓﾘ--ｾｲﾅﾝｾﾝｿｳﾍﾉﾐﾁ--,,,岩波新書Ｒ２３１,,猪飼　隆明,ｲｶｲﾀｶｱｷ,,289.1,ｲ,,岩波書店,1992,234,１８,580,,,,,,,新書書架,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24353,2002/02/01,物語 アメリカの歴史　--超大国の行方--,ﾓﾉｶﾞﾀﾘｱﾒﾘｶﾉﾚｷｼ--ﾁｮｳﾀｲｺｸﾉﾕｸｴ--,,,中公新書１０４２,,猿谷　要,ｻﾙﾔｶﾅﾒ,,253,ｻ,,中央公論社,1991,292,１８,740,,,,,,,新書書架,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24355,2001/12/26,子どもの権利条約　学校は変わるのか　--「教育」別冊４--,ｺﾄﾞﾓﾉｹﾝﾘｼﾞｮｳﾔｸｶﾞｯｺｳﾊｶﾜﾙﾉｶ--｢ｷｮｳｲｸ｣ﾍﾞｯｻﾂ4--,,,,,教育科学研究会,ｷｮｳｲｸｶｶﾞｸｹﾝｷｭｳｶｲ,,316.1,ｷ,,国土社,1992,205,２１,1800,,,,,,,,,,１９９２．０６．２５,,False,,,,False,,,,False,True,False,,
,24411,2002/01/08,聞き書 大分の食事,ｷｷｶﾞｷｵｵｲﾀﾉｼｮｸｼﾞ,,,日本の食生活全集 ４４,ﾆﾎﾝﾉｼｮｸｾｲｶﾂｾﾞﾝｼｭｳ44,編集委員会,ﾍﾝｼｭｳｲｲﾝｶｲ,,596.4,ﾉ,44,農文協,1992,355,２２,2900,,,,,,,,,,１９９２．０６．２９,,False,,,,False,,,,False,True,False,,
,24451,2002/02/13,さかなは　さかな,ｻｶﾅﾊｻｶﾅ,,,絵本,,レオ・レオニ．作／谷川　俊太郎．訳,ﾚｵ･ﾚｵﾆ.ｻｸ/ﾀﾆｶﾞﾜｼｭﾝﾀﾛｳ.ﾔｸ,,726.5,ﾚ,,好学社,1989,32,２９,1339,,,,,,,絵本書架,,,１９９２．０７．０６,,False,,,,False,,,,False,True,False,,
,24452,2002/02/13,ひとあし　ひとあし,ﾋﾄｱｼﾋﾄｱｼ,,,絵本,,レオ・レオニ．作／谷川　俊太郎．訳,ｶﾚﾙ･ﾁｬﾍﾟｯｸ.ﾌﾞﾝｴｼｬｼﾝ/ﾔｽｶﾜｱﾔｺ.ﾔｸﾚｵ･ﾚｵﾆ.ｻｸ/ﾀﾆｶﾞﾜｼｭﾝﾀﾛｳ.ﾔｸ,,726.5,ﾚ,,好学社,1991,28,２８,1339,,,,,,,絵本書架,,,１９９２．０７．０６,,False,,,,False,,,,False,True,False,,
,24453,2002/01/01,スイミー　ちいさなかしこいさかなのはなし,ｽｲﾐｰﾁｲｻﾅｶｼｺｲｻｶﾅﾉﾊﾅｼ,,,,,レオ・レオニ．作／谷川　俊太郎．訳,ﾚｵ･ﾚｵﾆ.ｻｸ/ﾀﾆｶﾞﾜｼｭﾝﾀﾛｳ.ﾔｸ,,726.5,ﾚ,,好学社,1991,32,２８,1339,,,,,,,,,,１９９２．０７．０６,,False,,,,False,,,,False,True,False,,
,24490,2002/01/29,女子高生のための文章図鑑,ｼﾞｮｼｺｳｾｲﾉﾀﾒﾉﾌﾞﾝｼｮｳｽﾞｶﾝ,,,,,金井　景子．他共編,ｶﾅｲｹｲｺ.ﾀｷｮｳﾍﾝ,,816.8,ｶ,,筑摩書房,1992,228,２１,950,,,,,,,,,,１９９２．０７．２０,,False,,,,False,,,,False,True,False,,
,24494,2002/01/12,説教の歴史　--仏教と話芸--,ｾｯｷｮｳﾉﾚｷｼ--ﾌﾞｯｷｮｳﾄﾜｹﾞｲ--,,,白水Ｕブックス１０２６,ﾊｸｽｲｳﾌﾞｯｸｽ1026,関山　和夫,ｾｷﾔﾏｶｽﾞｵ,,184,ｾ,,白水社,1992,210,１８,960,,,,,,,新書書架,,,１９９２．０７．２０,,False,,,,False,,,,False,True,False,,
,24499,2002/01/30,天声人語 ９２春　［英文対照］,ﾃﾝｾｲｼﾞﾝｺﾞ 92 ﾅﾂ ｴｲﾌﾞﾝﾀｲｼｮｳ,,,,,朝日新聞論説委員室／英文朝日．訳,ｱｻﾋｼﾝﾌﾞﾝﾛﾝｾﾂｲｲﾝｼﾂ/ｴｲﾌﾞﾝｱｻﾋ.ﾔｸ,,837,ﾃ,1992-春,原書房,1992,222,２０,1350,,,,,,,,,,１９９２．０７．２０,,False,,,,False,,,,False,True,True,,
,24506,2002/02/27,魔女の宅急便　メモリアルコレクション,ﾏｼﾞｮﾉﾀｯｷｭｳﾋﾞﾝﾒﾓﾘｱﾙｺﾚｸｼｮﾝ,,,映画資料,,宮崎　駿,ﾐﾔｻﾞｷﾊﾔｵ,,778.77,ﾐ,,徳間書店,1989,164,３０,980,,,,,,,,,,１９９２．０７．２０,,False,,,,False,,,,False,True,False,,
,24517,2001/12/05,ピーター＝パン　ディズニー名作童話館　９,ﾋﾟｰﾀｰ=ﾊﾟﾝﾃﾞｨｽﾞﾆｰﾒｲｻｸﾄﾞｳﾜｶﾝ9,,,,,ウォルト・ディズニー．作／末吉　暁子．文,ｳｫﾙﾄ･ﾃﾞｨｽﾞﾆｰ.ｻｸ/ｽｴﾖｼｱｷｺ.ﾌﾞﾝ,,726.5,ｽ,9,講談社,,36,２８,900,,,,,,,,,,１９９２．０９．０１,,False,,,,False,,,,False,True,False,,
,24522,2002/01/30,オスマン帝国　--イスラム世界の「柔らかい専制」,ｼﾝﾊﾟﾝﾋﾐｺﾉﾅｿﾞｵｽﾏﾝﾃｲｺｸ--ｲｽﾗﾑｾｶｲﾉ｢ﾔﾜﾗｶｲｾﾝｾｲ｣,,,講談社現代新書１０９７,,鈴木　董,ｽｽﾞｷﾀﾀﾞｼ,,226,ｽ,,講談社,1992,254,１８,600,,,,,,,新書書架,,,１９９２．０９．０１,,False,,,,False,,,,False,True,False,,
,24549,2002/01/24,古代朝鮮と倭族　--神話解読と現地踏査--,ｺﾀﾞｲﾁｮｳｾﾝﾄﾜｿﾞｸ--ｼﾝﾜｶｲﾄﾞｸﾄｹﾞﾝﾁﾄｳｻ--,,,中公新書１０８５,,鳥越　憲三郎,ﾄﾘｺﾞｴｹﾝｻﾞﾌﾞﾛｳ,,221.03,ﾄ,,中央公論社,1992,212,１８,660,,,,,,,新書書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24550,2002/01/30,カー・デザインの潮流　--風土が生む機能と形態--,ｶｰﾃﾞｻﾞｲﾝﾉﾁｮｳﾘｭｳ--ﾌｳﾄﾞｶﾞｳﾑｷﾉｳﾄｹｲﾀｲ--,,,中公新書１０８３,,森江　健二,ﾓﾘｴｹﾝｼﾞ,,233,ﾓ,,中央公論社,1992,239,１８,680,,,,,,,新書書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24551,2002/02/11,フランスの憂鬱,ﾌﾗﾝｽﾉﾕｳｳﾂ,,,岩波新書Ｒ２４０,,清水　弟,ｼﾐｽﾞﾃｲ,,235.07,ｼ,,岩波書店,1992,234,１８,580,,,,,,,新書書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24554,2002/01/04,占星術師たちのインド　--暦と占いの文化--,ｾﾝｾｲｼﾞｭﾂｼﾀﾁﾉｲﾝﾄﾞ--ｺﾖﾐﾄｳﾗﾅｲﾉﾌﾞﾝｶ--,,,中公新書１０８４,ﾁｭｳｺｳｼﾝｼｮ1084,矢野　道雄,ﾔﾉﾐﾁｵ,,148,ﾔ,,中央公論社,1992,180,１８,600,,,,,,,新書書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24558,2002/02/11,歴史としての社会主義,ﾚｷｼﾄｼﾃﾉｼｬｶｲｼｭｷﾞ,,,岩波新書Ｒ２３９,,和田　春樹,ﾜﾀﾞﾊﾙｷ,,309.3,ﾜ,,岩波書店,1992,221,１８,580,,,,,,,新書書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24561,2002/02/08,宵待草　--竹久夢二 歌の絵本--,ﾖｲﾏﾁｸﾞｻ--ﾀｹﾋｻﾕﾒｼﾞｳﾀﾉｴﾎﾝ--,,,画集・ＣＤブック,,矢沢　寛．編,ﾔｻﾞﾜﾋﾛｼ.ﾍﾝ,,726.5,ﾔ,,大月書店,1992,111,２２,3800,,,,,,,絵本書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24570,2002/01/29,サハリン棄民　--戦後責任の点景--,ｻﾊﾘﾝｷﾐﾝ--ｾﾝｺﾞｾｷﾆﾝﾉﾃﾝｹｲ--,,,中公新書１０８２,,大沼　保昭,ｵｵﾇﾏﾔｽｱｷ,,229.23,ｵ,,中央公論社,1992,228,１８,660,,,,,,,新書書架,,,１９９２．０９．０２,,False,,,,False,,,,False,True,False,,
,24574,2002/01/30,植木枝盛　--民権青年の自我表現--,ｳｴｷｴﾓﾘ--ﾐﾝｹﾝｾｲﾈﾝﾉｼﾞｶﾞﾋｮｳｹﾞﾝ--,,,中公新書１０８６,,米原　謙,ﾖﾈﾊﾗｹﾝ,,289.1,ｳ,,中央公論社,1992,223,１８,660,,,,,,,新書書架,,,１９９２．０９．１１,,False,,,,False,,,,False,True,False,,
,24605,2002/02/12,押し花絵画館　--メルヘンの国への旅--,ｵｼﾊﾞﾅｶｲｶﾞｶﾝ--ﾒﾙﾍﾝﾉｸﾆﾍﾉﾀﾋﾞ--,,,写真集,,黒岩　美穂子,ｸﾛｲﾜﾐﾎｺ,,726.9,ｸ,,日貿出版社,1991,86,２６,2200,,,,,,,絵本書架,,,１９９２．０９．１１,,False,,,,False,,,,False,True,False,,
,24631,2002/02/22,よみがえれ、中学,ﾖﾐｶﾞｴﾚ､ﾁｭｳｶﾞｸ,,,岩波新書Ｒ２４４,,江沢　穂鳥,ｴｻﾞﾜﾎﾄﾘ,,376.3,ｴ,,岩波書店,1992,222,１８,580,,,,,,,新書書架,,,１９９２．０９．２５,,False,,,,False,,,,False,True,False,,
,24727,2002/01/30,橋のない川　第七部,ﾊｼﾉﾅｲｶﾜﾀﾞｲ7ﾌﾞ,,,,,住井　すゑ,ｽﾐｲｽｴ,,913.6,ｽ,7,新潮社,1992,299,２２,1800,,,,,,,,,,１９９２．１０．１２,,False,,,,False,,,,False,True,False,,
