ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-121013-77-4	0000031449	2002/07/10	日米コメ交渉　／市場開放の真相と再交渉への展望／		中公新書１３７７	軽部　謙介	678.1	ｶ		中央公論社	1997	234	18	2002
978-4-072224-56-4	0000031451	2002/06/05	ひとり化する子どもたち			三好　邦雄	143.3	ﾐ		主婦の友社	1997	223	19	2002
978-4-093431-02-6	0000031459	2002/12/04	廣重江戸名所吟行		Shotor Library	黒田　杏子．編	911.3	ｸ		小学館	1997	127	21	2002
978-4-582529-51-7	0000031460	2002/05/17	屋久島　／世界遺産の自然／		写真集	青山　潤三	219.7	ｱ		平凡社	1997	114	27	2002
978-4-003225-44-8	0000031469	2002/11/17	世界の十大小説　〈上〉		岩波文庫	Ｗ．Ｓ．モーム．著／西川　正身．訳	901.01	ﾓ	上	岩波書店	1997	316	15	2002
978-4-003225-45-5	0000031470	2002/11/17	世界の十大小説　〈下〉		岩波文庫	Ｗ．Ｓ．モーム．著／西川　正身．訳	901.01	ﾓ	下	岩波書店	1997	349	15	2002
978-4-105359-01-0	0000031471	2002/06/18	聖書の暗号　／コンピュータ・プログラムが解読する３０００年前に封印された予言／			マイケル・ドロズニン／木原　武一．訳	193	ﾄﾞ		新潮社	1997	301	20	2002
	0000031478	2002/01/29	ターン			北村　薫	913.6	ｷ		新潮社	1997	352	20	2002
978-4-003225-43-1	0000031479	2002/11/17	読書案内　／世界文学		岩波文庫	Ｗ．Ｓ．モーム．著／西川　正身．訳	901.01	ﾓ		岩波書店	1997	186	15	2002
978-4-003500-16-3	0000031480	2002/11/16	世界文学のすすめ		岩波文庫	大岡　信／奥本　大三郎／川村　二郎．他編	901.01	ｵ		岩波書店	1997	327	15	2002
978-4-003500-15-6	0000031481	2002/08/05	読書のすすめ		岩波文庫	岩波文庫編集部．編	019	ｲ		岩波書店	1997	304	15	2002
978-4-477007-86-1	0000031482	2002/10/11	調べて学ぶ　日本の衣食住　／日本人は何を着てきたか			福原　美江	210	ﾌ	1	大日本図書	1997	79	31	2002
978-4-477007-87-8	0000031483	2002/10/11	調べて学ぶ　日本の衣食住　／日本人は何を食べてきたか			福原　美江	210	ｸ	2	大日本図書	1997	95	31	2002
	0000031485	2002/02/11	相対化の時代		岩波新書Ｒ５２５	坂本　義和	312	ｻ		岩波書店	1997	226	18	2002
978-4-004305-26-2	0000031486	2002/07/13	アメリカの通商政策		岩波新書Ｒ５２６	佐々木　隆雄	678	ｻ		岩波書店	1997	241	18	2002
978-4-004305-28-6	0000031488	2002/08/03	芸人		岩波新書Ｒ５２８	永　六輔	914.6	ｴ		岩波書店	1997	190	18	2002
978-4-062571-89-0	0000031489	2002/03/24	発想のタネになる科学の本　／冬眠遺伝子から超伝導でビルを浮かせる話まで／		BLUE BACKS B-１１８９	馬場　錬成	404	ﾊﾞ		講談社	1997	197	18	2002
978-4-062571-91-3	0000031490	2002/06/25	接着の科学　／くっつく仕組みから新しい接着剤まで／		BLUE BACKS B-１１９１	竹本　喜一／三刀　基郷	579.1	ﾀ		講談社	1997	184	18	2002
978-4-121013-81-1	0000031494	2002/03/06	「良い仕事」の思想　--新しい仕事倫理のために--		中公新書１３８１	杉村　芳美	366	ｽ		中央公論社	1997	235	18	2002
978-4-121013-82-8	0000031495	2002/06/04	技術官僚の政治参画　／日本の科学技術行政の幕開き／		中公新書１３８２	大淀　昇一	502.1	ﾖ		中央公論社	1997	223	18	2002
	0000031496	2002/01/30	イギリス・ルネサンスの女たち　--華麗なる女の時代--		中公新書１３８３	石井　美樹子	233	ｲ		中央公論社	1997	264	18	2002
	0000031497	2002/01/17	神々と英雄と女性たち　--美術が語る古代ギリシアの世界--		中公新書１３８４	長田　年弘	209.3	ｵ		中央公論社	1997	209	18	2002
	0000031499	2002/01/24	銀座物語　--煉瓦街を探訪する--		中公新書１３８７	野口　孝一	213.6	ﾉ		中央公論社	1997	311	18	2002
	0000031500	2002/01/25	幕末の小笠原　--欧米の捕鯨船で栄えた緑の島--		中公新書１３８８	田中　弘之	210.59	ﾀ		中央公論社	1997	273	18	2002
978-4-005002-93-1	0000031501	2002/04/04	ピーター流 らくらく学習術		岩波ジュニア新書２９３	ピーター・フランクル	370.4	ﾌ		岩波書店	1997	186	18	2002
978-4-002603-21-6	0000031502	2002/10/24	土門拳エッセイ集　／写真と人生		同時代ライブラリー３２１	阿部　博行．編	740.28	ﾄﾞ		岩波書店	1997	275	16	2002
978-4-002603-22-3	0000031503	2002/09/02	感性の覚醒　／近代情念論の再検討を通じて／		同時代ライブラリー	中村　雄二郎	116	ﾅ		岩波書店	1997	315	16	2002
978-4-121013-86-6	0000031506	2002/06/04	吟醸酒への招待　／百年に１つの酒質を求めて／		中公新書１３８６	篠田　次郎	588.52	ｼ		中央公論社	1997	232	18	2002
978-4-566022-51-5	0000031509	2002/06/19	人間になりたがった猫		てのり文庫	ロイド・アリグザンダー／神宮　輝夫．訳	933	ｱ		評論社	1988	222	18	2002
978-4-488024-12-3	0000031515	2002/03/12	本格ミステリ・ベスト１００　／１９７５--１９９４／			探偵小説研究会	019	ﾀ		東京創元社	1997	175	21	2002
978-4-773361-69-8	0000031516	2002/11/10	ディベイトって何？　／教育ディベイトの基礎知識			中島　みお子	809.6	ﾅ		近代文芸社	1997	160	19	2002
	0000031522	2002/01/25	ひとつ屋根の下　ｐａｒｔ ２			野島　伸司	913.6	ﾉ		ワニブックス	1997	286	20	2002
	0000031526	2002/01/12	祈り　--信頼の源へ--			マザー・テレサ／ブラザー・ロジェ．共著／植松　功．訳	194	ﾃ		サンパウロ	1997	243	18	2002
978-4-886261-46-5	0000031527	2002/06/18	愛するために			マザー・テレサ／三島　慶	194	ﾃ		ドン・ボスコ社	1996	101	18	2002
	0000031530	2002/02/14	日本名作絵本　１　--天人女房・うぐいすの里・３人兄弟--		絵本		726.5	ﾌﾞ	1	ＴＢＳブリタニカ	1997	48	36	2002
	0000031531	2002/02/14	日本名作絵本　２　--かさじぞう・命のいずみ・たび人うま--		絵本		726.5	ﾌﾞ	2	ＴＢＳブリタニカ	1997	48	36	2002
	0000031532	2002/02/14	日本名作絵本　３　--一寸法師・うばすて山・わかがえりの水--		絵本		726.5	ﾌﾞ	3	ＴＢＳブリタニカ	1997	48	36	2002
	0000031533	2002/02/14	日本名作絵本　４　--桃太郎・天道さま・金のくさり・はちかづき--		絵本		726.5	ﾌﾞ	4	ＴＢＳブリタニカ	1997	48	36	2002
	0000031534	2002/02/14	日本名作絵本　５　--牛方とやまんば・ねこのしばい・わらしべ長者--		絵本		726.5	ﾌﾞ	5	ＴＢＳブリタニカ	1997	48	36	2002
	0000031535	2002/02/14	日本名作絵本　６　--かみそりぎつね・さるの生きぎも・きつねのきき耳ずきん--		絵本		726.5	ﾌﾞ	6	ＴＢＳブリタニカ	1997	48	36	2002
	0000031536	2002/02/14	日本名作絵本　７　--花さかじじい・そらまめと炭・カチカチ山--		絵本		726.5	ﾌﾞ	7	ＴＢＳブリタニカ	1997	48	36	2002
	0000031537	2002/02/14	日本名作絵本　８　--食わず女房・へっぷりよめさま・運のよいなまけ者--		絵本		726.5	ﾌﾞ	8	ＴＢＳブリタニカ	1997	48	36	2002
	0000031538	2002/02/14	日本名作絵本　９　--つる女房・はな高おうぎ・さる神たいじ--		絵本		726.5	ﾌﾞ	9	ＴＢＳブリタニカ	1997	48	36	2002
	0000031539	2002/02/14	日本名作絵本　１０　--３枚のおふだ・雪おなご・炭やき長者--		絵本		726.5	ﾌﾞ	10	ＴＢＳブリタニカ	1997	48	36	2002
	0000031540	2002/02/14	日本名作絵本　１１　--こぶとりじいさん・さるかに合戦・仁王と賀王--		絵本		726.5	ﾌﾞ	11	ＴＢＳブリタニカ	1997	48	36	2002
	0000031541	2002/02/14	日本名作絵本　１２　--ひたいにかきの木・ゆめの橋・ゆめ見小ぞう--		絵本		726.5	ﾌﾞ	12	ＴＢＳブリタニカ	1997	48	36	2002
	0000031542	2002/02/14	日本名作絵本　１３　--浦島太郎・した切りすずめ・分福茶がま--		絵本		726.5	ﾌﾞ	13	ＴＢＳブリタニカ	1997	48	36	2002
	0000031543	2002/02/14	日本名作絵本　１４　--わらい話・とんち話--		絵本		726.5	ﾌﾞ	14	ＴＢＳブリタニカ	1997	48	36	2002
	0000031544	2002/02/14	日本名作絵本　１５　--オオクニヌシといなばの白うさぎ・ウミサチヒコとヤマサチヒコ--		絵本		726.5	ﾌﾞ	15	ＴＢＳブリタニカ	1997	48	36	2002
	0000031545	2002/02/14	日本名作絵本　１６　--かぐや姫・弁慶と牛若丸--		絵本		726.5	ﾌﾞ	16	ＴＢＳブリタニカ	1997	48	36	2002
	0000031546	2002/02/14	日本名作絵本　１７　--百合若大臣・ぼん天国--		絵本		726.5	ﾌﾞ	17	ＴＢＳブリタニカ	1997	48	36	2002
	0000031547	2002/02/14	日本名作絵本　１８　--天稚彦ものがたり・俵藤太--		絵本		726.5	ﾌﾞ	18	ＴＢＳブリタニカ	1997	48	36	2002
	0000031548	2002/02/14	日本名作絵本　１９　--山椒太夫・こいになったらおぼうさま--		絵本		726.5	ﾌﾞ	19	ＴＢＳブリタニカ	1997	48	36	2002
	0000031549	2002/02/14	日本名作絵本　２０　--くもの糸・春をつげる鳥--		絵本		726.5	ﾌﾞ	20	ＴＢＳブリタニカ	1997	48	36	2002
	0000031550	2002/02/14	日本名作絵本　２１　--赤いろうそくと人魚・のばら--		絵本		726.5	ﾌﾞ	21	ＴＢＳブリタニカ	1997	48	36	2002
	0000031551	2002/02/14	日本名作絵本　２２　--ふたごの星・注文の多い料理店--		絵本		726.5	ﾌﾞ	22	ＴＢＳブリタニカ	1997	48	36	2002
	0000031552	2002/02/14	日本名作絵本　２３　--ごんぎつね・のらいぬ--		絵本		726.5	ﾌﾞ	23	ＴＢＳブリタニカ	1997	48	36	2002
	0000031553	2002/02/14	日本名作絵本　２４　--ないた赤おに・りゅうの目のなみだ--		絵本		726.5	ﾌﾞ	24	ＴＢＳブリタニカ	1997	48	36	2002
	0000031554	2002/02/14	日本名作絵本　２５　--びわの実・まほう--		絵本		726.5	ﾌﾞ	25	ＴＢＳブリタニカ	1997	48	36	2002
	0000031555	2002/02/15	日本名作絵本　２６　--わらべうた--		絵本		726.5	ﾌﾞ	26	ＴＢＳブリタニカ	1997	46	36	2002
	0000031556	2002/03/12	日本名作絵本　２７　--童謡--		絵本		726.5	ﾌﾞ	27	ＴＢＳブリタニカ	1997	47	36	2002
	0000031557	2002/02/14	日本名作絵本　２８　--近代の詩--		絵本		726.5	ﾌﾞ	28	ＴＢＳブリタニカ	1997	47	36	2002
	0000031558	2002/02/14	日本名作絵本　別冊　手引書		絵本		726.5	ﾌﾞ	別	ＴＢＳブリタニカ	1997	56	31	2002
	0000031562	2002/01/29	母を看取るすべての娘へ　--【在宅介護の７００日】			森津　純子	493.18	ﾓ		朝日新聞社	1997	250	20	2002
978-4-490104-13-4	0000031569	2002/11/17	英語常用ことわざ辞典			北村　孝一／武田　勝昭	833.4	ｷ		東京堂出版	1997	248	20	2002
978-4-093860-15-4	0000031570	2002/10/09	世界史の海へ			宮崎　正勝	209	ﾐ		小学館	1997	287	20	2002
978-4-480872-57-9	0000031584	2002/10/19	演劇ってなんだろう			井上　ひさし	770.4	ｲ		筑摩書房	1997	290	20	2002
978-4-480042-07-1	0000031585	2002/10/27	ジャッキー・ロビンソン物語		ちくまプリマーブックス１０７	リチャード・スコット／国代忠男．訳	783.7	ｽ		筑摩書房	1997	212	19	2002
978-4-794207-87-6	0000031591	2002/04/30	心はどこにあるのか　／サイエンス・マスターズ　７／		サイエンス・マスターズ　７	ダニエル・デネット／土屋　俊．訳	141.51	ﾃﾞ		草思社	1997	294	20	2002
978-4-003392-51-5	0000031598	2002/11/04	確率の哲学的試論		岩波文庫	ラプラス／内井　惣七．訳	417.1	ﾗ	   	岩波書店	1997	287	15	2002
978-4-582829-07-5	0000031601	2002/11/24	文学探偵帳			池内　紀	910.28	ｲ		平凡社	1997	231	20	2002
978-4-062079-20-4	0000031603	2002/05/24	こどもは　おもしろい			河合　隼雄	146	ｶ		講談社	1997	264	20	2002
	0000031604	2002/01/01	初版　グリム童話集　１			グリム兄弟（ヤーコプ・グリム、ヴィルヘルム・グリム）．作／吉原　高志・吉原　素子．共訳	943	ｸﾞ	1	白水社	1997	215	20	2002
	0000031605	2002/01/01	初版　グリム童話集　２			グリム兄弟（ヤーコプ・グリム、ヴィルヘルム・グリム）．作／吉原　高志・吉原　素子．共訳	943	ｸﾞ	2	白水社	1997	214	20	2002
978-4-877194-98-7	0000031606	2002/04/25	爆笑　封神演義　人物事典　／歴史人物笑史／			シブサワ　コウ．編	923	ｼ		光栄	1997	163	19	2002
978-4-883190-35-5	0000031609	2002/09/12	石の女		アフリカ文学叢書	Ｊ．Ｍ．クッツェー．作／村田　靖子．訳	994	ｸ		スリーエーネットワーク	1997	228	20	2002
978-4-198607-26-5	0000031611	2002/10/25	アニメーションの色職人			柴口　育子	778.77	ｼ		徳間書店	1997	253	20	2002
978-4-770020-79-6	0000031613	2002/11/19	英語で日本料理　【対訳】		Bilingual Books	畑　耕一郎／近藤　一樹／辻調理師専門学校	837.8	ﾊ		講談社インターナショナル	1997	259	19	2002
	0000031617	2002/01/01	郷土関係新聞記事索引 平成７年１月１日〜年12月31日		新聞記事目録	岐阜県立図書館	027.9	ｷﾞ	1995	岐阜県立図書館	1997	302	26	2002
978-4-121013-89-7	0000031628	2002/03/02	精神鑑定の事件史　--犯罪は何を語るか--		中公新書１３８９	中谷　陽二	326.34	ﾅ		中央公論社	1997	248	18	2002
978-4-121013-90-3	0000031629	2002/03/03	ビックバン成功への条件　--量から質への意識改革--		中公新書１３９０	菊地　悠二	338	ｷ		中央公論社	1997	220	18	2002
978-4-121013-91-0	0000031630	2002/05/11	バラの誕生　／技術と文化の高貴なる結合／		中公新書１３９１	大場　秀章	479.75	ｵ		中央公論社	1997	249	18	2002
	0000031631	2002/01/25	中世都市鎌倉を歩く　--源頼朝から上杉謙信まで--		中公新書１３９２	松尾　剛次	210.4	ﾏ		中央公論社	1997	184	18	2002
978-4-005002-94-8	0000031632	2002/07/29	英語で書いてみよう		岩波ジュニア新書２９４	大津　幸一	836	ｵ		岩波書店	1997	223	18	2002
978-4-004305-31-6	0000031634	2002/07/31	新　折々のうた　３		岩波新書Ｒ５３１	大岡　信	911.1	ｵ	新3	岩波書店	1997	215	18	2002
978-4-004305-32-3	0000031635	2002/08/03	書斎のナチュラリスト		岩波新書Ｒ５３２	奥本　大三郎	914.6	ｵ		岩波書店	1997	221	18	2002
978-4-002603-26-1	0000031636	2002/09/18	シンボリック・マネジャー		同時代ライブラリー３２６	テレンス・ディール／アラン・ケネディー／城山　三郎．訳	336	ﾃﾞ		岩波書店	1997	294	16	2002
978-4-002603-25-4	0000031637	2002/09/18	時間の比較社会学		同時代ライブラリー３２５	真木　悠介	361	ﾏ		岩波書店	1997	322	16	2002
978-4-002603-24-7	0000031638	2002/09/02	埋もれた巨像　／国家論の試み／		同時代ライブラリー	上山　春平	121	ｳ		岩波書店	1997	294	16	2002
978-4-087742-88-6	0000031640	2002/03/17	うちポケットの原石たち			神津　カンナ．他	041	ﾐ		集英社	1997	253	19	2002
	0000031645	2002/02/14	ゴンベ　--ＧＯＭＢＥ--		写真集	星野　道夫	748	ﾎ		メディアファクトリー	1997	143	34	2002
978-4-152081-18-6	0000031653	2002/06/18	マザー・テレサ語る			マザー・テレサ／ルシンダ・ヴァーディ．編／猪熊　弘子．訳	194	ﾃ		早川書房	1997	203	20	2002
978-4-309501-37-6	0000031667	2002/06/03	遺伝子組み換え食品の恐怖		ＫＡＷＡＤＥ夢新書	渡辺　雄二	498.5	ﾜ		河出書房新社	1997	208	18	2002
978-4-309473-29-1	0000031668	2002/11/12	メディカル・ハーブ			ペネラペ・オディ／中埜　有理．訳	617.6	ｵ		河出書房新社	1997	96	15	2002
978-4-309473-30-7	0000031669	2002/11/02	アロマテラピー・マッサージ			クレア・マクスウェル=ハドソン／前田　久仁子．訳	492.7	ﾊ		河出書房新社	1997	95	15	2002
978-4-763240-22-4	0000031672	2002/09/27	世界の歴史・地理事典　／ビジュアル世界史		事典	教育出版センター	209.03	ｷ		教育出版センター	1997	521	27	2002
	0000031674	2002/01/20	南京事件		岩波新書Ｒ５３０	笠原　十九司	210.75	ｶ		岩波書店	1997	248	18	2002
	0000031675	2002/02/11	現代中国の経済		岩波新書Ｒ５３３	小島　麗逸	222.077	ｺ		岩波書店	1997	231	18	2002
978-4-004305-35-4	0000031677	2002/07/13	森の自然学校		岩波新書Ｒ５３５	稲本　正	654	ｲ		岩波書店	1997	214	18	2002
	0000031678	2002/01/31	フランス革命　--歴史における劇薬--		岩波ジュニア新書２９５	遅塚　忠躬	235.06	ﾁ		岩波書店	1997	204	18	2002
	0000031679	2002/02/18	経済交渉と人権　--欧州復興開発銀行の現場から--		中公新書１９９３	山根　裕子	316.1	ﾔ		中央公論社	1997	280	18	2002
	0000031680	2002/01/27	中華民国　--賢人支配の善政主義--		中公新書１３９４	横山　宏章	222.07	ﾖ		中央公論社	1997	305	18	2002
978-4-121013-95-8	0000031681	2002/08/03	贋作ドン・キホーテ　／ラ・マンチャの男の偽者騒動／		中公新書１３９５	岩根　圀和	963	ｲ		中央公論社	1997	222	18	2002
978-4-121013-96-5	0000031682	2002/05/11	古代日本の四季ごよみ　／旧暦にみる生活カレンダー／		中公新書１３９６	藤井　一二	386.1	ﾌ		中央公論社	1997	237	18	2002
978-4-002603-29-2	0000031683	2002/10/05	「貞観政要」の政治学		同時代ライブラリー３２９	布目　潮風	222.048	ﾇ		岩波書店	1997	294	16	2002
978-4-002603-28-5	0000031685	2002/12/06	里見八犬伝　／古典を読む		同時代ライブラリー／古典を読む	川村　二郎	913.56	ｶ		岩波書店	1997	234	16	2002
978-4-087752-30-4	0000031690	2002/10/21	芝翫芸模様			中村　芝翫	774	ﾅ		集英社	1997	301	20	2002
	0000031691	2002/01/29	９つの性格　--エニアグラムで見つかる［本当の自分］と最良の人間関係--			鈴木　秀子	141.93	ｽ		ＰＨＰ研究所	1997	333	20	2002
978-4-309473-28-4	0000031700	2002/11/12	ガーデン・ハーブ			レスリー・ブレムネス／中埜　有理．訳	617.6	ﾌﾞ		河出書房新社	1997	96	15	2002
978-4-003347-51-5	0000031701	2002/09/17	ある出稼石工の回想		岩波文庫	マルタン・ナド／喜安　朗．訳	289.35	ﾅ		岩波書店	1997	445	15	2002
	0000031703	2002/02/22	現代世界の美術　１８　--ダリ--		画集「ｱｰﾄｷﾞｬﾗﾘｰ」	編集委員会	720.8	ｼ	18	集英社	1997	99	31	2002
978-4-061456-67-9	0000031714	2002/06/18	生命あるすべてのものに		講談社現代新書６６７	マザー・テレサ	194	ﾃ		講談社	1997	1998.01.13	18	2002
978-4-003102-88-6	0000031715	2002/11/26	俳談		岩波文庫	高浜　虚子	911.3	ﾀ		岩波書店	1997	321	15	2002
978-4-048834-77-3	0000031717	2002/03/12	読書のよろこび　第１８回〔平成８年度〕　／文庫による読書感想文集／			角川文化振興財団．編	019	ｶ	18	角川書店	1997	301	20	2002
	0000031723	2002/02/20	ヴィヴァン　--新装版２５人の画家--　４　ミレー		ヴィヴァン	高階　秀爾／馬渕　明子	720.8	ｺ	4	講談社	1995	133	32	2002
	0000031724	2002/02/20	ヴィヴァン　--新装版２５人の画家--　１２　ゴーガン		ヴィヴァン	丹尾　安典	720.8	ｺ	12	講談社	1995	133	32	2002
	0000031725	2002/02/20	ヴィヴァン　--新装版２５人の画家--　１４　モディリアーニ		ヴィヴァン	酒井　忠康	720.8	ｺ	14	講談社	1995	133	32	2002
	0000031726	2002/02/20	ヴィヴァン　--新装版２５人の画家--　２２　シャガール		ヴィヴァン	高見　堅史郎	720.8	ｺ	22	講談社	1996	133	32	2002
	0000031727	2002/02/20	ヴィヴァン　--新装版２５人の画家--　２４　ミロ		ヴィヴァン	木村　重信	720.8	ｺ	24	講談社	1996	133	32	2002
978-4-834014-29-7	0000031728	2002/10/29	生活図鑑　／『生きる力』を楽しくみがく		図鑑	おち　とよこ．文／平野　恵理子．絵	786	ｵ		福音館書店	1997	383	19	2002
	0000031737	2002/06/05	愛の病気　／男と女、親と子、悩んでいるから人間／			岩井　寛／秋山　さと子	141.6	ｱ		工作舎	1983	247	19	2002
	0000031739	2002/02/08	ミクロファンタスティック		写真集	西永　奨	748	ﾆ		考古堂書店	1998	107	21	2002
46560040613	0000031741	2002/02/27	ドイツを変えた１０人の環境パイオニア			今泉　みね子	519	ｲ		白水社	1997	217	20	2002
	0000031749	2002/01/21	カフカ寓話集		岩波文庫	フランツ・カフカ．作／池内　紀．翻訳	943	ｶ		岩波書店	1998	243	15	2002
978-4-003115-12-1	0000031750	2002/11/04	劉生日記　［摘録］		岩波文庫	岸田　劉生／酒井　忠康．編	720.28	ｷ		岩波書店	1998	493	15	2002
	0000031756	2002/02/19	ポートレイト・イン・ジャズ　--Poｒｔｒａｉｔ in Jazz--			和田　誠／村上　春樹	764.7	ﾜ		新潮社	1998	111	23	2002
	0000031761	2002/01/01	ペトリの祭檀			池内　紀．文／東　逸子．絵	726.5	ｲ		新書館	1997	68	22	2002
978-4-877195-15-1	0000031767	2002/04/25	爆笑　封神演義　３　／歴史人物笑史／			シブサワ　コウ．編	923	ｼ	3	光栄	1997	167	19	2002
	0000031775	2002/01/01	初版　グリム童話集　３			グリム兄弟（ヤーコプ・グリム、ヴィルヘルム・グリム）．作／吉原　高志・吉原　素子．共訳	943	ｸﾞ	3	白水社	1997	180	20	2002
978-4-393331-73-6	0000031778	2002/03/12	ゆらゆら、インターネット時代／「通信体」といての身体の誕生／			春秋社編集部	007	ｲ		春秋社	1997	285	19	2002
	0000031786	2002/10/25	宮崎駿、高畑勲とスタジオジブリのアニメーションたち		雑誌	キネマ旬報	778.77	ｷ		キネマ旬報社	1995	166	26	2002
	0000031792	2002/02/12	アリスの不思議なお店		絵本	フレデリック・クレマン／鈴村　和成．訳	726.5	ｸ		紀伊國屋書店	1997	61	25	2002
978-4-401153-15-2	0000031795	2002/05/17	サイモン＆ガーファンクル・ソングブック　／コピー＆タブ譜／		楽譜	シンコー・ミュージック	763.55	ｼ		シンコー・ミュージック	1997	127	26	2002
	0000031799	2002/02/22	民法のすすめ		岩波新書Ｒ５３６	星野　英一	324	ﾎ		岩波書店	1998	244	18	2002
	0000031800	2002/01/08	プラトンの哲学		岩波新書Ｒ５３７	藤沢　令夫	167	ﾅ		岩波書店	1998	227	18	2002
	0000031801	2002/01/08	イスラム教入門		岩波新書Ｒ５３８	中村　廣治郎	167	ﾅ		岩波書店	1998	242	18	2002
978-4-004305-40-8	0000031803	2002/07/27	日本語ウォッチング		岩波新書Ｒ５４０	井上　史雄	810.9	ｲ		岩波書店	1998	209	18	2002
978-4-004305-41-5	0000031804	2002/05/26	山の自然学		岩波新書Ｒ５４１	小泉　武栄	450.9	ｺ		岩波書店	1998	232	18	2002
978-4-004305-42-2	0000031805	2002/08/03	日韓音楽ノート　／〈越境〉する旅人の歌を追って／		岩波新書Ｒ５４２	姜　信子	914.6	ｷ		岩波書店	1998	231	18	2002
978-4-004305-43-9	0000031806	2002/05/26	生命と地球の歴史		岩波新書Ｒ５４３	丸山　茂徳／磯崎　行雄	450	ﾏ		岩波書店	1998	275	18	2002
	0000031807	2002/01/02	岩波新書をよむ　--ブックガイド ＋ 総目録--		岩波新書Ｒ別冊５	岩波書店編集部．編	025.9	ｲ		岩波書店	1998	298	18	2002
	0000031808	2002/01/31	孫に語り伝える「満州」		岩波ジュニア新書２９６	坂本　龍彦	222.5	ｻ		岩波書店	1998	220	18	2002
978-4-121013-97-2	0000031809	2002/03/02	規制改革　--競争と協調--		中公新書１３９７	川本　明	333	ｶ		中央公論社	1998	254	18	2002
978-4-121013-99-6	0000031811	2002/08/03	サリンジャー　／伝説の半生、謎の隠遁生活／		中公新書１３９９	森川　展男	933	ｻ		中央公論社	1998	219	18	2002
978-4-121014-00-9	0000031812	2002/05/11	花を咲かせるものは何か　／花成ホルモンを求めて／		中公新書１４００	瀧本　敦	471.3	ﾀ		中央公論社	1998	218	18	2002
978-4-121014-01-6	0000031813	2002/03/04	ＯＬたちの〈レジスタンス〉　--サラリーマンとＯＬのパワーゲーム--		中公新書１４０１	小笠原　祐子	367.2	ｵ		中央公論社	1998	189	18	2002
	0000031814	2002/02/03	チャーチル　【増補版】　--イギリス現代史を転換させた一人の政治家--		中公新書５３０	河合　秀和	289.3	ｶ		中央公論社	1998	348	18	2002
978-4-062571-99-9	0000031815	2002/06/06	ヒートアイランド　／灼熱化する巨大都市／		BLUE BACKS-１１９９	斎藤　武雄	519	ｻ		講談社	1997	210	18	2002
978-4-062572-00-2	0000031817	2002/04/28	足の裏からみた体　／脳と足の裏は直結している／		BLUE BACKS B-１２００		491.198	ﾉ		講談社	1998	179	18	2002
978-4-002603-30-8	0000031819	2002/09/02	アリストテレス倫理学入門		同時代ライブラリー	Ｊ．Ｏ．アームソン．著／雨宮　健．訳	131.4	ｱ		岩波書店	1998	231	16	2002
978-4-002603-31-5	0000031820	2002/10/25	滅びゆくことばを追って　／インディアン文化への挽歌		同時代ライブラリー３３１	青木　晴夫	802	ｱ		岩波書店	1998	274	16	2002
978-4-087732-84-9	0000031824	2002/09/20	アンリ・マルタン通り１０１番地　／青い自転車２　／1942−1944		青い自転車２	レジーヌ・デフォルジュ／青木真紀子．訳	953	ﾃﾞ	2	集英社	1997	308	20	2002
978-4-104211-01-2	0000031848	2002/05/23	往生際の達人			桑原　稲俊	114.2	ｸ		新潮社	1998	251	20	2002
978-4-003115-41-1	0000031850	2002/11/18	自註鹿鳴集		岩波文庫	会津　八一	911.16	ｱ		岩波書店	1998	302	15	2002
978-4-003102-89-3	0000031851	2002/11/25	立子へ抄　／虚子より娘へのことば		岩波文庫	高浜　虚子	911.36	ﾀ		岩波書店	1998	361	15	2002
978-4-003360-22-4	0000031852	2002/09/05	パイドン　／魂の不死について／		岩波文庫	プラトン．著／岩田　靖夫．訳	131.3	ﾌﾟ		岩波書店	1998	221	15	2002
	0000031853	2002/06/18	式年遷宮　上代に架ける橋　／伊勢神宮６１回目の祭祀／			毎日新聞中部本社編集局	1758	ﾏ		毎日新聞社中部本社	1993	248	21	2002
978-4-759305-25-8	0000031857	2002/05/26	普通の人の中の狂気			町沢　静夫	146	ﾏ		海竜社	1997	206	20	2002
978-4-061493-74-2	0000031858	2002/05/17	ファッションの技法		講談社現代新書１３７４	山田　登世子	383.15	ﾔ		講談社	1997	199	18	2002
978-4-061493-84-1	0000031868	2002/07/05	マンガと「戦争」		講談社現代新書１３８４	夏目　房之介	726.1	ﾅ		講談社	1997	180	18	2002
978-4-000029-13-1	0000031875	2002/11/22	子どもの本の森へ			河合　隼雄／長田　弘	909	ｶ		岩波書店	1998	221	18	2002
978-4-152081-14-8	0000031877	2002/04/16	死の泉			皆川　博子	913.6	ﾐ		早川書房	1998	435	20	2002
978-4-121014-03-0	0000031878	2002/03/04	子ども観の近代　--『赤い鳥』と「童心」の理想--		中公新書１４０３	河原　和枝	361.5	ｶ		中央公論社	1998	220	18	2002
978-4-121014-02-3	0000031879	2002/03/02	経済報道　--検証・金解禁からビックバンまで--		中公新書１４０２	高橋　文利	333	ﾀ		中央公論社	1998	219	18	2002
	0000031880	2002/01/30	シュテファン・ツヴァイク　--ヨーロッパ統一幻想を生きた伝記作家--		中公新書１４０４	河原　忠彦	289.34	ｶ		中央公論社	1998	280	18	2002
