ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-270000-65-6	0000039060	2005/05/13	殴り殺される覚悟で書いた親日宣言			チョ　ヨンナム	302.1	ﾁ		ランダムハウス講談社	2005	205	20	2005
978-4-805207-59-8	0000039061	2005/05/13	「クマの畑」をつくりました　／素人、クマ問題に挑戦中			板垣　悟	489.57	ｲｻ		地人書館	2005	182	19	2005
978-4-902943-02-3	0000039062	2005/05/13	Ｃｕｉ　Ｃｕｉ		写真集	川内　倫子	748	ｶﾘ		フォイル	2005		25	2005
978-4-898151-40-2	0000039063	2005/05/13	ＢＲＯＯＣＨ　／ブローチ		絵本	渡邉　良重	726.5	ﾜﾖ		リトルモア	2005		19	2005
978-4-533052-20-0	0000039064	2005/05/01	アイじゃぱん　１／北海道		Ｒｂるるぶ／アイしゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	1	ＪＴＢパブリッシング	2005	191	21	2005
978-4-533052-21-7	0000039065	2005/05/01	アイじゃぱん　２／富良野・摩周湖・知床		Ｒｂるるぶ／アイしゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	2	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533054-92-1	0000039066	2005/05/01	アイじゃぱん　３／札幌・小樽・函館・富良野		Ｒｂるるぶ／アイしゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	3	ＪＴＢパブリッシング	2004	133	21	2005
978-4-533052-54-5	0000039067	2005/05/01	アイじゃぱん　４／東北		Ｒｂるるぶ／アイしゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	4	ＪＴＢパブリッシング	2005	183	21	2005
978-4-533051-46-3	0000039068	2005/05/01	アイじゃぱん　５／十和田・弘前・角館・乳頭温泉郷		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	5	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533050-39-8	0000039069	2005/05/01	アイじゃぱん　６／盛岡・八幡平・遠野・陸中		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	6	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533050-92-3	0000039070	2005/05/01	アイじゃぱん　７／仙台・松島・蔵王		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	7	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533052-84-2	0000039071	2005/05/01	アイじゃぱん　８／会津・磐梯・喜多方		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	8	ＪＴＢパブリッシング	2005	126	21	2005
978-4-533051-47-0	0000039072	2005/05/01	アイじゃぱん　９／新潟・佐渡・庄内		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	9	ＪＴＢパブリッシング	2005	143	21	2005
978-4-533052-85-9	0000039073	2005/05/01	アイじゃぱん　１０／尾瀬		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	10	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533054-93-8	0000039074	2005/05/01	アイじゃぱん　１１／草津・伊香保・群馬		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	11	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533055-51-5	0000039075	2005/05/01	アイじゃぱん　１２／日光・那須を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	12	ＪＴＢパブリッシング	2004	143	21	2005
978-4-533050-81-7	0000039076	2005/05/13	アイじゃぱん　１３／房総・千葉・茨城		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	13	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533054-94-5	0000039077	2005/05/13	アイじゃぱん　１４／東京		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	14	ＪＴＢパブリッシング	2005	167	21	2005
978-4-533054-97-6	0000039078	2005/05/13	アイじゃぱん　１５／東京を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	15	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533050-40-4	0000039079	2005/05/13	アイじゃぱん　１６／奥多摩・秩父・埼玉		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	16	ＪＴＢパブリッシング	2004	143	21	2005
978-4-533052-55-2	0000039080	2005/05/13	アイじゃぱん　１７／横浜		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	17	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533055-41-6	0000039081	2005/05/13	アイじゃぱん　１８／鎌倉を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	18	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533055-49-2	0000039082	2005/05/13	アイじゃぱん　１９／箱根		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	19	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533052-22-4	0000039084	2005/05/13	アイじゃぱん　２１／伊豆諸島・小笠原		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	21	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533051-48-7	0000039085	2005/05/13	アイじゃぱん　２２／富士山・富士五湖・山梨		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	22	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533055-50-8	0000039086	2005/05/13	アイじゃぱん　２３／静岡・浜名湖・奥大井		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	23	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533052-23-1	0000039087	2005/05/13	アイじゃぱん　２４／信州		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	24	ＪＴＢパブリッシング	2004	143	21	2005
978-4-533052-56-9	0000039088	2005/05/13	アイじゃぱん　２５／軽井沢		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	25	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533050-82-4	0000039089	2005/05/13	アイじゃぱん　２６／志賀・長野・小布施		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	26	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533052-24-8	0000039090	2005/05/13	アイじゃぱん　２７／清里・蓼科・美ヶ原		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	27	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533052-57-6	0000039091	2005/05/13	アイじゃぱん　２８／立山黒部・白馬		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	28	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533052-86-6	0000039092	2005/05/13	アイじゃぱん　２９／上高地・松本・奥飛騨		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	29	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533051-49-4	0000039093	2005/05/13	アイじゃぱん　３０／木曽路を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	30	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533051-50-0	0000039094	2005/05/13	アイじゃぱん　３１／高山・奥飛騨・白川郷・五箇山		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	31	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533050-83-1	0000039096	2005/05/13	アイじゃぱん　３３／名古屋・三河湾		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	33	ＪＴＢパブリッシング	2005	143	21	2005
978-4-533050-84-8	0000039097	2005/05/13	アイじゃぱん　３４／伊勢・志摩		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	34	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533056-59-8	0000039098	2005/05/13	アイじゃぱん　３５／南紀・和歌山		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	35	ＪＴＢパブリッシング	2004	143	21	2005
978-4-533050-93-0	0000039099	2005/05/13	アイじゃぱん　３６／琵琶湖・北近畿・若狭		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	36	ＪＴＢパブリッシング	2004	143	21	2005
978-4-533055-40-9	0000039100	2005/05/13	アイじゃぱん　３７／京都		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	37	ＪＴＢパブリッシング	2005	191	21	2005
978-4-533051-51-7	0000039101	2005/05/13	アイじゃぱん　３８／京都を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	38	ＪＴＢパブリッシング	2005	143	21	2005
978-4-533055-88-1	0000039102	2005/05/13	アイじゃぱん　３９／奈良を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	39	ＪＴＢパブリッシング	2004	159	21	2005
978-4-533055-17-1	0000039103	2005/05/13	アイじゃぱん　４０／大阪		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	40	ＪＴＢパブリッシング	2005	151	21	2005
978-4-533055-90-4	0000039104	2005/05/13	アイじゃぱん　４１／神戸		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	41	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533054-95-2	0000039105	2005/05/13	アイじゃぱん　４２／倉敷・尾道・広島		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	42	ＪＴＢパブリッシング	2005	159	21	2005
978-4-533056-58-1	0000039106	2005/05/13	アイじゃぱん　４３／鳥取・松江・出雲		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	43	ＪＴＢパブリッシング	2004	143	21	2005
978-4-533050-94-7	0000039107	2005/05/13	アイじゃぱん　４４／萩・津和野・山口を歩く		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	44	ＪＴＢパブリッシング	2004	127	21	2005
978-4-533050-85-5	0000039108	2005/05/13	アイじゃぱん　４５／四国		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	45	ＪＴＢパブリッシング	2005	175	21	2005
978-4-533054-96-9	0000039109	2005/05/13	アイじゃぱん　４６／九州		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	46	ＪＴＢパブリッシング	2005	191	21	2005
978-4-533055-89-8	0000039110	2005/05/13	アイじゃぱん　４７／福岡・北九州・門司		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	47	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533050-95-4	0000039111	2005/05/13	アイじゃぱん　４８／阿蘇・湯布院・別府		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	48	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533055-16-4	0000039112	2005/05/13	アイじゃぱん　４９／長崎・ハウステンボス		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	49	ＪＴＢパブリッシング	2005	127	21	2005
978-4-533052-58-3	0000039113	2005/05/13	アイじゃぱん　５０／沖縄・奄美		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	50	ＪＴＢパブリッシング	2005	167	21	2005
978-4-533047-73-2	0000039114	2005/05/13	アイじゃぱん　５１／東京を歩く２		Ｒｂるるぶ／アイじゃぱん	ＪＴＢパブリッシング	291.09	ｼﾞ	51	ＪＴＢパブリッシング	2003	126	21	2005
978-4-270000-60-1	0000039115	2005/05/15	考える脳考えるコンピューター			ジェフ・ホーキンス／サンドラ・ブレイクスリー／伊藤　文英．訳	007.1	ﾎ		ランダムハウス講談社	2005	269	20	2005
978-4-822244-46-0	0000039116	2005/05/15	「心理テスト」はウソでした。　／受けたみんなが馬鹿を見た			村上　宣寛	140.7	ﾑﾖ		日経ＢＰ社	2005	226	19	2005
978-4-047914-74-2	0000039117	2005/05/15	ダ・ヴィンチ・コード　《上》			ダン・ブラウン／越前　敏弥．訳	933	ﾌﾞ	上	角川書店	2005	334	20	2005
978-4-047914-75-9	0000039118	2005/05/15	ダ・ヴィンチ・コード　《下》			ダン・ブラウン／越前　敏弥．訳	933	ﾌﾞ	下	角川書店	2004	318	20	2005
978-4-812419-25-0	0000039119	2005/05/15	ダ・ヴィンチ・コードの「真実」　【本格的解読書・決定版】			ダン・バースタイン．編／沖田　樹梨亜．訳	933	ﾊﾞ		竹書房	2005	335	20	2005
978-4-265061-59-4	0000039120	2005/05/15	デルトラ・クエスト　／オフィシャルガイドブック			石崎　洋司．編著	933	ﾛ	外	岩崎書店	2005	207	19	2005
978-4-396650-32-2	0000039121	2005/05/15	完訳・紫禁城の黄昏　〈上〉			Ｒ・Ｆ・ジョンストン／中山　理．訳／渡部　昇一．監修	288.492	ｼﾞ	上	祥伝社	2005	429	20	2005
978-4-396650-33-9	0000039122	2005/05/15	完訳・紫禁城の黄昏　〈下〉			Ｒ・Ｆ・ジョンストン／中山　理．訳／渡部　昇一．監修	288.492	ｼﾞ	下	祥伝社	2005	454	20	2005
978-4-576021-90-4	0000039123	2005/05/15	着物がくれるとびきりの毎日			きくち　いま．絵・文	593.8	ｷｲ		二見書房	2004	150	19	2005
978-4-795843-02-8	0000039124	2005/05/15	僕の見た「大日本帝国　／教わらなかった歴史と出会う旅			西牟田　靖	292.09	ﾆﾔ		情報センター出版局	2005	402	19	2005
978-4-398117-25-0	0000039125	2005/05/15	シドニー・メルボルン　／トラベルストーリー２１		トラベルストーリー２１	昭文社	297.1	ｼ	5	昭文社	2004	221	21	2005
978-4-103971-06-1	0000039126	2005/05/15	小説以外			恩田　陸	914.6	ｵﾘ		新潮社	2005	315	20	2005
978-4-265061-66-2	0000039127	2005/05/15	デルトラクエスト　㈽−３　／死の島			エミリー・ロッダ．作／上原　梓．訳	933	ﾛ	㈽3	岩崎書店	2005	293	19	2005
978-4-072397-70-1	0000039128	2005/05/15	マーリン㈼／七つの魔法の歌			Ｔ・Ａ・バロン．作／海後　礼子．訳	933	ﾊﾞ	2	主婦の友社	2005	415	22	2005
978-4-534038-09-8	0000039130	2005/05/20	世界一感動する会計の本　／【簿記・経理入門】／女子大生会計士の事件簿			山田　真哉	336.9	ﾔｼ		日本実業出版社	2005	166	19	2005
9784-042969013	0000039131	2005/05/15	アルテミス・ファウル　／妖精の身代金			オーエン・コルファー／大久保　寛．訳	933	ｺ	1	角川書店	2007	367p	15cm	2005
978-4-047914-58-2	0000039132	2005/05/15	アルテミス・ファウル　／北極の事件簿			オーエン・コルファー／大久保　寛．訳	933	ｺ	2	角川書店	2003	346	22	2005
978-4-897375-24-3	0000039133	2005/05/20	暮らしと器　／日々の暮らしに大切なこと			山口　泰子	596.9	ﾔﾔ		六耀社	2005	151	21	2005
978-4-490205-37-4	0000039134	2005/05/20	手作り　クロースアップ・マジック			荒井　晋一	779.3	ｱﾚ		東京堂出版	2005	194	19	2005
978-4-794213-89-1	0000039135	2005/05/20	ドキュメンタリーは嘘をつく			森　達也	778.78	ﾓﾀ		草思社	2005	262	20	2005
978-4-380032-03-5	0000039136	2005/05/20	新・動物実験を考える　／生命倫理とエコロジーをつないで			野上　ふさ子	480.79	ﾉﾌ		三一書房	2003	285	19	2005
978-4-763195-92-0	0000039137	2005/05/20	環境浄化石けん　／健康な身体ときれいな水をとりもどそう！			森田　光徳	576.5	ﾓﾐ		サンマーク出版	2005	213	19	2005
978-4-480863-64-5	0000039138	2005/05/20	北朝鮮外交の真実			原田　武夫	319.102	ﾊﾀ		筑摩書房	2005	250	20	2005
978-4-652071-98-4	0000039139	2005/05/20	羽の音			大島　真寿美	913.6	ｵﾏ		理論社	2001	141	20	2005
978-4-096818-31-2	0000039140	2005/05/20	ちょっとネコぼけ		写真集	岩合　光昭	748	ｲﾐ		小学館	2005		18	2005
978-4-591085-97-4	0000039141	2005/05/20	職業外伝			秋山　真志	366.29	ｱﾏ		ポプラ社	2005	311	20	2005
978-4-092903-53-1	0000039143	2005/05/20	セブンスタワー　㈽／第七の塔			ガース・ニクス．作／西本　かおる．訳	933	ﾆ	3	小学館	2004	300	22	2005
978-4-569635-45-3	0000039144	2005/05/20	頭がいい人、悪い人の話し方		ＰＨＰ新書　３０５	樋口　裕一	809.4	ﾋﾕ		ＰＨＰ研究所	2005	219	18	2005
978-4-840112-04-8	0000039145	2005/05/20	きょうのごはん			大田垣　晴子	596.04	ｵｾ		メディアファクトリー	2005	199	21	2005
978-4-408611-30-3	0000039146	2005/05/20	いちばん危険なトイレといちばんの星空　／世界９万５０００q自転車ひとり旅㈼			石田　ゆうすけ	290.9	ｲﾕ		実業之日本社	2005	255	20	2005
978-4-888663-85-4	0000039147	2005/05/20	建築はほほえむ　／目地・継ぎ目・小さき場			松山　巌	520	ﾏｲ		西田書店	2004	116	18	2005
978-4-005005-05-5	0000039148	2005/11/25	１０代のうちに考えておくこと		岩波ジュニア新書　５０５	香山　リカ	159	ｶﾘ	Ij505	岩波書店	2005	184	18	2005
978-4-005005-06-2	0000039149	2005/05/20	酸素のちから　／生命を支える		岩波ジュニア新書　５０６	左右田　健次	464	ﾘｹ		岩波書店	2005	192	18	2005
978-4-062574-79-2	0000039150	2005/05/20	なるほど高校数学　三角関数の物語		ＢＬＵＥ　ＢＡＣＫＳ　Ｂ−ｂ１４７９	原岡　喜重	413	ﾊﾖ		講談社	2005	156	18	2005
978-4-062574-87-7	0000039151	2005/05/20	「分かりやすい話し方」の技術　／言いたいことを相手に確実に伝える１５の方法		ＢＬＵＥ　ＢＡＣＫＳ　Ｂ−１４７８	吉田　たかよし	504	ﾖﾀ		講談社	2005	177	18	2005
978-4-004309-48-2	0000039153	2005/05/20	サルトル　／「人間」の思想の可能性		岩波新書　９４８	海老坂　武	135.5	ｴﾀ	Ir948	岩波書店	2005	200	18	2005
978-4-004309-49-9	0000039154	2005/05/20	幼児期　／子どもは世界をどうつかむか		岩波新書　９４９	岡本　夏木	376.11	ｵﾅ	Ir949	岩波書店	2005	230	18	2005
978-4-004309-50-5	0000039155	2005/05/20	ぼけの予防		岩波新書　９５０	須貝　佑一	493.75	ｽﾕ	Ir950	岩波書店	2005	191	18	2005
978-4-309204-32-1	0000039156	2005/06/01	目には見えない何か　中後期短篇集１９５２−１９８２			パトリシア・ハイスミス／宮脇　孝雄．訳	933	ﾊ		河出書房新社	2005	393	20	2005
978-4-062127-41-7	0000039157	2005/06/01	警察内部告発者			原田　宏二	317.7	ﾊｺ		講談社	2005	335	20	2005
978-4-874983-24-9	0000039158	2005/06/01	「非戦の国」が崩れゆく　／有事法制・アフガン参戦・イラク派兵を検証する			梅田　正己	319.8	ｳﾏ		高文研	2004	270	19	2005
978-4-576021-53-9	0000039159	2005/06/01	おぼえているよ。ママのおなかにいたときのこと			池川　明．著／高橋　和枝．絵	495.6	ｲｱ		二見書房	2004	78	17	2005
978-4-087747-49-2	0000039160	2005/06/01	水滸伝１７／朱雀の章			北方　謙三	913.6	ｷｹ	17	集英社	2005	348	20	2005
978-4-820566-15-1	0000039161	2005/06/01	ターイャの日記		子ども平和図書館　５	早乙女　勝元．文／矢崎　芳則．絵	726.6	ｻｶ		日本図書センター	2002	107	21	2005
978-4-487798-35-3	0000039162	2005/07/15	これで安心　ホームステイ完全マニュアル　【第２版】英会話ＣＤ付き			秋葉　利治／浦部　茂夫．編	377.6	ｱﾄ		東京書籍	2005	246	19	2005
978-4-533019-31-9	0000039164	2005/06/01	ひとり歩きのホームステイ・留学英語自遊自在		Ｒｂるるぶ	ＪＴＢパブリッシング	837.8	ｼﾞ		ＪＴＢパブリッシング	2004	319	17	2005
978-4-087813-06-7	0000039165	2005/06/01	世の中意外に科学的			櫻井　よしこ	404	ｻﾖ		集英社	2005	205	20	2005
978-4-579109-80-7	0000039166	2005/06/01	アンティークスタイルのクロッシェレース／繊細でシックな方眼編み		編み物	村林　和子	594.3	ﾑｶ		文化出版局	2003	95	25	2005
978-4-081050-83-3	0000039167	2005/06/01	酢てきなごちそう			金子　ひろみ／伊達　公子	596	ｶﾋ		集英社	2005	96	26	2005
978-4-890135-95-0	0000039169	2005/06/01	夜と朝のあいだの旅			ラフィク・シャミ／池上　弘子．訳	943	ｼ		西村書店	2002	483	19	2005
978-4-894569-06-5	0000039170	2005/06/01	ネモの不思議な教科書			ニコル・バシャラン／ドミニク・シモネ／永田　千奈．訳	953	ﾊﾞ		角川春樹事務所	2000	356	20	2005
978-4-092903-52-4	0000039171	2005/06/01	セブンスタワー（第七の塔）　㈼　城へ			ガース・ニクス／西本　かおる．訳	933	ﾆ	2	小学館	2003	270	22	2005
	0000039172	2005/06/01	堀江家文書目録		郷土史−史料	多治見市教育委員会	215.3	ﾀ		多治見市教育委員会	2005	31	30	2005
	0000039173	2005/06/01	解読美濃可児郡記勝		郷土史−史料	多治見市教育委員会	215.3	ﾀ		多治見市教育委員会	2005	56	30	2005
978-4-334974-77-0	0000039174	2005/06/05	暗黒大陸　中国の真実			ラルフ・タウンゼント．著／田中　秀雄／先田　賢紀智．共訳	302.22	ﾀ		光文社	2005	245	20	2005
978-4-093106-12-2	0000039175	2005/06/05	対面式指先旅行会話・韓国語		対面式指先コミュニケーション・シリース　２	イ・トンチョル／李　東哲．共著	829.178	ｲ		小学館	2005	127	20	2005
978-4-569626-71-0	0000039176	2005/06/05	家庭でできるビューティ「ヨガ」レッスン　／スリムになる！キレイになる！			内藤　景代	498.3	ﾅｱ		ＰＨＰ研究所	2005	127	21	2005
978-4-262168-75-3	0000039177	2005/06/05	ホームステイを楽しく過ごす英会話			向井　京子	837.8	ﾑｷ		池田書店	2004	175	21	2005
978-4-334974-77-0	0000039178	2005/06/05	現実入門　／ほんとにみんなこんなことを？			穂村　弘	914.6	ﾎﾋ		光文社	2005	245	20	2005
978-4-761906-92-4	0000039179	2005/06/05	１０日でできる文化祭企画ハンドブック			丸山　博通	374.47	ﾏﾋ		学事出版	2004	111	26	2005
978-4-770020-82-6	0000039180	2005/06/05	英語で話す「日本の心」　／和英辞典では引けないキーワード１９７		バイリンガルブックス	英文日本大事典	361.5	ｴ		翻訳情報センター	2004	317	19	2005
978-4-902584-02-8	0000039181	2005/06/05	カタカナの墓碑			佐藤　良夫	480.79	ｻﾖ		ジュリアン出版局	2004	149	19	2005
978-4-163239-30-9	0000039182	2005/06/05	風味絶佳			山田　詠美	913.6	ﾔｴ		文藝春秋	2005	237	20	2005
978-4-770020-82-6	0000039183	2005/06/05	英語で読む日本史			英文日本大事典	210.1	ｴ		翻訳情報センター	2004	219	19	2005
978-4-095041-71-1	0000039184	2005/06/05	アレ何？大事典			佐々木　正孝．著／篠崎　晃一．監修	031	ｻﾏ		小学館	2005	255	19	2005
978-4-062127-63-9	0000039185	2005/06/05	酩酊混乱紀行『恐怖の報酬』日記　／イギリス・アイルランド			恩田　陸	915.6	ｵﾘ		講談社	2005	211	19	2005
978-4-770020-91-8	0000039186	2005/06/05	英語で話す「日本の謎」Ｑ＆Ａ　／外国人が聞きたがる１００のＷＨＹ		バイリンガルブックス	板坂　元．監修	361.42	ｲｹﾞ		翻訳情報センター	2003	235	19	2005
978-4-591082-37-9	0000039187	2005/06/05	世界中の息子たちへ		写真・詩集	堤　江実．詩／高橋　邦典．写真	911.56	ﾂｴ		ポプラ社	2004	41	22	2005
978-4-391620-18-4	0000039188	2005/06/05	はじめてのレース編みＢｏｏｋ　／はじめてでもかんたん！		編み物	主婦と生活社	594.3	ｼ		主婦と生活社	2005	106	30	2005
978-4-915125-76-8	0000039189	2005/06/05	いろはストレス解消法			関谷　透	493.49	ｾﾄ		書苑新社	1996	158	19	2005
978-4-037441-50-0	0000039190	2005/06/05	精霊の木			上橋　菜穂子	913.6	ｳﾅ		偕成社	2004	293	20	2005
978-4-048735-49-0	0000039191	2005/06/05	約束			石田　衣良	913.6	ｲｲ		角川書店	2004	244	20	2005
978-4-471032-19-7	0000039192	2005/06/10	足ツボ・リンパマッサージ　／爽快！すぐ効く			五十嵐　康彦	492.7	ｲﾔ		高橋書店	2005	159	21	2005
978-4-896918-98-4	0000039193	2005/06/10	自閉症裁判　／レッサーパンダ帽男の「罪と罰」			佐藤　幹夫	326.23	ｻﾐ		洋泉社	2005	318	20	2005
978-4-259561-07-9	0000039194	2005/06/10	ベランダ畑　／庭がなくても野菜が作れる！			藤田　智	626.9	ﾌｻ		家の光協会	2005	111	26	2005
978-4-344007-51-2	0000039195	2005/06/05	美人の日本語			山下　景子	810.4	ﾔｹ		幻冬舎	2005	365	19	2005
978-4-092903-51-7	0000039196	2005/06/10	セブンスタワー　㈵／光と影			ガース・ニクス．作／西本　かおる．訳	933	ニ	1	小学館	2005	253	22	2005
978-4-093933-04-9	0000039197	2005/06/10	ａｎｅｇｏ　／アネゴ			林　真理子	913.6	ﾊﾏ		小学館	2005	393	20	2005
978-4-072267-44-8	0000039198	2005/06/20	ベランダでおいしい野菜づくり　／育てながら食べられる、わくわくキッチンガーデン１２ヵ月		別冊ＰＬＵＳ　１	石黒　祐子／円谷　柚美子．まとめ	629.6	ﾀﾔ		主婦の友社	2005	128	26	2005
978-4-874981-94-8	0000039199	2005/06/20	新・文化祭企画読本			高文研．編	375.18	ｺ		高文研	2004	189	21	2005
978-4-874980-93-4	0000039200	2005/06/20	続・文化祭企画読本			高文研．編	375.18	ｺ		高文研	2003	150	21	2005
978-4-582852-73-8	0000039201	2005/06/20	不機嫌なメアリー・ポピンズ　／イギリス小説と映画から読む「階級」		平凡社新書　２７３	新井　潤美	930.26	ｱﾒ		平凡社	2005	254	18	2005
978-4-883203-18-5	0000039202	2005/06/20	ドクター・キック　／今ある命は宝物			青葉　繁	788.3	ｱｼ		三五館	2005	269	20	2005
978-4-769104-00-1	0000039203	2005/06/20	文化祭　「続」でっかい物づくりハンドブック			家本　芳郎／丸山　博通．編	375.18	ｶﾞ		学事出版	2003	109	26	2005
	0000039204	2005/06/20	中津川市史　〈上巻〉		郷土史	中津川市	215.3	ﾅ	上	中津川市	1968	731	22	2005
	0000039205	2005/06/20	岐阜県の文化財目録　〈昭和５３年〉			岐阜県教育委員会	215.3	ｷﾞ		岐阜県	1978	289	22	2005
	0000039206	2005/06/20	岐阜県の文化財目録　〈昭和５４年〉			岐阜県教育委員会	215.3	ｷﾞ		岐阜県	1979	354	22	2005
	0000039207	2005/06/20	岐阜県の文化財目録　〈昭和５５年〉			岐阜県教育委員会	215.3	ｷﾞ		岐阜県	1980	247	22	2005
978-4-265061-67-9	0000039208	2005/06/20	デルトラ・クエスト　㈽／４　最後の歌姫			エミリー・ロッダ／上原　梓．訳	933	ﾛ	㈽4	岩崎書店	2005	309	19	2005
978-4-774121-11-6	0000039209	2005/06/20	庭作りを存分に楽しむ！　／こだわりのアイデアで庭が変わる		定年前から始める男の時間	じゅわ樹	629	ｼﾞ		技術評論社	2004	126	26	2005
978-4-001141-27-6	0000039210	2005/06/20	モモ		岩波少年文庫　１２７	ミヒャエル・エンデ／大島　かおり．訳	943	ｴ		岩波書店	2005	409	18	2005
