ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
	0000045220	2011/02/19	さまよう刃		角川文庫	東野　圭吾	913.6	ﾋｹ		角川書店	2009	499	15	2011
	0000045221	2011/02/19	おんなの戦		角川文庫	永井　路子／南條　範夫／新田　次郎／井上　友一郎／司馬　遼太郎／澤田　ふじ子／／縄田　一男．編	913.68	ﾅﾐ		角川書店	2010	359	15	2011
	0000045222	2011/02/19	テンペスト　１／春雷		角川文庫	池上　永一	913.6	ｲｴ	1	角川書店	2010	320	15	2011
	0000045223	2011/02/19	テンペスト　２／夏雲		角川文庫	池上　永一	913.6	ｲｴ	2	角川書店	2010	316	15	2011
	0000045224	2011/02/19	テンペスト　３／秋雨		角川文庫	池上　永一	913.6	ｲｴ	3	角川書店	2010	322	15	2011
	0000045225	2011/02/19	テンペスト　４／冬虹		角川文庫	池上　永一	913.6	ｲｴ	4	角川書店	2010	319	15	2011
	0000045226	2011/02/19	バガージマヌパナス／わが島のはなし		角川文庫	池上　永一	913.6	ｲｴ		角川書店	2010	311	15	2011
	0000045227	2011/02/19	すじぼり		角川文庫	福澤　徹三	913.6	ﾌﾃ		角川書店	2010	468	15	2011
	0000045228	2011/02/19	イレギュラー		角川文庫	三羽　省吾	913.6	ﾐｼ		角川書店	2010	427	15	2011
	0000045229	2011/02/19	サマーウォーズ		角川文庫	岩井　恭平／原作・細田　守	913.6	ｲ		角川書店	2010	328	15	2011
	0000045230	2011/02/19	夜は短し歩けよ乙女		角川文庫	森見　登美彦	913.6	ﾓﾄ		角川書店	2010	320	15	2011
	0000045231	2011/02/19	水木サンの幸福論		角川文庫	水木　しげる	726.1	ﾐｼ		角川書店	2010	265	15	2011
	0000045232	2011/02/19	人生は、だましだまし		角川文庫	田辺　聖子	914.6	ﾀｾ		角川書店	2010	244	15	2011
	0000045233	2011/02/19	愛がなんだ		角川文庫	角田　光代	913.6	ｶﾐ		角川書店	2010	218	15	2011
	0000045234	2011/02/19	いつかパラソルの下で		角川文庫	森　絵都	913.6	ﾓｴ		角川書店	2010	240	15	2011
	0000045235	2011/02/19	クローズド・ノート		角川文庫	雫井　脩介	913.6	ｼｼ		角川書店	2009	444	15	2011
	0000045236	2011/02/19	パイロットフィッシュ		角川文庫	大崎　善生	913.6	ｵﾖ		角川書店	2007	247	15	2011
978-4-048735-00-1	0000045237	2011/02/19	失はれる物語			乙　一	913.6	ｵｲ		角川書店	2003	301	20	2011
	0000045238	2011/02/19	いちばん初めにあった海		角川文庫	加納　朋子	913.6	ｶﾄ		角川書店	2010	277	15	2011
	0000045239	2011/02/19	みぞれ		角川文庫	重松　清	913.6	ｼｷ		角川書店	2008	419	15	2011
	0000045240	2011/02/19	一瞬の光		角川文庫	白石　一文	913.6	ｼｶ		角川書店	2010	589	15	2011
	0000045241	2011/02/19	やる気のない刺客／町医北村宗哲		角川文庫	佐藤　雅美	913.6	ｻﾏ		角川書店	2010	350	15	2011
978-4-048735-47-6	0000045242	2011/02/19	グラスホッパー			伊坂　幸太郎	913.6	ｲｺ		角川書店	2005	322	20	2011
	0000045243	2011/02/19	ユージニア		角川文庫	恩田　陸	913.6	ｵﾘ		角川書店	2008	420	15	2011
	0000045244	2011/02/20	きみがくれた未来		角川文庫	ベン・シャーウッド．咲く／尾之上　浩司．訳	933.7	ｼ		角川書店	2010	350	15	2011
	0000045245	2011/02/20	5		角川文庫	佐藤　正午	913.6	ｻｼ		角川書店	2010	669	15	2011
978-4-048735-49-0	0000045246	2011/02/20	約束			石田　衣良	913.6	ｲｲ		角川書店	2004	244	20	2011
	0000045247	2011/02/20	絶対泣かない		角川文庫	山本　文緒	913.6	ﾔﾌ		角川書店	2010	208	15	2011
	0000045248	2011/02/20	数学物語		角川文庫	矢野　健太郎	410.2	ﾔｹ		角川書店	1981	188	15	2011
	0000045249	2011/02/20	きみが見つける物語／こわーい話編		角川文庫	赤川　次郎／江戸川　乱歩／乙　一／雀野　日名子／高橋　克彦／山田　悠介	913.68	ｱｼﾞ		角川書店	2010	328	15	2011
978-4-048839-60-8	0000045250	2011/02/20	オール１の落ちこぼれ、教師になる			宮本　延春	916	ﾐﾏ		角川書店	2007	223	19	2011
	0000045251	2011/02/20	ホルモー六景			万城目　学	913.6	ﾏﾏ		角川書店	2007	291	19	2011
978-4-048736-31-2	0000045252	2011/02/20	福音の少年			あさの　あつこ	913.6	ｱｱ		角川書店	2005	365	20	2011
	0000045253	2011/02/20	ラスト・イニング		角川文庫	あさの　あつこ	913.6	ｱｱ		角川書店	2009	252	15	2011
	0000045254	2011/02/20	１４歳		幻冬舎よしもと文庫	千原ジュニア	913.6	ﾁ		幻冬舎	2009	202	15	2011
	0000045255	2011/02/20	ホームレス中学生		幻冬舎よしもと文庫	田村　裕	779.14	ﾀﾋ		幻冬舎	2010	230	15	2011
	0000045256	2011/02/20	ハローバイバイ・関暁夫の信じるか信じないかはあなた次第　都市伝説		幻冬舎よしもと文庫	関　暁夫	361.45	ｾｱ		幻冬舎	2010	193	15	2011
	0000045257	2011/02/20	松本紳助		幻冬舎よしもと文庫	島田　紳助／松本　人志	779.14	ｼｼ		幻冬舎	2009	268	15	2011
	0000045258	2011/02/20	哲学		幻冬舎よしもと文庫	島田　紳助／松本　人志	914.6	ｼｼ		幻冬舎	2010	269	15	2011
	0000045259	2011/02/20	ＰＯＩＮＴ　／点		幻冬舎よしもと文庫	品川　ヒロシ	779.14	ｼﾋ		幻冬舎	2010	231	15	2011
	0000045260	2011/02/20	ドロップ		幻冬舎よしもと文庫	品川　ヒロシ	913.6	ｼﾋ		幻冬舎	2010	302	15	2011
	0000045261	2011/02/20	松本坊主		幻冬舎よしもと文庫	松本　人志	779.14	ﾏﾋ		幻冬舎	2009	208	15	2011
	0000045262	2011/02/20	シネマ坊主		幻冬舎よしもと文庫	松本　人志	778.04	ﾏﾋ		幻冬舎	2009	242	15	2011
	0000045263	2011/02/20	黒衣忍び人　邪忍の旗		幻冬舎時代小説文庫	和久田　正明	913.6	ﾜﾏ		幻冬舎	2010	321	15	2011
	0000045264	2011/02/20	御家人風来抄　恋文		幻冬舎時代小説文庫	六道　慧	913.6	ﾘｹ		幻冬舎	2010	349	15	2011
	0000045265	2011/02/20	いましめ		幻冬舎アウトロー文庫	藍川　京	913.6	ｱｷ		幻冬舎	2010	366	15	2011
	0000045266	2011/02/20	遭難フリーター		幻冬舎アウトロー文庫	岩淵　弘樹	916	ｲﾋ		幻冬舎	2010	234	15	2011
	0000045267	2011/02/20	大丈夫！　うまくいくから／感謝がすべてを解決する		幻冬舎文庫	浅見　帆帆子	159	ｱﾎ		幻冬舎	2010	231	15	2011
	0000045268	2011/02/21	あなたは絶対！　守られている		幻冬舎文庫	浅見　帆帆子	159	ｱﾎ		幻冬舎	2010	179	15	2011
	0000045269	2011/02/21	毎日、ふと思う／帆帆子の日記		幻冬舎文庫	浅見　帆帆子	914.6	ｱﾎ		幻冬舎	2008	281	15	2011
	0000045270	2011/02/21	あなたは絶対！　運がいい		幻冬舎文庫	浅見　帆帆子	159	ｱﾎ		幻冬舎	2009	204	15	2011
	0000045271	2011/02/21	阪急電車		幻冬舎文庫	有川　浩	913.6	ｱﾋ		幻冬舎	2009	269	15	2011
	0000045272	2011/02/21	月の裏側		幻冬舎文庫	恩田　陸	913.6	ｵﾘ		幻冬舎	2009	461	15	2011
	0000045273	2011/02/21	有頂天家族		幻冬舎文庫	森見　登美彦	913.6	ﾓﾄ		幻冬舎	2010	423	15	2011
978-4-344408-20-3	0000045274	2011/02/21	スイートリトルライズ		幻冬舎文庫	江國　香織	913.6	ｴｶ		幻冬舎	2006	234	15	2011
	0000045275	2011/02/21	ｗｉｔｈ　ｙｏｕ		幻冬舎文庫	江國　香織／他	913.68	ｴｶ		幻冬舎	2005	253	15	2011
	0000045276	2011/02/21	走れ！Ｔ校　バスケット部		幻冬舎文庫	松　洋	913.6	ﾏﾋ		幻冬舎	2010	258	15	2011
	0000045277	2011/02/21	走れ！Ｔ校　バスケット部　２		幻冬舎文庫	松　洋	913.6	ﾏﾋ	2	幻冬舎	2010	279	15	2011
	0000045278	2011/02/21	死にぞこないの青		幻冬舎文庫	乙　一	913.6	ｵｲ		幻冬舎	2010	212	15	2011
	0000045279	2011/02/21	暗いところで待ち合わせ		幻冬舎文庫	乙　一	913.6	ｵｲ		幻冬舎	2010	262	15	2011
978-4-344006-55-3	0000045280	2011/02/21	小生物語			乙　一	915.6	ｵｲ		幻冬舎	2004	253	17	2011
	0000045281	2011/02/21	四つの嘘		幻冬舎文庫	大石　静	913.6	ｵｼ		幻冬舎	2008	462	15	2011
	0000045282	2011/02/21	目線		幻冬舎文庫	天野　節子	913.6	ｱｾ		幻冬舎	2010	457	15	2011
978-4-344013-45-2	0000045283	2011/02/21	ランナー			あさの　あつこ	913.6	ｱｱ		幻冬舎	2007	241	20	2011
	0000045284	2011/02/21	Ｌｏｖｅ　Ｌｅｔｔｅｒ		幻冬舎文庫	石田　衣良．他	913.68	ｲｲ		幻冬舎	2008	222	15	2011
	0000045285	2011/02/21	下北サンデーズ		幻冬舎文庫	石田　衣良	913.6	ｲｲ		幻冬舎	2008	293	15	2011
	0000045286	2011/02/21	鹿男あをによし		幻冬舎文庫	万城目　学	913.6	ﾏﾏ		幻冬舎	2010	454	15	2011
978-4-334001-55-1	0000045287	2011/02/21	パレード			吉田　修一	913.6	ﾖｼ		幻冬舎	2002	282	20	2011
	0000045288	2011/02/21	孤高のメス／外科医当麻鉄彦〈第１巻〉		幻冬舎文庫	大鐘　稔彦	913.6	ｵﾅ	1	幻冬舎	2010	312	15	2011
	0000045289	2011/02/21	孤高のメス／外科医当麻鉄彦〈第２巻〉		幻冬舎文庫	大鐘　稔彦	913.6	ｵﾅ	2	幻冬舎	2010	324	15	2011
	0000045290	2011/02/21	孤高のメス／外科医当麻鉄彦〈第３巻〉		幻冬舎文庫	大鐘　稔彦	913.6	ｵﾅ	3	幻冬舎	2010	313	15	2011
	0000045291	2011/02/21	孤高のメス／外科医当麻鉄彦〈第４巻〉		幻冬舎文庫	大鐘　稔彦	913.6	ｵﾅ	4	幻冬舎	2010	329	15	2011
	0000045292	2011/02/22	孤高のメス／外科医当麻鉄彦〈第５巻〉		幻冬舎文庫	大鐘　稔彦	913.6	ｵﾅ	5	幻冬舎	2010	300	15	2011
	0000045293	2011/02/22	孤高のメス／外科医当麻鉄彦〈第６巻〉		幻冬舎文庫	大鐘　稔彦	913.6	ｵﾅ	6	幻冬舎	2010	325	15	2011
	0000045294	2011/02/22	まぼろしハワイ		幻冬舎文庫	よしもと　ばなな	913.6	ﾖﾊﾞ		幻冬舎	2010	248	15	2011
	0000045295	2011/02/22	小川洋子対話集		幻冬舎文庫	小川　洋子	914.6	ｵﾖ		幻冬舎	2010	262	15	2011
	0000045296	2011/02/22	燃えつきるまで／Ｉ　ｌｏｓｔ　ｍｙｓｅｌｆ　ｗｈｅｎ　Ｉ　ｌｏｓｔ　ｈｉｍ．		幻冬舎文庫	唯川　恵	913.6	ﾕｹ		幻冬舎	2010	313	15	2011
	0000045297	2011/02/22	おいしいおしゃべり		幻冬舎文庫	阿川　佐和子	914.6	ｱｻ		幻冬舎	2009	289	15	2011
	0000045298	2011/02/22	サワコの和		幻冬舎文庫	阿川　佐和子	914.6	ｱｻ		幻冬舎	2008	211	15	2011
	0000045299	2011/02/22	Ａコース		幻冬舎文庫	山田　悠介	913.6	ﾔﾕ		幻冬舎	2010	178	15	2011
	0000045300	2011/02/22	Ｆコース		幻冬舎文庫	山田　悠介	913.6	ﾔﾕ		幻冬舎	2010	168	15	2011
	0000045301	2011/02/22	×ゲーム		幻冬舎文庫	山田　悠介	913.6	ﾔﾕ		幻冬舎	2010	246	15	2011
	0000045302	2011/02/22	レンタル・チルドレン		幻冬舎文庫	山田　悠介	913.6	ﾔﾕ		幻冬舎	2010	261	15	2011
978-4-344003-95-8	0000045303	2011/02/22	親指さがし			山田　悠介	913.6	ﾔﾕ		幻冬舎	2004	230	19	2011
	0000045304	2011/02/22	あそこの席		幻冬舎文庫	山田　悠介	913.6	ﾔﾕ		幻冬舎	2010	289	15	2011
	0000045306	2011/02/22	三国志　一／天狼の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	1	角川春樹事務所	2008	333	15	2011
	0000045307	2011/02/22	三国志　二／参旗の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	2	角川春樹事務所	2010	325	15	2011
	0000045308	2011/02/22	三国志　三／玄戈の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	3	角川春樹事務所	2010	326	15	2011
	0000045309	2011/02/22	三国志　四／列肆の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	4	角川春樹事務所	2010	331	15	2011
	0000045310	2011/02/22	三国志　五／八魁の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	5	角川春樹事務所	2010	303	15	2011
	0000045311	2011/02/22	三国志　六／陣車の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	6	角川春樹事務所	2010	319	15	2011
	0000045312	2011/02/22	三国志　七／諸王の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	7	角川春樹事務所	2010	321	15	2011
	0000045313	2011/02/22	三国志　八／水府の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	8	角川春樹事務所	2010	314	15	2011
	0000045314	2011/02/22	三国志　九／軍市の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	9	角川春樹事務所	2010	314	15	2011
	0000045315	2011/02/22	三国志　十／帝座の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	10	角川春樹事務所	2010	320	15	2011
	0000045316	2011/02/23	三国志　十一／鬼宿の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	11	角川春樹事務所	2009	310	15	2011
	0000045317	2011/02/23	三国志　十二／霹靂の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	12	角川春樹事務所	2009	315	15	2011
	0000045318	2011/02/23	三国志　十三／極北の星		ハルキ文庫	北方　謙三	913.6	ｷｹ	13	角川春樹事務所	2009	321	15	2011
	0000045319	2011/02/23	三国志　読本／北方三国志別巻		ハルキ文庫	北方　謙三．監修	913.6	ｷｹ	別	角川春樹事務所	2008	258	15	2011
	0000045320	2011/02/23	北方謙三　三国志の英傑たち		ハルキ文庫	北方　謙三	913.6	ｷｹ		角川春樹事務所	2008	198	15	2011
	0000045321	2011/02/23	犬とあなたの物語／犬の名前		集英社文庫	十倉　和美	913.6	ﾄｶ		角川春樹事務所	2010	222	15	2011
978-4-087746-68-6	0000045322	2011/02/23	幻夜			東野　圭吾	913.6	ﾋｹ		集英社	2004	524		2011
9784-087744002	0000045323	2011/02/23	白夜行			東野　圭吾	913.6	ﾋｹ		集英社	1999	506	20	2011
978-4-087747-40-9	0000045324	2011/02/23	となり町戦争			三崎　亜記	913.6	ﾐｱ		集英社	2005	196	20	2011
	0000045326	2011/02/23	池上彰の大衝突／終わらない巨大国家の対立		集英社文庫	池上　彰	319	ｲｱ		集英社	2010	419	15	2011
	0000045327	2011/02/23	寂聴仏教塾		集英社文庫	瀬戸内　寂聴	180.49	ｾｼﾞ		集英社	2010	386	16	2011
	0000045328	2011/02/23	イチローイズム／僕が考えたこと、感じたこと、信じること		集英社文庫	石田　雄太	783.7	ｲﾕ		集英社	2008	269	15	2011
	0000045329	2011/02/23	二十億光年の孤独		集英社文庫	谷川　俊太郎	911.56	ﾀｼ		集英社	2008	261	15	2011
	0000045330	2011/02/23	蒼穹の昴　１		講談社文庫	浅田　次郎	913.6	ｱｼﾞ	1	講談社	2009	377	15	2011
	0000045331	2011/02/23	蒼穹の昴　２		講談社文庫	浅田　次郎	913.6	ｱｼﾞ	2	講談社	2010	367	15	2011
	0000045332	2011/02/23	蒼穹の昴　３		講談社文庫	浅田　次郎	913.6	ｱｼﾞ	3	講談社	2009	372	15	2011
	0000045333	2011/02/23	蒼穹の昴　４		講談社文庫	浅田　次郎	913.6	ｱｼﾞ	4	講談社	2009	388	15	2011
	0000045334	2011/02/23	新世界より　〈上〉		講談社文庫	貴志　祐介	913.6	ｷﾕ	上	講談社	2011	482	15	2011
	0000045335	2011/02/23	新世界より　〈中〉		講談社文庫	貴志　祐介	913.6	ｷﾕ	中	講談社	2011	442	15	2011
	0000045336	2011/02/23	新世界より　〈下〉		講談社文庫	貴志　祐介	913.6	ｷﾕ	下	講談社	2011	551	15	2011
	0000045337	2011/02/23	ノルウェイの森　〈上〉		講談社文庫	村上　春樹	913.6	ﾑﾊ	上	講談社	2011	302	15	2011
978-4-062035-16-3	0000045338	2011/02/23	ノルウェイの森　〈下〉			村上　春樹	913.6	ﾑﾊ	下	講談社	1990	260	20	2011
	0000045339	2011/02/23	流星　お市の方〈上〉		文春文庫	永井　路子	913.6	ﾅﾐ	上	文藝春秋	2005	345	15	2011
	0000045340	2011/02/24	流星　お市の方〈下〉		文春文庫	永井　路子	913.6	ﾅﾐ	下	文藝春秋	2005	315	15	2011
	0000045341	2011/02/24	棟梁　技を伝え、人を育てる		文春文庫	小川　三夫／聞き手・塩野　米松	526.18	ｵﾐ		文藝春秋	2011	230	15	2011
	0000045342	2011/02/24	ひかりの剣			海堂　尊	913.6	ｶﾀ		文藝春秋	2008	319	20	2011
	0000045343	2011/02/24	街の灯		文春文庫	北村　薫	913.6	ｷｶ		文藝春秋	2009	278	15	2011
	0000045344	2011/02/24	いすゞ鳴る		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2011	524	15	2011
	0000045345	2011/02/24	あかね空		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2010	411	15	2011
	0000045346	2011/02/24	赤絵の桜　損料屋喜八郎始末控え		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2010	280	15	2011
	0000045347	2011/02/24	梅咲きぬ		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2007	389	15	2011
	0000045348	2011/02/24	おれっちの「鬼平さん」／池波正太郎「鬼平犯科帳」傑作選		文春文庫	山本　一力．編	913.6	ﾔｲ		文藝春秋	2010	295	15	2011
	0000045349	2011/02/24	まとい大名		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2010	490	15	2011
	0000045350	2011/02/24	蒼龍		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2010	361	15	2011
978-4-163192-70-3	0000045351	2011/02/24	損料屋喜八郎始末控え			山本　一力	913.6	ﾔｲ		文藝春秋	2000	312	20	2011
	0000045352	2011/02/24	にこにこ貧乏		文春文庫	山本　一力	914.6	ﾔｲ		文藝春秋	2010	271	15	2011
	0000045353	2011/02/24	草笛の音次郎		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2008	453	15	2011
	0000045354	2011/02/24	背負い富士		文春文庫	山本　一力	913.6	ﾔｲ		文藝春秋	2009	511	15	2011
	0000045355	2011/02/24	楽園　〈上〉		文春文庫	宮部　みゆき	913.6	ﾐﾐ	上	文藝春秋	2010	503	15	2011
	0000045356	2011/02/24	楽園　〈下〉		文春文庫	宮部　みゆき	913.6	ﾐﾐ	下	文藝春秋	2010	442	15	2011
	0000045357	2011/02/24	太公望　〈上〉		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	上	文藝春秋	2009	492	15	2011
	0000045358	2011/02/24	太公望　〈中〉		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	中	文藝春秋	2008	497	15	2011
	0000045359	2011/02/24	太公望　〈下〉		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	下	文藝春秋	2009	513	15	2011
	0000045360	2011/02/24	三國志　第一巻		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	1	文藝春秋	2010	378	15	2011
	0000045361	2011/02/24	三國志　第二巻		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	2	文藝春秋	2010	385	15	2011
	0000045362	2011/02/24	三國志　第三巻		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	3	文藝春秋	2009	385	15	2011
	0000045363	2011/02/24	三國志　第四巻		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	4	文藝春秋	2009	390	15	2011
	0000045364	2011/02/25	三國志　第五巻		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	5	文藝春秋	2010	392	15	2011
	0000045365	2011/02/25	三國志　第六巻		文春文庫	宮城谷　昌光	913.6	ﾐﾏ	6	文藝春秋	2010	389	15	2011
	0000045366	2011/02/25	闇の傀儡師　〈上〉		文春文庫	藤沢　周平	913.6	ﾌｼ	上	文藝春秋	2011	341	15	2011
	0000045367	2011/02/25	ひとりでは生きられないのも芸のうち		文春文庫	内田　樹	304	ｳﾀ		文藝春秋	2011	317	15	2011
	0000045368	2011/02/25	まひるの月を追いかけて		文春文庫	恩田　陸	913.6	ｵﾘ		文藝春秋	2010	431	15	2011
	0000045369	2011/02/25	木漏れ日に泳ぐ魚		文春文庫	恩田　陸	913.6	ｵﾘ		文藝春秋	2010	431	15	2011
	0000045370	2011/02/25	ヴェネツィアの宿		文春文庫	須賀　敦子	914.6	ｽｱ		文藝春秋	2009	295	15	2011
	0000045371	2011/02/25	コルシア書店の仲間たち		文春文庫	須賀　敦子	914.6	ｽｱ		文藝春秋	2007	237	15	2011
	0000045372	2011/02/25	武士道シックスティーン			誉田　哲也	913.6	ﾎﾃ		文藝春秋	2009	349	20	2011
	0000045374	2011/02/25	土俵の真実／杉山邦博の伝えた大相撲半世紀		文春文庫	杉山　邦博／小林　照幸	788.1	ｽｸ		文藝春秋	2010	413	15	2011
	0000045375	2011/02/25	おちゃっぴい　江戸前浮世気質		文春文庫	宇江佐　真理	913.6	ｳﾏ		文藝春秋	2011	305	15	2011
	0000045376	2011/02/25	大地の子　〈一〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	1	文藝春秋	2009	387	15	2011
	0000045377	2011/02/25	大地の子　〈二〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	2	文藝春秋	2010	397	15	2011
	0000045378	2011/02/25	大地の子　〈三〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	3	文藝春秋	2009	383	15	2011
	0000045379	2011/02/25	大地の子　〈四〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	4	文藝春秋	2010	361	15	2011
	0000045380	2011/02/25	運命の人　〈一〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	1	文藝春秋	2010	278	15	2011
	0000045381	2011/02/25	運命の人　〈二〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	2	文藝春秋	2010	282	15	2011
	0000045382	2011/02/25	運命の人　〈三〉		文春文庫	山崎　豊子	913.6	ﾔﾄ	3	文藝春秋	2011	299	15	2011
978-4-163238-60-9	0000045383	2011/02/25	容疑者Ｘの献身			東野　圭吾	913.6	ﾋｹ		文藝春秋	2006	352	20	2011
	0000045384	2011/02/25	片想い		文春文庫	東野　圭吾	913.6	ﾋｹ		文藝春秋	2010	622	15	2011
978-4-163179-20-9	0000045385	2011/02/25	秘密			東野　圭吾	913.6	ﾋｹ		文藝春秋	1998	415	20	2011
	0000045386	2011/02/25	妖談さかさ仏／耳袋秘帖		文春文庫	風野　真知雄	913.6	ｶﾏ		文藝春秋	2011	317	15	2011
978-4-163246-70-3	0000045387	2011/02/25	まほろ駅前多田便利軒			三浦　しをん	913.6	ﾐｼ		文藝春秋	2006	334	20	2011
	0000045388	2011/02/26	父と娘の往復書簡		文春文庫	松本　幸四郎／松　たか子	774.28	ﾏｺ		文藝春秋	2011	268	15	2011
	0000045389	2011/02/26	ジーン・ワルツ		新潮文庫	海堂　尊	913.6	ｶﾀ		新潮社	2011	330	15	2011
	0000045390	2011/02/26	ゴールデンスランバー			伊坂　幸太郎	913.6	ｲｺ		新潮社	2007	503	20	2011
	0000045391	2011/02/26	しゃばけ		新潮文庫	畠中　恵	913.6	ﾊﾒ		新潮社	2010	342	15	2011
978-4-104507-05-4	0000045392	2011/02/26	うそうそ			畠中　恵	913.6	ﾊﾒ		新潮社	2006	265	20	2011
	0000045393	2011/02/26	ちんぷんかん		新潮文庫	畠中　恵	913.6	ﾊﾒ		新潮社	2010	343	15	2011
	0000045394	2011/02/26	いっちばん		新潮文庫	畠中　恵	913.6	ﾊﾒ		新潮社	2010	343	15	2011
	0000045395	2011/02/26	楽隊のうさぎ		新潮文庫	中沢　けい	913.6	ﾅｹ		新潮社	2008	340	15	2011
	0000045396	2011/02/26	カルトローレ		新潮文庫	長野　まゆみ	913.6	ﾅﾏ		新潮社	2008	369	15	2011
	0000045397	2011/02/26	不毛地帯　〈１〉		新潮文庫	山崎　豊子	913.6	ﾔﾄ	1	新潮社	2009	638	15	2011
	0000045398	2011/02/26	不毛地帯　〈２〉		新潮文庫	山崎　豊子	913.6	ﾔﾄ	2	新潮社	2009	590	15	2011
	0000045399	2011/02/26	不毛地帯　〈３〉		新潮文庫	山崎　豊子	913.6	ﾔﾄ	3	新潮社	2009	634	15	2011
	0000045400	2011/02/26	不毛地帯　〈４〉		新潮文庫	山崎　豊子	913.6	ﾔﾄ	4	新潮社	2009	557	15	2011
	0000045401	2011/02/26	不毛地帯　〈５〉		新潮文庫	山崎　豊子	913.6	ﾔﾄ	5	新潮社	2009	592	15	2011
	0000045402	2011/02/26	レベル７		新潮文庫	宮部　みゆき	913.6	ﾐﾐ		新潮社	2009	665	15	2011
	0000045403	2011/02/26	向日葵の咲かない夏		新潮文庫	道尾　秀介	913.6	ﾐｼ		新潮社	2010	470	15	2011
978-4-103534-13-6	0000045404	2011/02/26	海辺のカフカ　〈上〉			村上　春樹	913.6	ﾑﾊ	上	新潮社	2002	397	20	2011
978-4-103534-14-3	0000045405	2011/02/26	海辺のカフカ　〈下〉			村上　春樹	913.6	ﾑﾊ	下	新潮社	2002	429	20	2011
978-4-103534-18-1	0000045406	2011/02/26	東京奇譚集			村上　春樹	913.6	ﾑﾊ		新潮社	2005	210	15	2011
	0000045407	2011/02/26	がらくた		新潮文庫	江國　香織	913.6	ｴｶ		新潮社	2010	339	15	2011
	0000045408	2011/02/26	最後の恋　つまり、自分史上最高の恋。		新潮文庫	阿川　佐和子／谷村　志穂／角田　光代／乃南　アサ／沢村　凜／松尾　由美／柴田　よしき／三浦　しをん	913.68	ｱｻ		新潮社	2010	346	15	2011
978-4-104596-02-7	0000045409	2011/02/26	フィッシュストーリー			伊坂　幸太郎	913.6	ｲｺ		新潮社	2007	258	20	2011
978-4-101250-21-2	0000045410	2011/02/26	オーデュボンの祈り		新潮文庫	伊坂　幸太郎	913.6	ｲｺ		新潮社	2007	464	15	2011
	0000045411	2011/02/26	重力ピエロ		新潮文庫	伊坂　幸太郎	913.6	ｲｺ		新潮社	2010	485	15	2011
	0000045412	2011/02/27	ラッシュライフ		新潮文庫	伊坂　幸太郎	913.6	ｲｺ		新潮社	2010	469	15	2011
	0000045413	2011/02/27	ひとがた流し		新潮文庫	北村　薫	913.6	ｷｶ		新潮社	2009	397	15	2011
	0000045414	2011/02/27	妖怪と歩く／ドキュメント・水木しげる		新潮文庫	足立　倫行	726.1	ｱﾉ		新潮社	2010	413	15	2011
	0000045415	2011/02/27	思い出トランプ		新潮文庫	向田　邦子	913.6	ﾑｸ		新潮社	2010	225	15	2011
	0000045416	2011/02/27	私はなぜ「中国」を捨てたのか		ＷＡＣ文庫	石　平	302.22	ｾ		ワック	2010	237	18	2011
	0000045417	2011/02/27	残念な人の仕事の習慣／人間関係、段取り、時間の使い方		アスコムＢＯＯＫＳ	山崎　将志	336.2	ﾔﾏ		アスコム	2010	222	18	2011
	0000045418	2011/02/27	１００歳までボケない１０１の方法／脳とこころのアンチエイジング		文春新書	白澤　卓二	493.75	ｼﾀ		文藝春秋	2010	190	18	2011
